11/11/2020 08:10,Doncaster,Evelyn Chen,"Large Americano - 2.25, Regular Cappuccino - 2.15,  Speciality Tea - Fruit - 1.30",5.70,CARD,7253575067043
11/11/2020 10:27,Doncaster,Marcello Bertrand,"Regular Latte - 2.15,  Speciality Tea - Earl Grey - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60",6.05,CASH,
11/11/2020 10:28,Doncaster,Floyd Mitchelle,"Regular Americano - 1.95, Regular Americano - 1.95,  Red label tea - 1.20, Large Chai latte - 2.60,  Flat white - 2.15",9.85,CARD,06634357593544725
11/11/2020 10:29,Doncaster,Carly Ammerlaan," Speciality Tea - Green - 1.30,  Flat white - 2.15,  Babyccino - 0.00, Large Flavoured hot chocolate - Vanilla - 2.90",6.35,CARD,551807231914567
11/11/2020 10:29,Doncaster,Susanne Phillips," Iced americano - 2.15,  Glass of milk - 0.70,  Iced americano - 2.15, Regular Hot chocolate - 2.20,  Flavoured iced latte - Caramel - 2.75",9.95,CARD,1746288240509765
11/11/2020 10:30,Doncaster,Rachel Horton," Babyccino - 0.00, Regular Cappuccino - 2.15,  Flavoured iced latte - Vanilla - 2.75, Large Cappuccino - 2.45,  Speciality Tea - Darjeeling - 1.30",8.65,CARD,6011707685214459
11/11/2020 10:30,Doncaster,Ramon Peters,"Regular Latte - 2.15,  Speciality Tea - Earl Grey - 1.30, Regular Cappuccino - 2.15,  Smoothies - Carrot Kick - 2.00,  Frappes - Coffee - 2.75",10.35,CASH,
11/11/2020 10:31,Doncaster,Vida Ellingsen,"Large Flavoured latte - Caramel - 2.85,  Speciality Tea - Peppermint - 1.30,  Smoothies - Glowing Greens - 2.00,  Iced americano - 2.15",8.30,CARD,6488334166107307
11/11/2020 10:32,Doncaster,Peter Murphy," Iced americano - 2.15, Large Flavoured hot chocolate - Caramel - 2.90, Regular Filter coffee - 1.50, Regular Espresso - 1.50,  Frappes - Strawberries & Cream - 2.75",10.80,CARD,6011909648862459
11/11/2020 10:32,Doncaster,Vilho Halonen," Smoothies - Berry Beautiful - 2.00",2.00,CARD,093500854305739
11/11/2020 10:33,Doncaster,Eline Aasland,"Regular Filter coffee - 1.50, Large Latte - 2.45, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured latte - Hazelnut - 2.85,  Mocha - 2.30",11.70,CARD,6011467308156891
11/11/2020 10:33,Doncaster,Aidan Chen," Flat white - 2.15,  Speciality Tea - Camomile - 1.30, Regular Hot chocolate - 2.20",5.65,CARD,27905922715969020
11/11/2020 10:34,Doncaster,Kathy Butler," Speciality Tea - Peppermint - 1.30",1.30,CARD,67740563824940071
11/11/2020 10:35,Doncaster,Tristan Ambrose,"Regular Luxury hot chocolate - 2.40,  Speciality Tea - Camomile - 1.30",3.70,CASH,
11/11/2020 10:35,Doncaster,Roberto Collins,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured latte - Caramel - 2.55",5.45,CASH,
11/11/2020 10:36,Doncaster,Bridget Ramos,"Regular Filter coffee - 1.50,  Speciality Tea - Fruit - 1.30, Large Flavoured latte - Caramel - 2.85",5.65,CASH,
11/11/2020 10:36,Doncaster,Adam Kristensen," Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Caramel - 2.85,  Hot chocolate - 1.40",7.00,CARD,6011410946994925
11/11/2020 10:37,Doncaster,Sharon Adams,"Large Flavoured latte - Hazelnut - 2.85,  Frappes - Coffee - 2.75,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Green - 1.30, Large Flavoured latte - Gingerbread - 2.85",12.50,CASH,
11/11/2020 10:38,Doncaster,Tobias Paulsen," Babyccino - 0.00, Large Espresso - 1.80,  Frappes - Strawberries & Cream - 2.75,  Red label tea - 1.20,  Flat white - 2.15",7.90,CARD,4419651612221440
11/11/2020 10:38,Doncaster,Alberto Peters," Speciality Tea - Camomile - 1.30",1.30,CASH,
11/11/2020 10:39,Doncaster,Nalan Duygulu," Red label tea - 1.20,  Frappes - Coffee - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90,  Flavoured iced latte - Hazelnut - 2.75",12.45,CARD,6011844417640355
11/11/2020 10:39,Doncaster,Isaac Porter," Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Darjeeling - 1.30, Large Espresso - 1.80",4.40,CASH,
11/11/2020 10:40,Doncaster,Fatih Alyanak," Flavoured iced latte - Caramel - 2.75, Regular Filter coffee - 1.50",4.25,CASH,
11/11/2020 10:41,Doncaster,Gabriel Ellis," Iced latte - 2.35,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Darjeeling - 1.30",6.40,CARD,7970047377826450
11/11/2020 10:41,Doncaster,Edgar Leroux,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Chai latte - 2.30, Regular Flavoured latte - Gingerbread - 2.55",7.75,CARD,7923168992588
11/11/2020 10:42,Doncaster,Mille Kristensen,"Large Cappuccino - 2.45, Regular Hot chocolate - 2.20,  Smoothies - Berry Beautiful - 2.00,  Flavoured iced latte - Caramel - 2.75,  Smoothies - Berry Beautiful - 2.00",11.40,CASH,
11/11/2020 10:42,Doncaster,Roy Lucas," Red label tea - 1.20,  Frappes - Coffee - 2.75, Large Filter coffee - 1.80, Large Espresso - 1.80",7.55,CASH,
11/11/2020 10:43,Doncaster,Jordan Porter," Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Camomile - 1.30",4.05,CARD,750514450237575
11/11/2020 10:44,Doncaster,Marshall Hill," Speciality Tea - Green - 1.30, Regular Chai latte - 2.30, Regular Chai latte - 2.30,  Iced latte - 2.35,  Frappes - Strawberries & Cream - 2.75",11.00,CARD,9288603477337087
11/11/2020 10:44,Doncaster,Emmi Mayer,"Large Flavoured hot chocolate - Vanilla - 2.90,  Iced americano - 2.15",5.05,CARD,0754095580727
11/11/2020 10:45,Doncaster,Isaac Diez,"Regular Flavoured latte - Hazelnut - 2.55,  Flavoured iced latte - Hazelnut - 2.75, Large Hot chocolate - 2.90",8.20,CASH,
11/11/2020 10:45,Doncaster,Adem Pekkan,"Large Flavoured latte - Gingerbread - 2.85",2.85,CARD,7036083464372150
11/11/2020 10:46,Doncaster,Ylva Gilberg,"Regular Flavoured hot chocolate - Vanilla - 2.60",2.60,CARD,241537858446624
11/11/2020 10:47,Doncaster,Ivaldo Barbosa," Flat white - 2.15,  Iced latte - 2.35, Large Flavoured hot chocolate - Vanilla - 2.90",7.40,CASH,
11/11/2020 10:47,Doncaster,Sofia Ouellet,"Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Caramel - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60,  Smoothies - Carrot Kick - 2.00",10.00,CARD,6011956457727616
11/11/2020 10:48,Doncaster,Mohamed Ramirez," Cortado - 2.05,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Peppermint - 1.30, Large Filter coffee - 1.80",7.90,CASH,
11/11/2020 10:48,Doncaster,Lisa Bennett,"Regular Flavoured latte - Vanilla - 2.55, Large Cappuccino - 2.45, Regular Flavoured latte - Caramel - 2.55",7.55,CARD,6011170943153096
11/11/2020 10:49,Doncaster,Maurice Evans," Speciality Tea - Darjeeling - 1.30, Large Flavoured latte - Hazelnut - 2.85",4.15,CARD,297487638851891
11/11/2020 10:50,Doncaster,Lilly Roberts," Hot chocolate - 1.40,  Babyccino - 0.00, Large Flavoured latte - Gingerbread - 2.85,  Frappes - Coffee - 2.75,  Speciality Tea - Green - 1.30",8.30,CARD,75996188483921248
11/11/2020 10:50,Doncaster,Darrell Ferguson," Red label tea - 1.20,  Speciality Tea - Earl Grey - 1.30,  Flavoured iced latte - Vanilla - 2.75, Regular Americano - 1.95",7.20,CASH,
11/11/2020 10:51,Doncaster,Gabe Horton,"Regular Espresso - 1.50, Regular Filter coffee - 1.50",3.00,CARD,9571139185396346
11/11/2020 10:51,Doncaster,Edgar Runde,"Regular Luxury hot chocolate - 2.40, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured latte - Caramel - 2.55, Regular Flavoured hot chocolate - Caramel - 2.60",10.45,CASH,
11/11/2020 10:52,Doncaster,Agapito Oliveira,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Glass of milk - 0.70,  Speciality Tea - Green - 1.30, Large Luxury hot chocolate - 2.70",7.60,CARD,387738341125419
11/11/2020 10:53,Doncaster,Dwight Roberts,"Regular Filter coffee - 1.50,  Flat white - 2.15,  Glass of milk - 0.70,  Smoothies - Carrot Kick - 2.00",6.35,CASH,
11/11/2020 10:53,Doncaster,Rick Moreno,"Regular Latte - 2.15, Large Chai latte - 2.60,  Iced latte - 2.35,  Iced americano - 2.15",9.25,CASH,
11/11/2020 10:54,Doncaster,Charlie Fortin," Smoothies - Glowing Greens - 2.00, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Filter coffee - 1.50, Regular Flavoured hot chocolate - Vanilla - 2.60",9.00,CARD,1722107313154514
11/11/2020 10:54,Doncaster,Mia Moore," Flavoured iced latte - Vanilla - 2.75,  Flat white - 2.15,  Smoothies - Carrot Kick - 2.00,  Smoothies - Berry Beautiful - 2.00",8.90,CASH,
11/11/2020 10:55,Doncaster,Kimberly Silva," Glass of milk - 0.70, Large Flavoured latte - Caramel - 2.85,  Speciality Tea - Earl Grey - 1.30, Regular Flavoured latte - Caramel - 2.55",7.40,CARD,8117845939981
11/11/2020 10:56,Doncaster,Richard Shelton,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Chai latte - 2.30,  Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Green - 1.30,  Flavoured iced latte - Vanilla - 2.75",12.00,CARD,435519324487827
11/11/2020 10:56,Doncaster,Siiri Jarvi,"Large Flavoured hot chocolate - Caramel - 2.90",2.90,CARD,9537378957621
11/11/2020 10:57,Doncaster,Alice Gauthier," Speciality Tea - Darjeeling - 1.30,  Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Hazelnut - 2.75",6.05,CASH,
11/11/2020 10:57,Doncaster,Leyla Ottem," Hot chocolate - 1.40,  Speciality Tea - Peppermint - 1.30,  Speciality Tea - Fruit - 1.30,  Cortado - 2.05,  Speciality Tea - Peppermint - 1.30",7.35,CARD,66960489884707048
11/11/2020 10:58,Doncaster,Hannah Garrett,"Large Flavoured latte - Hazelnut - 2.85,  Speciality Tea - Fruit - 1.30,  Speciality Tea - Camomile - 1.30,  Frappes - Chocolate Cookie - 2.75,  Hot chocolate - 1.40",9.60,CASH,
11/11/2020 10:59,Doncaster,Deborah Lawson," Speciality Tea - Camomile - 1.30",1.30,CARD,6011742017939900
11/11/2020 10:59,Doncaster,Melvin Fleury," Speciality Tea - English breakfast - 1.30,  Iced americano - 2.15, Large Chai latte - 2.60, Regular Flavoured latte - Vanilla - 2.55",8.60,CASH,
11/11/2020 11:00,Doncaster,Ann Gibson,"Regular Flavoured latte - Caramel - 2.55, Regular Flavoured hot chocolate - Caramel - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90",8.05,CARD,39091423732160348
11/11/2020 11:03,Doncaster,Elizabeth Evans," Babyccino - 0.00,  Speciality Tea - Darjeeling - 1.30, Regular Filter coffee - 1.50,  Iced americano - 2.15",4.95,CARD,6011925891191222
11/11/2020 11:05,Doncaster,Thea Kristensen,"Large Flavoured latte - Caramel - 2.85, Regular Americano - 1.95, Large Chai latte - 2.60,  Speciality Tea - Earl Grey - 1.30",8.70,CASH,
11/11/2020 11:08,Doncaster,Tobias Madsen," Babyccino - 0.00,  Frappes - Chocolate Cookie - 2.75,  Frappes - Strawberries & Cream - 2.75,  Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80",8.60,CARD,1011657475542800
11/11/2020 11:11,Doncaster,Maria Andersen,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Cappuccino - 2.15,  Speciality Tea - English breakfast - 1.30, Large Flavoured latte - Caramel - 2.85",11.50,CARD,2118289957018848
11/11/2020 11:14,Doncaster,Heather White," Iced americano - 2.15",2.15,CARD,1739851981556033
11/11/2020 11:17,Doncaster,Tony Patterson," Frappes - Chocolate Cookie - 2.75, Regular Latte - 2.15,  Speciality Tea - Green - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60",8.80,CARD,7712522778536422
11/11/2020 11:20,Doncaster,Darin Mannes," Smoothies - Berry Beautiful - 2.00,  Flavoured iced latte - Caramel - 2.75",4.75,CARD,5195009900910
11/11/2020 11:23,Doncaster,Jasmine Lavigne,"Regular Latte - 2.15, Large Hot chocolate - 2.90,  Speciality Tea - Earl Grey - 1.30",6.35,CASH,
11/11/2020 11:25,Doncaster,Marcelle Francois," Babyccino - 0.00,  Smoothies - Carrot Kick - 2.00",2.00,CARD,905009849296220
11/11/2020 11:28,Doncaster,Umut Kutlay,"Regular Americano - 1.95",1.95,CASH,
11/11/2020 11:31,Doncaster,Ruth Gerner," Mocha - 2.30",2.30,CARD,8698741704884813
11/11/2020 11:34,Doncaster,Ann Hayes," Flavoured iced latte - Caramel - 2.75",2.75,CASH,
11/11/2020 11:37,Doncaster,Olivia Wilson," Speciality Tea - Fruit - 1.30,  Smoothies - Glowing Greens - 2.00, Large Chai latte - 2.60,  Speciality Tea - Earl Grey - 1.30",7.20,CASH,
11/11/2020 11:40,Doncaster,Giulia Thomas,"Large Flavoured latte - Caramel - 2.85",2.85,CARD,1036483869710527
11/11/2020 11:43,Doncaster,Ryder Moore," Frappes - Coffee - 2.75, Large Espresso - 1.80, Regular Chai latte - 2.30, Large Espresso - 1.80,  Frappes - Chocolate Cookie - 2.75",11.40,CARD,9580168785199092
11/11/2020 11:45,Doncaster,Tina Alexander," Cortado - 2.05, Regular Flavoured latte - Caramel - 2.55,  Hot chocolate - 1.40",6.00,CARD,0210340132411200
11/11/2020 11:48,Doncaster,Herbert Hill,"Regular Filter coffee - 1.50,  Smoothies - Carrot Kick - 2.00",3.50,CASH,
11/11/2020 11:51,Doncaster,Rose Andersen,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Speciality Tea - Camomile - 1.30,  Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15,  Speciality Tea - Camomile - 1.30",10.40,CASH,
11/11/2020 11:54,Doncaster,Rafael Gil," Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Camomile - 1.30",2.60,CARD,6011548402831110
11/11/2020 11:57,Doncaster,Hannah Roy,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Flavoured iced latte - Caramel - 2.75, Large Cappuccino - 2.45,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Fruit - 1.30",12.15,CASH,
11/11/2020 12:00,Doncaster,Capucine Lemaire," Babyccino - 0.00, Regular Chai latte - 2.30,  Speciality Tea - English breakfast - 1.30",3.60,CASH,
11/11/2020 12:01,Doncaster,Barb Lopez," Frappes - Chocolate Cookie - 2.75, Large Flavoured latte - Caramel - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90,  Cortado - 2.05,  Iced latte - 2.35",12.90,CASH,
11/11/2020 12:01,Doncaster,Amanda Johnston," Smoothies - Glowing Greens - 2.00,  Iced latte - 2.35, Regular Filter coffee - 1.50",5.85,CASH,
11/11/2020 12:02,Doncaster,Klara Thue," Speciality Tea - English breakfast - 1.30,  Frappes - Chocolate Cookie - 2.75, Regular Filter coffee - 1.50, Regular Hot chocolate - 2.20",7.75,CASH,
11/11/2020 12:03,Doncaster,Monica Moreau," Glass of milk - 0.70",.70,CARD,4029112370368150
11/11/2020 12:04,Doncaster,Keila Oliveira,"Regular Chai latte - 2.30",2.30,CARD,5762649953523276
11/11/2020 12:05,Doncaster,Duane Brewer,"Large Flavoured latte - Vanilla - 2.85",2.85,CARD,9531677286460975
11/11/2020 12:06,Doncaster,Lotta Brobakken,"Regular Latte - 2.15, Large Cappuccino - 2.45,  Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Fruit - 1.30",7.20,CARD,5308030008542
11/11/2020 12:07,Doncaster,Mikael Kurtti," Glass of milk - 0.70,  Speciality Tea - Fruit - 1.30, Regular Latte - 2.15,  Flat white - 2.15,  Iced americano - 2.15",8.45,CARD,5820321675244291
11/11/2020 12:08,Doncaster,Alba Flores,"Regular Flavoured hot chocolate - Caramel - 2.60,  Smoothies - Berry Beautiful - 2.00, Regular Espresso - 1.50, Large Flavoured latte - Caramel - 2.85,  Flat white - 2.15",11.10,CARD,0706006360342622
11/11/2020 12:09,Doncaster,Andrea Soto," Speciality Tea - Darjeeling - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Flavoured iced latte - Hazelnut - 2.75,  Frappes - Strawberries & Cream - 2.75, Large Flavoured hot chocolate - Caramel - 2.90",12.30,CASH,
11/11/2020 12:10,Doncaster,Barry Armstrong,"Large Flavoured latte - Hazelnut - 2.85,  Smoothies - Berry Beautiful - 2.00, Large Flavoured latte - Caramel - 2.85",7.70,CASH,
11/11/2020 12:10,Doncaster,Saana Rintala,"Regular Flavoured latte - Caramel - 2.55",2.55,CASH,
11/11/2020 12:11,Doncaster,Malik Roy,"Regular Latte - 2.15, Regular Cappuccino - 2.15, Large Flavoured hot chocolate - Vanilla - 2.90",7.20,CASH,
11/11/2020 12:12,Doncaster,Gerald Perkins," Flat white - 2.15,  Iced latte - 2.35, Regular Filter coffee - 1.50,  Babyccino - 0.00,  Flavoured iced latte - Vanilla - 2.75",8.75,CASH,
11/11/2020 12:13,Doncaster,Iwan Vidal,"Large Luxury hot chocolate - 2.70,  Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Green - 1.30",5.30,CARD,6011742420744800
11/11/2020 12:14,Doncaster,Ronald Sanders," Iced latte - 2.35,  Hot chocolate - 1.40, Large Americano - 2.25, Regular Flavoured hot chocolate - Hazelnut - 2.60",8.60,CARD,6011710190438059
11/11/2020 12:15,Doncaster,Natalie Lopez," Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90",6.95,CASH,
11/11/2020 12:16,Doncaster,Ellen Osullivan," Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",5.60,CASH,
11/11/2020 12:17,Doncaster,Enora Renard," Speciality Tea - Green - 1.30",1.30,CARD,1641779414831380
11/11/2020 12:18,Doncaster,Ivan Roberts," Smoothies - Glowing Greens - 2.00",2.00,CARD,7104913801232777
11/11/2020 12:19,Doncaster,Lilly Johnson,"Regular Flavoured latte - Vanilla - 2.55,  Speciality Tea - Fruit - 1.30",3.85,CARD,9967829503850374
11/11/2020 12:19,Doncaster,Maeva Abraham," Speciality Tea - Green - 1.30, Regular Cappuccino - 2.15, Regular Flavoured latte - Caramel - 2.55,  Flavoured iced latte - Caramel - 2.75, Regular Hot chocolate - 2.20",10.95,CARD,1514959356227
11/11/2020 12:20,Doncaster,Lilo Vater,"Large Espresso - 1.80,  Speciality Tea - Camomile - 1.30, Regular Flavoured latte - Caramel - 2.55,  Mocha - 2.30,  Red label tea - 1.20",9.15,CARD,714778372156450
11/11/2020 12:21,Doncaster,Niilo Makinen,"Large Flavoured hot chocolate - Vanilla - 2.90,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Peppermint - 1.30,  Frappes - Strawberries & Cream - 2.75, Regular Flavoured latte - Caramel - 2.55",12.25,CARD,2569415867104
11/11/2020 12:22,Doncaster,Sanna Lindquist," Speciality Tea - Fruit - 1.30, Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Gingerbread - 2.55,  Frappes - Chocolate Cookie - 2.75, Regular Flavoured latte - Hazelnut - 2.55",12.00,CASH,
11/11/2020 12:23,Doncaster,Jackson Martin,"Regular Flavoured latte - Vanilla - 2.55,  Smoothies - Glowing Greens - 2.00,  Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Earl Grey - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60",11.20,CARD,6011565706853416
11/11/2020 12:24,Doncaster,Sofia Hansen," Red label tea - 1.20,  Iced americano - 2.15,  Babyccino - 0.00",3.35,CASH,
11/11/2020 12:25,Doncaster,Benjamin Kristensen,"Regular Chai latte - 2.30, Regular Hot chocolate - 2.20, Regular Flavoured latte - Vanilla - 2.55, Large Chai latte - 2.60,  Frappes - Chocolate Cookie - 2.75",12.40,CASH,
11/11/2020 12:26,Doncaster,Ulrikke Lindgren,"Large Hot chocolate - 2.90",2.90,CASH,
11/11/2020 12:27,Doncaster,Luca Roux,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Chai latte - 2.30",5.20,CASH,
11/11/2020 12:27,Doncaster,Valentin Delgado,"Regular Flavoured latte - Vanilla - 2.55,  Speciality Tea - Darjeeling - 1.30,  Red label tea - 1.20,  Iced latte - 2.35,  Babyccino - 0.00",7.40,CASH,
11/11/2020 12:28,Doncaster,Aron Gautier," Speciality Tea - Green - 1.30,  Cortado - 2.05,  Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Caramel - 2.55,  Iced americano - 2.15",10.80,CARD,1807296252155
11/11/2020 12:29,Doncaster,Emilie Fortin," Red label tea - 1.20,  Speciality Tea - Darjeeling - 1.30, Large Chai latte - 2.60",5.10,CARD,0645122397392764
11/11/2020 12:30,Doncaster,Alexandra Nguyen," Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Fruit - 1.30",2.60,CARD,821151397803457
11/11/2020 12:31,Doncaster,Lea Christensen," Smoothies - Glowing Greens - 2.00, Large Filter coffee - 1.80, Regular Cappuccino - 2.15",5.95,CASH,
11/11/2020 12:32,Doncaster,Clarence Horton,"Large Flavoured latte - Caramel - 2.85",2.85,CASH,
11/11/2020 12:33,Doncaster,Joseph Kittilsen," Frappes - Chocolate Cookie - 2.75,  Smoothies - Carrot Kick - 2.00,  Frappes - Strawberries & Cream - 2.75, Large Luxury hot chocolate - 2.70",10.20,CASH,
