11/11/2020 08:10,Doncaster,Evelyn Chen,"Large Americano - 2.25, Regular Cappuccino - 2.15,  Speciality Tea - Fruit - 1.30",5.70,CARD,7253575067043
11/11/2020 12:34,Doncaster,Linda Obrien,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Caramel - 2.85",13.45,CASH,
11/11/2020 12:35,Doncaster,Elena Vazquez," Glass of milk - 0.70, Large Flavoured latte - Caramel - 2.85,  Iced latte - 2.35",5.90,CARD,2823233571507
11/11/2020 12:36,Doncaster,Caleb Moore," Speciality Tea - Green - 1.30,  Speciality Tea - Darjeeling - 1.30,  Iced americano - 2.15,  Red label tea - 1.20",5.95,CASH,
11/11/2020 12:36,Doncaster,Nerea Morales,"Regular Cappuccino - 2.15, Regular Espresso - 1.50,  Smoothies - Glowing Greens - 2.00",5.65,CARD,8189824259700
11/11/2020 12:37,Doncaster,Storm Nielsen," Smoothies - Berry Beautiful - 2.00,  Smoothies - Glowing Greens - 2.00,  Flavoured iced latte - Vanilla - 2.75,  Cortado - 2.05, Large Flavoured hot chocolate - Hazelnut - 2.90",11.70,CARD,1998573039448
11/11/2020 12:38,Doncaster,Lucette Legrand," Flavoured iced latte - Caramel - 2.75",2.75,CASH,
11/11/2020 12:39,Doncaster,Patricia Hicks," Hot chocolate - 1.40, Regular Flavoured latte - Hazelnut - 2.55, Regular Filter coffee - 1.50,  Speciality Tea - English breakfast - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90",9.65,CARD,50116691667272094
11/11/2020 12:40,Doncaster,Lauri Korpela,"Large Filter coffee - 1.80, Large Filter coffee - 1.80,  Flat white - 2.15, Large Flavoured hot chocolate - Hazelnut - 2.90",8.65,CARD,8385713291209838
11/11/2020 12:41,Doncaster,Ezra Edwards," Speciality Tea - English breakfast - 1.30,  Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Hazelnut - 2.75,  Frappes - Coffee - 2.75",9.55,CASH,
11/11/2020 12:42,Doncaster,Susanne Carlson,"Large Flavoured hot chocolate - Hazelnut - 2.90",2.90,CARD,44407784405527825
11/11/2020 12:43,Doncaster,Willow Wright,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Luxury hot chocolate - 2.70,  Smoothies - Berry Beautiful - 2.00",7.30,CASH,
11/11/2020 12:44,Doncaster,Samuel Watkins," Frappes - Coffee - 2.75",2.75,CARD,19562866629378516
11/11/2020 12:44,Doncaster,Sancler Moura,"Regular Luxury hot chocolate - 2.40",2.40,CASH,
11/11/2020 12:45,Doncaster,Elmar Rousseau," Smoothies - Carrot Kick - 2.00",2.00,CASH,
11/11/2020 12:46,Doncaster,Theo Walker,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Americano - 2.25, Regular Hot chocolate - 2.20",7.35,CASH,
11/11/2020 12:47,Doncaster,Alexandra Robinson,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Flavoured latte - Caramel - 2.55",5.45,CARD,6011065233114228
11/11/2020 12:48,Doncaster,Alexandra Martin," Flavoured iced latte - Hazelnut - 2.75",2.75,CARD,5027894922790936
11/11/2020 12:49,Doncaster,Blake Bouchard," Glass of milk - 0.70,  Speciality Tea - English breakfast - 1.30",2.00,CARD,2173190278365
11/11/2020 12:50,Doncaster,Juho Laitinen," Speciality Tea - English breakfast - 1.30,  Speciality Tea - Green - 1.30, Regular Cappuccino - 2.15, Large Flavoured hot chocolate - Caramel - 2.90,  Speciality Tea - Camomile - 1.30",8.95,CASH,
11/11/2020 12:51,Doncaster,Bernice Jensen," Smoothies - Carrot Kick - 2.00,  Iced americano - 2.15,  Babyccino - 0.00, Regular Flavoured hot chocolate - Hazelnut - 2.60",6.75,CARD,3363554862694
11/11/2020 12:52,Doncaster,Tobias Mortensen,"Large Flavoured latte - Gingerbread - 2.85,  Speciality Tea - Fruit - 1.30,  Hot chocolate - 1.40",5.55,CASH,
11/11/2020 12:53,Doncaster,Kathy Fisher," Babyccino - 0.00, Large Flavoured latte - Gingerbread - 2.85",2.85,CASH,
11/11/2020 12:53,Doncaster,Tyrone Morgan,"Regular Latte - 2.15, Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60",7.60,CARD,36719033928577
11/11/2020 12:54,Doncaster,Constance Rodriguez,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Chai latte - 2.30",4.90,CARD,7338996592673678
11/11/2020 12:55,Doncaster,Murat Polat," Speciality Tea - Darjeeling - 1.30, Large Espresso - 1.80",3.10,CASH,
11/11/2020 12:56,Doncaster,Johann Lecomte,"Regular Americano - 1.95,  Red label tea - 1.20",3.15,CARD,6011754288447529
11/11/2020 12:57,Doncaster,Birgitt Huber,"Large Flavoured hot chocolate - Vanilla - 2.90",2.90,CASH,
11/11/2020 12:58,Doncaster,Jayden Chen," Cortado - 2.05,  Flavoured iced latte - Hazelnut - 2.75,  Smoothies - Carrot Kick - 2.00, Large Flavoured hot chocolate - Caramel - 2.90",9.70,CARD,1175840757049713
11/11/2020 12:59,Doncaster,Edwin Mills,"Large Filter coffee - 1.80,  Babyccino - 0.00, Regular Cappuccino - 2.15",3.95,CASH,
11/11/2020 13:00,Doncaster,Mackenzie Cooper," Frappes - Coffee - 2.75",2.75,CASH,
11/11/2020 13:00,Doncaster,Cindy Rothe," Speciality Tea - Green - 1.30,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Camomile - 1.30, Large Latte - 2.45",7.80,CASH,
11/11/2020 13:01,Doncaster,Anthony Kelley,"Regular Flavoured hot chocolate - Caramel - 2.60,  Frappes - Coffee - 2.75",5.35,CASH,
11/11/2020 13:02,Doncaster,Lena Robert," Speciality Tea - Fruit - 1.30, Large Espresso - 1.80,  Speciality Tea - Camomile - 1.30",4.40,CASH,
11/11/2020 13:03,Doncaster,Ariel Hegdal,"Regular Latte - 2.15,  Smoothies - Berry Beautiful - 2.00,  Iced latte - 2.35,  Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Earl Grey - 1.30",9.10,CARD,037124244383673
11/11/2020 13:04,Doncaster,Florence Chow,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Flavoured latte - Caramel - 2.85,  Mocha - 2.30",7.75,CARD,919195686261560
11/11/2020 13:04,Doncaster,Ben Craig,"Regular Flavoured hot chocolate - Vanilla - 2.60,  Smoothies - Glowing Greens - 2.00, Regular Flavoured latte - Caramel - 2.55,  Babyccino - 0.00, Regular Flavoured latte - Hazelnut - 2.55",9.70,CARD,8659123235936868
11/11/2020 13:05,Doncaster,Ulrike Andre," Speciality Tea - Fruit - 1.30, Regular Cappuccino - 2.15",3.45,CARD,77899313483369240
11/11/2020 13:06,Doncaster,Arben Girard,"Regular Filter coffee - 1.50, Large Flavoured latte - Caramel - 2.85,  Hot chocolate - 1.40",5.75,CARD,1046437960611740
11/11/2020 13:07,Doncaster,Angel Myers," Smoothies - Glowing Greens - 2.00, Regular Chai latte - 2.30",4.30,CARD,9328428090254617
11/11/2020 13:08,Doncaster,Ornella Moulin," Smoothies - Berry Beautiful - 2.00,  Speciality Tea - Camomile - 1.30",3.30,CASH,
11/11/2020 13:08,Doncaster,Florence Johnson,"Large Flavoured hot chocolate - Vanilla - 2.90",2.90,CARD,451913216350084
11/11/2020 13:09,Doncaster,Tammy Murray,"Large Latte - 2.45, Large Filter coffee - 1.80,  Iced latte - 2.35, Large Filter coffee - 1.80",8.40,CARD,5024061134590499
11/11/2020 13:10,Doncaster,Benta Lima," Mocha - 2.30, Large Flavoured hot chocolate - Vanilla - 2.90,  Glass of milk - 0.70",5.90,CARD,6011698289997599
11/11/2020 13:11,Doncaster,Aada Lepisto," Speciality Tea - Camomile - 1.30",1.30,CASH,
11/11/2020 13:12,Doncaster,Don Harper," Smoothies - Glowing Greens - 2.00, Large Cappuccino - 2.45",4.45,CARD,971195338409383
11/11/2020 13:12,Doncaster,Eliana Beens," Red label tea - 1.20",1.20,CARD,1081753708379191
11/11/2020 13:13,Doncaster,Tristan Brar,"Large Cappuccino - 2.45,  Iced americano - 2.15,  Smoothies - Berry Beautiful - 2.00, Large Americano - 2.25",8.85,CARD,44876585038701224
11/11/2020 13:14,Doncaster,Warren Hicks,"Large Flavoured hot chocolate - Hazelnut - 2.90",2.90,CASH,
11/11/2020 13:15,Doncaster,Bastian Peterse,"Large Cappuccino - 2.45",2.45,CARD,4364181743313952
11/11/2020 13:16,Doncaster,Jeanne Leclerc,"Large Luxury hot chocolate - 2.70",2.70,CARD,546568380531900
11/11/2020 13:16,Doncaster,Luis Mendez,"Regular Flavoured latte - Hazelnut - 2.55,  Flat white - 2.15,  Smoothies - Berry Beautiful - 2.00,  Speciality Tea - Darjeeling - 1.30",8.00,CASH,
11/11/2020 13:17,Doncaster,Leon Fowler," Flat white - 2.15, Large Cappuccino - 2.45,  Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Hazelnut - 2.75",10.10,CARD,2585624646258391
11/11/2020 13:18,Doncaster,Igor Lilletvedt,"Regular Latte - 2.15,  Speciality Tea - Earl Grey - 1.30, Large Flavoured latte - Vanilla - 2.85,  Flavoured iced latte - Hazelnut - 2.75",9.05,CARD,3851981229896526
11/11/2020 13:19,Doncaster,Phillip Henderson," Speciality Tea - Earl Grey - 1.30",1.30,CASH,
11/11/2020 13:20,Doncaster,Arron Freeman," Speciality Tea - Camomile - 1.30,  Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Darjeeling - 1.30",5.35,CASH,
11/11/2020 13:20,Doncaster,Kaitlin Morris,"Large Filter coffee - 1.80, Regular Chai latte - 2.30, Large Flavoured hot chocolate - Hazelnut - 2.90,  Frappes - Chocolate Cookie - 2.75",9.75,CARD,5832166924916485
11/11/2020 13:21,Doncaster,Samantha Watkins," Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Caramel - 2.55,  Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Peppermint - 1.30, Regular Luxury hot chocolate - 2.40",10.30,CASH,
11/11/2020 13:22,Doncaster,Joel Flores," Speciality Tea - Green - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Gingerbread - 2.55",6.45,CARD,8855270720836
11/11/2020 13:23,Doncaster,Alexandre Nogueira," Flat white - 2.15, Large Flavoured latte - Vanilla - 2.85",5.00,CASH,
11/11/2020 13:24,Doncaster,Neea Hanka,"Large Flavoured latte - Caramel - 2.85",2.85,CARD,9169868411926500
11/11/2020 13:24,Doncaster,Bertram Christensen,"Regular Chai latte - 2.30, Regular Americano - 1.95, Large Cappuccino - 2.45,  Speciality Tea - English breakfast - 1.30,  Cortado - 2.05",10.05,CASH,
11/11/2020 13:25,Doncaster,Liam Wang," Speciality Tea - Fruit - 1.30,  Speciality Tea - Darjeeling - 1.30, Regular Espresso - 1.50, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Filter coffee - 1.50",8.50,CARD,6011573396673246
11/11/2020 13:26,Doncaster,Marilyn Washington,"Large Flavoured hot chocolate - Vanilla - 2.90,  Flat white - 2.15,  Iced latte - 2.35",7.40,CASH,
11/11/2020 13:27,Doncaster,Johnni Fields,"Large Filter coffee - 1.80,  Red label tea - 1.20,  Frappes - Strawberries & Cream - 2.75, Large Latte - 2.45, Large Flavoured latte - Caramel - 2.85",11.05,CARD,620582602902304
11/11/2020 13:28,Doncaster,Harm Warnke," Frappes - Coffee - 2.75, Regular Hot chocolate - 2.20,  Iced latte - 2.35,  Speciality Tea - Camomile - 1.30",8.60,CARD,6876257144676
11/11/2020 13:28,Doncaster,Mason Campbell,"Large Flavoured latte - Vanilla - 2.85,  Speciality Tea - Darjeeling - 1.30,  Smoothies - Carrot Kick - 2.00",6.15,CASH,
11/11/2020 13:29,Doncaster,Jozeph Baarssen,"Large Hot chocolate - 2.90,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Darjeeling - 1.30,  Flavoured iced latte - Caramel - 2.75",9.70,CASH,
11/11/2020 13:30,Doncaster,Ariana Daleng,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90,  Flavoured iced latte - Caramel - 2.75,  Iced latte - 2.35",10.60,CASH,
11/11/2020 13:31,Doncaster,Yasmin Harbo," Flavoured iced latte - Hazelnut - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90,  Speciality Tea - Green - 1.30,  Smoothies - Glowing Greens - 2.00",8.95,CARD,6011959173684701
11/11/2020 13:32,Doncaster,Sofia Kowalski," Frappes - Strawberries & Cream - 2.75,  Speciality Tea - English breakfast - 1.30",4.05,CASH,
11/11/2020 13:32,Doncaster,Samantha Montgomery,"Large Americano - 2.25,  Flavoured iced latte - Caramel - 2.75,  Iced latte - 2.35,  Babyccino - 0.00",7.35,CARD,4676297756879033
11/11/2020 13:33,Doncaster,Zachary Craig,"Regular Latte - 2.15",2.15,CARD,3344019724900
11/11/2020 13:34,Doncaster,Lola Garnier,"Large Filter coffee - 1.80,  Babyccino - 0.00, Regular Flavoured latte - Hazelnut - 2.55,  Frappes - Chocolate Cookie - 2.75",7.10,CARD,3458273362564482
11/11/2020 13:35,Doncaster,Mathew Simmons,"Regular Hot chocolate - 2.20, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured latte - Caramel - 2.85,  Cortado - 2.05",9.70,CARD,6011841565215022
11/11/2020 13:36,Doncaster,Caroline Christensen," Frappes - Chocolate Cookie - 2.75,  Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Hazelnut - 2.55",8.05,CARD,5220927797574
11/11/2020 13:36,Doncaster,Suzanne Vasquez," Smoothies - Berry Beautiful - 2.00, Regular Flavoured hot chocolate - Caramel - 2.60, Large Flavoured latte - Caramel - 2.85,  Speciality Tea - English breakfast - 1.30",8.75,CARD,462917685026265
11/11/2020 13:37,Doncaster,Ramon Jesus," Hot chocolate - 1.40",1.40,CARD,822525601766073
11/11/2020 13:38,Doncaster,Claire Sanders,"Regular Flavoured hot chocolate - Vanilla - 2.60",2.60,CASH,
11/11/2020 13:39,Doncaster,Alicia Walker," Mocha - 2.30, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Cappuccino - 2.15, Regular Cappuccino - 2.15",9.50,CARD,8465904232592858
11/11/2020 13:40,Doncaster,Alejandro Alvarez," Flavoured iced latte - Vanilla - 2.75",2.75,CASH,
11/11/2020 13:40,Doncaster,Kevin Abele," Flavoured iced latte - Hazelnut - 2.75",2.75,CASH,
11/11/2020 13:41,Doncaster,Mason Cox," Iced americano - 2.15",2.15,CASH,
11/11/2020 13:42,Doncaster,Beatriz Gallego,"Large Flavoured latte - Gingerbread - 2.85,  Speciality Tea - Camomile - 1.30, Large Chai latte - 2.60, Regular Flavoured latte - Gingerbread - 2.55, Regular Flavoured latte - Caramel - 2.55",11.85,CARD,336061356471714
11/11/2020 13:43,Doncaster,Rebecca Macrae," Speciality Tea - Peppermint - 1.30,  Frappes - Strawberries & Cream - 2.75,  Frappes - Coffee - 2.75",6.80,CARD,4564644734934482
11/11/2020 13:44,Doncaster,Luukas Lepisto," Speciality Tea - Peppermint - 1.30,  Speciality Tea - English breakfast - 1.30,  Red label tea - 1.20",3.80,CASH,
11/11/2020 13:44,Doncaster,Carrie Russell," Speciality Tea - Earl Grey - 1.30, Large Chai latte - 2.60",3.90,CASH,
11/11/2020 13:45,Doncaster,Younes Heim,"Large Latte - 2.45, Large Flavoured latte - Gingerbread - 2.85,  Glass of milk - 0.70, Large Latte - 2.45,  Iced latte - 2.35",10.80,CARD,9871024717531
11/11/2020 13:46,Doncaster,Sophie Cruz," Smoothies - Glowing Greens - 2.00, Regular Flavoured latte - Hazelnut - 2.55, Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90,  Speciality Tea - Peppermint - 1.30",10.95,CASH,
11/11/2020 13:47,Doncaster,Alex Vasquez," Speciality Tea - Camomile - 1.30,  Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Caramel - 2.75",6.80,CARD,0143255421620645
11/11/2020 13:48,Doncaster,Carl Taylor," Smoothies - Carrot Kick - 2.00,  Speciality Tea - Camomile - 1.30, Regular Latte - 2.15,  Mocha - 2.30,  Iced americano - 2.15",9.90,CARD,6011178718110380
11/11/2020 13:48,Doncaster,Alexandra Howell,"Regular Latte - 2.15, Large Latte - 2.45, Regular Flavoured latte - Vanilla - 2.55,  Smoothies - Carrot Kick - 2.00",9.15,CARD,8977330005269697
11/11/2020 13:49,Doncaster,Gabriel Morin," Speciality Tea - Earl Grey - 1.30",1.30,CARD,085282552602406
11/11/2020 13:50,Doncaster,Caroline Howard,"Large Flavoured latte - Caramel - 2.85",2.85,CASH,
11/11/2020 13:51,Doncaster,Ray Fleming," Speciality Tea - Green - 1.30, Large Cappuccino - 2.45",3.75,CARD,835221194521823
11/11/2020 13:52,Doncaster,Houdaifa Stijns,"Regular Flavoured latte - Gingerbread - 2.55, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured latte - Caramel - 2.85",8.30,CASH,
11/11/2020 13:52,Doncaster,Franklino Novaes,"Regular Filter coffee - 1.50, Regular Cappuccino - 2.15,  Flat white - 2.15, Large Filter coffee - 1.80, Regular Latte - 2.15",9.75,CASH,
11/11/2020 13:53,Doncaster,Meghan Reyes," Flavoured iced latte - Hazelnut - 2.75, Regular Chai latte - 2.30,  Cortado - 2.05",7.10,CASH,
11/11/2020 13:54,Doncaster,Antonio Rogers,"Large Chai latte - 2.60,  Flat white - 2.15,  Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Camomile - 1.30,  Smoothies - Carrot Kick - 2.00",9.35,CARD,6998630238163912
11/11/2020 13:55,Doncaster,Victoria Lucas," Iced americano - 2.15, Large Hot chocolate - 2.90, Large Flavoured latte - Caramel - 2.85",7.90,CARD,848565635981418
11/11/2020 13:56,Doncaster,Erna Moraes,"Large Filter coffee - 1.80",1.80,CASH,
11/11/2020 13:56,Doncaster,Mark Porter,"Regular Flavoured latte - Gingerbread - 2.55,  Speciality Tea - Green - 1.30,  Babyccino - 0.00",3.85,CASH,
11/11/2020 13:57,Doncaster,Sina Viana," Mocha - 2.30,  Smoothies - Carrot Kick - 2.00,  Cortado - 2.05,  Babyccino - 0.00",6.35,CARD,2393826421108002
11/11/2020 13:58,Doncaster,Josef Walker,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured latte - Hazelnut - 2.85,  Flat white - 2.15",10.80,CASH,
11/11/2020 13:59,Doncaster,Silje Andersen," Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Darjeeling - 1.30, Regular Hot chocolate - 2.20",4.80,CASH,
11/11/2020 14:00,Doncaster,Raymonde Dupont,"Regular Filter coffee - 1.50,  Flavoured iced latte - Vanilla - 2.75",4.25,CASH,
11/11/2020 14:00,Doncaster,Irene Molitor,"Large Filter coffee - 1.80,  Speciality Tea - Peppermint - 1.30",3.10,CARD,6011284366685650
11/11/2020 14:01,Doncaster,Isabel Martin,"Large Filter coffee - 1.80, Regular Flavoured hot chocolate - Caramel - 2.60",4.40,CARD,6011117783346810
11/11/2020 14:02,Doncaster,Stella Jimenez," Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Camomile - 1.30,  Flavoured iced latte - Caramel - 2.75",6.80,CARD,5416095896128749
11/11/2020 14:03,Doncaster,Pauline Reynolds," Speciality Tea - Earl Grey - 1.30, Regular Flavoured latte - Hazelnut - 2.55,  Speciality Tea - Darjeeling - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90",8.05,CASH,
11/11/2020 14:04,Doncaster,Eemil Ylitalo,"Regular Latte - 2.15, Large Espresso - 1.80,  Speciality Tea - Green - 1.30",5.25,CARD,329394401168815
11/11/2020 14:04,Doncaster,Alexandra Green,"Large Espresso - 1.80,  Red label tea - 1.20",3.00,CASH,
11/11/2020 14:05,Doncaster,Daniele Rolland,"Large Flavoured hot chocolate - Vanilla - 2.90,  Babyccino - 0.00, Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Hazelnut - 2.55,  Flavoured iced latte - Vanilla - 2.75",11.05,CASH,
11/11/2020 14:06,Doncaster,Bradley Carlson," Flavoured iced latte - Hazelnut - 2.75",2.75,CARD,7770452576390330
11/11/2020 14:07,Doncaster,Carol Nichols,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Filter coffee - 1.50, Large Luxury hot chocolate - 2.70,  Cortado - 2.05,  Flat white - 2.15",11.30,CARD,6011737318257431
11/11/2020 14:08,Doncaster,Ella Wong," Flavoured iced latte - Hazelnut - 2.75,  Frappes - Coffee - 2.75,  Flavoured iced latte - Vanilla - 2.75,  Frappes - Coffee - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60",13.60,CARD,81452171680979465
11/11/2020 14:08,Doncaster,Igor Dias," Flavoured iced latte - Caramel - 2.75,  Smoothies - Carrot Kick - 2.00, Large Flavoured hot chocolate - Caramel - 2.90, Large Flavoured latte - Caramel - 2.85",10.50,CASH,
11/11/2020 14:09,Doncaster,Johnny Graves,"Regular Cappuccino - 2.15, Large Flavoured hot chocolate - Vanilla - 2.90,  Babyccino - 0.00,  Glass of milk - 0.70, Large Flavoured latte - Vanilla - 2.85",8.60,CASH,
11/11/2020 14:10,Doncaster,Paula Weaver," Speciality Tea - Camomile - 1.30,  Red label tea - 1.20, Regular Flavoured hot chocolate - Vanilla - 2.60",5.10,CASH,
11/11/2020 14:11,Doncaster,Ugo Perrin," Hot chocolate - 1.40,  Glass of milk - 0.70, Regular Flavoured latte - Caramel - 2.55,  Speciality Tea - Earl Grey - 1.30,  Iced americano - 2.15",8.10,CARD,7447031781946
11/11/2020 14:12,Doncaster,Isabella Pearson," Frappes - Chocolate Cookie - 2.75,  Smoothies - Glowing Greens - 2.00,  Frappes - Strawberries & Cream - 2.75",7.50,CARD,6011202208228930
11/11/2020 14:12,Doncaster,Louis Brown," Flat white - 2.15",2.15,CARD,7637057872993623
11/11/2020 14:13,Doncaster,Terrence Romero," Speciality Tea - Green - 1.30,  Speciality Tea - Green - 1.30, Large Chai latte - 2.60",5.20,CASH,
