11/11/2020 08:10,Doncaster,Evelyn Chen,"Large Americano - 2.25, Regular Cappuccino - 2.15,  Speciality Tea - Fruit - 1.30",5.70,CARD,7253575067043
11/11/2020 14:14,Doncaster,Judy Vargas," Iced americano - 2.15",2.15,CARD,6011937170168627
11/11/2020 14:15,Doncaster,Toivo Korpi," Flavoured iced latte - Vanilla - 2.75,  Glass of milk - 0.70, Regular Latte - 2.15, Large Flavoured latte - Vanilla - 2.85,  Smoothies - Berry Beautiful - 2.00",10.45,CARD,6011366840326258
11/11/2020 14:15,Doncaster,Eren Erez," Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Vanilla - 2.55, Regular Filter coffee - 1.50,  Red label tea - 1.20, Large Latte - 2.45",10.45,CARD,3752522715147
11/11/2020 14:16,Doncaster,William Singh," Speciality Tea - Peppermint - 1.30,  Speciality Tea - Earl Grey - 1.30,  Flat white - 2.15, Regular Latte - 2.15,  Speciality Tea - Green - 1.30",8.20,CARD,738116531829346
11/11/2020 14:17,Doncaster,Cristina Morales,"Large Cappuccino - 2.45, Regular Chai latte - 2.30,  Speciality Tea - Darjeeling - 1.30,  Frappes - Coffee - 2.75",8.80,CASH,
11/11/2020 14:18,Doncaster,Anthony Barnaby," Speciality Tea - Camomile - 1.30, Large Latte - 2.45,  Iced americano - 2.15",5.90,CARD,1758332297979470
11/11/2020 14:19,Doncaster,Zakariya Walstad," Speciality Tea - English breakfast - 1.30, Regular Hot chocolate - 2.20,  Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Green - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60",8.70,CASH,
11/11/2020 14:19,Doncaster,Kamil Schulze,"Regular Filter coffee - 1.50,  Frappes - Coffee - 2.75,  Flat white - 2.15,  Speciality Tea - Fruit - 1.30",7.70,CASH,
11/11/2020 14:20,Doncaster,Ethan Pelletier," Smoothies - Berry Beautiful - 2.00,  Smoothies - Glowing Greens - 2.00, Regular Flavoured latte - Caramel - 2.55,  Smoothies - Carrot Kick - 2.00",8.55,CASH,
11/11/2020 14:21,Doncaster,Johan Christensen," Flat white - 2.15,  Speciality Tea - English breakfast - 1.30,  Red label tea - 1.20",4.65,CASH,
11/11/2020 14:22,Doncaster,Pirmin Morin,"Large Chai latte - 2.60, Regular Cappuccino - 2.15, Large Flavoured hot chocolate - Vanilla - 2.90",7.65,CASH,
11/11/2020 14:23,Doncaster,Peetu Makela," Red label tea - 1.20,  Speciality Tea - Darjeeling - 1.30,  Flat white - 2.15",4.65,CARD,0387950066072066
11/11/2020 14:23,Doncaster,Boye Koops," Speciality Tea - Camomile - 1.30, Regular Latte - 2.15,  Flavoured iced latte - Hazelnut - 2.75",6.20,CASH,
11/11/2020 14:24,Doncaster,Rosemary Black,"Regular Flavoured latte - Gingerbread - 2.55, Large Cappuccino - 2.45,  Speciality Tea - Green - 1.30, Large Chai latte - 2.60, Large Flavoured latte - Caramel - 2.85",11.75,CARD,6330591639091452
11/11/2020 14:25,Doncaster,Eli Lee,"Regular Flavoured hot chocolate - Hazelnut - 2.60",2.60,CASH,
11/11/2020 14:26,Doncaster,Stephen Crawford,"Large Latte - 2.45",2.45,CASH,
11/11/2020 14:27,Doncaster,Sarah Brooks,"Regular Flavoured latte - Gingerbread - 2.55",2.55,CASH,
11/11/2020 14:27,Doncaster,Anastasia Mund," Smoothies - Berry Beautiful - 2.00,  Speciality Tea - Green - 1.30, Large Americano - 2.25,  Speciality Tea - Peppermint - 1.30,  Speciality Tea - Camomile - 1.30",8.15,CARD,1850444769771322
11/11/2020 14:28,Doncaster,Minttu Couri," Smoothies - Carrot Kick - 2.00,  Speciality Tea - Green - 1.30,  Flat white - 2.15, Large Flavoured latte - Gingerbread - 2.85,  Speciality Tea - Earl Grey - 1.30",9.60,CASH,
11/11/2020 14:29,Doncaster,Dener Cavalcanti," Flavoured iced latte - Vanilla - 2.75,  Smoothies - Carrot Kick - 2.00,  Speciality Tea - Earl Grey - 1.30",6.05,CARD,8884845705460385
11/11/2020 14:30,Doncaster,Louis Steward,"Regular Flavoured latte - Caramel - 2.55,  Babyccino - 0.00, Large Filter coffee - 1.80",4.35,CASH,
11/11/2020 14:30,Doncaster,Garance David,"Large Cappuccino - 2.45",2.45,CASH,
11/11/2020 14:31,Doncaster,Dominic Slawa," Cortado - 2.05,  Speciality Tea - English breakfast - 1.30,  Babyccino - 0.00",3.35,CARD,4937879824119
11/11/2020 14:32,Doncaster,Ivan Verwaaijen," Speciality Tea - Darjeeling - 1.30,  Smoothies - Carrot Kick - 2.00, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.90,CARD,0307594360998968
11/11/2020 14:33,Doncaster,Erin Richards," Frappes - Coffee - 2.75",2.75,CARD,50869749779608744
11/11/2020 14:34,Doncaster,Noralie Saidi," Hot chocolate - 1.40,  Flat white - 2.15",3.55,CARD,6011377690904121
11/11/2020 14:34,Doncaster,Venla Koskela," Speciality Tea - Peppermint - 1.30, Regular Flavoured latte - Hazelnut - 2.55,  Flavoured iced latte - Hazelnut - 2.75,  Red label tea - 1.20",7.80,CARD,895539031551490
11/11/2020 14:35,Doncaster,Ethan Morin,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Luxury hot chocolate - 2.40,  Babyccino - 0.00,  Glass of milk - 0.70, Large Flavoured hot chocolate - Vanilla - 2.90",8.90,CASH,
11/11/2020 14:36,Doncaster,Kevin Leroy,"Regular Latte - 2.15,  Speciality Tea - English breakfast - 1.30,  Flat white - 2.15,  Frappes - Strawberries & Cream - 2.75,  Flat white - 2.15",10.50,CARD,9158785589205281
11/11/2020 14:37,Doncaster,Viivi Seppanen,"Regular Filter coffee - 1.50,  Glass of milk - 0.70,  Iced americano - 2.15",4.35,CARD,6011239197523329
11/11/2020 14:38,Doncaster,Hanna Olson,"Regular Americano - 1.95,  Speciality Tea - Camomile - 1.30,  Speciality Tea - Camomile - 1.30",4.55,CARD,0557427667463
11/11/2020 14:38,Doncaster,Frauke Oster,"Large Flavoured latte - Gingerbread - 2.85,  Frappes - Coffee - 2.75",5.60,CARD,31327000403834
11/11/2020 14:39,Doncaster,Lachlan Patel," Speciality Tea - English breakfast - 1.30, Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Caramel - 2.85,  Cortado - 2.05,  Iced latte - 2.35",11.40,CARD,8020163382607312
11/11/2020 14:40,Doncaster,Ethan Holt,"Regular Luxury hot chocolate - 2.40,  Mocha - 2.30, Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Caramel - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60",13.00,CARD,3817882931944583
11/11/2020 14:41,Doncaster,Aapo Jarvela,"Regular Flavoured latte - Caramel - 2.55, Regular Hot chocolate - 2.20,  Flat white - 2.15",6.90,CASH,
11/11/2020 14:42,Doncaster,Adam Lowe," Iced americano - 2.15, Regular Americano - 1.95, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Glass of milk - 0.70",7.40,CASH,
11/11/2020 14:42,Doncaster,Sandro Gautier,"Regular Filter coffee - 1.50,  Red label tea - 1.20,  Frappes - Coffee - 2.75,  Flavoured iced latte - Hazelnut - 2.75",8.20,CASH,
11/11/2020 14:43,Doncaster,Mia Jackson,"Large Cappuccino - 2.45, Large Cappuccino - 2.45",4.90,CASH,
11/11/2020 14:44,Doncaster,Susana Garrido," Speciality Tea - Green - 1.30,  Flavoured iced latte - Vanilla - 2.75",4.05,CARD,9167629714864
11/11/2020 14:45,Doncaster,Billy Wright," Smoothies - Carrot Kick - 2.00, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Latte - 2.15, Large Flavoured latte - Gingerbread - 2.85,  Speciality Tea - Camomile - 1.30",10.90,CARD,6011435425796511
11/11/2020 14:45,Doncaster,Paul Walters," Smoothies - Carrot Kick - 2.00, Regular Flavoured latte - Vanilla - 2.55",4.55,CASH,
11/11/2020 14:46,Doncaster,Augusto Moura," Speciality Tea - Earl Grey - 1.30",1.30,CASH,
11/11/2020 14:47,Doncaster,Tanya Arnold,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Caramel - 2.85",5.45,CARD,5047585275315
11/11/2020 14:48,Doncaster,Antoine French," Speciality Tea - Camomile - 1.30",1.30,CASH,
11/11/2020 14:49,Doncaster,Nathaniel Hervik," Speciality Tea - Green - 1.30, Regular Cappuccino - 2.15, Regular Cappuccino - 2.15",5.60,CASH,
11/11/2020 14:49,Doncaster,Antonio Boyd,"Regular Flavoured latte - Vanilla - 2.55, Large Flavoured latte - Caramel - 2.85",5.40,CASH,
11/11/2020 14:50,Doncaster,Alistair Pennings," Smoothies - Glowing Greens - 2.00,  Speciality Tea - Green - 1.30, Large Flavoured latte - Caramel - 2.85",6.15,CASH,
11/11/2020 14:51,Doncaster,Rolinka Kuijt," Mocha - 2.30",2.30,CASH,
11/11/2020 14:52,Doncaster,Ezra Jackson," Speciality Tea - Earl Grey - 1.30",1.30,CARD,6011976028304822
11/11/2020 14:53,Doncaster,William Madsen," Smoothies - Carrot Kick - 2.00, Large Chai latte - 2.60,  Babyccino - 0.00",4.60,CASH,
11/11/2020 14:53,Doncaster,Charles Campbell," Iced americano - 2.15,  Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Green - 1.30, Large Luxury hot chocolate - 2.70, Regular Luxury hot chocolate - 2.40",11.30,CASH,
11/11/2020 14:54,Doncaster,Shaya Maatman,"Regular Flavoured latte - Gingerbread - 2.55, Regular Americano - 1.95",4.50,CASH,
11/11/2020 14:55,Doncaster,Maja Lemoine," Speciality Tea - Peppermint - 1.30,  Iced latte - 2.35,  Red label tea - 1.20,  Red label tea - 1.20",6.05,CARD,3632986428249
11/11/2020 14:56,Doncaster,Ernest Bradley,"Regular Flavoured latte - Hazelnut - 2.55",2.55,CASH,
11/11/2020 14:57,Doncaster,Jacira Rezende," Smoothies - Glowing Greens - 2.00,  Speciality Tea - Green - 1.30,  Frappes - Coffee - 2.75,  Speciality Tea - Peppermint - 1.30,  Flavoured iced latte - Vanilla - 2.75",10.10,CARD,411039636262740
11/11/2020 14:57,Doncaster,Ekrem Kolk," Glass of milk - 0.70, Large Flavoured latte - Vanilla - 2.85, Large Filter coffee - 1.80,  Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Fruit - 1.30",9.40,CASH,
11/11/2020 14:58,Doncaster,Miguel Suarez," Babyccino - 0.00,  Smoothies - Berry Beautiful - 2.00,  Frappes - Coffee - 2.75,  Speciality Tea - English breakfast - 1.30",6.05,CARD,2071725352254033
11/11/2020 14:59,Doncaster,Mila Riviere," Smoothies - Berry Beautiful - 2.00",2.00,CASH,
11/11/2020 15:00,Doncaster,Benjamin Fortin," Speciality Tea - Darjeeling - 1.30",1.30,CARD,99934285887008734
11/11/2020 15:02,Doncaster,Addison French,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Cappuccino - 2.15, Large Cappuccino - 2.45,  Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Caramel - 2.55",12.50,CARD,6011118344139637
11/11/2020 15:04,Doncaster,Justine Roy," Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45,  Hot chocolate - 1.40, Large Luxury hot chocolate - 2.70,  Speciality Tea - Darjeeling - 1.30",10.60,CASH,
11/11/2020 15:06,Doncaster,Eleanor Lord," Speciality Tea - Fruit - 1.30,  Smoothies - Glowing Greens - 2.00",3.30,CARD,476101809339740
11/11/2020 15:08,Doncaster,Ryder Margaret,"Regular Latte - 2.15",2.15,CASH,
11/11/2020 15:10,Doncaster,Ahmed Knapp,"Large Hot chocolate - 2.90",2.90,CASH,
11/11/2020 15:13,Doncaster,Elijah Clarke,"Large Flavoured hot chocolate - Caramel - 2.90",2.90,CASH,
11/11/2020 15:15,Doncaster,Tristan Hoffman," Frappes - Chocolate Cookie - 2.75, Large Flavoured latte - Gingerbread - 2.85,  Babyccino - 0.00,  Flavoured iced latte - Vanilla - 2.75",8.35,CASH,
11/11/2020 15:17,Doncaster,Vilma Heinonen," Smoothies - Berry Beautiful - 2.00, Regular Flavoured hot chocolate - Vanilla - 2.60",4.60,CASH,
11/11/2020 15:19,Doncaster,Reginald Long,"Regular Flavoured hot chocolate - Caramel - 2.60,  Iced latte - 2.35,  Cortado - 2.05,  Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Peppermint - 1.30",11.05,CARD,1309812593111
11/11/2020 15:21,Doncaster,Raymond Bell," Frappes - Coffee - 2.75, Large Latte - 2.45,  Iced americano - 2.15",7.35,CARD,23980273813668
11/11/2020 15:23,Doncaster,Madison Smith," Smoothies - Glowing Greens - 2.00,  Speciality Tea - Green - 1.30",3.30,CASH,
11/11/2020 15:25,Doncaster,Valdemar Rasmussen,"Regular Espresso - 1.50, Large Flavoured hot chocolate - Caramel - 2.90",4.40,CARD,1010882379577003
11/11/2020 15:28,Doncaster,Joel Davidson," Speciality Tea - Darjeeling - 1.30,  Hot chocolate - 1.40,  Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Green - 1.30",5.30,CARD,7011543431626122
11/11/2020 15:30,Doncaster,Elias Heino,"Large Flavoured latte - Caramel - 2.85,  Flavoured iced latte - Vanilla - 2.75",5.60,CARD,208575376405146
11/11/2020 15:32,Doncaster,Stefanie Sanchez," Mocha - 2.30, Regular Luxury hot chocolate - 2.40,  Speciality Tea - Darjeeling - 1.30",6.00,CASH,
11/11/2020 15:34,Doncaster,Rafael Garnier," Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Darjeeling - 1.30, Large Hot chocolate - 2.90",5.50,CARD,3512776698191157
11/11/2020 15:36,Doncaster,Murat Abadan," Smoothies - Glowing Greens - 2.00, Large Flavoured hot chocolate - Hazelnut - 2.90",4.90,CASH,
11/11/2020 15:38,Doncaster,Nathaniel Lewis,"Regular Flavoured latte - Vanilla - 2.55,  Iced americano - 2.15,  Smoothies - Carrot Kick - 2.00, Regular Flavoured latte - Gingerbread - 2.55",9.25,CASH,
11/11/2020 15:40,Doncaster,Maeva Slawa," Speciality Tea - English breakfast - 1.30,  Smoothies - Carrot Kick - 2.00,  Babyccino - 0.00, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Latte - 2.45",8.35,CARD,3501969510136
11/11/2020 15:43,Doncaster,Eetu Kurtti," Mocha - 2.30, Regular Flavoured latte - Hazelnut - 2.55, Large Chai latte - 2.60,  Flavoured iced latte - Hazelnut - 2.75",10.20,CASH,
11/11/2020 15:45,Doncaster,Lisa Henderson,"Regular Latte - 2.15",2.15,CASH,
11/11/2020 15:47,Doncaster,Hailey Wilson,"Large Flavoured hot chocolate - Vanilla - 2.90,  Red label tea - 1.20,  Flavoured iced latte - Caramel - 2.75, Regular Americano - 1.95, Regular Flavoured latte - Vanilla - 2.55",11.35,CARD,3099930675809
11/11/2020 15:49,Doncaster,Prado Novaes," Speciality Tea - Fruit - 1.30,  Frappes - Strawberries & Cream - 2.75",4.05,CARD,4525648720407
11/11/2020 15:51,Doncaster,Zachary Williams," Speciality Tea - Darjeeling - 1.30,  Iced americano - 2.15, Regular Americano - 1.95,  Flavoured iced latte - Caramel - 2.75",8.15,CARD,51798531041276289
11/11/2020 15:53,Doncaster,Javier Kling,"Regular Luxury hot chocolate - 2.40,  Smoothies - Glowing Greens - 2.00",4.40,CASH,
11/11/2020 15:55,Doncaster,Peetu Suomi,"Regular Luxury hot chocolate - 2.40",2.40,CARD,4765227150126628
11/11/2020 15:58,Doncaster,Cristian Gallego,"Large Cappuccino - 2.45,  Speciality Tea - Darjeeling - 1.30",3.75,CASH,
11/11/2020 16:00,Doncaster,Carter Fortin,"Large Flavoured latte - Vanilla - 2.85,  Iced latte - 2.35, Large Flavoured hot chocolate - Caramel - 2.90",8.10,CARD,7729184882240362
11/11/2020 16:01,Doncaster,Juliette Liu,"Large Flavoured latte - Vanilla - 2.85,  Mocha - 2.30,  Speciality Tea - Fruit - 1.30",6.45,CARD,1097576412216502
11/11/2020 16:02,Doncaster,Clara Christensen," Mocha - 2.30, Regular Flavoured hot chocolate - Vanilla - 2.60,  Flavoured iced latte - Vanilla - 2.75, Large Cappuccino - 2.45",10.10,CASH,
11/11/2020 16:04,Doncaster,Joel Maunu," Flat white - 2.15",2.15,CARD,644027798778372
11/11/2020 16:05,Doncaster,John Vidal,"Large Flavoured latte - Caramel - 2.85,  Hot chocolate - 1.40",4.25,CARD,704523350680424
11/11/2020 16:07,Doncaster,Harry Hunt," Red label tea - 1.20,  Flavoured iced latte - Caramel - 2.75",3.95,CASH,
11/11/2020 16:08,Doncaster,Vilma Rintala," Mocha - 2.30, Large Latte - 2.45",4.75,CARD,5938868222424959
11/11/2020 16:09,Doncaster,Malik Aanes,"Regular Luxury hot chocolate - 2.40,  Smoothies - Carrot Kick - 2.00,  Speciality Tea - Camomile - 1.30,  Frappes - Coffee - 2.75",8.45,CARD,80816982747551203
11/11/2020 16:11,Doncaster,Wade Wright,"Regular Hot chocolate - 2.20,  Speciality Tea - Earl Grey - 1.30, Large Filter coffee - 1.80, Large Chai latte - 2.60,  Frappes - Strawberries & Cream - 2.75",10.65,CARD,0760368698043
11/11/2020 16:12,Doncaster,Ottokar Walz," Speciality Tea - Fruit - 1.30,  Speciality Tea - Darjeeling - 1.30",2.60,CASH,
11/11/2020 16:14,Doncaster,Elio Giraud," Smoothies - Carrot Kick - 2.00",2.00,CARD,1224829185016112
11/11/2020 16:15,Doncaster,Kyle Stewart," Smoothies - Carrot Kick - 2.00",2.00,CASH,
11/11/2020 16:16,Doncaster,Annemiek Ebbers," Speciality Tea - Green - 1.30,  Glass of milk - 0.70, Regular Hot chocolate - 2.20",4.20,CASH,
11/11/2020 16:18,Doncaster,Hector Aubert,"Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured latte - Caramel - 2.55",5.10,CASH,
11/11/2020 16:19,Doncaster,Fiene Waltmans," Red label tea - 1.20,  Smoothies - Carrot Kick - 2.00,  Smoothies - Glowing Greens - 2.00, Regular Filter coffee - 1.50,  Flat white - 2.15",8.85,CARD,2046072207583
11/11/2020 16:21,Doncaster,Sammy James," Smoothies - Carrot Kick - 2.00",2.00,CASH,
11/11/2020 16:22,Doncaster,Alice Roger,"Large Flavoured latte - Caramel - 2.85,  Red label tea - 1.20",4.05,CASH,
11/11/2020 16:23,Doncaster,Susanna Burton," Speciality Tea - Green - 1.30,  Flat white - 2.15,  Speciality Tea - Fruit - 1.30,  Flavoured iced latte - Vanilla - 2.75",7.50,CASH,
11/11/2020 16:25,Doncaster,Janis Gerard," Flavoured iced latte - Vanilla - 2.75",2.75,CASH,
11/11/2020 16:26,Doncaster,Brandy Barnett,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Espresso - 1.50,  Smoothies - Berry Beautiful - 2.00",6.40,CASH,
11/11/2020 16:28,Doncaster,Stina Roberg,"Regular Latte - 2.15,  Speciality Tea - Green - 1.30",3.45,CASH,
11/11/2020 16:29,Doncaster,Raul Fleming,"Regular Flavoured latte - Hazelnut - 2.55,  Speciality Tea - Camomile - 1.30,  Iced latte - 2.35, Regular Flavoured hot chocolate - Vanilla - 2.60",8.80,CASH,
11/11/2020 16:30,Doncaster,Amelia Martin," Red label tea - 1.20, Regular Espresso - 1.50,  Red label tea - 1.20,  Smoothies - Carrot Kick - 2.00",5.90,CASH,
11/11/2020 16:32,Doncaster,Liva Andersen,"Regular Cappuccino - 2.15,  Smoothies - Carrot Kick - 2.00",4.15,CASH,
11/11/2020 16:33,Doncaster,Jonathan Gordon," Smoothies - Carrot Kick - 2.00,  Glass of milk - 0.70, Large Filter coffee - 1.80",4.50,CASH,
11/11/2020 16:35,Doncaster,Alexis Patel," Smoothies - Carrot Kick - 2.00,  Smoothies - Berry Beautiful - 2.00",4.00,CARD,2041304806744804
11/11/2020 16:36,Doncaster,Edward Walker,"Regular Chai latte - 2.30,  Frappes - Strawberries & Cream - 2.75, Regular Hot chocolate - 2.20",7.25,CASH,
11/11/2020 16:37,Doncaster,Kathy Bell," Mocha - 2.30,  Flavoured iced latte - Vanilla - 2.75,  Red label tea - 1.20",6.25,CARD,4041414988815411
11/11/2020 16:39,Doncaster,Isabel Nieto,"Regular Flavoured latte - Gingerbread - 2.55",2.55,CARD,96403764320711
11/11/2020 16:40,Doncaster,Tracey Reyes," Speciality Tea - Darjeeling - 1.30, Regular Americano - 1.95, Large Flavoured latte - Caramel - 2.85",6.10,CASH,
11/11/2020 16:42,Doncaster,Kasper Kinnunen,"Large Hot chocolate - 2.90, Large Cappuccino - 2.45,  Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Camomile - 1.30",9.40,CARD,8775493786891
11/11/2020 16:43,Doncaster,Lola Reed,"Regular Cappuccino - 2.15",2.15,CASH,
11/11/2020 16:44,Doncaster,Osman Rey," Hot chocolate - 1.40",1.40,CARD,0170658044677716
11/11/2020 16:46,Doncaster,Anna Johnson," Speciality Tea - Fruit - 1.30, Large Latte - 2.45",3.75,CASH,
11/11/2020 16:47,Doncaster,Lise Bjerkvik," Iced latte - 2.35, Large Cappuccino - 2.45",4.80,CARD,1488209192778
11/11/2020 16:49,Doncaster,Alfred Rose,"Large Flavoured latte - Caramel - 2.85,  Hot chocolate - 1.40",4.25,CARD,5747314583565672
11/11/2020 16:50,Doncaster,Miro Lepisto,"Regular Hot chocolate - 2.20, Regular Flavoured hot chocolate - Hazelnut - 2.60",4.80,CARD,0456418728701
11/11/2020 16:51,Doncaster,Jimi Juntunen," Flat white - 2.15, Regular Flavoured latte - Caramel - 2.55, Regular Espresso - 1.50, Large Latte - 2.45, Large Cappuccino - 2.45",11.10,CASH,
11/11/2020 16:53,Doncaster,Valentin Carmona," Red label tea - 1.20, Regular Luxury hot chocolate - 2.40,  Babyccino - 0.00, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Gingerbread - 2.85",9.05,CASH,
11/11/2020 16:54,Doncaster,Rosa Vicente,"Large Latte - 2.45,  Iced latte - 2.35, Regular Espresso - 1.50, Regular Flavoured hot chocolate - Vanilla - 2.60,  Speciality Tea - Darjeeling - 1.30",10.20,CASH,
11/11/2020 16:55,Doncaster,Frederik Thomsen," Flat white - 2.15",2.15,CASH,
11/11/2020 16:57,Doncaster,Taliciana Santos," Frappes - Coffee - 2.75,  Flavoured iced latte - Hazelnut - 2.75",5.50,CASH,
11/11/2020 16:58,Doncaster,Vivan Harris," Flavoured iced latte - Hazelnut - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90,  Speciality Tea - Green - 1.30,  Speciality Tea - Green - 1.30, Large Espresso - 1.80",10.05,CARD,966103679298807
