10/11/2020 08:02,Hafsa Utsi," Hot chocolate - 1.40,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Darjeeling - 1.30,  Frappes - Coffee - 2.75",8.20,CARD,6011075613183444
10/11/2020 11:54,Carolyn Wilson," Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Green - 1.30,  Babyccino - 0.00,  Frappes - Chocolate Cookie - 2.75",6.80,CARD,080918639762764
10/11/2020 11:55,Gabriel Michel," Speciality Tea - English breakfast - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Flavoured iced latte - Vanilla - 2.75, Large Americano - 2.25,  Hot chocolate - 1.40",10.30,CARD,1170167638392
10/11/2020 11:56,Matthew Bonnet," Speciality Tea - Darjeeling - 1.30,  Flavoured iced latte - Vanilla - 2.75",4.05,CARD,5510105383025076
10/11/2020 11:57,Leonardo Holmgren,"Large Flavoured hot chocolate - Caramel - 2.90",2.90,CASH,
10/11/2020 11:59,Rahaf Sletner," Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Green - 1.30,  Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Gingerbread - 2.55",12.10,CARD,8479690455183483
10/11/2020 12:00,David Roberts,"Regular Latte - 2.15,  Speciality Tea - Green - 1.30",3.45,CARD,6011823506192949
10/11/2020 12:02,Marte Apeland," Speciality Tea - Peppermint - 1.30, Large Latte - 2.45, Large Hot chocolate - 2.90, Regular Flavoured latte - Gingerbread - 2.55,  Speciality Tea - Earl Grey - 1.30",10.50,CARD,1793821101574293
10/11/2020 12:03,Savannah Roberts," Frappes - Coffee - 2.75,  Speciality Tea - English breakfast - 1.30,  Iced americano - 2.15",6.20,CARD,851743583144130
10/11/2020 12:05,Courtney Owens," Speciality Tea - English breakfast - 1.30,  Red label tea - 1.20",2.50,CASH,
10/11/2020 12:07,Vincenza Olivier," Speciality Tea - Fruit - 1.30,  Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Vanilla - 2.75",6.80,CARD,1821019790557
10/11/2020 12:08,Adem Alyanak,"Regular Americano - 1.95,  Red label tea - 1.20",3.15,CASH,
10/11/2020 12:10,Selma Olsen,"Regular Flavoured latte - Hazelnut - 2.55",2.55,CARD,5750114872791510
10/11/2020 12:12,Eugenia Wicke," Frappes - Strawberries & Cream - 2.75, Regular Espresso - 1.50,  Iced americano - 2.15",6.40,CARD,1150395987854143
10/11/2020 12:14,Gloria Nieto,"Large Filter coffee - 1.80,  Frappes - Chocolate Cookie - 2.75, Regular Cappuccino - 2.15, Large Flavoured latte - Gingerbread - 2.85",9.55,CARD,6789585107034
10/11/2020 12:15,Ragna Hustveit,"Regular Flavoured hot chocolate - Caramel - 2.60,  Cortado - 2.05,  Glass of milk - 0.70,  Smoothies - Carrot Kick - 2.00",7.35,CASH,
10/11/2020 12:17,Domingas Nogueira," Flavoured iced latte - Caramel - 2.75,  Smoothies - Glowing Greens - 2.00",4.75,CARD,6011851577610663
10/11/2020 12:19,Minnie Gutierrez," Speciality Tea - Darjeeling - 1.30, Regular Hot chocolate - 2.20,  Frappes - Strawberries & Cream - 2.75, Large Flavoured hot chocolate - Caramel - 2.90",9.15,CARD,7608391896989081
10/11/2020 12:20,Teresa Leon," Red label tea - 1.20, Large Hot chocolate - 2.90,  Frappes - Coffee - 2.75,  Speciality Tea - Earl Grey - 1.30",8.15,CARD,6011070971004494
10/11/2020 12:22,Patrik Fournier,"Large Chai latte - 2.60,  Smoothies - Glowing Greens - 2.00,  Speciality Tea - Peppermint - 1.30",5.90,CARD,040542414905422
10/11/2020 12:24,Jesse Simpson," Frappes - Strawberries & Cream - 2.75",2.75,CARD,5093856443547284
10/11/2020 12:26,Gaute Gjerde,"Large Filter coffee - 1.80,  Speciality Tea - Earl Grey - 1.30",3.10,CARD,3143082035172950
10/11/2020 12:27,Wulf Sieben," Speciality Tea - Earl Grey - 1.30",1.30,CASH,
10/11/2020 12:29,Vernon Cox," Speciality Tea - Fruit - 1.30,  Flavoured iced latte - Vanilla - 2.75,  Frappes - Chocolate Cookie - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90",9.70,CARD,1383319278178
10/11/2020 12:31,Amelie Dufour," Iced americano - 2.15,  Speciality Tea - Peppermint - 1.30,  Speciality Tea - Peppermint - 1.30",4.75,CASH,
10/11/2020 12:32,Maya King,"Regular Cappuccino - 2.15, Regular Flavoured latte - Gingerbread - 2.55,  Frappes - Strawberries & Cream - 2.75, Regular Cappuccino - 2.15,  Frappes - Strawberries & Cream - 2.75",12.35,CARD,6011598717697244
10/11/2020 12:34,Elijah Turner," Speciality Tea - Green - 1.30, Regular Flavoured latte - Hazelnut - 2.55,  Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Peppermint - 1.30,  Flavoured iced latte - Caramel - 2.75",10.65,CARD,6011735592350213
10/11/2020 12:36,Landon Thompson,"Regular Flavoured latte - Vanilla - 2.55, Large Flavoured latte - Gingerbread - 2.85,  Frappes - Strawberries & Cream - 2.75,  Frappes - Strawberries & Cream - 2.75",10.90,CASH,
10/11/2020 12:38,Fianne Drost,"Regular Flavoured latte - Vanilla - 2.55,  Speciality Tea - Peppermint - 1.30, Regular Flavoured latte - Caramel - 2.55, Regular Flavoured hot chocolate - Caramel - 2.60",9.00,CASH,
10/11/2020 12:39,Mathieu Brunet," Red label tea - 1.20, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Flavoured latte - Gingerbread - 2.55",6.35,CASH,
10/11/2020 12:41,Kerttu Salonen,"Large Latte - 2.45",2.45,CARD,6011379571887715
10/11/2020 12:43,Victor Rojas," Flat white - 2.15, Large Flavoured latte - Caramel - 2.85,  Cortado - 2.05",7.05,CARD,7996583645608
10/11/2020 12:44,Corentin Joly,"Large Flavoured hot chocolate - Caramel - 2.90,  Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80, Regular Flavoured latte - Caramel - 2.55",8.55,CARD,5751324234392868
10/11/2020 12:46,Andrea Rasmussen,"Large Chai latte - 2.60,  Frappes - Strawberries & Cream - 2.75",5.35,CARD,91000818669339190
10/11/2020 12:48,Loura Meeuwissen," Speciality Tea - Earl Grey - 1.30,  Red label tea - 1.20",2.50,CASH,
10/11/2020 12:50,Lea Gagnon," Speciality Tea - Camomile - 1.30, Regular Flavoured latte - Caramel - 2.55, Regular Flavoured latte - Caramel - 2.55,  Iced americano - 2.15,  Speciality Tea - English breakfast - 1.30",9.85,CASH,
10/11/2020 12:51,Jeremy Mitchell," Hot chocolate - 1.40,  Frappes - Chocolate Cookie - 2.75,  Smoothies - Berry Beautiful - 2.00",6.15,CARD,0257193804459512
10/11/2020 12:53,Mona Elvenes," Smoothies - Carrot Kick - 2.00, Regular Flavoured latte - Caramel - 2.55, Regular Flavoured latte - Caramel - 2.55,  Iced americano - 2.15",9.25,CASH,
10/11/2020 12:55,Manon Fournier," Flavoured iced latte - Hazelnut - 2.75",2.75,CARD,0860103000926
10/11/2020 12:56,Isabelle Clarke," Flat white - 2.15",2.15,CASH,
10/11/2020 12:58,Benedikt Giraud," Cortado - 2.05",2.05,CASH,
10/11/2020 13:00,Ines Navarro," Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Fruit - 1.30",2.60,CARD,7622944083785
10/11/2020 13:00,Osman Feijen,"Large Americano - 2.25,  Speciality Tea - Darjeeling - 1.30,  Flavoured iced latte - Hazelnut - 2.75,  Iced latte - 2.35",8.65,CARD,862576896062798
10/11/2020 13:01,Immo Opitz," Frappes - Coffee - 2.75",2.75,CARD,9679919861062145
10/11/2020 13:01,Liam Patel,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Fruit - 1.30, Large Hot chocolate - 2.90",9.85,CASH,
10/11/2020 13:02,Claudenice Martins,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Flavoured iced latte - Vanilla - 2.75, Large Filter coffee - 1.80,  Speciality Tea - Peppermint - 1.30, Large Americano - 2.25",11.00,CARD,5780231144801525
10/11/2020 13:02,Iiris Pulli," Flat white - 2.15,  Glass of milk - 0.70,  Mocha - 2.30,  Speciality Tea - Fruit - 1.30, Regular Americano - 1.95",8.40,CASH,
10/11/2020 13:03,Ran Beunder," Flavoured iced latte - Caramel - 2.75,  Smoothies - Berry Beautiful - 2.00,  Cortado - 2.05, Large Flavoured hot chocolate - Hazelnut - 2.90,  Speciality Tea - Fruit - 1.30",11.00,CARD,6011672370254955
10/11/2020 13:04,Anthony Berger," Flavoured iced latte - Hazelnut - 2.75,  Glass of milk - 0.70,  Speciality Tea - Peppermint - 1.30",4.75,CARD,0939031318406592
10/11/2020 13:04,Leta Willis,"Large Flavoured latte - Gingerbread - 2.85",2.85,CARD,1077448282550
10/11/2020 13:05,Benjamin Madsen,"Regular Flavoured latte - Hazelnut - 2.55",2.55,CARD,6011464003333575
10/11/2020 13:05,Louella Baker,"Large Americano - 2.25,  Flat white - 2.15",4.40,CARD,6011406567689601
10/11/2020 13:06,Susie Rocha," Speciality Tea - Camomile - 1.30, Large Hot chocolate - 2.90",4.20,CARD,6011497062100125
10/11/2020 13:06,Michelle Grant," Speciality Tea - Green - 1.30",1.30,CARD,3248325278463802
10/11/2020 13:07,Ehrentraud Lehr," Frappes - Strawberries & Cream - 2.75,  Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - English breakfast - 1.30",6.80,CARD,2456557107870579
10/11/2020 13:07,Sieglinde Egger," Speciality Tea - Peppermint - 1.30,  Frappes - Coffee - 2.75,  Flat white - 2.15",6.20,CARD,0409918792030
10/11/2020 13:08,Tommaso Roche,"Regular Flavoured latte - Hazelnut - 2.55",2.55,CARD,086700299225340
10/11/2020 13:08,Christina Torres," Frappes - Strawberries & Cream - 2.75",2.75,CARD,1357408086918172
10/11/2020 13:09,Christian Mortensen," Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Hazelnut - 2.75,  Flat white - 2.15,  Flavoured iced latte - Hazelnut - 2.75",10.40,CARD,6011548721315580
10/11/2020 13:09,Generosa Moura,"Regular Flavoured hot chocolate - Hazelnut - 2.60",2.60,CARD,1501571616742103
10/11/2020 13:10,Daryl May,"Large Filter coffee - 1.80,  Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Earl Grey - 1.30, Large Americano - 2.25,  Smoothies - Glowing Greens - 2.00",10.10,CARD,6462625666317634
10/11/2020 13:10,Laurie Ross,"Regular Americano - 1.95,  Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60,  Smoothies - Carrot Kick - 2.00",9.30,CASH,
10/11/2020 13:11,Leander Fjermestad," Smoothies - Berry Beautiful - 2.00,  Hot chocolate - 1.40,  Speciality Tea - Peppermint - 1.30",4.70,CARD,2019147702190618
10/11/2020 13:11,Olivia Halonen," Glass of milk - 0.70, Large Flavoured latte - Gingerbread - 2.85, Large Cappuccino - 2.45,  Iced americano - 2.15",8.15,CASH,
10/11/2020 13:12,Nataniel Rovik," Frappes - Strawberries & Cream - 2.75,  Hot chocolate - 1.40,  Flavoured iced latte - Vanilla - 2.75, Large Americano - 2.25",9.15,CARD,480721863770549
10/11/2020 13:12,Sienna Patel," Speciality Tea - Green - 1.30,  Frappes - Chocolate Cookie - 2.75",4.05,CARD,3366249141683181
10/11/2020 13:13,Juri Stork,"Large Hot chocolate - 2.90,  Hot chocolate - 1.40,  Frappes - Strawberries & Cream - 2.75, Large Filter coffee - 1.80",8.85,CASH,
10/11/2020 13:13,Vincent Martin," Speciality Tea - Fruit - 1.30,  Flat white - 2.15,  Smoothies - Berry Beautiful - 2.00,  Iced latte - 2.35",7.80,CASH,
10/11/2020 13:14,Erika Webb,"Regular Americano - 1.95, Large Latte - 2.45",4.40,CASH,
10/11/2020 13:14,Ceylan Ekici,"Regular Americano - 1.95,  Speciality Tea - English breakfast - 1.30,  Speciality Tea - Darjeeling - 1.30, Large Flavoured hot chocolate - Caramel - 2.90",7.45,CASH,
10/11/2020 13:15,Philip Thomsen,"Large Flavoured hot chocolate - Caramel - 2.90, Large Espresso - 1.80",4.70,CASH,
10/11/2020 13:16,Lily Edwards," Speciality Tea - Peppermint - 1.30, Regular Cappuccino - 2.15",3.45,CASH,
10/11/2020 13:16,Ege Duygulu,"Regular Espresso - 1.50",1.50,CASH,
10/11/2020 13:17,Russell Hanson," Frappes - Chocolate Cookie - 2.75, Regular Espresso - 1.50",4.25,CARD,2564642451447293
10/11/2020 13:17,Carter Harcourt,"Regular Flavoured latte - Gingerbread - 2.55,  Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Gingerbread - 2.55",7.85,CARD,435554955087732
10/11/2020 13:18,Jorge Lowe,"Large Hot chocolate - 2.90,  Frappes - Chocolate Cookie - 2.75,  Flavoured iced latte - Hazelnut - 2.75",8.40,CARD,6011581573414710
10/11/2020 13:18,Alex Stanley,"Large Americano - 2.25,  Speciality Tea - Fruit - 1.30,  Speciality Tea - Peppermint - 1.30,  Iced latte - 2.35",7.20,CARD,377283294169752
10/11/2020 13:19,Giulia Caron," Flat white - 2.15,  Cortado - 2.05,  Mocha - 2.30,  Glass of milk - 0.70",7.20,CARD,0797640721721746
10/11/2020 13:19,Joyce Burke," Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Peppermint - 1.30,  Smoothies - Glowing Greens - 2.00",8.80,CARD,43447796578599786
10/11/2020 13:20,Tristan Johansen," Frappes - Coffee - 2.75,  Flavoured iced latte - Hazelnut - 2.75",5.50,CARD,9304949107629083
10/11/2020 13:20,Dinh Delfos," Speciality Tea - Peppermint - 1.30,  Flavoured iced latte - Hazelnut - 2.75,  Red label tea - 1.20,  Speciality Tea - Peppermint - 1.30",6.55,CARD,6011455312555934
10/11/2020 13:21,Catherine Hill," Iced americano - 2.15,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Peppermint - 1.30,  Glass of milk - 0.70",6.90,CARD,3945230593135327
10/11/2020 13:21,Marcos Dominguez,"Large Espresso - 1.80, Regular Flavoured latte - Gingerbread - 2.55,  Flavoured iced latte - Hazelnut - 2.75",7.10,CARD,3455141667305
10/11/2020 13:22,Neil Jordan," Flat white - 2.15,  Flat white - 2.15, Regular Americano - 1.95,  Glass of milk - 0.70,  Speciality Tea - Peppermint - 1.30",8.25,CARD,0797463774233636
10/11/2020 13:22,Morena Pierre," Cortado - 2.05,  Speciality Tea - Camomile - 1.30,  Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Hazelnut - 2.75, Large Americano - 2.25",11.10,CARD,3315341692825212
10/11/2020 13:23,Darren Ray," Babyccino - 0.00",.0,CARD,4530733810434681
10/11/2020 13:23,Kiara Muller," Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Earl Grey - 1.30, Regular Espresso - 1.50,  Hot chocolate - 1.40",8.25,CARD,4248541669553645
10/11/2020 13:24,Viivi Savela," Iced americano - 2.15,  Speciality Tea - English breakfast - 1.30,  Hot chocolate - 1.40, Regular Flavoured hot chocolate - Caramel - 2.60, Large Flavoured latte - Hazelnut - 2.85",10.30,CASH,
10/11/2020 13:24,Arttu Hautala," Hot chocolate - 1.40,  Speciality Tea - Darjeeling - 1.30, Regular Americano - 1.95",4.65,CARD,0833215426995335
10/11/2020 13:25,Tamara Payne,"Large Americano - 2.25,  Flavoured iced latte - Vanilla - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60",7.60,CARD,3498029431933
10/11/2020 13:25,Christian Moreno," Frappes - Coffee - 2.75,  Speciality Tea - Peppermint - 1.30,  Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Vanilla - 2.75",9.55,CASH,
10/11/2020 13:26,Ananda Barink,"Regular Luxury hot chocolate - 2.40,  Speciality Tea - Darjeeling - 1.30",3.70,CARD,6011872388623686
10/11/2020 13:26,Anania Vieira," Frappes - Coffee - 2.75,  Speciality Tea - English breakfast - 1.30,  Red label tea - 1.20",5.25,CASH,
10/11/2020 13:27,Ragna Reppe,"Regular Flavoured latte - Gingerbread - 2.55, Large Filter coffee - 1.80,  Flavoured iced latte - Caramel - 2.75",7.10,CASH,
10/11/2020 13:28,Vincent Scott," Speciality Tea - Darjeeling - 1.30, Regular Hot chocolate - 2.20",3.50,CASH,
10/11/2020 13:28,Lissi Strohmeier," Iced americano - 2.15,  Frappes - Coffee - 2.75",4.90,CARD,5294197070397609
10/11/2020 13:29,Walburga Bartl," Iced latte - 2.35,  Speciality Tea - Green - 1.30",3.65,CASH,
10/11/2020 13:29,Nicole Zauner," Smoothies - Carrot Kick - 2.00,  Frappes - Strawberries & Cream - 2.75,  Frappes - Strawberries & Cream - 2.75,  Red label tea - 1.20,  Flavoured iced latte - Hazelnut - 2.75",11.45,CARD,969950911385013
10/11/2020 13:30,Courtney Jackson," Speciality Tea - Earl Grey - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90,  Speciality Tea - Peppermint - 1.30",5.50,CARD,7765813706203
10/11/2020 13:30,Loredana Roy,"Large Flavoured latte - Caramel - 2.85,  Speciality Tea - Fruit - 1.30,  Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Vanilla - 2.85",9.75,CARD,2593730766212829
10/11/2020 13:31,Alvaro Moreno,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80,  Flavoured iced latte - Hazelnut - 2.75",6.05,CASH,
10/11/2020 13:31,Slimane Rombouts,"Regular Cappuccino - 2.15,  Flavoured iced latte - Hazelnut - 2.75,  Frappes - Strawberries & Cream - 2.75",7.65,CASH,
10/11/2020 13:32,Johanne Olsen," Smoothies - Carrot Kick - 2.00,  Frappes - Chocolate Cookie - 2.75, Regular Chai latte - 2.30",7.05,CARD,638033581230693
10/11/2020 13:32,Salvatore Hansel,"Large Flavoured hot chocolate - Caramel - 2.90",2.90,CASH,
10/11/2020 13:33,Daniela Torres," Flavoured iced latte - Caramel - 2.75, Regular Americano - 1.95,  Frappes - Chocolate Cookie - 2.75",7.45,CARD,9425727791788770
10/11/2020 13:33,Vincenzo Michel,"Large Latte - 2.45,  Speciality Tea - Peppermint - 1.30,  Speciality Tea - Peppermint - 1.30",5.05,CARD,6011292279625406
10/11/2020 13:34,Savannah Clarke,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Frappes - Strawberries & Cream - 2.75",5.65,CARD,8534263102548028
10/11/2020 13:34,Cecil Jordan,"Regular Chai latte - 2.30,  Speciality Tea - Fruit - 1.30",3.60,CARD,6011959134279048
10/11/2020 13:35,Kay Payne,"Regular Flavoured latte - Caramel - 2.55, Regular Americano - 1.95",4.50,CARD,8061722380176045
10/11/2020 13:35,Sofia Christensen," Mocha - 2.30,  Smoothies - Berry Beautiful - 2.00,  Speciality Tea - Peppermint - 1.30",5.60,CASH,
10/11/2020 13:36,Nikoline Hermann," Red label tea - 1.20, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Vanilla - 2.55",6.35,CARD,3968474716193187
10/11/2020 13:36,Lewis Lowe," Red label tea - 1.20, Regular Flavoured hot chocolate - Caramel - 2.60",3.80,CASH,
10/11/2020 13:37,Elizabeth Martin,"Large Flavoured latte - Caramel - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.45,CARD,6011637521444172
10/11/2020 13:37,Lee Ryan," Frappes - Chocolate Cookie - 2.75",2.75,CARD,1271680062566365
10/11/2020 13:38,Marie Hunt,"Large Flavoured latte - Gingerbread - 2.85, Regular Luxury hot chocolate - 2.40,  Speciality Tea - Fruit - 1.30,  Iced latte - 2.35, Regular Americano - 1.95",10.85,CARD,80813379515879450
10/11/2020 13:38,Dolores Burke," Speciality Tea - English breakfast - 1.30,  Speciality Tea - Peppermint - 1.30",2.60,CARD,2967388302886
10/11/2020 13:39,Francis Roberts," Red label tea - 1.20",1.20,CARD,7841483929072952
10/11/2020 13:40,Armand Morel," Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - English breakfast - 1.30",4.05,CARD,6721475258570011
10/11/2020 13:40,Olivia Holland," Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Chai latte - 2.30,  Cortado - 2.05,  Cortado - 2.05",11.75,CASH,
10/11/2020 13:41,Rasmus Lehtonen," Speciality Tea - Darjeeling - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60",3.90,CASH,
10/11/2020 13:41,Brooklyn Stone," Speciality Tea - Peppermint - 1.30,  Red label tea - 1.20, Large Flavoured latte - Hazelnut - 2.85, Regular Luxury hot chocolate - 2.40, Large Americano - 2.25",10.00,CARD,2402554491046547
10/11/2020 13:42,Justin Carr," Frappes - Strawberries & Cream - 2.75,  Flavoured iced latte - Caramel - 2.75,  Iced americano - 2.15",7.65,CARD,6011540522659023
10/11/2020 13:42,Owen Welch,"Regular Luxury hot chocolate - 2.40,  Speciality Tea - Camomile - 1.30, Large Filter coffee - 1.80",5.50,CASH,
10/11/2020 13:43,Emilio Diaz,"Regular Flavoured hot chocolate - Caramel - 2.60,  Glass of milk - 0.70",3.30,CASH,
10/11/2020 13:43,Angelica Dijkhof," Red label tea - 1.20,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Fruit - 1.30",5.25,CARD,6011500888462428
10/11/2020 13:44,Gustav Reppe,"Regular Flavoured latte - Caramel - 2.55",2.55,CARD,54775181107714453
10/11/2020 13:44,Gerry Evans,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.50,CARD,6464655408588
10/11/2020 13:45,Tanya Vasquez,"Regular Americano - 1.95,  Speciality Tea - Peppermint - 1.30,  Hot chocolate - 1.40,  Speciality Tea - English breakfast - 1.30,  Speciality Tea - Darjeeling - 1.30",7.25,CARD,6011702128632104
10/11/2020 13:45,Martin Nelson," Smoothies - Glowing Greens - 2.00,  Iced americano - 2.15,  Smoothies - Carrot Kick - 2.00",6.15,CASH,
10/11/2020 13:46,Valon Deschamps," Smoothies - Glowing Greens - 2.00,  Flat white - 2.15, Regular Flavoured latte - Gingerbread - 2.55",6.70,CASH,
10/11/2020 13:46,Kayla Stewart,"Regular Flavoured hot chocolate - Vanilla - 2.60",2.60,CASH,
10/11/2020 13:47,Nanna Aam," Speciality Tea - Green - 1.30, Regular Hot chocolate - 2.20, Regular Flavoured latte - Caramel - 2.55,  Frappes - Chocolate Cookie - 2.75",8.80,CARD,8440611577644313
10/11/2020 13:47,Saana Wiita," Speciality Tea - English breakfast - 1.30,  Speciality Tea - Fruit - 1.30",2.60,CASH,
10/11/2020 13:48,Louisa Dufour," Frappes - Chocolate Cookie - 2.75",2.75,CARD,9667167882822
10/11/2020 13:48,Edgar Noel," Iced latte - 2.35,  Smoothies - Carrot Kick - 2.00, Regular Hot chocolate - 2.20, Regular Flavoured hot chocolate - Caramel - 2.60,  Flavoured iced latte - Hazelnut - 2.75",11.90,CARD,8220269187281119
10/11/2020 13:49,Sophie Young,"Large Flavoured hot chocolate - Caramel - 2.90, Large Americano - 2.25, Regular Luxury hot chocolate - 2.40",7.55,CARD,061251177346248
10/11/2020 13:49,Ragnhild With," Flavoured iced latte - Vanilla - 2.75, Large Latte - 2.45",5.20,CASH,
10/11/2020 13:50,Vilho Aho,"Regular Filter coffee - 1.50, Large Flavoured latte - Caramel - 2.85",4.35,CARD,99602500377423007
10/11/2020 13:50,James Zabel,"Large Filter coffee - 1.80",1.80,CARD,2223365307047
10/11/2020 13:51,Benjamin Leroux,"Regular Americano - 1.95,  Smoothies - Berry Beautiful - 2.00,  Speciality Tea - Green - 1.30",5.25,CARD,6011893193997518
10/11/2020 13:52,Kajsa Yri," Cortado - 2.05,  Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Hazelnut - 2.75,  Iced latte - 2.35",9.90,CARD,359863437344599
10/11/2020 13:52,Oskari Takala," Frappes - Chocolate Cookie - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60,  Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Peppermint - 1.30,  Frappes - Strawberries & Cream - 2.75",10.70,CARD,1642672471654441
10/11/2020 13:53,Ramon Garrett,"Regular Flavoured latte - Vanilla - 2.55,  Hot chocolate - 1.40",3.95,CASH,
10/11/2020 13:53,Ellen Chapman," Iced latte - 2.35, Regular Flavoured latte - Hazelnut - 2.55",4.90,CASH,
10/11/2020 13:54,Brooklyn Lee,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Chai latte - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90",8.40,CASH,
10/11/2020 13:54,Donna Scott," Speciality Tea - Fruit - 1.30",1.30,CARD,3177459232394516
10/11/2020 13:55,Baukje Smeenge," Speciality Tea - Earl Grey - 1.30,  Mocha - 2.30,  Speciality Tea - Green - 1.30,  Speciality Tea - Fruit - 1.30, Large Chai latte - 2.60",8.80,CASH,
10/11/2020 13:55,Othelia Karoliussen," Flavoured iced latte - Caramel - 2.75",2.75,CARD,00701552163867543
