10/11/2020 08:02,Hafsa Utsi," Hot chocolate - 1.40,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Darjeeling - 1.30,  Frappes - Coffee - 2.75",8.20,CARD,6011075613183444
10/11/2020 13:56,Edith Jordan," Speciality Tea - Camomile - 1.30,  Smoothies - Carrot Kick - 2.00,  Speciality Tea - Earl Grey - 1.30",4.60,CARD,930382234937310
10/11/2020 13:56,Florence Sirko," Iced americano - 2.15,  Speciality Tea - English breakfast - 1.30",3.45,CARD,6011486029326248
10/11/2020 13:57,Shahid Huijskens,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90",5.75,CASH,
10/11/2020 13:57,Ethan Mccoy," Glass of milk - 0.70",.70,CARD,0181778828358
10/11/2020 13:58,Harro Heinz," Speciality Tea - English breakfast - 1.30,  Flavoured iced latte - Hazelnut - 2.75,  Frappes - Chocolate Cookie - 2.75,  Red label tea - 1.20",8.00,CASH,
10/11/2020 13:58,Andre Alkema,"Large Hot chocolate - 2.90",2.90,CARD,6011345792640142
10/11/2020 13:59,Eric Gibson," Smoothies - Carrot Kick - 2.00",2.00,CASH,
10/11/2020 13:59,Jerome Mccoy," Frappes - Strawberries & Cream - 2.75",2.75,CASH,
10/11/2020 14:00,Sofia Lavoie," Speciality Tea - Darjeeling - 1.30,  Frappes - Chocolate Cookie - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Espresso - 1.80",8.45,CASH,
10/11/2020 14:02,Oscar Hansen," Mocha - 2.30,  Cortado - 2.05, Regular Cappuccino - 2.15",6.50,CARD,6011163130236556
10/11/2020 14:03,Veeti Koskinen," Frappes - Strawberries & Cream - 2.75,  Frappes - Coffee - 2.75,  Speciality Tea - Peppermint - 1.30,  Smoothies - Berry Beautiful - 2.00",8.80,CARD,6011811059442934
10/11/2020 14:05,Hassan Vincent," Smoothies - Berry Beautiful - 2.00, Large Cappuccino - 2.45,  Cortado - 2.05,  Speciality Tea - English breakfast - 1.30",7.80,CARD,001910958445496
10/11/2020 14:07,Mae Hopkins," Speciality Tea - Green - 1.30",1.30,CARD,471466487015177
10/11/2020 14:08,Kate Mckinney,"Large Flavoured latte - Hazelnut - 2.85,  Frappes - Chocolate Cookie - 2.75",5.60,CARD,0336877376045432
10/11/2020 14:10,Alvaro Prieto," Mocha - 2.30",2.30,CARD,6011628664378146
10/11/2020 14:12,Liana Baer,"Large Flavoured latte - Vanilla - 2.85",2.85,CARD,4809457024881
10/11/2020 14:13,Kayla Lane," Smoothies - Glowing Greens - 2.00,  Hot chocolate - 1.40,  Speciality Tea - Camomile - 1.30,  Glass of milk - 0.70",5.40,CARD,6011805018412505
10/11/2020 14:15,Jesse Leppanen," Frappes - Chocolate Cookie - 2.75,  Smoothies - Berry Beautiful - 2.00, Large Hot chocolate - 2.90,  Hot chocolate - 1.40",9.05,CARD,7893456394653984
10/11/2020 14:17,Andrea Robinson," Babyccino - 0.00",.0,CASH,
10/11/2020 14:18,Flavio Arnaud,"Large Americano - 2.25, Regular Flavoured latte - Caramel - 2.55,  Flavoured iced latte - Hazelnut - 2.75",7.55,CARD,2951976170974028
10/11/2020 14:20,Jackie Haverkort,"Regular Espresso - 1.50,  Speciality Tea - Fruit - 1.30, Regular Americano - 1.95,  Smoothies - Carrot Kick - 2.00,  Frappes - Chocolate Cookie - 2.75",9.50,CASH,
10/11/2020 14:22,Frances Johnson," Smoothies - Glowing Greens - 2.00,  Speciality Tea - Earl Grey - 1.30,  Flavoured iced latte - Vanilla - 2.75,  Glass of milk - 0.70",6.75,CARD,62343714299371997
10/11/2020 14:23,Alan Kim,"Large Americano - 2.25, Regular Cappuccino - 2.15,  Flat white - 2.15,  Smoothies - Carrot Kick - 2.00,  Mocha - 2.30",10.85,CARD,6011672857230381
10/11/2020 14:25,Joshua Morris," Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Earl Grey - 1.30",6.80,CARD,6011742837700434
10/11/2020 14:27,Matilda Couri,"Large Flavoured latte - Gingerbread - 2.85,  Frappes - Chocolate Cookie - 2.75,  Frappes - Strawberries & Cream - 2.75",8.35,CARD,1710603843755538
10/11/2020 14:28,Nella Kyllo,"Large Flavoured hot chocolate - Caramel - 2.90,  Frappes - Chocolate Cookie - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90, Large Americano - 2.25, Regular Chai latte - 2.30",13.10,CARD,6011703076792487
10/11/2020 14:30,Andrea Mccoy," Speciality Tea - Camomile - 1.30,  Red label tea - 1.20,  Cortado - 2.05,  Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Caramel - 2.85",10.15,CARD,6843450831387694
10/11/2020 14:32,Victoria Spencer," Smoothies - Glowing Greens - 2.00,  Frappes - Chocolate Cookie - 2.75,  Iced americano - 2.15, Regular Hot chocolate - 2.20",9.10,CASH,
10/11/2020 14:33,Jonathan Nitsch," Speciality Tea - Peppermint - 1.30, Regular Luxury hot chocolate - 2.40,  Glass of milk - 0.70",4.40,CASH,
10/11/2020 14:35,Bernd Feist," Smoothies - Carrot Kick - 2.00,  Glass of milk - 0.70, Regular Luxury hot chocolate - 2.40,  Flavoured iced latte - Hazelnut - 2.75",7.85,CASH,
10/11/2020 14:37,Ida Ray," Hot chocolate - 1.40, Large Flavoured latte - Caramel - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Americano - 2.25",9.10,CARD,6011245106446682
10/11/2020 14:38,Alban Lopez,"Regular Cappuccino - 2.15",2.15,CARD,6011955537612706
10/11/2020 14:40,Jobje Hiwat,"Regular Filter coffee - 1.50,  Hot chocolate - 1.40, Regular Flavoured hot chocolate - Vanilla - 2.60",5.50,CASH,
10/11/2020 14:42,Claude Chambers,"Large Flavoured latte - Vanilla - 2.85,  Speciality Tea - Green - 1.30,  Hot chocolate - 1.40,  Glass of milk - 0.70,  Speciality Tea - Peppermint - 1.30",7.55,CARD,2188286928812
10/11/2020 14:43,Aino Manner," Red label tea - 1.20,  Speciality Tea - Camomile - 1.30",2.50,CARD,88397176021829
10/11/2020 14:45,Jennifer Rice," Speciality Tea - Peppermint - 1.30,  Speciality Tea - English breakfast - 1.30,  Speciality Tea - Earl Grey - 1.30,  Smoothies - Glowing Greens - 2.00",5.90,CARD,1431125292047751
10/11/2020 14:47,Willard Warren," Speciality Tea - Peppermint - 1.30",1.30,CARD,897015154277554
10/11/2020 14:48,Eric Castillo," Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Vanilla - 2.75,  Hot chocolate - 1.40,  Flat white - 2.15,  Red label tea - 1.20",10.25,CASH,
10/11/2020 14:50,Gavin Weaver,"Large Flavoured latte - Caramel - 2.85",2.85,CARD,05802247163483757
10/11/2020 14:52,Bertha Berger," Flavoured iced latte - Vanilla - 2.75,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Green - 1.30,  Mocha - 2.30, Large Flavoured latte - Hazelnut - 2.85",11.95,CARD,5463617382812163
10/11/2020 14:53,Hadrien Leclerc,"Large Filter coffee - 1.80,  Frappes - Coffee - 2.75",4.55,CASH,
10/11/2020 14:55,Aapo Lauri," Speciality Tea - Peppermint - 1.30,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Peppermint - 1.30,  Speciality Tea - Green - 1.30",6.65,CARD,6011496812521082
10/11/2020 14:57,Jose Caballero," Speciality Tea - Peppermint - 1.30,  Flat white - 2.15,  Iced latte - 2.35, Regular Flavoured hot chocolate - Hazelnut - 2.60",8.40,CASH,
10/11/2020 14:58,Phyllis Walker,"Large Hot chocolate - 2.90",2.90,CASH,
10/11/2020 15:00,Eli Jackson," Mocha - 2.30, Regular Flavoured hot chocolate - Hazelnut - 2.60",4.90,CARD,458250326411369
10/11/2020 15:02,Eeli Ahola," Flavoured iced latte - Hazelnut - 2.75",2.75,CASH,
10/11/2020 15:03,Gerard Geier," Speciality Tea - Camomile - 1.30",1.30,CASH,
10/11/2020 15:05,Stephanie Pierce," Speciality Tea - Green - 1.30",1.30,CASH,
10/11/2020 15:07,Charlotte Thompson," Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Caramel - 2.85,  Frappes - Strawberries & Cream - 2.75",8.35,CARD,3922781451976548
10/11/2020 15:08,Taha Remme," Iced americano - 2.15,  Speciality Tea - Peppermint - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot chocolate - 2.20,  Speciality Tea - Green - 1.30",9.85,CARD,3971872925637
10/11/2020 15:10,Caroline Poulsen," Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Caramel - 2.55,  Speciality Tea - Green - 1.30,  Iced latte - 2.35,  Speciality Tea - Darjeeling - 1.30",10.25,CARD,482488207557461
10/11/2020 15:12,Margarita Fernandez," Frappes - Chocolate Cookie - 2.75,  Smoothies - Glowing Greens - 2.00",4.75,CARD,8644163812028936
10/11/2020 15:13,Ailo Henningsen," Flavoured iced latte - Vanilla - 2.75,  Frappes - Chocolate Cookie - 2.75",5.50,CASH,
10/11/2020 15:15,Natali Bethge,"Regular Chai latte - 2.30,  Speciality Tea - Peppermint - 1.30",3.60,CARD,6918991530247073
10/11/2020 15:17,Russell Kennedy," Flavoured iced latte - Hazelnut - 2.75",2.75,CARD,028724366222634
10/11/2020 15:18,Enni Koivisto," Mocha - 2.30",2.30,CARD,5776100771666491
10/11/2020 15:20,Alfredo Bangert,"Large Filter coffee - 1.80,  Smoothies - Glowing Greens - 2.00, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured latte - Gingerbread - 2.85",9.20,CARD,5881078034568130
10/11/2020 15:22,Timmothy Simpson,"Regular Luxury hot chocolate - 2.40,  Speciality Tea - Camomile - 1.30,  Red label tea - 1.20",4.90,CASH,
10/11/2020 15:23,Rose Thompson," Flavoured iced latte - Caramel - 2.75",2.75,CARD,6149597458254357
10/11/2020 15:25,Holly Edwards," Babyccino - 0.00,  Smoothies - Glowing Greens - 2.00,  Smoothies - Berry Beautiful - 2.00",4.00,CARD,95622450939757196
10/11/2020 15:27,Arian Lomeland," Frappes - Chocolate Cookie - 2.75,  Flavoured iced latte - Hazelnut - 2.75,  Frappes - Chocolate Cookie - 2.75",8.25,CASH,
10/11/2020 15:28,Franz Gradl,"Regular Americano - 1.95, Large Flavoured hot chocolate - Hazelnut - 2.90,  Speciality Tea - Fruit - 1.30,  Flavoured iced latte - Hazelnut - 2.75",8.90,CARD,0074600906615
10/11/2020 15:30,Koray Erkekli," Babyccino - 0.00,  Glass of milk - 0.70,  Frappes - Strawberries & Cream - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90",6.35,CASH,
10/11/2020 15:32,Rolf Menard," Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Hazelnut - 2.75, Large Americano - 2.25, Large Latte - 2.45",12.95,CARD,6959954210783094
10/11/2020 15:33,Flenn Anderson,"Large Luxury hot chocolate - 2.70,  Flavoured iced latte - Hazelnut - 2.75,  Babyccino - 0.00,  Speciality Tea - Green - 1.30,  Smoothies - Glowing Greens - 2.00",8.75,CARD,6011612236292326
10/11/2020 15:35,Juciele Fernandes,"Large Hot chocolate - 2.90,  Mocha - 2.30",5.20,CARD,8461119837956943
10/11/2020 15:37,Irmtraud Vogelsang," Flavoured iced latte - Vanilla - 2.75,  Frappes - Chocolate Cookie - 2.75",5.50,CASH,
10/11/2020 15:38,Abigail Moore," Frappes - Chocolate Cookie - 2.75, Large Flavoured latte - Vanilla - 2.85,  Frappes - Coffee - 2.75",8.35,CARD,6011477483331023
10/11/2020 15:40,Marianne Ouellet," Flavoured iced latte - Vanilla - 2.75,  Frappes - Strawberries & Cream - 2.75",5.50,CARD,191490084308269
10/11/2020 15:42,Clara Gaillard," Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Earl Grey - 1.30",2.60,CARD,6141066986226180
10/11/2020 15:43,Mathias Pedersen," Speciality Tea - Camomile - 1.30,  Speciality Tea - Camomile - 1.30",2.60,CARD,6081846000467
10/11/2020 15:45,Charlotte Johnson," Speciality Tea - Darjeeling - 1.30,  Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Hazelnut - 2.75,  Glass of milk - 0.70",6.75,CARD,8778231948434
10/11/2020 15:47,Frederikke Kristensen," Hot chocolate - 1.40,  Iced americano - 2.15, Large Chai latte - 2.60",6.15,CARD,9997653109596161
10/11/2020 15:48,Aoife Stap," Speciality Tea - Camomile - 1.30,  Frappes - Strawberries & Cream - 2.75,  Flavoured iced latte - Hazelnut - 2.75",6.80,CARD,182809315051902
10/11/2020 15:50,Frederik Madsen," Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Speciality Tea - Fruit - 1.30",5.20,CARD,6011318776391021
10/11/2020 15:52,Chee Hoeven,"Large Flavoured latte - Vanilla - 2.85,  Speciality Tea - Peppermint - 1.30",4.15,CASH,
10/11/2020 15:53,Ellie Walker," Smoothies - Carrot Kick - 2.00, Large Luxury hot chocolate - 2.70,  Flavoured iced latte - Vanilla - 2.75",7.45,CARD,469524791050587
10/11/2020 15:55,Kelly Ramirez," Babyccino - 0.00, Large Hot chocolate - 2.90,  Red label tea - 1.20, Regular Flavoured hot chocolate - Caramel - 2.60",6.70,CARD,342258063463760
10/11/2020 15:57,Milica Gautier," Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Caramel - 2.85,  Speciality Tea - Peppermint - 1.30",8.20,CASH,
10/11/2020 15:58,Alexandre Andersen," Babyccino - 0.00, Large Flavoured latte - Caramel - 2.85",2.85,CARD,33783130685137033
10/11/2020 16:00,Axel Guillaume,"Large Flavoured hot chocolate - Vanilla - 2.90,  Hot chocolate - 1.40,  Red label tea - 1.20,  Mocha - 2.30",7.80,CASH,
10/11/2020 16:01,Suzanna Holt," Speciality Tea - Fruit - 1.30, Regular Americano - 1.95",3.25,CASH,
10/11/2020 16:01,Monique Simons,"Large Espresso - 1.80,  Frappes - Chocolate Cookie - 2.75, Large Filter coffee - 1.80,  Speciality Tea - Darjeeling - 1.30",7.65,CARD,2352580987467081
10/11/2020 16:02,Nahom Wilting," Babyccino - 0.00",.0,CARD,2488410636355802
10/11/2020 16:03,Jasmine Smith,"Regular Flavoured latte - Hazelnut - 2.55, Regular Filter coffee - 1.50, Large Hot chocolate - 2.90,  Smoothies - Glowing Greens - 2.00",8.95,CASH,
10/11/2020 16:04,Benjamin Olsen,"Large Latte - 2.45,  Speciality Tea - Earl Grey - 1.30, Regular Latte - 2.15,  Red label tea - 1.20,  Speciality Tea - Darjeeling - 1.30",8.40,CARD,6011623344302978
10/11/2020 16:05,Brennan Chapman," Flavoured iced latte - Vanilla - 2.75, Large Espresso - 1.80, Large Flavoured hot chocolate - Vanilla - 2.90,  Smoothies - Glowing Greens - 2.00,  Speciality Tea - Fruit - 1.30",10.75,CARD,6011023367809373
10/11/2020 16:06,Sophie Brown," Speciality Tea - Fruit - 1.30,  Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Peppermint - 1.30",8.10,CARD,6011922862856904
10/11/2020 16:06,Cory Jones," Speciality Tea - Peppermint - 1.30, Regular Americano - 1.95",3.25,CARD,5045492476295257
10/11/2020 16:07,Jose Jimenez," Smoothies - Berry Beautiful - 2.00, Large Flavoured latte - Vanilla - 2.85",4.85,CASH,
10/11/2020 16:08,Iiris Wainio,"Regular Espresso - 1.50, Large Flavoured hot chocolate - Vanilla - 2.90",4.40,CARD,7291861721154
10/11/2020 16:09,Nanna Pedersen," Frappes - Strawberries & Cream - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Luxury hot chocolate - 2.70",10.90,CARD,9175804977463
10/11/2020 16:10,Dina Nowak," Frappes - Chocolate Cookie - 2.75",2.75,CARD,707366230568627
10/11/2020 16:10,Argentino Cardoso," Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Fruit - 1.30,  Frappes - Coffee - 2.75, Regular Americano - 1.95",8.75,CARD,5072557571777579
10/11/2020 16:11,Sofia Tervo," Speciality Tea - Fruit - 1.30",1.30,CARD,7347298137923253
10/11/2020 16:12,Zara Robinson,"Large Cappuccino - 2.45,  Hot chocolate - 1.40",3.85,CASH,
10/11/2020 16:13,Maxine Lee," Speciality Tea - English breakfast - 1.30",1.30,CARD,5937943458750646
10/11/2020 16:14,Syenna Witkamp," Red label tea - 1.20",1.20,CASH,
10/11/2020 16:14,Anna Watson," Glass of milk - 0.70,  Frappes - Chocolate Cookie - 2.75,  Red label tea - 1.20, Large Hot chocolate - 2.90",7.55,CASH,
10/11/2020 16:15,Madison Lavoie," Speciality Tea - Fruit - 1.30",1.30,CARD,7058846553165925
10/11/2020 16:16,Andrej Bertrand," Smoothies - Carrot Kick - 2.00, Regular Flavoured latte - Gingerbread - 2.55,  Frappes - Chocolate Cookie - 2.75",7.30,CARD,450307073345584
10/11/2020 16:17,Martha Perkins," Smoothies - Carrot Kick - 2.00",2.00,CARD,7272896961451864
10/11/2020 16:18,Molly Lewis," Speciality Tea - Darjeeling - 1.30",1.30,CARD,9099025650718604
10/11/2020 16:18,Kirk Holmes," Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Hazelnut - 2.75, Regular Luxury hot chocolate - 2.40,  Babyccino - 0.00",7.15,CARD,3218876494509390
10/11/2020 16:19,Liam Slawa," Smoothies - Carrot Kick - 2.00, Regular Espresso - 1.50,  Frappes - Chocolate Cookie - 2.75",6.25,CASH,
10/11/2020 16:20,Nicoline Madsen," Speciality Tea - Green - 1.30,  Frappes - Coffee - 2.75",4.05,CASH,
10/11/2020 16:21,Hannah Thompson,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Chai latte - 2.30",4.90,CARD,8407828909586989
10/11/2020 16:22,Pia Martinez," Cortado - 2.05, Regular Latte - 2.15,  Mocha - 2.30, Regular Hot chocolate - 2.20,  Cortado - 2.05",10.75,CARD,6011408850431707
10/11/2020 16:23,Dale Garrett,"Large Luxury hot chocolate - 2.70, Regular Hot chocolate - 2.20, Regular Luxury hot chocolate - 2.40,  Hot chocolate - 1.40, Regular Cappuccino - 2.15",10.85,CASH,
10/11/2020 16:23,Alois Arnaud," Smoothies - Berry Beautiful - 2.00, Large Flavoured latte - Hazelnut - 2.85,  Frappes - Chocolate Cookie - 2.75",7.60,CARD,2141863596380
10/11/2020 16:24,Enrique Chambers," Speciality Tea - Earl Grey - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60,  Frappes - Strawberries & Cream - 2.75,  Frappes - Coffee - 2.75",9.40,CASH,
10/11/2020 16:25,Iwan Dubois,"Large Americano - 2.25,  Iced americano - 2.15,  Babyccino - 0.00",4.40,CARD,6646198579229
10/11/2020 16:26,Nicklas Andersen,"Regular Luxury hot chocolate - 2.40,  Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Earl Grey - 1.30,  Frappes - Strawberries & Cream - 2.75",9.20,CARD,1070489812585478
10/11/2020 16:27,Faber Aarssen," Flavoured iced latte - Vanilla - 2.75",2.75,CARD,60671144026336
10/11/2020 16:27,Sebastian Evans," Iced americano - 2.15,  Flavoured iced latte - Caramel - 2.75, Large Filter coffee - 1.80,  Flavoured iced latte - Hazelnut - 2.75",9.45,CARD,6011337328965584
10/11/2020 16:28,Lloyd Johnson,"Regular Hot chocolate - 2.20,  Flat white - 2.15",4.35,CARD,4835835217337
10/11/2020 16:29,Mehmet Rodriguez,"Large Americano - 2.25,  Smoothies - Berry Beautiful - 2.00, Large Cappuccino - 2.45, Large Filter coffee - 1.80, Large Luxury hot chocolate - 2.70",11.20,CARD,9694426804267887
10/11/2020 16:30,Michael Jennings,"Large Americano - 2.25,  Mocha - 2.30,  Flavoured iced latte - Hazelnut - 2.75, Regular Americano - 1.95,  Speciality Tea - Green - 1.30",10.55,CARD,3733601731265568
10/11/2020 16:31,Johanne Nielsen,"Large Chai latte - 2.60",2.60,CASH,
10/11/2020 16:31,Wojciech Fjermestad,"Regular Flavoured latte - Gingerbread - 2.55",2.55,CARD,7044877237572
10/11/2020 16:32,Ryder Patel," Smoothies - Glowing Greens - 2.00, Regular Filter coffee - 1.50,  Mocha - 2.30",5.80,CASH,
10/11/2020 16:33,Alain Joly," Frappes - Coffee - 2.75,  Speciality Tea - Peppermint - 1.30,  Frappes - Strawberries & Cream - 2.75,  Babyccino - 0.00",6.80,CASH,
10/11/2020 16:34,Arnaud Harcourt," Cortado - 2.05, Regular Flavoured latte - Vanilla - 2.55,  Speciality Tea - Camomile - 1.30, Large Hot chocolate - 2.90",8.80,CASH,
10/11/2020 16:35,Vitus Wohlfahrt,"Regular Flavoured latte - Vanilla - 2.55, Large Flavoured hot chocolate - Hazelnut - 2.90,  Frappes - Strawberries & Cream - 2.75,  Mocha - 2.30",10.50,CARD,742948374314579
10/11/2020 16:36,Carter French," Speciality Tea - Peppermint - 1.30,  Smoothies - Glowing Greens - 2.00",3.30,CARD,164673871496305
10/11/2020 16:36,Chloe Osullivan," Smoothies - Berry Beautiful - 2.00,  Speciality Tea - Fruit - 1.30",3.30,CARD,0793674570001616
10/11/2020 16:37,Benito Carmona," Cortado - 2.05,  Cortado - 2.05,  Frappes - Strawberries & Cream - 2.75, Large Americano - 2.25",9.10,CARD,6011909854191912
10/11/2020 16:38,Paige Anderson," Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Gingerbread - 2.55",5.30,CARD,6011155832147759
10/11/2020 16:39,Zachary Jones," Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Hazelnut - 2.75",5.50,CARD,5724086760298013
10/11/2020 16:40,Delphine Gauthier,"Large Latte - 2.45,  Smoothies - Glowing Greens - 2.00, Regular Chai latte - 2.30, Regular Hot chocolate - 2.20,  Smoothies - Carrot Kick - 2.00",10.95,CARD,6415583482748701
10/11/2020 16:40,Jeanette Caron,"Large Flavoured hot chocolate - Hazelnut - 2.90",2.90,CARD,6011199684794621
10/11/2020 16:41,Alberto Gessner," Speciality Tea - Fruit - 1.30, Regular Cappuccino - 2.15,  Frappes - Chocolate Cookie - 2.75",6.20,CARD,6011337330280701
10/11/2020 16:42,Lucas Madsen," Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Darjeeling - 1.30",4.05,CARD,4094599322960627
10/11/2020 16:43,Lance Hayes," Hot chocolate - 1.40,  Speciality Tea - English breakfast - 1.30,  Speciality Tea - Fruit - 1.30",4.00,CARD,79231655740780322
10/11/2020 16:44,Suzy Reid," Glass of milk - 0.70",.70,CARD,8732009101653638
10/11/2020 16:44,Thomas Appelt," Frappes - Coffee - 2.75,  Smoothies - Berry Beautiful - 2.00",4.75,CARD,4860992412935
10/11/2020 16:45,Sofie Christensen,"Regular Espresso - 1.50",1.50,CARD,2767310097946280
10/11/2020 16:46,Aidan Chen," Frappes - Chocolate Cookie - 2.75",2.75,CARD,395915154918839
10/11/2020 16:47,Eliza Cook,"Regular Luxury hot chocolate - 2.40",2.40,CARD,91123849310799499
10/11/2020 16:48,Judy Perkins," Red label tea - 1.20,  Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Hazelnut - 2.55",6.50,CARD,0611608887008181
10/11/2020 16:48,Oliver Ouellet," Frappes - Chocolate Cookie - 2.75,  Frappes - Coffee - 2.75, Regular Espresso - 1.50",7.00,CASH,
10/11/2020 16:49,Onur Kunter," Mocha - 2.30,  Iced americano - 2.15, Large Flavoured latte - Vanilla - 2.85, Large Hot chocolate - 2.90",10.20,CARD,6011871412652233
10/11/2020 16:50,Garance David," Iced latte - 2.35, Regular Chai latte - 2.30,  Flavoured iced latte - Hazelnut - 2.75",7.40,CARD,1634220946367
10/11/2020 16:51,Aria Kleppa," Smoothies - Glowing Greens - 2.00",2.00,CARD,725028625310791
10/11/2020 16:52,Alexander Cooper,"Regular Espresso - 1.50,  Hot chocolate - 1.40, Large Americano - 2.25",5.15,CASH,
10/11/2020 16:53,Raul Joly," Flavoured iced latte - Hazelnut - 2.75, Regular Luxury hot chocolate - 2.40,  Frappes - Coffee - 2.75,  Frappes - Strawberries & Cream - 2.75",10.65,CARD,8293257455559328
10/11/2020 16:53,Martin Snyder," Speciality Tea - Darjeeling - 1.30",1.30,CARD,6011893810519478
10/11/2020 16:54,Alison Duncan,"Regular Flavoured hot chocolate - Hazelnut - 2.60,  Frappes - Chocolate Cookie - 2.75, Regular Hot chocolate - 2.20",7.55,CASH,
10/11/2020 16:55,Alain Lambert,"Large Flavoured hot chocolate - Caramel - 2.90, Large Flavoured latte - Hazelnut - 2.85",5.75,CASH,
10/11/2020 16:56,Silke Hansen,"Regular Espresso - 1.50",1.50,CARD,2709473946873242
10/11/2020 16:57,Iiris Hanninen," Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Darjeeling - 1.30",4.05,CARD,9371658424734583
10/11/2020 16:57,Gerald Campbell," Flat white - 2.15,  Frappes - Chocolate Cookie - 2.75,  Flavoured iced latte - Hazelnut - 2.75",7.65,CARD,42420081099398
10/11/2020 16:58,Gregorio Pastor," Speciality Tea - Darjeeling - 1.30, Regular Chai latte - 2.30,  Speciality Tea - Fruit - 1.30,  Smoothies - Berry Beautiful - 2.00",6.90,CARD,6011840238032801
10/11/2020 16:59,Adolfo Roman," Glass of milk - 0.70,  Flavoured iced latte - Vanilla - 2.75",3.45,CARD,9618405589769630
