11/11/2020 08:04,Hounslow,Mukaddes Hoogerdijk,"Regular Flavoured hot chocolate - Hazelnut - 2.60,  Iced americano - 2.15",4.75,CASH,
11/11/2020 09:31,Hounslow,Luukas Hietala," Mocha - 2.30",2.30,CASH,
11/11/2020 09:32,Hounslow,Barb Foster," Frappes - Coffee - 2.75, Large Hot chocolate - 2.90",5.65,CARD,0841335431029763
11/11/2020 09:32,Hounslow,Tammy Wheeler," Speciality Tea - Camomile - 1.30, Regular Flavoured latte - Caramel - 2.55",3.85,CARD,1194376364980636
11/11/2020 09:33,Hounslow,Soan Mercier,"Large Latte - 2.45,  Speciality Tea - Camomile - 1.30",3.75,CARD,5649542205227
11/11/2020 09:33,Hounslow,Giulia Guerin,"Regular Flavoured hot chocolate - Caramel - 2.60,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Earl Grey - 1.30",6.65,CASH,
11/11/2020 09:34,Hounslow,Kerttu Pollari," Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Darjeeling - 1.30,  Speciality Tea - English breakfast - 1.30,  Smoothies - Berry Beautiful - 2.00",7.35,CASH,
11/11/2020 09:34,Hounslow,Soan Menard,"Large Flavoured latte - Caramel - 2.85,  Speciality Tea - Camomile - 1.30, Regular Flavoured latte - Vanilla - 2.55",6.70,CARD,3569238122610732
11/11/2020 09:35,Hounslow,Jasmine Brar," Speciality Tea - Fruit - 1.30",1.30,CASH,
11/11/2020 09:35,Hounslow,Romana Cavalcanti," Flavoured iced latte - Hazelnut - 2.75, Regular Hot chocolate - 2.20,  Speciality Tea - Earl Grey - 1.30, Regular Cappuccino - 2.15",8.40,CASH,
11/11/2020 09:36,Hounslow,Virginia Rodriguez," Iced latte - 2.35",2.35,CASH,
11/11/2020 09:36,Hounslow,Anna Stevens,"Large Cappuccino - 2.45",2.45,CARD,0296589294766781
11/11/2020 09:37,Hounslow,Chloe Martin," Smoothies - Glowing Greens - 2.00",2.00,CASH,
11/11/2020 09:37,Hounslow,Fride Mikkelsen,"Large Luxury hot chocolate - 2.70,  Speciality Tea - Peppermint - 1.30,  Smoothies - Carrot Kick - 2.00",6.00,CASH,
11/11/2020 09:38,Hounslow,Domenica Bonnet," Frappes - Chocolate Cookie - 2.75, Large Flavoured latte - Caramel - 2.85,  Flavoured iced latte - Caramel - 2.75,  Smoothies - Carrot Kick - 2.00",10.35,CASH,
11/11/2020 09:38,Hounslow,June Newman," Flavoured iced latte - Caramel - 2.75",2.75,CASH,
11/11/2020 09:39,Hounslow,Tom Philippe,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Espresso - 1.80",4.40,CASH,
11/11/2020 09:39,Hounslow,Selma Lecomte,"Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Latte - 2.15, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Cappuccino - 2.45",12.60,CARD,8599744640404532
11/11/2020 09:40,Hounslow,Ellen Lawrence," Frappes - Coffee - 2.75",2.75,CARD,0232290811387743
11/11/2020 09:40,Hounslow,Terry Gordon,"Large Hot chocolate - 2.90,  Speciality Tea - Fruit - 1.30,  Flat white - 2.15,  Speciality Tea - English breakfast - 1.30, Large Hot chocolate - 2.90",10.55,CARD,0003172249728958
11/11/2020 09:41,Hounslow,Paige Lewis,"Large Filter coffee - 1.80,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Earl Grey - 1.30",5.85,CARD,6011713210696989
11/11/2020 09:41,Hounslow,Randall Steward,"Regular Flavoured hot chocolate - Hazelnut - 2.60,  Frappes - Coffee - 2.75,  Flavoured iced latte - Vanilla - 2.75,  Mocha - 2.30,  Frappes - Strawberries & Cream - 2.75",13.15,CARD,0969189972214553
11/11/2020 09:42,Hounslow,Edwin Steward,"Large Flavoured latte - Hazelnut - 2.85",2.85,CASH,
11/11/2020 09:42,Hounslow,Aiden Ouellet," Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85,  Smoothies - Berry Beautiful - 2.00",7.60,CARD,0405903119851
11/11/2020 09:43,Hounslow,Aino Maunu,"Regular Flavoured latte - Vanilla - 2.55,  Mocha - 2.30, Regular Chai latte - 2.30,  Smoothies - Carrot Kick - 2.00,  Smoothies - Carrot Kick - 2.00",11.15,CARD,9011846598881302
11/11/2020 09:43,Hounslow,Leevi Salmela," Frappes - Strawberries & Cream - 2.75,  Glass of milk - 0.70",3.45,CASH,
11/11/2020 09:44,Hounslow,Etienne Grewal,"Regular Flavoured latte - Caramel - 2.55, Regular Flavoured latte - Caramel - 2.55",5.10,CARD,6076585814575
11/11/2020 09:44,Hounslow,Cecil Brady," Speciality Tea - Earl Grey - 1.30,  Frappes - Strawberries & Cream - 2.75",4.05,CASH,
11/11/2020 09:45,Hounslow,Kaitlin Anderson," Speciality Tea - Darjeeling - 1.30,  Frappes - Strawberries & Cream - 2.75,  Flat white - 2.15, Regular Luxury hot chocolate - 2.40,  Red label tea - 1.20",9.80,CASH,
11/11/2020 09:45,Hounslow,Ilona Walli," Glass of milk - 0.70,  Flat white - 2.15,  Iced americano - 2.15",5.00,CASH,
11/11/2020 09:46,Hounslow,Amber Lee," Mocha - 2.30, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Flavoured iced latte - Caramel - 2.75,  Smoothies - Berry Beautiful - 2.00",9.65,CASH,
11/11/2020 09:46,Hounslow,Raoul David,"Regular Flavoured hot chocolate - Caramel - 2.60",2.60,CARD,663950376482502
11/11/2020 09:47,Hounslow,Silas Johansen," Speciality Tea - Camomile - 1.30,  Frappes - Strawberries & Cream - 2.75,  Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured latte - Hazelnut - 2.55",11.90,CARD,434190603118066
11/11/2020 09:47,Hounslow,Eugenia Roman,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90,  Flavoured iced latte - Hazelnut - 2.75, Regular Latte - 2.15",10.65,CARD,1829505588411027
11/11/2020 09:48,Hounslow,Corinna Bonnet," Flat white - 2.15, Large Flavoured latte - Vanilla - 2.85,  Iced latte - 2.35",7.35,CARD,030775150233928
11/11/2020 09:48,Hounslow,Jack Davies,"Regular Flavoured hot chocolate - Hazelnut - 2.60,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Peppermint - 1.30,  Hot chocolate - 1.40",8.05,CARD,7711056395523833
11/11/2020 09:49,Hounslow,Tamara Long,"Regular Luxury hot chocolate - 2.40, Regular Flavoured hot chocolate - Vanilla - 2.60",5.00,CASH,
11/11/2020 09:49,Hounslow,Ava Teixeira," Mocha - 2.30, Large Flavoured latte - Vanilla - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90",8.05,CASH,
11/11/2020 09:50,Hounslow,Leslie Peterson," Smoothies - Carrot Kick - 2.00, Regular Luxury hot chocolate - 2.40",4.40,CASH,
11/11/2020 09:50,Hounslow,Angelo Andre," Speciality Tea - Darjeeling - 1.30, Regular Luxury hot chocolate - 2.40, Regular Espresso - 1.50, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90",11.00,CASH,
11/11/2020 09:51,Hounslow,Aubree Gardner," Glass of milk - 0.70, Large Flavoured latte - Vanilla - 2.85,  Glass of milk - 0.70",4.25,CARD,798360576184734
11/11/2020 09:51,Hounslow,Victor Brunet," Iced americano - 2.15,  Iced americano - 2.15",4.30,CASH,
11/11/2020 09:52,Hounslow,Josefa Dominguez,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90,  Flat white - 2.15",7.95,CASH,
11/11/2020 09:52,Hounslow,Yolanda West," Glass of milk - 0.70, Regular Flavoured latte - Caramel - 2.55, Large Latte - 2.45, Large Chai latte - 2.60",8.30,CARD,6011165388863371
11/11/2020 09:53,Hounslow,Gordon Richardson," Mocha - 2.30, Large Cappuccino - 2.45, Large Filter coffee - 1.80,  Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Vanilla - 2.85",12.15,CASH,
11/11/2020 09:53,Hounslow,Justin Anderson,"Large Latte - 2.45, Large Cappuccino - 2.45, Regular Chai latte - 2.30,  Smoothies - Berry Beautiful - 2.00, Large Latte - 2.45",11.65,CASH,
11/11/2020 09:54,Hounslow,Philip Harris," Speciality Tea - English breakfast - 1.30,  Speciality Tea - English breakfast - 1.30,  Iced americano - 2.15, Large Flavoured latte - Caramel - 2.85",7.60,CARD,6011133618564571
11/11/2020 09:54,Hounslow,Javier Gonzalez," Frappes - Strawberries & Cream - 2.75,  Cortado - 2.05,  Smoothies - Carrot Kick - 2.00, Large Chai latte - 2.60",9.40,CARD,6011461716105246
11/11/2020 09:55,Hounslow,Julia Cruz,"Large Espresso - 1.80,  Smoothies - Berry Beautiful - 2.00,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - English breakfast - 1.30, Regular Americano - 1.95",9.80,CARD,3987448254266395
11/11/2020 09:55,Hounslow,Jenny Jenkins," Speciality Tea - Fruit - 1.30, Regular Flavoured latte - Vanilla - 2.55,  Flat white - 2.15,  Smoothies - Carrot Kick - 2.00",8.00,CARD,6011643281390457
11/11/2020 09:56,Hounslow,Adam Ellis," Flat white - 2.15,  Cortado - 2.05, Regular Flavoured latte - Vanilla - 2.55",6.75,CARD,63823578027374125
11/11/2020 09:56,Hounslow,Sarah Wright,"Regular Flavoured latte - Hazelnut - 2.55",2.55,CASH,
11/11/2020 09:57,Hounslow,Una Gjelstad,"Large Cappuccino - 2.45,  Iced latte - 2.35,  Babyccino - 0.00,  Speciality Tea - Peppermint - 1.30, Large Americano - 2.25",8.35,CARD,2675410626744620
11/11/2020 09:57,Hounslow,Hilda Grievink,"Regular Flavoured latte - Caramel - 2.55, Large Americano - 2.25,  Flat white - 2.15,  Flavoured iced latte - Vanilla - 2.75",9.70,CASH,
11/11/2020 09:58,Hounslow,Liam Zhang," Hot chocolate - 1.40,  Flavoured iced latte - Vanilla - 2.75, Regular Espresso - 1.50",5.65,CARD,3178267026702320
11/11/2020 09:58,Hounslow,Natalia Gomez," Hot chocolate - 1.40",1.40,CARD,6011208607161067
11/11/2020 09:59,Hounslow,Edgar Leroux,"Large Americano - 2.25, Large Flavoured latte - Caramel - 2.85,  Mocha - 2.30,  Flavoured iced latte - Caramel - 2.75,  Smoothies - Glowing Greens - 2.00",12.15,CASH,
11/11/2020 09:59,Hounslow,Vladimir Fox," Flavoured iced latte - Hazelnut - 2.75,  Iced latte - 2.35",5.10,CARD,3962144829868
11/11/2020 10:00,Hounslow,Arthur Hall,"Regular Cappuccino - 2.15,  Speciality Tea - Green - 1.30,  Smoothies - Berry Beautiful - 2.00",5.45,CASH,
11/11/2020 10:01,Hounslow,Matthieu Roy," Frappes - Strawberries & Cream - 2.75, Large Hot chocolate - 2.90",5.65,CASH,
11/11/2020 10:02,Hounslow,Daniela Vicente," Frappes - Strawberries & Cream - 2.75,  Smoothies - Carrot Kick - 2.00",4.75,CASH,
11/11/2020 10:04,Hounslow,Ceylan Yetkiner,"Large Luxury hot chocolate - 2.70, Large Americano - 2.25, Large Hot chocolate - 2.90",7.85,CASH,
11/11/2020 10:05,Hounslow,Jessica Stanley," Iced latte - 2.35,  Smoothies - Carrot Kick - 2.00,  Iced latte - 2.35,  Glass of milk - 0.70",7.40,CARD,2458261020621049
11/11/2020 10:06,Hounslow,Ilona Wuollet," Iced latte - 2.35,  Flavoured iced latte - Caramel - 2.75",5.10,CARD,5192488301789492
11/11/2020 10:08,Hounslow,Daniel Salmela," Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Gingerbread - 2.85, Regular Luxury hot chocolate - 2.40, Regular Americano - 1.95",9.95,CASH,
11/11/2020 10:09,Hounslow,Heliodoro Dias,"Large Flavoured hot chocolate - Hazelnut - 2.90",2.90,CASH,
11/11/2020 10:10,Hounslow,Laura Jensen,"Regular Flavoured latte - Caramel - 2.55, Large Flavoured hot chocolate - Hazelnut - 2.90,  Frappes - Coffee - 2.75,  Smoothies - Glowing Greens - 2.00",10.20,CASH,
11/11/2020 10:12,Hounslow,Ildiko Goebel,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Frappes - Coffee - 2.75, Regular Flavoured latte - Caramel - 2.55, Large Cappuccino - 2.45",10.65,CARD,0901081655362604
11/11/2020 10:13,Hounslow,Madeleine Walker,"Large Flavoured hot chocolate - Caramel - 2.90,  Mocha - 2.30,  Red label tea - 1.20, Regular Cappuccino - 2.15,  Red label tea - 1.20",9.75,CASH,
11/11/2020 10:14,Hounslow,Patric Hammann," Flavoured iced latte - Caramel - 2.75, Regular Americano - 1.95,  Frappes - Chocolate Cookie - 2.75",7.45,CASH,
11/11/2020 10:16,Hounslow,Melaine Lima," Flavoured iced latte - Caramel - 2.75,  Flat white - 2.15,  Speciality Tea - Green - 1.30,  Iced latte - 2.35,  Iced americano - 2.15",10.70,CARD,2145187715792115
11/11/2020 10:17,Hounslow,Luca Noel,"Large Latte - 2.45,  Smoothies - Glowing Greens - 2.00,  Frappes - Coffee - 2.75,  Speciality Tea - Camomile - 1.30",8.50,CASH,
11/11/2020 10:18,Hounslow,William Miller," Flavoured iced latte - Hazelnut - 2.75,  Flat white - 2.15,  Smoothies - Carrot Kick - 2.00, Regular Flavoured latte - Gingerbread - 2.55,  Smoothies - Glowing Greens - 2.00",11.45,CARD,6011017142674042
11/11/2020 10:20,Hounslow,Jordan Dixon," Red label tea - 1.20, Regular Chai latte - 2.30",3.50,CASH,
11/11/2020 10:21,Hounslow,Lucila Dias," Smoothies - Berry Beautiful - 2.00,  Flavoured iced latte - Vanilla - 2.75,  Hot chocolate - 1.40",6.15,CASH,
11/11/2020 10:22,Hounslow,Noa Dupuis,"Regular Flavoured hot chocolate - Hazelnut - 2.60,  Red label tea - 1.20,  Frappes - Chocolate Cookie - 2.75",6.55,CASH,
11/11/2020 10:24,Hounslow,Heaven Heijkoop," Iced americano - 2.15, Large Flavoured latte - Caramel - 2.85,  Flat white - 2.15, Regular Americano - 1.95",9.10,CASH,
11/11/2020 10:25,Hounslow,Eskild Jensen,"Large Flavoured latte - Caramel - 2.85",2.85,CASH,
11/11/2020 10:26,Hounslow,Vanesa Romero,"Large Espresso - 1.80, Regular Flavoured hot chocolate - Vanilla - 2.60,  Speciality Tea - Camomile - 1.30,  Speciality Tea - Peppermint - 1.30,  Smoothies - Carrot Kick - 2.00",9.00,CARD,437844528746450
11/11/2020 10:28,Hounslow,Linda Horton,"Large Americano - 2.25, Regular Flavoured latte - Gingerbread - 2.55,  Flavoured iced latte - Caramel - 2.75, Regular Hot chocolate - 2.20",9.75,CASH,
11/11/2020 10:29,Hounslow,Odalissa Cardoso,"Regular Flavoured hot chocolate - Hazelnut - 2.60,  Frappes - Strawberries & Cream - 2.75, Large Americano - 2.25,  Smoothies - Carrot Kick - 2.00",9.60,CARD,7163663225560242
11/11/2020 10:30,Hounslow,Louis Moore,"Large Cappuccino - 2.45,  Cortado - 2.05,  Speciality Tea - Green - 1.30",5.80,CASH,
11/11/2020 10:32,Hounslow,Felipe Cano," Iced americano - 2.15,  Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90,  Babyccino - 0.00",7.80,CASH,
11/11/2020 10:33,Hounslow,Mattie Schmidt,"Large Americano - 2.25",2.25,CARD,6011932655830683
11/11/2020 10:34,Hounslow,Brooklyn Allen,"Large Flavoured latte - Caramel - 2.85,  Speciality Tea - English breakfast - 1.30,  Babyccino - 0.00, Large Filter coffee - 1.80,  Flavoured iced latte - Caramel - 2.75",8.70,CARD,2668448558102
11/11/2020 10:36,Hounslow,Paul Gauthier,"Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Large Latte - 2.45,  Mocha - 2.30",8.55,CASH,
11/11/2020 10:37,Hounslow,Milan Colin," Frappes - Strawberries & Cream - 2.75,  Frappes - Strawberries & Cream - 2.75,  Frappes - Strawberries & Cream - 2.75",8.25,CARD,6011395501261271
11/11/2020 10:38,Hounslow,Nooa Autio,"Large Flavoured latte - Caramel - 2.85,  Speciality Tea - Camomile - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90",9.95,CARD,0140650160162765
11/11/2020 10:40,Hounslow,Edgar Dumont," Smoothies - Glowing Greens - 2.00,  Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Hazelnut - 2.60",7.35,CASH,
11/11/2020 10:41,Hounslow,Catherine May," Speciality Tea - Earl Grey - 1.30,  Smoothies - Carrot Kick - 2.00, Large Espresso - 1.80, Regular Latte - 2.15,  Smoothies - Berry Beautiful - 2.00",9.25,CASH,
11/11/2020 10:42,Hounslow,Rene Mcdonalid," Frappes - Strawberries & Cream - 2.75, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Flavoured iced latte - Caramel - 2.75",8.10,CASH,
11/11/2020 10:44,Hounslow,Alfredo Tucker,"Large Flavoured latte - Hazelnut - 2.85, Large Americano - 2.25, Regular Flavoured latte - Gingerbread - 2.55,  Flavoured iced latte - Hazelnut - 2.75",10.40,CASH,
11/11/2020 10:45,Hounslow,Nolan Clark," Frappes - Coffee - 2.75,  Frappes - Coffee - 2.75,  Speciality Tea - English breakfast - 1.30,  Flavoured iced latte - Caramel - 2.75",9.55,CARD,1832113207995982
11/11/2020 10:46,Hounslow,Elias Mortensen,"Regular Espresso - 1.50,  Flat white - 2.15",3.65,CARD,9932632715695143
11/11/2020 10:48,Hounslow,Michaela Nicolas," Mocha - 2.30, Regular Flavoured hot chocolate - Hazelnut - 2.60",4.90,CARD,128073911437628
11/11/2020 10:49,Hounslow,Frida Poulsen," Smoothies - Carrot Kick - 2.00",2.00,CASH,
11/11/2020 10:50,Hounslow,Torvald Skoglund," Frappes - Coffee - 2.75, Regular Luxury hot chocolate - 2.40",5.15,CARD,77709093723096
11/11/2020 10:52,Hounslow,Tobias Henry," Cortado - 2.05,  Frappes - Coffee - 2.75,  Speciality Tea - Fruit - 1.30,  Glass of milk - 0.70, Regular Hot chocolate - 2.20",9.00,CARD,0090470382403451
11/11/2020 10:53,Hounslow,Julius Lepisto," Glass of milk - 0.70",.70,CARD,711183953904865
11/11/2020 10:54,Hounslow,Sales Souza,"Regular Cappuccino - 2.15",2.15,CASH,
11/11/2020 10:56,Hounslow,Carla Rojas," Frappes - Strawberries & Cream - 2.75",2.75,CASH,
11/11/2020 10:57,Hounslow,Leo Thompson," Glass of milk - 0.70, Large Flavoured hot chocolate - Caramel - 2.90",3.60,CARD,6011619933668351
11/11/2020 10:58,Hounslow,Antonette Pijpker,"Large Americano - 2.25,  Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Vanilla - 2.75",7.75,CARD,2228997729458911
11/11/2020 11:00,Hounslow,Jeremy Stanley," Speciality Tea - Fruit - 1.30,  Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - English breakfast - 1.30, Regular Americano - 1.95",7.30,CARD,404927616048089
11/11/2020 11:02,Hounslow,Leana Robert," Babyccino - 0.00,  Iced americano - 2.15, Large Americano - 2.25, Large Chai latte - 2.60, Regular Flavoured latte - Caramel - 2.55",9.55,CARD,0291749116062449
11/11/2020 11:04,Hounslow,Madison Jones," Smoothies - Berry Beautiful - 2.00, Large Flavoured hot chocolate - Caramel - 2.90, Large Luxury hot chocolate - 2.70, Regular Flavoured hot chocolate - Hazelnut - 2.60",10.20,CASH,
11/11/2020 11:06,Hounslow,Cecilie Mortensen," Iced americano - 2.15,  Iced latte - 2.35, Regular Espresso - 1.50,  Smoothies - Glowing Greens - 2.00, Large Americano - 2.25",10.25,CASH,
11/11/2020 11:08,Hounslow,Troy Cook," Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Hazelnut - 2.75,  Mocha - 2.30",7.80,CASH,
11/11/2020 11:11,Hounslow,Blake Ennis," Flavoured iced latte - Caramel - 2.75",2.75,CASH,
11/11/2020 11:13,Hounslow,Daniela Rocha,"Large Espresso - 1.80,  Speciality Tea - Peppermint - 1.30",3.10,CARD,2134169642968322
11/11/2020 11:15,Hounslow,Kristina Gunnestad," Iced americano - 2.15",2.15,CASH,
11/11/2020 11:17,Hounslow,Daiane Campos," Speciality Tea - Darjeeling - 1.30",1.30,CASH,
11/11/2020 11:20,Hounslow,Harold Nichols," Flat white - 2.15,  Frappes - Strawberries & Cream - 2.75,  Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Caramel - 2.75",10.40,CASH,
11/11/2020 11:22,Hounslow,Kathy Barnes," Speciality Tea - Earl Grey - 1.30, Large Flavoured latte - Caramel - 2.85",4.15,CARD,6011439942854917
11/11/2020 11:24,Hounslow,Nathan Roy," Smoothies - Glowing Greens - 2.00,  Smoothies - Glowing Greens - 2.00, Regular Chai latte - 2.30,  Flavoured iced latte - Caramel - 2.75,  Frappes - Chocolate Cookie - 2.75",11.80,CASH,
11/11/2020 11:26,Hounslow,Patrick Carroll,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured latte - Gingerbread - 2.85, Regular Chai latte - 2.30",7.75,CARD,6011637238892490
11/11/2020 11:28,Hounslow,Bettine Geus,"Large Flavoured latte - Gingerbread - 2.85,  Iced americano - 2.15",5.00,CASH,
11/11/2020 11:31,Hounslow,Mason Williams," Frappes - Coffee - 2.75,  Flavoured iced latte - Vanilla - 2.75, Regular Cappuccino - 2.15, Regular Luxury hot chocolate - 2.40",10.05,CASH,
11/11/2020 11:33,Hounslow,Sean Caron," Glass of milk - 0.70",.70,CARD,395611633545136
11/11/2020 11:35,Hounslow,Brad Riley," Glass of milk - 0.70",.70,CASH,
