11/11/2020 08:04,Hounslow,Mukaddes Hoogerdijk,"Regular Flavoured hot chocolate - Hazelnut - 2.60,  Iced americano - 2.15",4.75,CASH,
11/11/2020 11:37,Hounslow,Romain Carpentier," Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Camomile - 1.30,  Flat white - 2.15,  Flavoured iced latte - Vanilla - 2.75",7.50,CARD,5589013156794575
11/11/2020 11:40,Hounslow,Oya Adal,"Large Latte - 2.45",2.45,CASH,
11/11/2020 11:42,Hounslow,Soledad Garrido," Iced latte - 2.35,  Speciality Tea - Darjeeling - 1.30,  Speciality Tea - English breakfast - 1.30,  Frappes - Strawberries & Cream - 2.75",7.70,CASH,
11/11/2020 11:44,Hounslow,Niklas Valli,"Regular Espresso - 1.50,  Iced americano - 2.15,  Iced latte - 2.35, Large Flavoured hot chocolate - Hazelnut - 2.90",8.90,CASH,
11/11/2020 11:46,Hounslow,Kay Alexander," Speciality Tea - Earl Grey - 1.30,  Glass of milk - 0.70",2.00,CARD,2286492452924
11/11/2020 11:48,Hounslow,Annabelle Zhang," Flavoured iced latte - Vanilla - 2.75,  Iced latte - 2.35, Large Flavoured hot chocolate - Vanilla - 2.90,  Babyccino - 0.00",8.00,CARD,083173910238814
11/11/2020 11:51,Hounslow,Thanh Hijman,"Large Flavoured latte - Caramel - 2.85, Large Latte - 2.45,  Speciality Tea - Camomile - 1.30, Large Flavoured latte - Caramel - 2.85",9.45,CARD,727765288869137
11/11/2020 11:53,Hounslow,Juho Waisanen," Smoothies - Berry Beautiful - 2.00,  Cortado - 2.05,  Smoothies - Carrot Kick - 2.00",6.05,CARD,8494845591534883
11/11/2020 11:55,Hounslow,Nicole Douglas," Cortado - 2.05",2.05,CARD,6011577833911094
11/11/2020 11:57,Hounslow,Ilco Fleming," Frappes - Strawberries & Cream - 2.75, Large Flavoured hot chocolate - Caramel - 2.90",5.65,CARD,2027956115828017
11/11/2020 12:00,Hounslow,Maya Clarke," Smoothies - Glowing Greens - 2.00,  Speciality Tea - Peppermint - 1.30,  Smoothies - Carrot Kick - 2.00,  Hot chocolate - 1.40,  Frappes - Coffee - 2.75",9.45,CARD,76113714872689646
11/11/2020 12:01,Hounslow,Marice Pinto,"Large Flavoured latte - Vanilla - 2.85,  Frappes - Strawberries & Cream - 2.75, Regular Flavoured latte - Caramel - 2.55,  Speciality Tea - Darjeeling - 1.30,  Iced americano - 2.15",11.60,CARD,4464464936751072
11/11/2020 12:02,Hounslow,Eugenia Herrera," Red label tea - 1.20",1.20,CASH,
11/11/2020 12:04,Hounslow,Vincent May," Cortado - 2.05, Large Cappuccino - 2.45",4.50,CASH,
11/11/2020 12:05,Hounslow,Ilona Kinnunen," Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Caramel - 2.85",5.60,CASH,
11/11/2020 12:06,Hounslow,Amanda Armstrong," Glass of milk - 0.70,  Speciality Tea - English breakfast - 1.30",2.00,CARD,0850882503788604
11/11/2020 12:08,Hounslow,Dick Richards," Speciality Tea - Earl Grey - 1.30",1.30,CASH,
11/11/2020 12:09,Hounslow,Avery Hamilton," Speciality Tea - Darjeeling - 1.30,  Iced americano - 2.15, Large Flavoured latte - Caramel - 2.85, Regular Cappuccino - 2.15",8.45,CARD,026654956965189
11/11/2020 12:11,Hounslow,Ben Adams," Frappes - Coffee - 2.75",2.75,CARD,167775650523648
11/11/2020 12:12,Hounslow,Paula Montgomery," Speciality Tea - English breakfast - 1.30",1.30,CASH,
11/11/2020 12:13,Hounslow,Marceau Bourgeois,"Regular Chai latte - 2.30, Large Americano - 2.25, Large Cappuccino - 2.45,  Frappes - Strawberries & Cream - 2.75",9.75,CASH,
11/11/2020 12:15,Hounslow,Juho Suomi," Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - English breakfast - 1.30,  Flavoured iced latte - Caramel - 2.75",9.55,CASH,
11/11/2020 12:16,Hounslow,Gianne Hoogduin," Cortado - 2.05,  Glass of milk - 0.70,  Smoothies - Berry Beautiful - 2.00, Regular Americano - 1.95",6.70,CARD,2352911698503
11/11/2020 12:18,Hounslow,Luna Ranheim,"Large Filter coffee - 1.80",1.80,CASH,
11/11/2020 12:19,Hounslow,Jessica Barnett,"Large Espresso - 1.80,  Smoothies - Glowing Greens - 2.00",3.80,CARD,6011022908108501
11/11/2020 12:20,Hounslow,Holly Lawrence," Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Caramel - 2.75,  Iced latte - 2.35,  Flavoured iced latte - Vanilla - 2.75, Regular Luxury hot chocolate - 2.40",13.00,CASH,
11/11/2020 12:22,Hounslow,Victoria Jackson," Babyccino - 0.00, Regular Flavoured latte - Caramel - 2.55",2.55,CASH,
11/11/2020 12:23,Hounslow,Aapo Lampo," Iced americano - 2.15, Large Cappuccino - 2.45",4.60,CARD,1145755884518923
11/11/2020 12:25,Hounslow,Sandro Fontai,"Regular Flavoured latte - Gingerbread - 2.55, Large Flavoured hot chocolate - Caramel - 2.90, Large Flavoured latte - Gingerbread - 2.85, Large Espresso - 1.80",10.10,CARD,982681744567761
11/11/2020 12:26,Hounslow,Bryan Murphy,"Regular Luxury hot chocolate - 2.40",2.40,CASH,
11/11/2020 12:27,Hounslow,Emilie Andersen,"Regular Flavoured hot chocolate - Caramel - 2.60",2.60,CASH,
11/11/2020 12:29,Hounslow,Darliane Viana," Speciality Tea - English breakfast - 1.30, Regular Flavoured latte - Vanilla - 2.55,  Smoothies - Carrot Kick - 2.00",5.85,CARD,348492087582583
11/11/2020 12:30,Hounslow,Luke Williams," Frappes - Coffee - 2.75,  Glass of milk - 0.70, Regular Luxury hot chocolate - 2.40,  Flavoured iced latte - Hazelnut - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90",11.50,CASH,
11/11/2020 12:32,Hounslow,Shamir Olthof,"Regular Hot chocolate - 2.20,  Speciality Tea - Green - 1.30,  Flavoured iced latte - Caramel - 2.75",6.25,CASH,
11/11/2020 12:33,Hounslow,Kristina Thomas," Flavoured iced latte - Hazelnut - 2.75",2.75,CARD,6526544810760585
11/11/2020 12:34,Hounslow,Selim Garcia," Red label tea - 1.20",1.20,CARD,047017586591743
11/11/2020 12:36,Hounslow,Thomas Ginnish," Hot chocolate - 1.40,  Speciality Tea - Camomile - 1.30",2.70,CARD,800678096737115
11/11/2020 12:37,Hounslow,Purificacion Sanchez," Speciality Tea - Darjeeling - 1.30",1.30,CASH,
11/11/2020 12:39,Hounslow,Sebastian Huang," Frappes - Strawberries & Cream - 2.75,  Red label tea - 1.20, Large Luxury hot chocolate - 2.70,  Flavoured iced latte - Caramel - 2.75",9.40,CASH,
11/11/2020 12:40,Hounslow,Toivo Hiltunen,"Regular Latte - 2.15",2.15,CASH,
11/11/2020 12:41,Hounslow,Karl Rivera,"Large Espresso - 1.80, Regular Filter coffee - 1.50, Large Cappuccino - 2.45",5.75,CASH,
11/11/2020 12:43,Hounslow,Gordana Nicolas,"Large Flavoured latte - Hazelnut - 2.85,  Flavoured iced latte - Vanilla - 2.75",5.60,CASH,
11/11/2020 12:44,Hounslow,Lauri Lauri,"Large Flavoured hot chocolate - Vanilla - 2.90",2.90,CARD,190081039943757
11/11/2020 12:46,Hounslow,Houria Verburg,"Regular Latte - 2.15,  Speciality Tea - Camomile - 1.30, Large Filter coffee - 1.80, Large Hot chocolate - 2.90",8.15,CARD,2357804118668139
11/11/2020 12:47,Hounslow,Oscar Hughes,"Large Flavoured latte - Hazelnut - 2.85",2.85,CASH,
11/11/2020 12:48,Hounslow,Hugh Fields,"Regular Chai latte - 2.30",2.30,CARD,0064978905039140
11/11/2020 12:50,Hounslow,Jorge Carrasco,"Large Americano - 2.25,  Speciality Tea - Earl Grey - 1.30,  Smoothies - Glowing Greens - 2.00",5.55,CASH,
11/11/2020 12:51,Hounslow,Ali Erginsoy,"Large Flavoured hot chocolate - Caramel - 2.90",2.90,CARD,5300526589267
11/11/2020 12:53,Hounslow,Erkan Boden,"Large Flavoured latte - Caramel - 2.85",2.85,CASH,
11/11/2020 12:54,Hounslow,Stella Lee,"Regular Hot chocolate - 2.20,  Flavoured iced latte - Caramel - 2.75,  Red label tea - 1.20",6.15,CARD,5987577515725
11/11/2020 12:55,Hounslow,Flavia Evenhuis," Frappes - Coffee - 2.75,  Smoothies - Carrot Kick - 2.00",4.75,CARD,5495623037395101
11/11/2020 12:57,Hounslow,Madeleine Singh,"Regular Flavoured hot chocolate - Vanilla - 2.60,  Speciality Tea - Green - 1.30,  Speciality Tea - English breakfast - 1.30",5.20,CASH,
11/11/2020 12:58,Hounslow,Eliana Fredriksen," Cortado - 2.05,  Frappes - Coffee - 2.75, Regular Hot chocolate - 2.20",7.00,CASH,
11/11/2020 12:59,Hounslow,Lisa Jean," Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Caramel - 2.55, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Caramel - 2.90",11.10,CASH,
11/11/2020 13:01,Hounslow,Mathew Perez," Flavoured iced latte - Vanilla - 2.75,  Mocha - 2.30,  Speciality Tea - Darjeeling - 1.30,  Flavoured iced latte - Caramel - 2.75",9.10,CASH,
11/11/2020 13:02,Hounslow,Amalie Poulsen," Frappes - Strawberries & Cream - 2.75,  Flat white - 2.15,  Speciality Tea - Earl Grey - 1.30, Large Flavoured latte - Caramel - 2.85,  Speciality Tea - Earl Grey - 1.30",10.35,CASH,
11/11/2020 13:03,Hounslow,Emilia Wirkkala," Speciality Tea - Fruit - 1.30, Regular Espresso - 1.50,  Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Earl Grey - 1.30,  Smoothies - Glowing Greens - 2.00",7.40,CARD,216486031314421
11/11/2020 13:04,Hounslow,Kenzo Huijben," Iced latte - 2.35",2.35,CASH,
11/11/2020 13:05,Hounslow,Lumi Aho," Babyccino - 0.00, Regular Filter coffee - 1.50,  Flat white - 2.15",3.65,CASH,
11/11/2020 13:06,Hounslow,Dylan White,"Large Cappuccino - 2.45, Regular Cappuccino - 2.15",4.60,CARD,7813141213662639
11/11/2020 13:07,Hounslow,Albert Dunn,"Large Chai latte - 2.60,  Iced latte - 2.35, Large Cappuccino - 2.45",7.40,CARD,4462855831405
11/11/2020 13:08,Hounslow,Felix Campbell,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Luxury hot chocolate - 2.70,  Smoothies - Carrot Kick - 2.00,  Iced americano - 2.15, Large Flavoured hot chocolate - Hazelnut - 2.90",12.65,CARD,7968535817169
11/11/2020 13:09,Hounslow,Ritthy Spencer," Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Peppermint - 1.30,  Iced americano - 2.15,  Frappes - Chocolate Cookie - 2.75,  Flavoured iced latte - Caramel - 2.75",11.70,CARD,50723593205250378
11/11/2020 13:10,Hounslow,Ricky Hart,"Large Flavoured latte - Caramel - 2.85,  Smoothies - Carrot Kick - 2.00,  Frappes - Coffee - 2.75",7.60,CASH,
11/11/2020 13:11,Hounslow,Johan Dumont," Speciality Tea - Fruit - 1.30",1.30,CARD,999430672036016
11/11/2020 13:12,Hounslow,Samuel Lecomte,"Regular Flavoured latte - Vanilla - 2.55,  Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Vanilla - 2.55,  Hot chocolate - 1.40",12.10,CASH,
11/11/2020 13:13,Hounslow,Mara Scheele,"Large Filter coffee - 1.80,  Iced americano - 2.15, Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Hazelnut - 2.85,  Frappes - Strawberries & Cream - 2.75",12.40,CASH,
11/11/2020 13:14,Hounslow,Sophie Ennis,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured latte - Vanilla - 2.85,  Babyccino - 0.00",10.90,CARD,2712164140708102
11/11/2020 13:15,Hounslow,Harvey Sutton," Iced americano - 2.15,  Speciality Tea - Peppermint - 1.30,  Speciality Tea - Earl Grey - 1.30, Regular Flavoured latte - Caramel - 2.55",7.30,CARD,5304898622754631
11/11/2020 13:16,Hounslow,Alex Chen," Speciality Tea - Peppermint - 1.30,  Speciality Tea - Darjeeling - 1.30, Regular Espresso - 1.50, Large Flavoured latte - Caramel - 2.85,  Flavoured iced latte - Vanilla - 2.75",9.70,CARD,7575571405231328
11/11/2020 13:17,Hounslow,Billie Castillo," Flavoured iced latte - Vanilla - 2.75,  Smoothies - Glowing Greens - 2.00, Large Latte - 2.45,  Frappes - Coffee - 2.75",9.95,CASH,
11/11/2020 13:18,Hounslow,Jayden Hughes," Hot chocolate - 1.40,  Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90,  Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80",10.15,CARD,1744044645622709
11/11/2020 13:19,Hounslow,Karl Naustdal," Smoothies - Carrot Kick - 2.00, Regular Hot chocolate - 2.20",4.20,CASH,
11/11/2020 13:20,Hounslow,Francis Gordon,"Regular Luxury hot chocolate - 2.40,  Frappes - Chocolate Cookie - 2.75, Large Flavoured latte - Gingerbread - 2.85",8.00,CARD,6852092973682867
11/11/2020 13:21,Hounslow,Viljami Leppanen,"Large Flavoured latte - Hazelnut - 2.85,  Speciality Tea - Green - 1.30, Large Flavoured latte - Gingerbread - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90,  Glass of milk - 0.70",10.60,CASH,
11/11/2020 13:22,Hounslow,Julie Ray," Smoothies - Carrot Kick - 2.00,  Speciality Tea - Darjeeling - 1.30",3.30,CASH,
11/11/2020 13:23,Hounslow,Karl Strehl,"Regular Flavoured latte - Vanilla - 2.55,  Flavoured iced latte - Caramel - 2.75,  Babyccino - 0.00",5.30,CASH,
11/11/2020 13:24,Hounslow,Gavin Ross,"Large Cappuccino - 2.45,  Smoothies - Berry Beautiful - 2.00, Large Flavoured latte - Caramel - 2.85, Regular Luxury hot chocolate - 2.40,  Smoothies - Glowing Greens - 2.00",11.70,CASH,
11/11/2020 13:24,Hounslow,Carter Gardner," Smoothies - Berry Beautiful - 2.00, Large Flavoured latte - Caramel - 2.85,  Flavoured iced latte - Hazelnut - 2.75",7.60,CARD,1532779284031216
11/11/2020 13:25,Hounslow,Susan Perry,"Large Hot chocolate - 2.90, Regular Americano - 1.95",4.85,CARD,67808244149603288
11/11/2020 13:26,Hounslow,Alise Bauge," Iced latte - 2.35,  Speciality Tea - English breakfast - 1.30, Regular Luxury hot chocolate - 2.40, Large Flavoured latte - Caramel - 2.85",8.90,CARD,6820984350871949
11/11/2020 13:27,Hounslow,Judith Neal," Speciality Tea - Darjeeling - 1.30, Large Latte - 2.45,  Flavoured iced latte - Caramel - 2.75",6.50,CASH,
11/11/2020 13:28,Hounslow,John Blanco," Cortado - 2.05,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Darjeeling - 1.30,  Red label tea - 1.20, Large Filter coffee - 1.80",9.10,CARD,6011930155701181
11/11/2020 13:29,Hounslow,Leanne Anderson,"Large Latte - 2.45, Regular Flavoured hot chocolate - Caramel - 2.60,  Iced americano - 2.15,  Smoothies - Glowing Greens - 2.00,  Flavoured iced latte - Caramel - 2.75",11.95,CARD,9514655022562351
11/11/2020 13:30,Hounslow,Nada Hubert," Frappes - Chocolate Cookie - 2.75,  Mocha - 2.30",5.05,CASH,
11/11/2020 13:31,Hounslow,Benjamin Ruiz," Frappes - Chocolate Cookie - 2.75, Regular Flavoured latte - Caramel - 2.55",5.30,CARD,70195062558161436
11/11/2020 13:32,Hounslow,James Smith," Frappes - Strawberries & Cream - 2.75",2.75,CASH,
11/11/2020 13:33,Hounslow,Eleanor Stakenburg,"Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90,  Frappes - Coffee - 2.75, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Speciality Tea - Earl Grey - 1.30",11.75,CARD,6011854681431198
11/11/2020 13:34,Hounslow,Dave Cooper," Red label tea - 1.20,  Glass of milk - 0.70,  Speciality Tea - Darjeeling - 1.30,  Babyccino - 0.00, Large Flavoured latte - Caramel - 2.85",6.05,CARD,6011362542744004
11/11/2020 13:35,Hounslow,Aurora Hall," Mocha - 2.30,  Red label tea - 1.20, Large Luxury hot chocolate - 2.70, Large Latte - 2.45,  Flavoured iced latte - Caramel - 2.75",11.40,CARD,316078627066760
11/11/2020 13:36,Hounslow,Rochus Roder," Smoothies - Glowing Greens - 2.00,  Frappes - Strawberries & Cream - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Luxury hot chocolate - 2.40",10.05,CASH,
11/11/2020 13:37,Hounslow,Danny Phillips,"Regular Flavoured hot chocolate - Hazelnut - 2.60,  Red label tea - 1.20,  Speciality Tea - English breakfast - 1.30, Regular Flavoured latte - Caramel - 2.55,  Smoothies - Glowing Greens - 2.00",9.65,CASH,
11/11/2020 13:38,Hounslow,Yasmin Bormann," Red label tea - 1.20,  Mocha - 2.30,  Iced americano - 2.15,  Speciality Tea - Peppermint - 1.30",6.95,CARD,4630724365466412
11/11/2020 13:39,Hounslow,Carmelo Cabrera,"Regular Flavoured latte - Gingerbread - 2.55,  Hot chocolate - 1.40",3.95,CASH,
11/11/2020 13:40,Hounslow,Alma Christiansen," Iced americano - 2.15",2.15,CASH,
11/11/2020 13:41,Hounslow,Chris Garrett," Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Darjeeling - 1.30,  Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Caramel - 2.75",10.85,CARD,576931645944805
11/11/2020 13:42,Hounslow,Ana Sanz," Babyccino - 0.00,  Frappes - Strawberries & Cream - 2.75, Regular Flavoured latte - Caramel - 2.55, Large Luxury hot chocolate - 2.70",8.00,CASH,
11/11/2020 13:43,Hounslow,Fletcher Kumar,"Large Flavoured latte - Gingerbread - 2.85",2.85,CASH,
11/11/2020 13:44,Hounslow,Marcus Christensen," Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Darjeeling - 1.30, Large Flavoured latte - Vanilla - 2.85",6.90,CARD,89595485486046312
11/11/2020 13:45,Hounslow,Vernon Reed," Smoothies - Carrot Kick - 2.00,  Speciality Tea - Darjeeling - 1.30",3.30,CARD,6011061794898746
11/11/2020 13:46,Hounslow,Nicolai Homburg," Flat white - 2.15,  Flavoured iced latte - Hazelnut - 2.75,  Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Hazelnut - 2.75, Regular Cappuccino - 2.15",11.80,CASH,
11/11/2020 13:47,Hounslow,Augustin Pierre," Mocha - 2.30,  Iced latte - 2.35,  Hot chocolate - 1.40",6.05,CARD,304746850466384
11/11/2020 13:48,Hounslow,Beth Griffin,"Regular Flavoured hot chocolate - Caramel - 2.60,  Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Camomile - 1.30,  Smoothies - Berry Beautiful - 2.00",9.95,CASH,
11/11/2020 13:49,Hounslow,Juho Hakala," Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Darjeeling - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured latte - Caramel - 2.85",9.50,CARD,2653543062500
11/11/2020 13:50,Hounslow,Erin Wade," Mocha - 2.30,  Flat white - 2.15, Regular Espresso - 1.50,  Speciality Tea - Fruit - 1.30,  Flavoured iced latte - Caramel - 2.75",10.00,CASH,
11/11/2020 13:51,Hounslow,Josilaine Barbosa,"Large Hot chocolate - 2.90",2.90,CASH,
11/11/2020 13:52,Hounslow,Julia Nikula," Red label tea - 1.20,  Speciality Tea - Peppermint - 1.30, Regular Flavoured latte - Gingerbread - 2.55",5.05,CARD,6594873799768
11/11/2020 13:53,Hounslow,Brandon Watson,"Regular Flavoured hot chocolate - Hazelnut - 2.60",2.60,CARD,8571854714781
11/11/2020 13:54,Hounslow,Akin Offringa," Smoothies - Carrot Kick - 2.00,  Speciality Tea - Green - 1.30",3.30,CARD,1370798170455265
11/11/2020 13:55,Hounslow,Stephanie Petzold," Flavoured iced latte - Caramel - 2.75",2.75,CASH,
11/11/2020 13:56,Hounslow,Maximilian Alfredsen,"Regular Espresso - 1.50,  Cortado - 2.05,  Smoothies - Berry Beautiful - 2.00, Regular Flavoured latte - Hazelnut - 2.55,  Speciality Tea - Peppermint - 1.30",9.40,CASH,
11/11/2020 13:57,Hounslow,Anna Henry," Smoothies - Glowing Greens - 2.00,  Frappes - Coffee - 2.75",4.75,CASH,
11/11/2020 13:58,Hounslow,Carol Fitzgerald,"Regular Flavoured latte - Gingerbread - 2.55,  Flavoured iced latte - Hazelnut - 2.75",5.30,CASH,
11/11/2020 13:59,Hounslow,Ismet Lacroix," Smoothies - Carrot Kick - 2.00,  Frappes - Coffee - 2.75,  Smoothies - Carrot Kick - 2.00,  Speciality Tea - Earl Grey - 1.30",8.05,CASH,
11/11/2020 14:00,Hounslow,Siiri Anttila,"Large Chai latte - 2.60",2.60,CASH,
11/11/2020 14:01,Hounslow,Alexander Margaret,"Large Flavoured hot chocolate - Hazelnut - 2.90",2.90,CARD,997270222035038
11/11/2020 14:01,Hounslow,Enea Meyer," Babyccino - 0.00",.0,CARD,7576441519260
11/11/2020 14:02,Hounslow,Mariana Rauch," Speciality Tea - Green - 1.30, Large Flavoured latte - Vanilla - 2.85,  Flavoured iced latte - Vanilla - 2.75",6.90,CASH,
11/11/2020 14:03,Hounslow,Soham King,"Large Flavoured latte - Caramel - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90",5.75,CARD,196861389781416
11/11/2020 14:03,Hounslow,Sivert Rimstad,"Regular Hot chocolate - 2.20,  Speciality Tea - English breakfast - 1.30, Large Espresso - 1.80,  Speciality Tea - Fruit - 1.30, Large Flavoured latte - Caramel - 2.85",9.45,CASH,
