11/11/2020 08:06,Llangefni,Isabella Larsen," Speciality Tea - Camomile - 1.30,  Flat white - 2.15, Regular Chai latte - 2.30, Large Flavoured latte - Vanilla - 2.85",8.60,CASH,
11/11/2020 08:08,Llangefni,Eliza Richardson," Iced americano - 2.15,  Babyccino - 0.00",2.15,CASH,
11/11/2020 08:10,Llangefni,Clyde Meyer," Speciality Tea - Darjeeling - 1.30",1.30,CASH,
11/11/2020 08:12,Llangefni,Lisa Hanson,"Regular Flavoured latte - Vanilla - 2.55, Large Filter coffee - 1.80",4.35,CASH,
11/11/2020 08:15,Llangefni,Emmi Wiita," Speciality Tea - English breakfast - 1.30",1.30,CARD,80123183699094
11/11/2020 08:17,Llangefni,Antal Herben,"Regular Cappuccino - 2.15, Large Cappuccino - 2.45",4.60,CARD,6011374826029515
11/11/2020 08:19,Llangefni,Boris Yildirim," Speciality Tea - Earl Grey - 1.30,  Babyccino - 0.00",1.30,CASH,
11/11/2020 08:22,Llangefni,Melanie Mccoy," Smoothies - Carrot Kick - 2.00, Large Luxury hot chocolate - 2.70,  Speciality Tea - English breakfast - 1.30,  Speciality Tea - Green - 1.30",7.30,CASH,
11/11/2020 08:24,Llangefni,Manuel Vincent," Smoothies - Carrot Kick - 2.00",2.00,CARD,6699797277727034
11/11/2020 08:26,Llangefni,Joe Carter,"Regular Flavoured hot chocolate - Vanilla - 2.60,  Flavoured iced latte - Hazelnut - 2.75,  Cortado - 2.05,  Cortado - 2.05",9.45,CARD,6011354320990919
11/11/2020 08:29,Llangefni,Deniz Solmaz,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Americano - 2.25,  Speciality Tea - English breakfast - 1.30",6.15,CARD,2014663775033904
11/11/2020 08:31,Llangefni,Marc Gil," Iced americano - 2.15, Regular Hot chocolate - 2.20",4.35,CASH,
11/11/2020 08:33,Llangefni,Veronica Moreno,"Regular Flavoured latte - Gingerbread - 2.55,  Smoothies - Berry Beautiful - 2.00,  Speciality Tea - Camomile - 1.30,  Babyccino - 0.00,  Iced latte - 2.35",8.20,CARD,6695895243490094
11/11/2020 08:36,Llangefni,Mads Mortensen,"Regular Flavoured hot chocolate - Hazelnut - 2.60,  Speciality Tea - Camomile - 1.30",3.90,CARD,2307220153427623
11/11/2020 08:38,Llangefni,Vincent Kowalski," Babyccino - 0.00,  Cortado - 2.05,  Hot chocolate - 1.40,  Speciality Tea - Camomile - 1.30,  Smoothies - Glowing Greens - 2.00",6.75,CARD,44371737921568
11/11/2020 08:40,Llangefni,Albert Poulsen," Frappes - Coffee - 2.75,  Smoothies - Carrot Kick - 2.00,  Smoothies - Glowing Greens - 2.00, Large Flavoured hot chocolate - Hazelnut - 2.90",9.65,CASH,
11/11/2020 08:42,Llangefni,Ellen Bailey," Iced americano - 2.15",2.15,CASH,
11/11/2020 08:45,Llangefni,Maia Chen,"Large Latte - 2.45, Large Cappuccino - 2.45,  Glass of milk - 0.70",5.60,CARD,9233161720705
11/11/2020 08:47,Llangefni,Sidney Snellen," Red label tea - 1.20, Large Latte - 2.45,  Frappes - Coffee - 2.75,  Frappes - Strawberries & Cream - 2.75",9.15,CARD,248363814954228
11/11/2020 08:49,Llangefni,Megan Little," Frappes - Chocolate Cookie - 2.75,  Cortado - 2.05, Large Chai latte - 2.60,  Flavoured iced latte - Caramel - 2.75,  Frappes - Chocolate Cookie - 2.75",12.90,CARD,0631910348297688
11/11/2020 08:52,Llangefni,Oliver Cooper,"Large Flavoured hot chocolate - Caramel - 2.90, Large Americano - 2.25, Large Flavoured hot chocolate - Caramel - 2.90",8.05,CASH,
11/11/2020 08:54,Llangefni,Marije Kraai," Smoothies - Carrot Kick - 2.00",2.00,CARD,405596651409558
11/11/2020 08:56,Llangefni,Isabella Alexander,"Regular Flavoured latte - Hazelnut - 2.55",2.55,CASH,
11/11/2020 08:59,Llangefni,Cristian Benitez," Speciality Tea - Darjeeling - 1.30",1.30,CASH,
11/11/2020 09:01,Llangefni,Samuel Lehtinen,"Regular Flavoured latte - Caramel - 2.55, Large Americano - 2.25",4.80,CARD,9380857541187217
11/11/2020 09:02,Llangefni,Sjur Odden,"Regular Flavoured hot chocolate - Hazelnut - 2.60,  Speciality Tea - Darjeeling - 1.30,  Hot chocolate - 1.40, Large Flavoured hot chocolate - Caramel - 2.90",8.20,CARD,4029604611138691
11/11/2020 09:02,Llangefni,Carole Menard,"Regular Luxury hot chocolate - 2.40,  Speciality Tea - Peppermint - 1.30",3.70,CASH,
11/11/2020 09:03,Llangefni,Carter Addy," Cortado - 2.05",2.05,CASH,
11/11/2020 09:04,Llangefni,Jessica Edwards," Flat white - 2.15,  Glass of milk - 0.70,  Speciality Tea - English breakfast - 1.30,  Flavoured iced latte - Vanilla - 2.75,  Red label tea - 1.20",8.10,CASH,
11/11/2020 09:05,Llangefni,Eugenio Castillo," Hot chocolate - 1.40,  Glass of milk - 0.70",2.10,CARD,6619174288545948
11/11/2020 09:05,Llangefni,Michelle Weaver,"Regular Flavoured latte - Hazelnut - 2.55,  Mocha - 2.30, Large Chai latte - 2.60, Regular Latte - 2.15",9.60,CARD,9869847283741
11/11/2020 09:06,Llangefni,Priska Thomas," Speciality Tea - Fruit - 1.30,  Speciality Tea - English breakfast - 1.30,  Speciality Tea - Peppermint - 1.30, Large Filter coffee - 1.80",5.70,CASH,
11/11/2020 09:07,Llangefni,Lea Madsen," Flavoured iced latte - Hazelnut - 2.75",2.75,CASH,
11/11/2020 09:08,Llangefni,Aatu Keranen," Frappes - Coffee - 2.75,  Iced latte - 2.35,  Babyccino - 0.00,  Frappes - Strawberries & Cream - 2.75,  Mocha - 2.30",10.15,CARD,0976818650451903
11/11/2020 09:09,Llangefni,Jeannine Lefevre,"Large Flavoured hot chocolate - Vanilla - 2.90,  Speciality Tea - Camomile - 1.30,  Smoothies - Glowing Greens - 2.00",6.20,CARD,5749041595054544
11/11/2020 09:09,Llangefni,Villads Johansen," Flat white - 2.15",2.15,CASH,
11/11/2020 09:10,Llangefni,Gema Prieto," Speciality Tea - English breakfast - 1.30,  Smoothies - Berry Beautiful - 2.00,  Frappes - Coffee - 2.75,  Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Caramel - 2.75",11.55,CARD,8353697599716512
11/11/2020 09:11,Llangefni,Frauke Kutscher," Hot chocolate - 1.40, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Hazelnut - 2.85,  Mocha - 2.30, Regular Flavoured latte - Vanilla - 2.55",11.70,CASH,
11/11/2020 09:12,Llangefni,Timothy Giraud," Smoothies - Carrot Kick - 2.00",2.00,CASH,
11/11/2020 09:12,Llangefni,Cristina Henry," Frappes - Chocolate Cookie - 2.75",2.75,CARD,658286724690920
11/11/2020 09:13,Llangefni,Samuel Tervo," Smoothies - Glowing Greens - 2.00,  Speciality Tea - Peppermint - 1.30,  Mocha - 2.30,  Speciality Tea - Earl Grey - 1.30",6.90,CARD,458397045498085
11/11/2020 09:14,Llangefni,Tyrone Ward," Frappes - Coffee - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Filter coffee - 1.80",7.45,CARD,7297282337350
11/11/2020 09:15,Llangefni,Sjanne Lems,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90",5.80,CASH,
11/11/2020 09:15,Llangefni,Augustas Wetteland," Frappes - Coffee - 2.75",2.75,CARD,9876583536869751
11/11/2020 09:16,Llangefni,Stella Riley," Speciality Tea - Camomile - 1.30,  Cortado - 2.05,  Smoothies - Carrot Kick - 2.00",5.35,CASH,
11/11/2020 09:17,Llangefni,Rebecca Stewart," Iced latte - 2.35, Large Flavoured latte - Vanilla - 2.85, Large Americano - 2.25",7.45,CARD,6011299548110601
11/11/2020 09:18,Llangefni,Cosima Hermes," Cortado - 2.05",2.05,CASH,
11/11/2020 09:19,Llangefni,Lylou Aubert," Flavoured iced latte - Caramel - 2.75,  Glass of milk - 0.70, Large Flavoured hot chocolate - Vanilla - 2.90,  Speciality Tea - Camomile - 1.30",7.65,CARD,9986551297053982
11/11/2020 09:19,Llangefni,Martin Benitez," Iced americano - 2.15,  Speciality Tea - Darjeeling - 1.30, Regular Flavoured latte - Caramel - 2.55, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured latte - Hazelnut - 2.55",11.45,CASH,
11/11/2020 09:20,Llangefni,Ayat Isdahl," Speciality Tea - Camomile - 1.30, Large Hot chocolate - 2.90, Large Cappuccino - 2.45,  Cortado - 2.05",8.70,CASH,
11/11/2020 09:21,Llangefni,Ronald Franklin," Red label tea - 1.20,  Frappes - Chocolate Cookie - 2.75",3.95,CASH,
11/11/2020 09:22,Llangefni,Mario Garcia," Speciality Tea - Fruit - 1.30,  Speciality Tea - Earl Grey - 1.30, Regular Luxury hot chocolate - 2.40,  Hot chocolate - 1.40",6.40,CARD,3546543905938216
11/11/2020 09:22,Llangefni,Pearl Bryant,"Regular Chai latte - 2.30,  Smoothies - Carrot Kick - 2.00",4.30,CARD,954035139714162
11/11/2020 09:23,Llangefni,Matteo Giraud," Hot chocolate - 1.40",1.40,CARD,6728234468164788
11/11/2020 09:24,Llangefni,Rachel Moore,"Large Chai latte - 2.60",2.60,CASH,
11/11/2020 09:25,Llangefni,Abby Shaw," Iced latte - 2.35,  Speciality Tea - English breakfast - 1.30, Large Cappuccino - 2.45",6.10,CASH,
11/11/2020 09:25,Llangefni,Andrine Holsen," Iced americano - 2.15",2.15,CARD,0490007776863576
11/11/2020 09:26,Llangefni,Akseli Laine," Smoothies - Berry Beautiful - 2.00,  Flavoured iced latte - Caramel - 2.75, Large Hot chocolate - 2.90, Large Latte - 2.45,  Red label tea - 1.20",11.30,CARD,2151198748470
11/11/2020 09:27,Llangefni,Florence Richardson,"Regular Flavoured hot chocolate - Hazelnut - 2.60,  Smoothies - Carrot Kick - 2.00, Large Flavoured hot chocolate - Hazelnut - 2.90,  Speciality Tea - Camomile - 1.30",8.80,CASH,
11/11/2020 09:28,Llangefni,Paige Turner,"Large Chai latte - 2.60,  Cortado - 2.05,  Speciality Tea - Darjeeling - 1.30",5.95,CASH,
11/11/2020 09:29,Llangefni,Coline Rodriguez,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Chai latte - 2.60",8.10,CARD,3569747663193008
11/11/2020 09:29,Llangefni,Troy Sutton," Iced americano - 2.15",2.15,CARD,0088449349753
11/11/2020 09:30,Llangefni,Julia Johnson," Babyccino - 0.00,  Flavoured iced latte - Caramel - 2.75,  Babyccino - 0.00, Regular Hot chocolate - 2.20",4.95,CARD,45128953675522343
11/11/2020 09:31,Llangefni,Thea Christensen," Mocha - 2.30,  Cortado - 2.05, Large Flavoured latte - Gingerbread - 2.85",7.20,CARD,4290363345599160
11/11/2020 09:32,Llangefni,Jessica Evans," Frappes - Chocolate Cookie - 2.75, Large Filter coffee - 1.80,  Red label tea - 1.20",5.75,CARD,6011123162835858
11/11/2020 09:32,Llangefni,Alan Vargas,"Regular Cappuccino - 2.15",2.15,CARD,8083391851224
11/11/2020 09:33,Llangefni,Eino Eskola,"Regular Cappuccino - 2.15, Regular Chai latte - 2.30,  Speciality Tea - English breakfast - 1.30",5.75,CARD,06053127380139029
11/11/2020 09:34,Llangefni,Daniel Hidalgo," Speciality Tea - Fruit - 1.30, Large Flavoured latte - Hazelnut - 2.85",4.15,CARD,4082385877066482
11/11/2020 09:35,Llangefni,Marie Johansen," Speciality Tea - Camomile - 1.30,  Frappes - Chocolate Cookie - 2.75,  Frappes - Coffee - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60",9.40,CASH,
11/11/2020 09:35,Llangefni,Oscar Johansen,"Regular Flavoured hot chocolate - Vanilla - 2.60,  Speciality Tea - Camomile - 1.30, Large Filter coffee - 1.80, Large Latte - 2.45",8.15,CASH,
11/11/2020 09:36,Llangefni,Hugo Johnson," Iced americano - 2.15, Large Cappuccino - 2.45,  Smoothies - Glowing Greens - 2.00, Large Americano - 2.25",8.85,CARD,2986890956256
11/11/2020 09:37,Llangefni,Jeffery Morrison," Frappes - Strawberries & Cream - 2.75,  Glass of milk - 0.70",3.45,CASH,
11/11/2020 09:38,Llangefni,Avalon Jolink," Smoothies - Carrot Kick - 2.00, Large Filter coffee - 1.80",3.80,CARD,66672285694613
11/11/2020 09:39,Llangefni,Flora Kuhnt," Flavoured iced latte - Vanilla - 2.75",2.75,CASH,
11/11/2020 09:39,Llangefni,Rosalina Dias,"Large Latte - 2.45, Large Hot chocolate - 2.90,  Frappes - Strawberries & Cream - 2.75,  Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Green - 1.30",12.15,CARD,375378135386459
11/11/2020 09:40,Llangefni,Tomothy Garrett,"Regular Chai latte - 2.30,  Cortado - 2.05,  Flat white - 2.15",6.50,CASH,
11/11/2020 09:41,Llangefni,Aaron Roussel," Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Gingerbread - 2.55, Regular Hot chocolate - 2.20,  Frappes - Strawberries & Cream - 2.75",13.00,CARD,6011241700371022
11/11/2020 09:42,Llangefni,Mathew Miller,"Regular Hot chocolate - 2.20",2.20,CARD,8321246336560187
11/11/2020 09:42,Llangefni,Judith Jenkins,"Large Flavoured hot chocolate - Caramel - 2.90,  Flat white - 2.15, Regular Hot chocolate - 2.20,  Speciality Tea - Peppermint - 1.30",8.55,CASH,
11/11/2020 09:43,Llangefni,Nella Kallio,"Large Flavoured latte - Gingerbread - 2.85,  Frappes - Strawberries & Cream - 2.75",5.60,CARD,6011977234445615
11/11/2020 09:44,Llangefni,Okan Erberk," Iced latte - 2.35",2.35,CASH,
11/11/2020 09:45,Llangefni,Oliver Larsen,"Regular Luxury hot chocolate - 2.40,  Speciality Tea - Earl Grey - 1.30, Regular Flavoured latte - Vanilla - 2.55,  Red label tea - 1.20, Large Flavoured latte - Gingerbread - 2.85",10.30,CARD,6011963307095628
11/11/2020 09:45,Llangefni,Mestan Kuday," Flavoured iced latte - Vanilla - 2.75,  Smoothies - Carrot Kick - 2.00,  Smoothies - Carrot Kick - 2.00",6.75,CARD,190255800573531
11/11/2020 09:46,Llangefni,Nicoline Thomsen," Glass of milk - 0.70, Regular Cappuccino - 2.15,  Speciality Tea - Darjeeling - 1.30,  Flat white - 2.15,  Glass of milk - 0.70",7.00,CARD,8696703236097916
11/11/2020 09:47,Llangefni,Huibrecht Geerligs," Speciality Tea - Camomile - 1.30,  Speciality Tea - Darjeeling - 1.30,  Glass of milk - 0.70,  Speciality Tea - Peppermint - 1.30",4.60,CARD,5222838569359946
11/11/2020 09:48,Llangefni,Heather Phillips," Smoothies - Berry Beautiful - 2.00",2.00,CARD,467347526657929
11/11/2020 09:49,Llangefni,Emil Leppo," Flat white - 2.15",2.15,CARD,6011568430848275
11/11/2020 09:49,Llangefni,Imogen Walker," Flavoured iced latte - Vanilla - 2.75",2.75,CASH,
11/11/2020 09:50,Llangefni,Pascale Busch," Babyccino - 0.00, Large Espresso - 1.80",1.80,CARD,6011097094098142
11/11/2020 09:51,Llangefni,Abel Moura," Hot chocolate - 1.40,  Hot chocolate - 1.40,  Frappes - Coffee - 2.75,  Cortado - 2.05",7.60,CASH,
11/11/2020 09:52,Llangefni,Falco Porto," Mocha - 2.30",2.30,CARD,7123683789610
11/11/2020 09:52,Llangefni,Hugh Holland,"Large Chai latte - 2.60",2.60,CASH,
11/11/2020 09:53,Llangefni,Alisa Niemi," Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Fruit - 1.30",4.05,CASH,
11/11/2020 09:54,Llangefni,Annemarie Leroy," Speciality Tea - English breakfast - 1.30, Regular Luxury hot chocolate - 2.40,  Flavoured iced latte - Caramel - 2.75",6.45,CARD,7584571896007050
11/11/2020 09:55,Llangefni,Juni Eira," Speciality Tea - Darjeeling - 1.30,  Frappes - Chocolate Cookie - 2.75,  Red label tea - 1.20, Large Hot chocolate - 2.90,  Red label tea - 1.20",9.35,CARD,6011947362124809
11/11/2020 09:55,Llangefni,Ronald Bailey,"Large Latte - 2.45,  Speciality Tea - Fruit - 1.30, Regular Chai latte - 2.30,  Flavoured iced latte - Caramel - 2.75, Regular Hot chocolate - 2.20",11.00,CASH,
11/11/2020 09:56,Llangefni,Violet Wang,"Regular Chai latte - 2.30,  Glass of milk - 0.70,  Flavoured iced latte - Caramel - 2.75",5.75,CASH,
11/11/2020 09:57,Llangefni,Aiden Castillo," Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Camomile - 1.30",6.80,CARD,2724777327090981
11/11/2020 09:58,Llangefni,John Fuentes,"Large Chai latte - 2.60,  Babyccino - 0.00,  Glass of milk - 0.70,  Iced latte - 2.35",5.65,CARD,2194752674037600
11/11/2020 09:59,Llangefni,Andrea Burton," Mocha - 2.30, Large Flavoured hot chocolate - Vanilla - 2.90",5.20,CASH,
11/11/2020 09:59,Llangefni,Addison Carter,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Espresso - 1.50,  Flavoured iced latte - Caramel - 2.75, Large Hot chocolate - 2.90",10.05,CARD,787041656347895
11/11/2020 10:00,Llangefni,Renee Turner," Glass of milk - 0.70,  Speciality Tea - Fruit - 1.30,  Speciality Tea - Camomile - 1.30,  Iced americano - 2.15",5.45,CASH,
11/11/2020 10:01,Llangefni,Matthew Wood,"Large Americano - 2.25,  Cortado - 2.05",4.30,CARD,56555152755253782
11/11/2020 10:03,Llangefni,Cherly Ford,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Cortado - 2.05",4.95,CASH,
11/11/2020 10:04,Llangefni,Yael Martin," Flavoured iced latte - Hazelnut - 2.75,  Iced latte - 2.35, Large Chai latte - 2.60,  Speciality Tea - Green - 1.30",9.00,CASH,
11/11/2020 10:05,Llangefni,Scarlett Brown," Speciality Tea - Green - 1.30,  Mocha - 2.30,  Mocha - 2.30, Large Espresso - 1.80",7.70,CARD,6011112092593310
11/11/2020 10:07,Llangefni,Nixon Anderson,"Regular Flavoured latte - Gingerbread - 2.55",2.55,CARD,6011768498830509
11/11/2020 10:08,Llangefni,Margherita Robin,"Regular Flavoured latte - Hazelnut - 2.55,  Hot chocolate - 1.40,  Babyccino - 0.00",3.95,CARD,9174253589778
11/11/2020 10:09,Llangefni,Nicholas Hicks," Frappes - Chocolate Cookie - 2.75,  Smoothies - Glowing Greens - 2.00",4.75,CARD,2523573008879706
11/11/2020 10:11,Llangefni,Deniz Polat," Glass of milk - 0.70, Regular Flavoured latte - Caramel - 2.55",3.25,CARD,4180796645409245
11/11/2020 10:12,Llangefni,Neea Mattila," Mocha - 2.30,  Smoothies - Glowing Greens - 2.00, Regular Flavoured hot chocolate - Vanilla - 2.60",6.90,CARD,2047652699360877
11/11/2020 10:13,Llangefni,Mijo Lambert,"Large Filter coffee - 1.80,  Speciality Tea - Camomile - 1.30,  Flat white - 2.15,  Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Gingerbread - 2.85",10.85,CARD,9689316551342
11/11/2020 10:14,Llangefni,Elio Mathieu,"Large Flavoured latte - Caramel - 2.85,  Smoothies - Glowing Greens - 2.00,  Frappes - Coffee - 2.75,  Flavoured iced latte - Hazelnut - 2.75",10.35,CASH,
11/11/2020 10:16,Llangefni,Iida Hanka,"Large Hot chocolate - 2.90,  Red label tea - 1.20",4.10,CARD,2312791846270
11/11/2020 10:17,Llangefni,Pinja Niemi," Mocha - 2.30, Regular Luxury hot chocolate - 2.40",4.70,CARD,6011277516137990
11/11/2020 10:18,Llangefni,Alex Bishop,"Regular Filter coffee - 1.50,  Smoothies - Glowing Greens - 2.00,  Hot chocolate - 1.40,  Mocha - 2.30, Regular Filter coffee - 1.50",8.70,CARD,08806926183878522
11/11/2020 10:20,Llangefni,Marcus Christensen,"Large Americano - 2.25",2.25,CARD,7804544438112
11/11/2020 10:21,Llangefni,Melina Hylland," Mocha - 2.30,  Babyccino - 0.00,  Mocha - 2.30,  Hot chocolate - 1.40, Large Flavoured latte - Gingerbread - 2.85",8.85,CASH,
11/11/2020 10:22,Llangefni,Thomas Clark," Speciality Tea - English breakfast - 1.30",1.30,CARD,9363460802005
11/11/2020 10:24,Llangefni,Sophie Ginnish,"Large Espresso - 1.80,  Babyccino - 0.00,  Mocha - 2.30,  Frappes - Coffee - 2.75",6.85,CASH,
11/11/2020 10:25,Llangefni,Linnea Lakso,"Regular Hot chocolate - 2.20, Large Flavoured hot chocolate - Caramel - 2.90,  Speciality Tea - Camomile - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90,  Cortado - 2.05",11.35,CARD,1095468167116879
11/11/2020 10:26,Llangefni,Billie Walker," Frappes - Strawberries & Cream - 2.75",2.75,CARD,702736830927881
11/11/2020 10:27,Llangefni,Mehmet Dizdar," Speciality Tea - Camomile - 1.30,  Frappes - Chocolate Cookie - 2.75",4.05,CARD,6527025028814
11/11/2020 10:29,Llangefni,Georges Blanchard," Flat white - 2.15,  Frappes - Coffee - 2.75",4.90,CARD,4914257455086117
11/11/2020 10:30,Llangefni,Clara Grewal," Glass of milk - 0.70,  Smoothies - Berry Beautiful - 2.00,  Speciality Tea - Green - 1.30",4.00,CARD,027839693516403
11/11/2020 10:31,Llangefni,Vilje Korsmo," Speciality Tea - Darjeeling - 1.30,  Red label tea - 1.20,  Speciality Tea - English breakfast - 1.30",3.80,CARD,1159693704417795
11/11/2020 10:33,Llangefni,Erin Soto,"Regular Flavoured latte - Hazelnut - 2.55,  Speciality Tea - Fruit - 1.30,  Iced americano - 2.15, Large Americano - 2.25, Large Chai latte - 2.60",10.85,CARD,65246889627239
11/11/2020 10:34,Llangefni,Jessica Mitchell," Speciality Tea - Earl Grey - 1.30,  Cortado - 2.05,  Flavoured iced latte - Caramel - 2.75,  Iced americano - 2.15",8.25,CARD,7958591483273825
11/11/2020 10:35,Llangefni,Regina Phillips,"Large Filter coffee - 1.80, Regular Flavoured latte - Hazelnut - 2.55,  Frappes - Coffee - 2.75, Regular Americano - 1.95,  Flavoured iced latte - Caramel - 2.75",11.80,CARD,6011599049203651
