11/11/2020 08:06,Llangefni,Isabella Larsen," Speciality Tea - Camomile - 1.30,  Flat white - 2.15, Regular Chai latte - 2.30, Large Flavoured latte - Vanilla - 2.85",8.60,CASH,
11/11/2020 10:37,Llangefni,Billie Morrison," Red label tea - 1.20,  Mocha - 2.30, Regular Flavoured latte - Vanilla - 2.55,  Mocha - 2.30,  Smoothies - Berry Beautiful - 2.00",10.35,CASH,
11/11/2020 10:38,Llangefni,Hugo Novaes,"Regular Flavoured latte - Gingerbread - 2.55,  Iced latte - 2.35,  Red label tea - 1.20,  Glass of milk - 0.70",6.80,CASH,
11/11/2020 10:39,Llangefni,Tom Lemoine," Hot chocolate - 1.40, Regular Flavoured hot chocolate - Hazelnut - 2.60",4.00,CARD,8430766293365
11/11/2020 10:41,Llangefni,Blake Smith," Speciality Tea - Fruit - 1.30,  Hot chocolate - 1.40, Large Filter coffee - 1.80,  Frappes - Strawberries & Cream - 2.75",7.25,CASH,
11/11/2020 10:42,Llangefni,Gabriel Dubois,"Regular Cappuccino - 2.15, Large Flavoured latte - Hazelnut - 2.85",5.00,CARD,7674507620982754
11/11/2020 10:43,Llangefni,Julio Vazquez," Smoothies - Carrot Kick - 2.00",2.00,CASH,
11/11/2020 10:44,Llangefni,Zachary Morales," Speciality Tea - Earl Grey - 1.30,  Frappes - Chocolate Cookie - 2.75,  Smoothies - Carrot Kick - 2.00, Large Luxury hot chocolate - 2.70,  Speciality Tea - Camomile - 1.30",10.05,CASH,
11/11/2020 10:46,Llangefni,Matthew Brown," Cortado - 2.05,  Mocha - 2.30, Regular Flavoured latte - Caramel - 2.55,  Mocha - 2.30",9.20,CARD,7620521404144298
11/11/2020 10:47,Llangefni,Gabriel Tucker,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Speciality Tea - English breakfast - 1.30,  Frappes - Strawberries & Cream - 2.75,  Frappes - Coffee - 2.75,  Mocha - 2.30",12.00,CASH,
11/11/2020 10:48,Llangefni,Elmer Newman," Cortado - 2.05, Regular Espresso - 1.50, Large Flavoured latte - Gingerbread - 2.85,  Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Camomile - 1.30",10.45,CARD,044082236768727
11/11/2020 10:50,Llangefni,Eva Jackson," Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Green - 1.30,  Hot chocolate - 1.40,  Speciality Tea - Camomile - 1.30",9.50,CARD,12064464010330122
11/11/2020 10:51,Llangefni,Terri Obrien," Frappes - Strawberries & Cream - 2.75, Large Espresso - 1.80",4.55,CASH,
11/11/2020 10:52,Llangefni,Aylin Nordvik," Babyccino - 0.00",.0,CASH,
11/11/2020 10:54,Llangefni,Samu Rinne," Speciality Tea - Peppermint - 1.30,  Frappes - Chocolate Cookie - 2.75,  Mocha - 2.30",6.35,CARD,7475708962431
11/11/2020 10:55,Llangefni,Charlie Zhang," Hot chocolate - 1.40",1.40,CARD,3228181411819831
11/11/2020 10:56,Llangefni,Torjus Valla,"Regular Chai latte - 2.30,  Frappes - Strawberries & Cream - 2.75",5.05,CASH,
11/11/2020 10:57,Llangefni,Krin Russell," Cortado - 2.05",2.05,CARD,3857588863168696
11/11/2020 10:59,Llangefni,Claire Turner," Iced americano - 2.15,  Flavoured iced latte - Caramel - 2.75",4.90,CASH,
11/11/2020 11:00,Llangefni,Flavio Caron," Frappes - Chocolate Cookie - 2.75, Large Hot chocolate - 2.90,  Glass of milk - 0.70",6.35,CARD,6011959193654375
11/11/2020 11:01,Llangefni,Anette Yildiz," Smoothies - Berry Beautiful - 2.00,  Smoothies - Berry Beautiful - 2.00,  Smoothies - Glowing Greens - 2.00, Large Luxury hot chocolate - 2.70",8.70,CARD,6011542567535560
11/11/2020 11:03,Llangefni,Lumi Pelto,"Large Flavoured hot chocolate - Vanilla - 2.90,  Cortado - 2.05, Large Flavoured latte - Vanilla - 2.85, Regular Luxury hot chocolate - 2.40",10.20,CARD,7447843893758
11/11/2020 11:04,Llangefni,Rick Garcia," Speciality Tea - Camomile - 1.30, Large Luxury hot chocolate - 2.70",4.00,CARD,8766145192247619
11/11/2020 11:05,Llangefni,Teresa Mangold,"Large Flavoured latte - Gingerbread - 2.85",2.85,CARD,9399939717165823
11/11/2020 11:06,Llangefni,Poppy Evans," Frappes - Coffee - 2.75,  Mocha - 2.30,  Flavoured iced latte - Caramel - 2.75",7.80,CASH,
11/11/2020 11:08,Llangefni,Sofia King," Flavoured iced latte - Vanilla - 2.75",2.75,CASH,
11/11/2020 11:09,Llangefni,Lisandro Vieira,"Large Flavoured latte - Caramel - 2.85",2.85,CARD,1701603852798012
11/11/2020 11:10,Llangefni,Christophe Noel," Mocha - 2.30,  Mocha - 2.30,  Frappes - Strawberries & Cream - 2.75,  Glass of milk - 0.70,  Smoothies - Berry Beautiful - 2.00",10.05,CARD,4777113557374750
11/11/2020 11:11,Llangefni,Aaliyah Edwards,"Large Flavoured latte - Gingerbread - 2.85",2.85,CARD,6011317565898756
11/11/2020 11:13,Llangefni,Leonard Payne,"Regular Luxury hot chocolate - 2.40",2.40,CARD,6011455317546099
11/11/2020 11:14,Llangefni,Enola Picard," Frappes - Chocolate Cookie - 2.75,  Mocha - 2.30, Large Flavoured hot chocolate - Vanilla - 2.90,  Flavoured iced latte - Caramel - 2.75",10.70,CASH,
11/11/2020 11:15,Llangefni,Toby Edwards," Mocha - 2.30,  Speciality Tea - Camomile - 1.30",3.60,CARD,168797417668249
11/11/2020 11:16,Llangefni,Annabelle King,"Regular Latte - 2.15, Large Filter coffee - 1.80",3.95,CASH,
11/11/2020 11:18,Llangefni,Riley Williams," Flat white - 2.15",2.15,CASH,
11/11/2020 11:19,Llangefni,Marcia Stone," Iced americano - 2.15, Large Chai latte - 2.60, Large Luxury hot chocolate - 2.70,  Speciality Tea - Green - 1.30",8.75,CARD,80679204753140053
11/11/2020 11:20,Llangefni,Mathilde Thomsen," Speciality Tea - Peppermint - 1.30",1.30,CASH,
11/11/2020 11:21,Llangefni,Jerome Lucas," Speciality Tea - Fruit - 1.30",1.30,CASH,
11/11/2020 11:23,Llangefni,Zack Caldwell,"Regular Chai latte - 2.30, Large Filter coffee - 1.80,  Frappes - Chocolate Cookie - 2.75",6.85,CASH,
11/11/2020 11:24,Llangefni,Paul Lane," Speciality Tea - Peppermint - 1.30,  Frappes - Chocolate Cookie - 2.75, Large Luxury hot chocolate - 2.70",6.75,CARD,6011876311878155
11/11/2020 11:25,Llangefni,Louis Mason," Speciality Tea - English breakfast - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60,  Speciality Tea - Camomile - 1.30,  Glass of milk - 0.70",5.90,CASH,
11/11/2020 11:26,Llangefni,Ryder Brar,"Regular Flavoured latte - Vanilla - 2.55, Large Flavoured hot chocolate - Caramel - 2.90,  Flat white - 2.15,  Smoothies - Glowing Greens - 2.00,  Flavoured iced latte - Hazelnut - 2.75",12.35,CARD,7684678090856095
11/11/2020 11:28,Llangefni,Lucile Lopez," Flavoured iced latte - Caramel - 2.75,  Frappes - Strawberries & Cream - 2.75,  Cortado - 2.05",7.55,CASH,
11/11/2020 11:29,Llangefni,Thomas Hughes," Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Caramel - 2.75, Regular Cappuccino - 2.15,  Speciality Tea - Camomile - 1.30",8.20,CARD,4966726381451839
11/11/2020 11:30,Llangefni,Rose Allen,"Large Flavoured hot chocolate - Vanilla - 2.90",2.90,CARD,7082652115633
11/11/2020 11:31,Llangefni,Ellinor Bergset," Cortado - 2.05,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Earl Grey - 1.30, Regular Cappuccino - 2.15",8.25,CASH,
11/11/2020 11:33,Llangefni,Gabriella Collins," Smoothies - Glowing Greens - 2.00, Regular Flavoured hot chocolate - Vanilla - 2.60,  Speciality Tea - Green - 1.30, Regular Latte - 2.15",8.05,CASH,
11/11/2020 11:34,Llangefni,Louka Bruijnen," Speciality Tea - Darjeeling - 1.30,  Mocha - 2.30,  Iced americano - 2.15,  Frappes - Strawberries & Cream - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90",11.40,CASH,
11/11/2020 11:35,Llangefni,Sandra Santana," Cortado - 2.05",2.05,CARD,6011589210883320
11/11/2020 11:36,Llangefni,Seline Legrand," Red label tea - 1.20, Regular Espresso - 1.50,  Flavoured iced latte - Hazelnut - 2.75,  Mocha - 2.30",7.75,CARD,6011213448637892
11/11/2020 11:38,Llangefni,Marcus Cooper,"Large Cappuccino - 2.45",2.45,CARD,6011167407696078
11/11/2020 11:39,Llangefni,Leoberto Moreira," Frappes - Strawberries & Cream - 2.75,  Smoothies - Glowing Greens - 2.00, Regular Americano - 1.95",6.70,CARD,2170488834722215
11/11/2020 11:40,Llangefni,Rhonda Hunter," Frappes - Strawberries & Cream - 2.75",2.75,CARD,4668382353170427
11/11/2020 11:41,Llangefni,Isa Haukenes," Cortado - 2.05,  Babyccino - 0.00,  Smoothies - Carrot Kick - 2.00,  Speciality Tea - Peppermint - 1.30,  Mocha - 2.30",7.65,CARD,7055248484378
11/11/2020 11:43,Llangefni,David Castro," Smoothies - Glowing Greens - 2.00,  Iced latte - 2.35, Large Flavoured latte - Hazelnut - 2.85",7.20,CASH,
11/11/2020 11:44,Llangefni,Marie Howell,"Large Americano - 2.25",2.25,CARD,957702586609093
11/11/2020 11:45,Llangefni,Ryan Sirko," Speciality Tea - Peppermint - 1.30,  Flavoured iced latte - Vanilla - 2.75,  Mocha - 2.30,  Speciality Tea - Green - 1.30,  Speciality Tea - Green - 1.30",8.95,CASH,
11/11/2020 11:46,Llangefni,Filippa Larsen," Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Camomile - 1.30,  Cortado - 2.05,  Smoothies - Glowing Greens - 2.00",8.10,CASH,
11/11/2020 11:48,Llangefni,Siiri Valli,"Large Filter coffee - 1.80, Regular Espresso - 1.50",3.30,CASH,
11/11/2020 11:49,Llangefni,Cassandra Ortiz," Speciality Tea - Camomile - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60,  Iced latte - 2.35",6.25,CARD,8096505066267
11/11/2020 11:50,Llangefni,Jonathan Campos," Glass of milk - 0.70, Regular Cappuccino - 2.15, Regular Flavoured hot chocolate - Caramel - 2.60,  Red label tea - 1.20,  Speciality Tea - Camomile - 1.30",7.95,CASH,
11/11/2020 11:51,Llangefni,Joona Hiltunen," Speciality Tea - Peppermint - 1.30,  Speciality Tea - Camomile - 1.30",2.60,CARD,0777822051223
11/11/2020 11:53,Llangefni,Wallace Fowler,"Large Americano - 2.25, Large Filter coffee - 1.80",4.05,CARD,521196525726568
11/11/2020 11:54,Llangefni,Kasper Andersen," Speciality Tea - Camomile - 1.30,  Hot chocolate - 1.40,  Speciality Tea - Darjeeling - 1.30,  Mocha - 2.30",6.30,CARD,778030768580948
11/11/2020 11:55,Llangefni,Alex Montero," Frappes - Coffee - 2.75, Regular Flavoured latte - Hazelnut - 2.55,  Smoothies - Glowing Greens - 2.00,  Speciality Tea - Peppermint - 1.30,  Flavoured iced latte - Caramel - 2.75",11.35,CASH,
11/11/2020 11:56,Llangefni,Nathan Harcourt," Speciality Tea - Camomile - 1.30,  Red label tea - 1.20",2.50,CARD,9944607964046703
11/11/2020 11:58,Llangefni,Adolfo Gonzalez," Cortado - 2.05, Large Espresso - 1.80,  Speciality Tea - Camomile - 1.30",5.15,CARD,6011316375641453
11/11/2020 11:59,Llangefni,Roberta Masson," Speciality Tea - Darjeeling - 1.30,  Hot chocolate - 1.40, Regular Latte - 2.15,  Iced americano - 2.15, Regular Flavoured latte - Hazelnut - 2.55",9.55,CARD,1428912136137203
11/11/2020 12:00,Llangefni,Delia David," Speciality Tea - Peppermint - 1.30",1.30,CARD,8177031422587
11/11/2020 12:02,Llangefni,Ada Askevold," Speciality Tea - Green - 1.30,  Cortado - 2.05,  Mocha - 2.30",5.65,CARD,5058720165761706
11/11/2020 12:03,Llangefni,Edwin Wood," Speciality Tea - Green - 1.30,  Iced latte - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Large Filter coffee - 1.80,  Frappes - Chocolate Cookie - 2.75",10.75,CASH,
11/11/2020 12:04,Llangefni,Melvin Gonzalez," Speciality Tea - Darjeeling - 1.30",1.30,CARD,7416054117842273
11/11/2020 12:06,Llangefni,Donna George,"Large Flavoured latte - Caramel - 2.85,  Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Green - 1.30,  Flavoured iced latte - Caramel - 2.75,  Smoothies - Carrot Kick - 2.00",11.65,CASH,
11/11/2020 12:07,Llangefni,Emy Dufour," Mocha - 2.30,  Smoothies - Berry Beautiful - 2.00, Regular Cappuccino - 2.15",6.45,CASH,
11/11/2020 12:09,Llangefni,Emil Larsen,"Regular Espresso - 1.50,  Flavoured iced latte - Vanilla - 2.75,  Flat white - 2.15, Large Flavoured hot chocolate - Caramel - 2.90",9.30,CARD,2971480323626050
11/11/2020 12:10,Llangefni,Sean Cox," Babyccino - 0.00,  Frappes - Strawberries & Cream - 2.75",2.75,CARD,2357184898091415
11/11/2020 12:12,Llangefni,Laura Silva," Babyccino - 0.00",.0,CASH,
11/11/2020 12:13,Llangefni,Tracy Boyd," Speciality Tea - Green - 1.30,  Mocha - 2.30,  Flat white - 2.15",5.75,CASH,
11/11/2020 12:15,Llangefni,Angelita Moreira,"Large Flavoured latte - Hazelnut - 2.85,  Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - English breakfast - 1.30,  Smoothies - Glowing Greens - 2.00,  Speciality Tea - Darjeeling - 1.30",10.20,CASH,
11/11/2020 12:16,Llangefni,Siiri Moilanen," Mocha - 2.30, Regular Flavoured latte - Gingerbread - 2.55",4.85,CARD,6011262371691067
11/11/2020 12:18,Llangefni,Lena Nichols," Flavoured iced latte - Vanilla - 2.75",2.75,CARD,7189468565096538
11/11/2020 12:19,Llangefni,Clara Iglesias," Smoothies - Carrot Kick - 2.00,  Hot chocolate - 1.40,  Smoothies - Berry Beautiful - 2.00, Large Flavoured latte - Hazelnut - 2.85",8.25,CASH,
11/11/2020 12:21,Llangefni,Theo Wright,"Regular Cappuccino - 2.15,  Red label tea - 1.20",3.35,CASH,
11/11/2020 12:22,Llangefni,Jeppe Nielsen," Iced americano - 2.15",2.15,CARD,0152517755865
11/11/2020 12:23,Llangefni,Sara Hannula," Smoothies - Glowing Greens - 2.00, Large Espresso - 1.80,  Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Camomile - 1.30, Large Flavoured latte - Caramel - 2.85",10.70,CARD,1313295793378134
11/11/2020 12:25,Llangefni,Etienne Novak," Speciality Tea - Camomile - 1.30, Regular Flavoured latte - Vanilla - 2.55,  Speciality Tea - Fruit - 1.30",5.15,CASH,
11/11/2020 12:26,Llangefni,Marc Rojas," Speciality Tea - Fruit - 1.30,  Speciality Tea - Fruit - 1.30",2.60,CARD,2702817408537192
11/11/2020 12:28,Llangefni,Rabiaa Keereweer," Cortado - 2.05, Large Luxury hot chocolate - 2.70",4.75,CASH,
11/11/2020 12:29,Llangefni,Leo Herrera," Cortado - 2.05,  Flavoured iced latte - Vanilla - 2.75,  Mocha - 2.30",7.10,CARD,1686016986395362
11/11/2020 12:31,Llangefni,Ismet Majewski," Speciality Tea - English breakfast - 1.30, Regular Luxury hot chocolate - 2.40,  Smoothies - Glowing Greens - 2.00",5.70,CARD,6148610411885
11/11/2020 12:32,Llangefni,Clara Williams,"Large Flavoured hot chocolate - Vanilla - 2.90,  Mocha - 2.30,  Mocha - 2.30,  Speciality Tea - English breakfast - 1.30",8.80,CASH,
11/11/2020 12:34,Llangefni,Rebecca Steward," Speciality Tea - Fruit - 1.30, Large Filter coffee - 1.80,  Smoothies - Berry Beautiful - 2.00",5.10,CARD,8868642446725570
11/11/2020 12:35,Llangefni,William Wood," Frappes - Chocolate Cookie - 2.75,  Iced latte - 2.35, Regular Flavoured latte - Caramel - 2.55, Large Hot chocolate - 2.90,  Babyccino - 0.00",10.55,CARD,8096763966626
11/11/2020 12:37,Llangefni,Sophie Clarke," Mocha - 2.30,  Smoothies - Glowing Greens - 2.00,  Smoothies - Glowing Greens - 2.00, Regular Chai latte - 2.30",8.60,CARD,2072047937959
11/11/2020 12:38,Llangefni,Niklas Roche,"Regular Americano - 1.95,  Speciality Tea - Fruit - 1.30,  Iced latte - 2.35",5.60,CASH,
11/11/2020 12:40,Llangefni,Marcel Brunet,"Regular Luxury hot chocolate - 2.40,  Mocha - 2.30",4.70,CARD,41472241154673845
11/11/2020 12:41,Llangefni,Oliver Taylor," Smoothies - Carrot Kick - 2.00",2.00,CASH,
11/11/2020 12:43,Llangefni,Catalina Perez," Mocha - 2.30, Large Filter coffee - 1.80,  Glass of milk - 0.70",4.80,CARD,5235335576674798
11/11/2020 12:44,Llangefni,Jadwiga Kruse,"Large Luxury hot chocolate - 2.70,  Red label tea - 1.20, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",9.10,CARD,6498604290671
11/11/2020 12:45,Llangefni,Aiden Pelletier," Flavoured iced latte - Vanilla - 2.75",2.75,CARD,6324291504516132
11/11/2020 12:47,Llangefni,Aapo Makela,"Regular Flavoured latte - Hazelnut - 2.55,  Smoothies - Carrot Kick - 2.00,  Speciality Tea - Darjeeling - 1.30, Regular Latte - 2.15, Large Espresso - 1.80",9.80,CARD,940142357807564
11/11/2020 12:48,Llangefni,Isabel Patel," Mocha - 2.30",2.30,CASH,
11/11/2020 12:50,Llangefni,Emma Stephens," Speciality Tea - Green - 1.30,  Speciality Tea - Camomile - 1.30, Large Americano - 2.25, Large Latte - 2.45",7.30,CASH,
11/11/2020 12:51,Llangefni,Iiris Huotari,"Regular Latte - 2.15,  Speciality Tea - Camomile - 1.30,  Frappes - Coffee - 2.75,  Frappes - Coffee - 2.75",8.95,CASH,
11/11/2020 12:53,Llangefni,Jesse Kyllo," Speciality Tea - Camomile - 1.30, Regular Filter coffee - 1.50,  Iced americano - 2.15",4.95,CARD,6587752448671996
11/11/2020 12:54,Llangefni,Philip Rasmussen," Flavoured iced latte - Vanilla - 2.75,  Mocha - 2.30,  Babyccino - 0.00",5.05,CARD,3404472122629
11/11/2020 12:56,Llangefni,Remedios Aguilar," Flavoured iced latte - Caramel - 2.75,  Babyccino - 0.00,  Red label tea - 1.20, Regular Flavoured latte - Hazelnut - 2.55,  Glass of milk - 0.70",7.20,CARD,36047334236705463
11/11/2020 12:57,Llangefni,Elijah Wilson,"Regular Flavoured latte - Caramel - 2.55, Large Luxury hot chocolate - 2.70,  Cortado - 2.05,  Speciality Tea - Camomile - 1.30",8.60,CARD,818693434367289
11/11/2020 12:59,Llangefni,Carter Long," Smoothies - Carrot Kick - 2.00, Regular Latte - 2.15",4.15,CASH,
11/11/2020 13:00,Llangefni,Mei Groenland,"Large Flavoured latte - Caramel - 2.85,  Flat white - 2.15",5.00,CASH,
11/11/2020 13:01,Llangefni,Purificacion Santos,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Hazelnut - 2.55",5.15,CARD,6011474207534214
11/11/2020 13:01,Llangefni,Donato Blanc,"Regular Flavoured latte - Gingerbread - 2.55",2.55,CARD,62931520518124141
11/11/2020 13:01,Llangefni,Isolde Brauer,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60",5.45,CARD,6824216355651189
11/11/2020 13:02,Llangefni,Luciano Nebel," Babyccino - 0.00",.0,CASH,
11/11/2020 13:02,Llangefni,Jacob Thomsen,"Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured latte - Caramel - 2.55,  Hot chocolate - 1.40, Regular Filter coffee - 1.50,  Babyccino - 0.00",8.00,CARD,7576210051846332
11/11/2020 13:03,Llangefni,Jacob Walker," Frappes - Coffee - 2.75,  Frappes - Strawberries & Cream - 2.75, Large Flavoured latte - Vanilla - 2.85",8.35,CASH,
11/11/2020 13:03,Llangefni,Miriam Ryan,"Large Cappuccino - 2.45, Large Flavoured latte - Caramel - 2.85,  Frappes - Chocolate Cookie - 2.75",8.05,CASH,
11/11/2020 13:04,Llangefni,Ben Helgeland," Cortado - 2.05,  Frappes - Chocolate Cookie - 2.75, Regular Americano - 1.95,  Flavoured iced latte - Vanilla - 2.75,  Red label tea - 1.20",10.70,CASH,
11/11/2020 13:04,Llangefni,Mads Johansen," Speciality Tea - Darjeeling - 1.30, Regular Luxury hot chocolate - 2.40,  Red label tea - 1.20",4.90,CASH,
11/11/2020 13:04,Llangefni,Lee Nelson," Smoothies - Glowing Greens - 2.00",2.00,CARD,9622839051138
11/11/2020 13:05,Llangefni,Latife Erkekli," Flavoured iced latte - Hazelnut - 2.75",2.75,CARD,4180071925449701
11/11/2020 13:05,Llangefni,Terry Ward,"Regular Flavoured hot chocolate - Hazelnut - 2.60,  Flavoured iced latte - Hazelnut - 2.75, Regular Latte - 2.15",7.50,CASH,
11/11/2020 13:06,Llangefni,Zeynep Bremer," Speciality Tea - Camomile - 1.30, Large Filter coffee - 1.80,  Smoothies - Carrot Kick - 2.00,  Speciality Tea - Green - 1.30",6.40,CASH,
11/11/2020 13:06,Llangefni,Andrea Lawson,"Regular Flavoured latte - Gingerbread - 2.55,  Iced americano - 2.15",4.70,CASH,
11/11/2020 13:07,Llangefni,Oliver Christiansen," Smoothies - Berry Beautiful - 2.00,  Iced americano - 2.15,  Red label tea - 1.20,  Cortado - 2.05",7.40,CASH,
11/11/2020 13:07,Llangefni,Jean Nguyen," Flat white - 2.15",2.15,CARD,502630566131769
11/11/2020 13:07,Llangefni,Jakob Brown,"Large Espresso - 1.80,  Smoothies - Glowing Greens - 2.00, Regular Filter coffee - 1.50,  Iced latte - 2.35",7.65,CARD,3626696764320057
11/11/2020 13:08,Llangefni,Wesley Walters,"Large Flavoured latte - Caramel - 2.85",2.85,CARD,2769648129113
11/11/2020 13:08,Llangefni,Christian Suarez," Babyccino - 0.00,  Babyccino - 0.00,  Smoothies - Glowing Greens - 2.00, Regular Flavoured latte - Caramel - 2.55,  Hot chocolate - 1.40",5.95,CASH,
11/11/2020 13:09,Llangefni,Christian Castro," Smoothies - Carrot Kick - 2.00,  Hot chocolate - 1.40,  Speciality Tea - Camomile - 1.30, Large Hot chocolate - 2.90",7.60,CARD,458334180591537
11/11/2020 13:09,Llangefni,Flavio Perrin," Cortado - 2.05",2.05,CASH,
11/11/2020 13:10,Llangefni,Colin Sullivan," Red label tea - 1.20",1.20,CASH,
11/11/2020 13:10,Llangefni,Susete Porto,"Large Luxury hot chocolate - 2.70",2.70,CARD,228527562683666
