11/11/2020 08:06,Llangefni,Isabella Larsen," Speciality Tea - Camomile - 1.30,  Flat white - 2.15, Regular Chai latte - 2.30, Large Flavoured latte - Vanilla - 2.85",8.60,CASH,
11/11/2020 13:10,Llangefni,Gloria Brooks,"Regular Filter coffee - 1.50,  Speciality Tea - Green - 1.30,  Frappes - Chocolate Cookie - 2.75,  Frappes - Coffee - 2.75,  Smoothies - Berry Beautiful - 2.00",10.30,CARD,6011549317542942
11/11/2020 13:11,Llangefni,Annelies Kalisch," Speciality Tea - Fruit - 1.30,  Hot chocolate - 1.40",2.70,CARD,4970589778718556
11/11/2020 13:11,Llangefni,Zoe French," Smoothies - Glowing Greens - 2.00, Large Hot chocolate - 2.90,  Mocha - 2.30, Large Chai latte - 2.60, Large Americano - 2.25",12.05,CARD,5229429915628027
11/11/2020 13:12,Llangefni,Alice Jennings," Iced americano - 2.15, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured hot chocolate - Hazelnut - 2.90",7.60,CARD,337650550888212
11/11/2020 13:12,Llangefni,Felix Hayes,"Regular Flavoured hot chocolate - Caramel - 2.60,  Glass of milk - 0.70, Regular Flavoured latte - Hazelnut - 2.55, Large Latte - 2.45,  Speciality Tea - Peppermint - 1.30",9.60,CARD,1041817034206
11/11/2020 13:13,Llangefni,Eino Seppanen," Speciality Tea - Camomile - 1.30, Large Latte - 2.45,  Frappes - Strawberries & Cream - 2.75,  Cortado - 2.05",8.55,CASH,
11/11/2020 13:13,Llangefni,Raymond Wilson," Smoothies - Carrot Kick - 2.00, Large Flavoured hot chocolate - Vanilla - 2.90, Large Americano - 2.25, Large Flavoured hot chocolate - Caramel - 2.90",10.05,CASH,
11/11/2020 13:13,Llangefni,Eric Ashraf," Red label tea - 1.20, Large Flavoured latte - Vanilla - 2.85,  Mocha - 2.30",6.35,CARD,2366829922967910
11/11/2020 13:14,Llangefni,Lonnie Graham," Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Hazelnut - 2.75,  Cortado - 2.05",7.55,CARD,216119469666942
11/11/2020 13:14,Llangefni,Deborah Welch," Smoothies - Berry Beautiful - 2.00",2.00,CASH,
11/11/2020 13:15,Llangefni,Anita Larson," Flavoured iced latte - Hazelnut - 2.75, Large Espresso - 1.80, Large Flavoured latte - Gingerbread - 2.85",7.40,CARD,4184821344809780
11/11/2020 13:15,Llangefni,Carlos Esteban,"Large Flavoured latte - Hazelnut - 2.85,  Iced latte - 2.35,  Cortado - 2.05",7.25,CARD,6011300080014022
11/11/2020 13:16,Llangefni,Riley Bailey," Flavoured iced latte - Caramel - 2.75",2.75,CARD,0683453845756
11/11/2020 13:16,Llangefni,Arthur Garnier," Speciality Tea - Darjeeling - 1.30,  Babyccino - 0.00, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured hot chocolate - Caramel - 2.90",6.75,CASH,
11/11/2020 13:16,Llangefni,Ricardo Gordon,"Large Americano - 2.25",2.25,CARD,4181555522525
11/11/2020 13:17,Llangefni,Peyton Walker,"Regular Flavoured latte - Caramel - 2.55,  Iced latte - 2.35, Regular Filter coffee - 1.50",6.40,CARD,738127882546784
11/11/2020 13:17,Llangefni,Noa Fabre," Cortado - 2.05,  Iced americano - 2.15",4.20,CARD,1948001586613814
11/11/2020 13:18,Llangefni,Marilyn Murray," Mocha - 2.30,  Smoothies - Glowing Greens - 2.00,  Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Camomile - 1.30, Regular Filter coffee - 1.50",9.85,CARD,8332041688773
11/11/2020 13:18,Llangefni,Daniel Walker," Mocha - 2.30, Large Hot chocolate - 2.90",5.20,CASH,
11/11/2020 13:19,Llangefni,William Martin,"Regular Chai latte - 2.30, Large Filter coffee - 1.80,  Smoothies - Berry Beautiful - 2.00, Regular Luxury hot chocolate - 2.40,  Speciality Tea - Earl Grey - 1.30",9.80,CASH,
11/11/2020 13:19,Llangefni,Guta Peixoto," Smoothies - Berry Beautiful - 2.00, Regular Cappuccino - 2.15",4.15,CARD,5162475763814269
11/11/2020 13:19,Llangefni,Zippora Joziasse," Speciality Tea - Darjeeling - 1.30",1.30,CASH,
11/11/2020 13:20,Llangefni,Jasmine Singh," Speciality Tea - Peppermint - 1.30, Large Filter coffee - 1.80,  Mocha - 2.30, Regular Latte - 2.15,  Cortado - 2.05",9.60,CARD,1606815567059966
11/11/2020 13:20,Llangefni,Ulda Cavalcanti," Smoothies - Berry Beautiful - 2.00, Large Flavoured latte - Hazelnut - 2.85",4.85,CASH,
11/11/2020 13:21,Llangefni,Bernard Gardner,"Regular Cappuccino - 2.15,  Frappes - Chocolate Cookie - 2.75,  Mocha - 2.30",7.20,CASH,
11/11/2020 13:21,Llangefni,Katrine Olsen,"Regular Americano - 1.95,  Iced latte - 2.35,  Glass of milk - 0.70",5.00,CARD,1973428503487066
11/11/2020 13:22,Llangefni,Mahdi Mikalsen," Smoothies - Carrot Kick - 2.00, Large Flavoured hot chocolate - Hazelnut - 2.90",4.90,CARD,6011287336564599
11/11/2020 13:22,Llangefni,Becky Stephens," Speciality Tea - Peppermint - 1.30,  Flavoured iced latte - Caramel - 2.75,  Hot chocolate - 1.40",5.45,CARD,6011307024665386
11/11/2020 13:22,Llangefni,Harvey Schmidt," Speciality Tea - Darjeeling - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90",4.20,CASH,
11/11/2020 13:23,Llangefni,Misty Romero,"Large Espresso - 1.80,  Hot chocolate - 1.40,  Speciality Tea - Darjeeling - 1.30, Regular Luxury hot chocolate - 2.40, Large Flavoured hot chocolate - Vanilla - 2.90",9.80,CASH,
11/11/2020 13:23,Llangefni,Umut Alyanak,"Large Americano - 2.25, Regular Flavoured hot chocolate - Hazelnut - 2.60",4.85,CARD,3800304503755236
11/11/2020 13:24,Llangefni,Emil Hatala," Speciality Tea - Camomile - 1.30, Large Flavoured hot chocolate - Caramel - 2.90,  Babyccino - 0.00,  Glass of milk - 0.70,  Frappes - Chocolate Cookie - 2.75",7.65,CARD,53866211994112
11/11/2020 13:24,Llangefni,Emma Morales," Speciality Tea - English breakfast - 1.30,  Speciality Tea - Fruit - 1.30,  Red label tea - 1.20, Regular Espresso - 1.50,  Frappes - Coffee - 2.75",8.05,CARD,6011361711748740
11/11/2020 13:25,Llangefni,Fadime Gros," Glass of milk - 0.70, Regular Flavoured latte - Gingerbread - 2.55, Large Espresso - 1.80, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Iced americano - 2.15",9.80,CASH,
11/11/2020 13:25,Llangefni,Summer Walker," Speciality Tea - Green - 1.30, Large Flavoured latte - Hazelnut - 2.85,  Cortado - 2.05,  Flavoured iced latte - Hazelnut - 2.75",8.95,CASH,
11/11/2020 13:25,Llangefni,Nina Chen," Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - English breakfast - 1.30,  Mocha - 2.30,  Babyccino - 0.00, Large Hot chocolate - 2.90",9.25,CARD,5860406260857
11/11/2020 13:26,Llangefni,Markus Richard," Flavoured iced latte - Hazelnut - 2.75,  Red label tea - 1.20, Regular Espresso - 1.50, Regular Chai latte - 2.30",7.75,CARD,6011649029855983
11/11/2020 13:26,Llangefni,Aline Meyer," Speciality Tea - English breakfast - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Flavoured latte - Caramel - 2.55",6.45,CARD,129525729872181
11/11/2020 13:27,Llangefni,Magnus Nowak," Speciality Tea - Darjeeling - 1.30, Large Flavoured hot chocolate - Caramel - 2.90, Regular Espresso - 1.50,  Speciality Tea - Green - 1.30,  Speciality Tea - English breakfast - 1.30",8.30,CARD,5007890044026956
11/11/2020 13:27,Llangefni,Tormod Korsnes," Red label tea - 1.20,  Speciality Tea - Camomile - 1.30,  Mocha - 2.30,  Iced americano - 2.15, Large Flavoured hot chocolate - Hazelnut - 2.90",9.85,CARD,9607772355740
11/11/2020 13:28,Llangefni,Tamar Braber,"Regular Filter coffee - 1.50,  Frappes - Coffee - 2.75,  Smoothies - Glowing Greens - 2.00,  Glass of milk - 0.70",6.95,CASH,
11/11/2020 13:28,Llangefni,Celestine Rolland," Speciality Tea - Camomile - 1.30",1.30,CASH,
11/11/2020 13:28,Llangefni,Alihan Hillebrand,"Regular Hot chocolate - 2.20",2.20,CARD,3850218192736030
11/11/2020 13:29,Llangefni,Mackenzie Davies," Mocha - 2.30, Regular Hot chocolate - 2.20,  Cortado - 2.05,  Speciality Tea - English breakfast - 1.30",7.85,CARD,6011857418295327
11/11/2020 13:29,Llangefni,Jorijn Zeelenberg," Frappes - Coffee - 2.75, Large Hot chocolate - 2.90, Regular Cappuccino - 2.15",7.80,CARD,9506348259244527
11/11/2020 13:30,Llangefni,Sebastian Nielsen,"Regular Luxury hot chocolate - 2.40,  Mocha - 2.30, Large Flavoured latte - Caramel - 2.85",7.55,CASH,
11/11/2020 13:30,Llangefni,Samuel Clark,"Regular Espresso - 1.50,  Flavoured iced latte - Vanilla - 2.75,  Glass of milk - 0.70,  Iced americano - 2.15,  Speciality Tea - Green - 1.30",8.40,CARD,2372931456733603
11/11/2020 13:31,Llangefni,Mathilde Christiansen," Frappes - Chocolate Cookie - 2.75,  Smoothies - Glowing Greens - 2.00, Large Espresso - 1.80,  Speciality Tea - Camomile - 1.30,  Iced latte - 2.35",10.20,CARD,8720348813353350
11/11/2020 13:31,Llangefni,Donald Bishop,"Large Luxury hot chocolate - 2.70,  Cortado - 2.05,  Flavoured iced latte - Hazelnut - 2.75",7.50,CARD,5272001987991126
11/11/2020 13:31,Llangefni,Jessica Medina," Speciality Tea - Camomile - 1.30",1.30,CARD,77007009427786900
11/11/2020 13:32,Llangefni,Ismail Roux,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Chai latte - 2.30,  Mocha - 2.30,  Babyccino - 0.00,  Frappes - Chocolate Cookie - 2.75",10.25,CARD,885229056363485
11/11/2020 13:32,Llangefni,Basile Francois," Speciality Tea - Camomile - 1.30,  Red label tea - 1.20,  Speciality Tea - Camomile - 1.30,  Speciality Tea - Green - 1.30,  Speciality Tea - Darjeeling - 1.30",6.40,CASH,
11/11/2020 13:33,Llangefni,Otto Polon," Flat white - 2.15",2.15,CASH,
11/11/2020 13:33,Llangefni,Eliab Caldeira," Speciality Tea - Camomile - 1.30",1.30,CARD,0537153684793
11/11/2020 13:34,Llangefni,Alejandra Serrano,"Regular Flavoured latte - Hazelnut - 2.55",2.55,CASH,
11/11/2020 13:34,Llangefni,Eva Dupuis," Mocha - 2.30,  Speciality Tea - Earl Grey - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Speciality Tea - Earl Grey - 1.30",7.50,CARD,5598458095893635
11/11/2020 13:34,Llangefni,Aubin Meunier,"Regular Flavoured hot chocolate - Caramel - 2.60",2.60,CARD,5320525572238894
11/11/2020 13:35,Llangefni,Ashley Mendoza,"Large Flavoured latte - Hazelnut - 2.85, Regular Hot chocolate - 2.20,  Babyccino - 0.00,  Flavoured iced latte - Caramel - 2.75",7.80,CARD,3403195380795708
11/11/2020 13:35,Llangefni,Selma Christensen," Frappes - Chocolate Cookie - 2.75,  Smoothies - Berry Beautiful - 2.00,  Babyccino - 0.00,  Smoothies - Glowing Greens - 2.00",6.75,CASH,
11/11/2020 13:36,Llangefni,Britney Collins," Smoothies - Carrot Kick - 2.00, Regular Flavoured hot chocolate - Caramel - 2.60, Large Flavoured hot chocolate - Caramel - 2.90",7.50,CARD,5399717598345326
11/11/2020 13:36,Llangefni,Latife Durmaz," Red label tea - 1.20, Large Flavoured hot chocolate - Hazelnut - 2.90",4.10,CARD,2101026341544823
11/11/2020 13:37,Llangefni,Samuel Moreau,"Large Americano - 2.25,  Flavoured iced latte - Vanilla - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90",7.90,CASH,
11/11/2020 13:37,Llangefni,Marie Thomsen,"Large Latte - 2.45,  Glass of milk - 0.70,  Babyccino - 0.00",3.15,CASH,
11/11/2020 13:37,Llangefni,Hannah Wilson," Speciality Tea - Fruit - 1.30, Regular Luxury hot chocolate - 2.40,  Cortado - 2.05,  Cortado - 2.05",7.80,CARD,5859878323468458
11/11/2020 13:38,Llangefni,Hugo Montero,"Regular Flavoured latte - Caramel - 2.55,  Speciality Tea - Peppermint - 1.30,  Speciality Tea - Darjeeling - 1.30,  Flavoured iced latte - Caramel - 2.75",7.90,CASH,
11/11/2020 13:38,Llangefni,Louisa Petit,"Large Luxury hot chocolate - 2.70, Large Espresso - 1.80",4.50,CARD,2985796704966
11/11/2020 13:39,Llangefni,Matthew French," Speciality Tea - Green - 1.30",1.30,CASH,
11/11/2020 13:39,Llangefni,Sebastian Calvo,"Regular Luxury hot chocolate - 2.40, Regular Filter coffee - 1.50,  Hot chocolate - 1.40, Regular Cappuccino - 2.15,  Speciality Tea - Camomile - 1.30",8.75,CASH,
11/11/2020 13:40,Llangefni,Arianna Lucas," Mocha - 2.30,  Glass of milk - 0.70, Regular Luxury hot chocolate - 2.40,  Cortado - 2.05",7.45,CARD,0109523998467773
11/11/2020 13:40,Llangefni,Keira Anderson," Smoothies - Glowing Greens - 2.00,  Flavoured iced latte - Vanilla - 2.75,  Smoothies - Berry Beautiful - 2.00",6.75,CARD,435814165525804
11/11/2020 13:40,Llangefni,Akseli Savela," Mocha - 2.30, Regular Luxury hot chocolate - 2.40,  Speciality Tea - Camomile - 1.30, Regular Flavoured latte - Caramel - 2.55,  Flavoured iced latte - Caramel - 2.75",11.30,CARD,2096001691725760
11/11/2020 13:41,Llangefni,Juergen Theisen," Flat white - 2.15,  Flavoured iced latte - Vanilla - 2.75,  Flat white - 2.15, Large Flavoured hot chocolate - Hazelnut - 2.90",9.95,CASH,
11/11/2020 13:41,Llangefni,Grace Elliott," Smoothies - Glowing Greens - 2.00, Regular Flavoured hot chocolate - Hazelnut - 2.60",4.60,CARD,3016972161701
11/11/2020 13:42,Llangefni,Marie Johansen,"Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Caramel - 2.85,  Iced americano - 2.15,  Speciality Tea - Fruit - 1.30,  Speciality Tea - Earl Grey - 1.30",10.45,CARD,9028987378680140
11/11/2020 13:42,Llangefni,Liam Denys," Hot chocolate - 1.40, Large Filter coffee - 1.80,  Glass of milk - 0.70",3.90,CASH,
11/11/2020 13:43,Llangefni,Addison Taylor,"Regular Cappuccino - 2.15",2.15,CASH,
11/11/2020 13:43,Llangefni,Gino Tacke," Smoothies - Glowing Greens - 2.00, Large Flavoured hot chocolate - Hazelnut - 2.90,  Speciality Tea - Camomile - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90",9.10,CASH,
11/11/2020 13:43,Llangefni,Clarisse Lemoine," Speciality Tea - Fruit - 1.30,  Iced americano - 2.15,  Mocha - 2.30,  Speciality Tea - Camomile - 1.30",7.05,CARD,3981267327204752
11/11/2020 13:44,Llangefni,Rocio Arias," Flat white - 2.15",2.15,CASH,
11/11/2020 13:44,Llangefni,Armando Beuving," Speciality Tea - Fruit - 1.30,  Smoothies - Berry Beautiful - 2.00,  Hot chocolate - 1.40, Large Flavoured hot chocolate - Vanilla - 2.90",7.60,CASH,
11/11/2020 13:45,Llangefni,Lucineri Rodrigues,"Large Filter coffee - 1.80,  Flat white - 2.15,  Mocha - 2.30,  Red label tea - 1.20, Regular Luxury hot chocolate - 2.40",9.85,CASH,
11/11/2020 13:45,Llangefni,Celin Eiken," Smoothies - Berry Beautiful - 2.00, Regular Filter coffee - 1.50,  Iced latte - 2.35",5.85,CARD,0757427567221710
11/11/2020 13:46,Llangefni,Yasemin Kunter,"Regular Chai latte - 2.30, Regular Latte - 2.15,  Iced americano - 2.15,  Speciality Tea - Earl Grey - 1.30",7.90,CARD,5097705372628487
11/11/2020 13:46,Llangefni,Pietra Jesus,"Large Latte - 2.45,  Babyccino - 0.00,  Mocha - 2.30,  Cortado - 2.05",6.80,CARD,90806085353936575
11/11/2020 13:46,Llangefni,Andre Wright,"Large Cappuccino - 2.45, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.05,CASH,
11/11/2020 13:47,Llangefni,Hannah Gagnon," Iced americano - 2.15,  Flavoured iced latte - Hazelnut - 2.75, Regular Americano - 1.95,  Smoothies - Berry Beautiful - 2.00, Large Filter coffee - 1.80",10.65,CARD,6011377034668778
11/11/2020 13:47,Llangefni,Laura Marshall," Speciality Tea - Camomile - 1.30, Large Hot chocolate - 2.90,  Frappes - Chocolate Cookie - 2.75",6.95,CARD,514770112489067
11/11/2020 13:48,Llangefni,Frederikke Larsen," Red label tea - 1.20",1.20,CARD,6011569342730929
11/11/2020 13:48,Llangefni,Frida Thomsen,"Regular Filter coffee - 1.50",1.50,CARD,0136992928278
11/11/2020 13:49,Llangefni,Lily Reynolds," Speciality Tea - Camomile - 1.30,  Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Hazelnut - 2.85,  Smoothies - Berry Beautiful - 2.00, Regular Latte - 2.15",9.60,CASH,
11/11/2020 13:49,Llangefni,Janice Wheeler," Red label tea - 1.20,  Cortado - 2.05",3.25,CARD,022043927185884
11/11/2020 13:49,Llangefni,Paula Ribeiro," Frappes - Strawberries & Cream - 2.75",2.75,CARD,733362573529905
11/11/2020 13:50,Llangefni,Norma Howell," Speciality Tea - Green - 1.30,  Speciality Tea - Fruit - 1.30",2.60,CASH,
11/11/2020 13:50,Llangefni,Diedrich Voll," Speciality Tea - Camomile - 1.30,  Speciality Tea - Peppermint - 1.30",2.60,CASH,
11/11/2020 13:51,Llangefni,Noam Durand,"Large Luxury hot chocolate - 2.70,  Glass of milk - 0.70,  Iced latte - 2.35",5.75,CARD,6011602805132219
11/11/2020 13:51,Llangefni,Lamar Aleksandersen," Mocha - 2.30, Regular Luxury hot chocolate - 2.40,  Speciality Tea - English breakfast - 1.30, Large Flavoured hot chocolate - Caramel - 2.90,  Smoothies - Glowing Greens - 2.00",10.90,CARD,3559910236716
11/11/2020 13:52,Llangefni,Mae Foster,"Large Luxury hot chocolate - 2.70, Large Flavoured latte - Hazelnut - 2.85",5.55,CASH,
11/11/2020 13:52,Llangefni,Armanda Nijssen," Flavoured iced latte - Hazelnut - 2.75,  Iced latte - 2.35, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured hot chocolate - Vanilla - 2.60",13.10,CASH,
11/11/2020 13:52,Llangefni,Rose Berger,"Large Hot chocolate - 2.90",2.90,CARD,2968310699597
11/11/2020 13:53,Llangefni,Gabriel Day,"Regular Flavoured latte - Caramel - 2.55,  Speciality Tea - Green - 1.30,  Flavoured iced latte - Hazelnut - 2.75,  Frappes - Coffee - 2.75",9.35,CASH,
11/11/2020 13:53,Llangefni,Margien Yilmaz,"Large Espresso - 1.80,  Red label tea - 1.20, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured latte - Vanilla - 2.55,  Frappes - Chocolate Cookie - 2.75",11.20,CASH,
11/11/2020 13:54,Llangefni,Beau Williams," Flat white - 2.15,  Mocha - 2.30",4.45,CARD,6011781330260648
11/11/2020 13:54,Llangefni,Fredrikke Samuelsen," Red label tea - 1.20,  Iced latte - 2.35",3.55,CARD,6011719053858129
11/11/2020 13:55,Llangefni,Amelia Louis,"Large Espresso - 1.80, Large Flavoured latte - Hazelnut - 2.85,  Smoothies - Berry Beautiful - 2.00,  Flavoured iced latte - Vanilla - 2.75,  Smoothies - Carrot Kick - 2.00",11.40,CARD,6011813933392286
11/11/2020 13:55,Llangefni,Coline Blanc," Frappes - Coffee - 2.75",2.75,CARD,3703609365345580
11/11/2020 13:55,Llangefni,Lenny Simon," Frappes - Strawberries & Cream - 2.75",2.75,CARD,6011509063497583
11/11/2020 13:56,Llangefni,Stanislav Schwabe," Smoothies - Berry Beautiful - 2.00",2.00,CARD,6008531671522216
11/11/2020 13:56,Llangefni,Victor Rasmussen," Flavoured iced latte - Caramel - 2.75,  Iced latte - 2.35,  Flavoured iced latte - Caramel - 2.75, Regular Hot chocolate - 2.20,  Speciality Tea - Camomile - 1.30",11.35,CASH,
11/11/2020 13:57,Llangefni,Cameron Gilbert,"Large Flavoured latte - Vanilla - 2.85, Large Filter coffee - 1.80",4.65,CARD,2873693185857327
11/11/2020 13:57,Llangefni,Ariane Liu," Speciality Tea - English breakfast - 1.30,  Flavoured iced latte - Vanilla - 2.75",4.05,CARD,6011873349862017
11/11/2020 13:58,Llangefni,Troy Brown,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured hot chocolate - Caramel - 2.90,  Flavoured iced latte - Vanilla - 2.75",8.20,CARD,868421996939739
11/11/2020 13:58,Llangefni,Holly Jones," Flat white - 2.15,  Iced americano - 2.15",4.30,CASH,
11/11/2020 13:58,Llangefni,Danielle Jennings," Smoothies - Carrot Kick - 2.00,  Flat white - 2.15,  Speciality Tea - Fruit - 1.30,  Smoothies - Glowing Greens - 2.00",7.45,CASH,
11/11/2020 13:59,Llangefni,Nurdan Kutlay," Glass of milk - 0.70, Regular Latte - 2.15, Regular Espresso - 1.50,  Flavoured iced latte - Caramel - 2.75,  Cortado - 2.05",9.15,CARD,8165640859308
11/11/2020 13:59,Llangefni,Violet Wood," Frappes - Strawberries & Cream - 2.75",2.75,CARD,1207297099588295
11/11/2020 14:00,Llangefni,Serenity Harvey," Mocha - 2.30",2.30,CARD,467872480569459
11/11/2020 14:02,Llangefni,Freddie Reed," Smoothies - Berry Beautiful - 2.00",2.00,CASH,
11/11/2020 14:05,Llangefni,Josephine Scott," Flavoured iced latte - Vanilla - 2.75, Regular Latte - 2.15, Large Luxury hot chocolate - 2.70,  Glass of milk - 0.70",8.30,CARD,6011565290648167
11/11/2020 14:07,Llangefni,Sonia Tucker," Speciality Tea - Camomile - 1.30,  Cortado - 2.05,  Mocha - 2.30,  Mocha - 2.30, Large Flavoured hot chocolate - Caramel - 2.90",10.85,CASH,
11/11/2020 14:10,Llangefni,Mariana Lopes,"Large Chai latte - 2.60, Large Flavoured latte - Hazelnut - 2.85,  Flat white - 2.15, Large Filter coffee - 1.80,  Hot chocolate - 1.40",10.80,CASH,
11/11/2020 14:12,Llangefni,Rena Peters," Mocha - 2.30,  Speciality Tea - Earl Grey - 1.30",3.60,CARD,943615527048616
11/11/2020 14:15,Llangefni,Matthew Wang," Red label tea - 1.20, Large Chai latte - 2.60,  Flat white - 2.15,  Smoothies - Berry Beautiful - 2.00",7.95,CARD,008660222463861
