11/11/2020 08:06,Llangefni,Isabella Larsen," Speciality Tea - Camomile - 1.30,  Flat white - 2.15, Regular Chai latte - 2.30, Large Flavoured latte - Vanilla - 2.85",8.60,CASH,
11/11/2020 14:17,Llangefni,Enrique Chapman," Cortado - 2.05,  Frappes - Strawberries & Cream - 2.75",4.80,CARD,6162190642008
11/11/2020 14:20,Llangefni,Davut Bademci," Speciality Tea - Green - 1.30,  Speciality Tea - Darjeeling - 1.30",2.60,CARD,6011300105653403
11/11/2020 14:22,Llangefni,Maria Larsen," Mocha - 2.30",2.30,CARD,44895289773419046
11/11/2020 14:25,Llangefni,Christoffer Olsen,"Regular Cappuccino - 2.15",2.15,CARD,6883075976643035
11/11/2020 14:27,Llangefni,Zeynep Siekmann," Flavoured iced latte - Caramel - 2.75,  Iced americano - 2.15",4.90,CARD,768357460436483
11/11/2020 14:30,Llangefni,Morris Freeman," Speciality Tea - Earl Grey - 1.30,  Smoothies - Berry Beautiful - 2.00",3.30,CARD,3289277187857
11/11/2020 14:32,Llangefni,Beverley Torres," Cortado - 2.05,  Red label tea - 1.20,  Iced americano - 2.15,  Speciality Tea - Camomile - 1.30",6.70,CARD,003111090198743
11/11/2020 14:35,Llangefni,Henry Hawkins," Cortado - 2.05, Large Filter coffee - 1.80",3.85,CARD,6011003657430043
11/11/2020 14:37,Llangefni,Darlene Simmons," Frappes - Coffee - 2.75,  Flavoured iced latte - Caramel - 2.75",5.50,CASH,
11/11/2020 14:40,Llangefni,Craig Russell," Speciality Tea - Darjeeling - 1.30, Regular Flavoured latte - Caramel - 2.55,  Flavoured iced latte - Caramel - 2.75",6.60,CARD,6011477129537090
11/11/2020 14:42,Llangefni,Elizabeth Pearson,"Large Americano - 2.25,  Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Gingerbread - 2.85,  Speciality Tea - Earl Grey - 1.30,  Flat white - 2.15",11.30,CASH,
11/11/2020 14:45,Llangefni,Julio Delgado," Glass of milk - 0.70, Large Chai latte - 2.60",3.30,CASH,
11/11/2020 14:47,Llangefni,Leana Nielsen,"Regular Flavoured latte - Vanilla - 2.55",2.55,CASH,
11/11/2020 14:50,Llangefni,Philip Sirko,"Large Flavoured hot chocolate - Vanilla - 2.90,  Hot chocolate - 1.40, Large Cappuccino - 2.45",6.75,CASH,
11/11/2020 14:52,Llangefni,Ron Harrison," Smoothies - Glowing Greens - 2.00, Large Cappuccino - 2.45,  Glass of milk - 0.70",5.15,CASH,
11/11/2020 14:55,Llangefni,Isabella Andersen," Red label tea - 1.20, Regular Hot chocolate - 2.20, Large Flavoured hot chocolate - Caramel - 2.90,  Speciality Tea - Peppermint - 1.30, Regular Chai latte - 2.30",9.90,CARD,2134236127170985
11/11/2020 14:57,Llangefni,Felix Christiansen," Speciality Tea - Camomile - 1.30, Large Luxury hot chocolate - 2.70,  Flavoured iced latte - Caramel - 2.75,  Flat white - 2.15,  Iced latte - 2.35",11.25,CARD,73809054321965
11/11/2020 15:00,Llangefni,Wilma Howell,"Regular Flavoured latte - Caramel - 2.55,  Speciality Tea - Camomile - 1.30, Large Flavoured hot chocolate - Caramel - 2.90, Large Flavoured latte - Hazelnut - 2.85",9.60,CARD,0130115120317390
11/11/2020 15:00,Llangefni,Jacob Reed," Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Camomile - 1.30,  Flavoured iced latte - Vanilla - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60",7.95,CARD,09076036964376199
11/11/2020 15:01,Llangefni,Joey Montgomery," Speciality Tea - English breakfast - 1.30, Large Espresso - 1.80,  Speciality Tea - Camomile - 1.30,  Babyccino - 0.00",4.40,CARD,7690451843105436
11/11/2020 15:02,Llangefni,Poppy Jackson," Red label tea - 1.20,  Mocha - 2.30, Large Latte - 2.45",5.95,CASH,
11/11/2020 15:03,Llangefni,Ruben Byrd," Speciality Tea - Darjeeling - 1.30",1.30,CASH,
11/11/2020 15:03,Llangefni,Sofia Weberg," Mocha - 2.30",2.30,CARD,0693451095062876
11/11/2020 15:04,Llangefni,Victoria Santos," Frappes - Chocolate Cookie - 2.75,  Speciality Tea - English breakfast - 1.30, Large Flavoured latte - Caramel - 2.85",6.90,CASH,
11/11/2020 15:05,Llangefni,Glenda Burns," Red label tea - 1.20,  Red label tea - 1.20",2.40,CARD,6011352095356953
11/11/2020 15:05,Llangefni,Alex Martin," Mocha - 2.30, Regular Flavoured latte - Vanilla - 2.55",4.85,CASH,
11/11/2020 15:06,Llangefni,Erin Pearson,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Chai latte - 2.60",5.50,CASH,
11/11/2020 15:07,Llangefni,Jenny Gonzalez," Mocha - 2.30",2.30,CARD,6011029659510370
11/11/2020 15:08,Llangefni,Dennis Brooks," Flavoured iced latte - Caramel - 2.75, Large Hot chocolate - 2.90,  Frappes - Chocolate Cookie - 2.75,  Frappes - Coffee - 2.75,  Iced latte - 2.35",13.50,CASH,
11/11/2020 15:08,Llangefni,Emmy Roussel," Speciality Tea - Fruit - 1.30,  Cortado - 2.05,  Mocha - 2.30, Regular Espresso - 1.50",7.15,CARD,55991573167459394
11/11/2020 15:09,Llangefni,Jeffrey Warren,"Large Flavoured hot chocolate - Hazelnut - 2.90",2.90,CASH,
11/11/2020 15:10,Llangefni,Honorato Nascimento,"Large Latte - 2.45,  Speciality Tea - Darjeeling - 1.30, Regular Filter coffee - 1.50, Large Latte - 2.45",7.70,CARD,6011007606088458
11/11/2020 15:10,Llangefni,Molly Hayes,"Large Flavoured latte - Vanilla - 2.85,  Speciality Tea - Peppermint - 1.30, Large Latte - 2.45, Regular Chai latte - 2.30",8.90,CARD,8754879737584722
11/11/2020 15:11,Llangefni,Julie Elliott,"Regular Flavoured hot chocolate - Hazelnut - 2.60,  Glass of milk - 0.70,  Hot chocolate - 1.40,  Frappes - Coffee - 2.75,  Mocha - 2.30",9.75,CARD,025614990461144
11/11/2020 15:12,Llangefni,Bruce Nelson,"Regular Luxury hot chocolate - 2.40,  Glass of milk - 0.70,  Cortado - 2.05, Large Flavoured latte - Gingerbread - 2.85,  Smoothies - Berry Beautiful - 2.00",10.00,CARD,8651350455681418
11/11/2020 15:13,Llangefni,Noelia Delgado," Hot chocolate - 1.40,  Frappes - Coffee - 2.75, Large Flavoured latte - Caramel - 2.85,  Speciality Tea - English breakfast - 1.30,  Smoothies - Glowing Greens - 2.00",10.30,CASH,
11/11/2020 15:13,Llangefni,Caterina Pongratz," Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80, Regular Flavoured latte - Hazelnut - 2.55",5.65,CARD,6335439144147199
11/11/2020 15:14,Llangefni,Sybille Arnaud," Mocha - 2.30,  Flavoured iced latte - Caramel - 2.75,  Smoothies - Berry Beautiful - 2.00,  Cortado - 2.05",9.10,CARD,671729750178922
11/11/2020 15:15,Llangefni,Bernadete Monteiro,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Filter coffee - 1.50,  Speciality Tea - English breakfast - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured latte - Hazelnut - 2.55",10.85,CARD,7071934405316802
11/11/2020 15:16,Llangefni,Alexander Park,"Regular Filter coffee - 1.50,  Frappes - Coffee - 2.75,  Glass of milk - 0.70, Regular Americano - 1.95, Large Hot chocolate - 2.90",9.80,CARD,1758692349301
11/11/2020 15:16,Llangefni,Oliveiros Ramos,"Regular Espresso - 1.50, Regular Hot chocolate - 2.20,  Speciality Tea - Earl Grey - 1.30",5.00,CASH,
11/11/2020 15:17,Llangefni,June Gregory," Iced americano - 2.15",2.15,CASH,
11/11/2020 15:18,Llangefni,Amparo Prieto," Speciality Tea - Peppermint - 1.30, Regular Flavoured latte - Caramel - 2.55",3.85,CARD,38980910617229571
11/11/2020 15:18,Llangefni,Evie Martin,"Regular Flavoured latte - Caramel - 2.55",2.55,CARD,7159687997699530
11/11/2020 15:19,Llangefni,Zackary Gill," Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Fruit - 1.30,  Speciality Tea - English breakfast - 1.30,  Frappes - Strawberries & Cream - 2.75,  Frappes - Chocolate Cookie - 2.75",10.85,CASH,
11/11/2020 15:20,Llangefni,Anna Madsen," Flavoured iced latte - Hazelnut - 2.75, Regular Americano - 1.95,  Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Hazelnut - 2.55,  Frappes - Coffee - 2.75",12.75,CARD,413815138618875
11/11/2020 15:21,Llangefni,Mae Rousseau,"Large Filter coffee - 1.80,  Speciality Tea - Earl Grey - 1.30,  Mocha - 2.30,  Smoothies - Berry Beautiful - 2.00,  Flavoured iced latte - Hazelnut - 2.75",10.15,CASH,
11/11/2020 15:21,Llangefni,Paolo Clement,"Large Flavoured latte - Vanilla - 2.85, Large Flavoured latte - Gingerbread - 2.85,  Flavoured iced latte - Hazelnut - 2.75,  Smoothies - Glowing Greens - 2.00",10.45,CARD,6011342226177774
11/11/2020 15:22,Llangefni,Giorgio Held," Frappes - Chocolate Cookie - 2.75",2.75,CARD,6011405202068510
11/11/2020 15:23,Llangefni,Nikolaj Nielsen," Red label tea - 1.20,  Cortado - 2.05,  Flavoured iced latte - Caramel - 2.75, Regular Cappuccino - 2.15,  Mocha - 2.30",10.45,CARD,69567602044504850
11/11/2020 15:24,Llangefni,Emeline Picard,"Large Filter coffee - 1.80,  Glass of milk - 0.70",2.50,CARD,3123967137015083
11/11/2020 15:24,Llangefni,Owen Blanchard," Speciality Tea - Darjeeling - 1.30,  Mocha - 2.30,  Speciality Tea - Peppermint - 1.30,  Speciality Tea - Camomile - 1.30",6.20,CASH,
11/11/2020 15:25,Llangefni,Daniel Juntunen," Iced latte - 2.35",2.35,CARD,4581453271159
11/11/2020 15:26,Llangefni,Teresa Hudson," Speciality Tea - Darjeeling - 1.30,  Iced latte - 2.35, Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60",9.10,CARD,7964225424322704
11/11/2020 15:26,Llangefni,Yonna Kuin," Cortado - 2.05,  Flavoured iced latte - Hazelnut - 2.75,  Frappes - Strawberries & Cream - 2.75",7.55,CASH,
11/11/2020 15:27,Llangefni,Archer Walker," Babyccino - 0.00, Large Filter coffee - 1.80",1.80,CARD,0234506386795768
11/11/2020 15:28,Llangefni,Marcia Sanchez," Flavoured iced latte - Caramel - 2.75, Large Americano - 2.25, Large Flavoured latte - Gingerbread - 2.85",7.85,CARD,6011450578830775
11/11/2020 15:29,Llangefni,Rahul Bannink,"Regular Americano - 1.95",1.95,CASH,
11/11/2020 15:29,Llangefni,Sofia Jones," Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Caramel - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90,  Cortado - 2.05",10.55,CARD,8960119710522729
11/11/2020 15:30,Llangefni,Aaron Lee," Speciality Tea - Green - 1.30,  Speciality Tea - Camomile - 1.30, Regular Chai latte - 2.30,  Iced americano - 2.15",7.05,CASH,
11/11/2020 15:31,Llangefni,Encarnacion Morales," Speciality Tea - Darjeeling - 1.30, Large Flavoured latte - Gingerbread - 2.85",4.15,CARD,9902448753952861
11/11/2020 15:31,Llangefni,Jesse Wuori," Mocha - 2.30,  Speciality Tea - English breakfast - 1.30",3.60,CARD,6011046142353616
11/11/2020 15:32,Llangefni,Luis Hicks,"Regular Flavoured latte - Hazelnut - 2.55,  Speciality Tea - Camomile - 1.30,  Hot chocolate - 1.40, Large Luxury hot chocolate - 2.70",7.95,CARD,8813147873102112
11/11/2020 15:33,Llangefni,Emile Andersen,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Flavoured latte - Caramel - 2.55,  Speciality Tea - English breakfast - 1.30, Regular Luxury hot chocolate - 2.40, Regular Flavoured hot chocolate - Hazelnut - 2.60",11.45,CARD,6011221682865929
11/11/2020 15:34,Llangefni,Kaylee Cook," Frappes - Chocolate Cookie - 2.75",2.75,CARD,5193733817169
11/11/2020 15:34,Llangefni,Kristina Martin," Mocha - 2.30",2.30,CASH,
11/11/2020 15:35,Llangefni,Michael Vasquez," Speciality Tea - Camomile - 1.30",1.30,CARD,0198371040913078
11/11/2020 15:36,Llangefni,Arthur Brown," Mocha - 2.30",2.30,CARD,302601137175361
11/11/2020 15:37,Llangefni,Caleb Knight," Speciality Tea - Green - 1.30,  Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Camomile - 1.30",3.90,CARD,57149104318849
11/11/2020 15:37,Llangefni,Ivan Villanger,"Large Flavoured latte - Hazelnut - 2.85",2.85,CASH,
11/11/2020 15:38,Llangefni,Dan Carter,"Regular Flavoured hot chocolate - Caramel - 2.60,  Frappes - Chocolate Cookie - 2.75",5.35,CARD,5023203545738203
11/11/2020 15:39,Llangefni,Laura Jensen,"Large Flavoured hot chocolate - Vanilla - 2.90,  Frappes - Coffee - 2.75,  Smoothies - Berry Beautiful - 2.00,  Speciality Tea - English breakfast - 1.30,  Speciality Tea - Earl Grey - 1.30",10.25,CASH,
11/11/2020 15:39,Llangefni,Ted Owens," Mocha - 2.30,  Speciality Tea - Fruit - 1.30,  Frappes - Chocolate Cookie - 2.75",6.35,CASH,
11/11/2020 15:40,Llangefni,Summer Clarke,"Regular Flavoured hot chocolate - Caramel - 2.60",2.60,CASH,
11/11/2020 15:41,Llangefni,Emily Clark," Smoothies - Glowing Greens - 2.00,  Babyccino - 0.00,  Frappes - Chocolate Cookie - 2.75,  Smoothies - Carrot Kick - 2.00, Large Hot chocolate - 2.90",9.65,CASH,
11/11/2020 15:42,Llangefni,Eliot Henry,"Regular Flavoured hot chocolate - Caramel - 2.60,  Mocha - 2.30,  Cortado - 2.05",6.95,CASH,
11/11/2020 15:42,Llangefni,Georgia Turner," Mocha - 2.30",2.30,CASH,
11/11/2020 15:43,Llangefni,Amanda Luoma," Mocha - 2.30,  Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80,  Speciality Tea - Earl Grey - 1.30, Large Flavoured hot chocolate - Caramel - 2.90",11.05,CARD,9152640754702452
11/11/2020 15:44,Llangefni,Enzo Renard," Cortado - 2.05,  Mocha - 2.30, Regular Flavoured latte - Gingerbread - 2.55,  Iced latte - 2.35,  Mocha - 2.30",11.55,CARD,6011965509136583
11/11/2020 15:44,Llangefni,Margot Moulin,"Regular Filter coffee - 1.50",1.50,CARD,6011635197187607
11/11/2020 15:45,Llangefni,Kerttu Moilanen," Speciality Tea - Camomile - 1.30,  Flavoured iced latte - Vanilla - 2.75",4.05,CASH,
11/11/2020 15:46,Llangefni,Dominik Eek," Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Vanilla - 2.75,  Cortado - 2.05",7.55,CARD,2549740635038831
11/11/2020 15:47,Llangefni,Alexis Prescott,"Large Flavoured hot chocolate - Caramel - 2.90",2.90,CARD,9494362670733162
11/11/2020 15:47,Llangefni,Luuk Oliemans," Speciality Tea - Darjeeling - 1.30, Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Vanilla - 2.60,  Babyccino - 0.00, Regular Flavoured latte - Caramel - 2.55",8.75,CARD,5740219079170572
11/11/2020 15:48,Llangefni,Manon Marchand," Frappes - Strawberries & Cream - 2.75, Large Flavoured hot chocolate - Caramel - 2.90, Large Americano - 2.25",7.90,CASH,
11/11/2020 15:49,Llangefni,Salvador Murray,"Regular Chai latte - 2.30,  Smoothies - Glowing Greens - 2.00",4.30,CARD,572393754511354
11/11/2020 15:50,Llangefni,Baptiste Garcia," Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Hot chocolate - 2.20,  Flat white - 2.15",8.25,CARD,1997219124461
11/11/2020 15:50,Llangefni,Alex Walters," Smoothies - Glowing Greens - 2.00, Regular Cappuccino - 2.15, Regular Luxury hot chocolate - 2.40, Large Hot chocolate - 2.90,  Speciality Tea - Camomile - 1.30",10.75,CARD,565852343246504
11/11/2020 15:51,Llangefni,Jayden Williams,"Regular Filter coffee - 1.50",1.50,CARD,52446237932145957
11/11/2020 15:52,Llangefni,Minttu Huotari," Mocha - 2.30",2.30,CARD,6011832659635285
11/11/2020 15:52,Llangefni,Maja Hansen," Cortado - 2.05,  Speciality Tea - Camomile - 1.30",3.35,CARD,9412596491022445
11/11/2020 15:53,Llangefni,Torben Ramsvik,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Flavoured latte - Vanilla - 2.85,  Smoothies - Carrot Kick - 2.00",7.45,CARD,404758441799083
11/11/2020 15:54,Llangefni,Falviana Lopes," Red label tea - 1.20, Regular Luxury hot chocolate - 2.40,  Speciality Tea - Green - 1.30,  Speciality Tea - Fruit - 1.30, Large Flavoured latte - Gingerbread - 2.85",9.05,CASH,
11/11/2020 15:55,Llangefni,Charlotte Aubert," Speciality Tea - Camomile - 1.30,  Cortado - 2.05, Regular Flavoured latte - Hazelnut - 2.55",5.90,CASH,
11/11/2020 15:55,Llangefni,Alex Moore," Speciality Tea - Peppermint - 1.30",1.30,CASH,
11/11/2020 15:56,Llangefni,Andrea Boomkamp," Mocha - 2.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Caramel - 2.55, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Flavoured iced latte - Hazelnut - 2.75",12.80,CARD,065538727928164
11/11/2020 15:57,Llangefni,Nicholas Vikan,"Regular Espresso - 1.50,  Hot chocolate - 1.40",2.90,CASH,
11/11/2020 15:57,Llangefni,Philip Anderson,"Regular Americano - 1.95",1.95,CARD,9291326037535449
11/11/2020 15:58,Llangefni,Storm Larsen," Mocha - 2.30,  Hot chocolate - 1.40,  Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Hazelnut - 2.75",9.20,CARD,407223259959264
11/11/2020 15:59,Llangefni,Caleb Davies," Frappes - Chocolate Cookie - 2.75, Regular Hot chocolate - 2.20",4.95,CARD,5545158828274211
11/11/2020 16:00,Llangefni,Gabe Gordon," Flavoured iced latte - Vanilla - 2.75, Large Chai latte - 2.60, Large Americano - 2.25,  Babyccino - 0.00,  Smoothies - Carrot Kick - 2.00",9.60,CARD,46421757846665
11/11/2020 16:02,Llangefni,Gertrud Duval," Frappes - Chocolate Cookie - 2.75, Large Flavoured latte - Vanilla - 2.85,  Flat white - 2.15,  Iced americano - 2.15,  Flavoured iced latte - Vanilla - 2.75",12.65,CARD,6011394740055592
11/11/2020 16:04,Llangefni,Ivan Jimenez," Speciality Tea - Fruit - 1.30,  Flavoured iced latte - Vanilla - 2.75,  Iced americano - 2.15, Regular Espresso - 1.50",7.70,CARD,3090046964589
11/11/2020 16:07,Llangefni,Julia Slawa," Speciality Tea - Peppermint - 1.30, Regular Latte - 2.15,  Speciality Tea - English breakfast - 1.30,  Speciality Tea - English breakfast - 1.30",6.05,CASH,
11/11/2020 16:09,Llangefni,Beatrice Masson," Smoothies - Glowing Greens - 2.00, Regular Latte - 2.15",4.15,CARD,130428113078137
11/11/2020 16:11,Llangefni,Art Peterson," Speciality Tea - Green - 1.30, Large Flavoured latte - Hazelnut - 2.85",4.15,CASH,
11/11/2020 16:13,Llangefni,Emanuele Guerin," Frappes - Coffee - 2.75,  Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Hazelnut - 2.55,  Speciality Tea - Fruit - 1.30",9.35,CARD,22834297231551552
11/11/2020 16:16,Llangefni,Benedikte Stavik," Speciality Tea - Fruit - 1.30,  Mocha - 2.30",3.60,CASH,
11/11/2020 16:18,Llangefni,Randy Russell," Hot chocolate - 1.40",1.40,CASH,
11/11/2020 16:20,Llangefni,Aneita Silva," Cortado - 2.05, Regular Flavoured latte - Vanilla - 2.55",4.60,CASH,
11/11/2020 16:23,Llangefni,Willelmina Nunes," Frappes - Chocolate Cookie - 2.75, Regular Flavoured latte - Gingerbread - 2.55, Regular Filter coffee - 1.50,  Frappes - Coffee - 2.75",9.55,CARD,935374815681301
11/11/2020 16:25,Llangefni,Perry Ryan," Frappes - Coffee - 2.75,  Frappes - Strawberries & Cream - 2.75,  Flavoured iced latte - Hazelnut - 2.75,  Iced americano - 2.15,  Speciality Tea - Camomile - 1.30",11.70,CARD,5861244021772
11/11/2020 16:27,Llangefni,Barbara Wright,"Regular Americano - 1.95,  Iced latte - 2.35, Large Americano - 2.25",6.55,CASH,
11/11/2020 16:30,Llangefni,Carter Pelletier," Frappes - Coffee - 2.75,  Iced latte - 2.35",5.10,CASH,
11/11/2020 16:32,Llangefni,Juliette Young," Mocha - 2.30, Large Hot chocolate - 2.90,  Speciality Tea - Camomile - 1.30,  Smoothies - Carrot Kick - 2.00",8.50,CASH,
11/11/2020 16:34,Llangefni,Leah Matthews,"Regular Cappuccino - 2.15, Large Flavoured hot chocolate - Hazelnut - 2.90",5.05,CASH,
11/11/2020 16:37,Llangefni,Addison Claire," Speciality Tea - Camomile - 1.30, Large Flavoured hot chocolate - Caramel - 2.90",4.20,CARD,6750846050565
11/11/2020 16:39,Llangefni,Victor Rojas,"Regular Flavoured latte - Gingerbread - 2.55, Large Latte - 2.45,  Flat white - 2.15",7.15,CARD,4570272032027
11/11/2020 16:41,Llangefni,Emily Nielsen," Flavoured iced latte - Vanilla - 2.75, Regular Latte - 2.15,  Flavoured iced latte - Vanilla - 2.75,  Frappes - Strawberries & Cream - 2.75",10.40,CARD,1178375083970330
11/11/2020 16:43,Llangefni,Larry Davies,"Regular Flavoured hot chocolate - Caramel - 2.60,  Flavoured iced latte - Vanilla - 2.75",5.35,CARD,583433082732741
11/11/2020 16:46,Llangefni,Elli Pesola,"Large Chai latte - 2.60, Regular Latte - 2.15,  Flat white - 2.15,  Speciality Tea - Green - 1.30,  Flavoured iced latte - Caramel - 2.75",10.95,CARD,6011290967081829
11/11/2020 16:48,Llangefni,Jimi Lahti," Babyccino - 0.00,  Babyccino - 0.00, Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Caramel - 2.60",5.45,CARD,6011265140388415
11/11/2020 16:50,Llangefni,Adelina Duarte," Flavoured iced latte - Caramel - 2.75,  Speciality Tea - English breakfast - 1.30,  Mocha - 2.30",6.35,CARD,3799355864705
11/11/2020 16:53,Llangefni,Charlie Denys," Frappes - Coffee - 2.75,  Iced latte - 2.35",5.10,CASH,
11/11/2020 16:55,Llangefni,Goda Busch," Frappes - Coffee - 2.75,  Mocha - 2.30,  Mocha - 2.30",7.35,CARD,0002287964206
11/11/2020 16:57,Llangefni,Walter Gruijters,"Large Flavoured hot chocolate - Vanilla - 2.90",2.90,CARD,8850376562892577
