11/11/2020 08:10,Merthyr Tudful,Jesper Langli," Flat white - 2.15, Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Vanilla - 2.85",7.55,CARD,8400396831841073
11/11/2020 08:12,Merthyr Tudful,Adam Shelton," Frappes - Strawberries & Cream - 2.75,  Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Fruit - 1.30,  Smoothies - Glowing Greens - 2.00",8.80,CASH,
11/11/2020 08:14,Merthyr Tudful,Asuncion Diez," Cortado - 2.05",2.05,CARD,04519565202123325
11/11/2020 08:16,Merthyr Tudful,Alain Nguyen," Frappes - Strawberries & Cream - 2.75, Large Latte - 2.45,  Speciality Tea - English breakfast - 1.30,  Cortado - 2.05",8.55,CASH,
11/11/2020 08:19,Merthyr Tudful,Okan Abanuz," Speciality Tea - Earl Grey - 1.30, Regular Latte - 2.15,  Glass of milk - 0.70",4.15,CARD,2192040678533
11/11/2020 08:21,Merthyr Tudful,Darrell Vargas," Mocha - 2.30, Large Flavoured hot chocolate - Hazelnut - 2.90",5.20,CARD,8331203327708300
11/11/2020 08:23,Merthyr Tudful,Nolan Wade," Speciality Tea - Camomile - 1.30",1.30,CASH,
11/11/2020 08:26,Merthyr Tudful,Amin Barmen,"Large Flavoured latte - Hazelnut - 2.85,  Red label tea - 1.20",4.05,CARD,6011814731322724
11/11/2020 08:28,Merthyr Tudful,Freja Olsen," Red label tea - 1.20,  Flavoured iced latte - Vanilla - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60",6.55,CARD,1637064647927903
11/11/2020 08:30,Merthyr Tudful,Capucine Perrin,"Regular Flavoured latte - Gingerbread - 2.55",2.55,CASH,
11/11/2020 08:33,Merthyr Tudful,Francine Oliveira," Red label tea - 1.20, Regular Flavoured latte - Caramel - 2.55,  Iced latte - 2.35,  Speciality Tea - Earl Grey - 1.30",7.40,CASH,
11/11/2020 08:35,Merthyr Tudful,Glen James,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Red label tea - 1.20, Large Espresso - 1.80,  Mocha - 2.30",8.20,CASH,
11/11/2020 08:37,Merthyr Tudful,Lotta Lampinen," Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Camomile - 1.30, Large Filter coffee - 1.80",5.85,CASH,
11/11/2020 08:40,Merthyr Tudful,Elaine Howell," Speciality Tea - Green - 1.30,  Cortado - 2.05,  Red label tea - 1.20, Large Filter coffee - 1.80, Regular Cappuccino - 2.15",8.50,CARD,6011269907953946
11/11/2020 08:42,Merthyr Tudful,Darlene Perez," Flavoured iced latte - Vanilla - 2.75,  Mocha - 2.30",5.05,CASH,
11/11/2020 08:44,Merthyr Tudful,Isabella Margaret," Speciality Tea - Darjeeling - 1.30",1.30,CASH,
11/11/2020 08:46,Merthyr Tudful,Blake Peterson," Smoothies - Glowing Greens - 2.00,  Speciality Tea - Darjeeling - 1.30",3.30,CARD,6633428564194031
11/11/2020 08:49,Merthyr Tudful,Sofia Mora," Frappes - Strawberries & Cream - 2.75,  Mocha - 2.30,  Mocha - 2.30,  Hot chocolate - 1.40",8.75,CARD,7565025478548325
11/11/2020 08:51,Merthyr Tudful,Megan Diaz," Hot chocolate - 1.40, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Mocha - 2.30,  Frappes - Coffee - 2.75",9.05,CARD,6011344171748125
11/11/2020 08:53,Merthyr Tudful,Michael Howell,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Caramel - 2.85,  Speciality Tea - English breakfast - 1.30",9.90,CASH,
11/11/2020 08:56,Merthyr Tudful,Nicolas Pascual," Speciality Tea - Camomile - 1.30",1.30,CARD,1323093795521
11/11/2020 08:58,Merthyr Tudful,Laura Berger,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Hazelnut - 2.55",8.20,CASH,
11/11/2020 09:00,Merthyr Tudful,Bryan Rivera," Frappes - Coffee - 2.75,  Red label tea - 1.20,  Flavoured iced latte - Caramel - 2.75,  Glass of milk - 0.70,  Babyccino - 0.00",7.40,CARD,2780320571244066
11/11/2020 09:01,Merthyr Tudful,Oscar Lopez," Mocha - 2.30, Regular Espresso - 1.50,  Frappes - Strawberries & Cream - 2.75, Large Filter coffee - 1.80,  Smoothies - Carrot Kick - 2.00",10.35,CASH,
11/11/2020 09:01,Merthyr Tudful,Johanna Ryland,"Regular Filter coffee - 1.50,  Red label tea - 1.20,  Mocha - 2.30, Regular Luxury hot chocolate - 2.40",7.40,CASH,
11/11/2020 09:02,Merthyr Tudful,Jacob Brown," Babyccino - 0.00,  Mocha - 2.30,  Iced americano - 2.15, Large Flavoured hot chocolate - Caramel - 2.90",7.35,CARD,6011179066455572
11/11/2020 09:02,Merthyr Tudful,Augusta Westbye," Cortado - 2.05,  Speciality Tea - Darjeeling - 1.30, Large Flavoured latte - Gingerbread - 2.85,  Glass of milk - 0.70, Large Luxury hot chocolate - 2.70",9.60,CASH,
11/11/2020 09:03,Merthyr Tudful,Oona Jarvela,"Large Latte - 2.45,  Speciality Tea - Darjeeling - 1.30,  Smoothies - Glowing Greens - 2.00,  Flavoured iced latte - Vanilla - 2.75,  Mocha - 2.30",10.80,CASH,
11/11/2020 09:03,Merthyr Tudful,Vanessa Patterson,"Regular Flavoured hot chocolate - Vanilla - 2.60,  Speciality Tea - Earl Grey - 1.30",3.90,CARD,7800570272518193
11/11/2020 09:04,Merthyr Tudful,Michael Girard," Speciality Tea - Darjeeling - 1.30",1.30,CASH,
11/11/2020 09:04,Merthyr Tudful,Austin Weaver," Frappes - Coffee - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60",5.35,CARD,158686249256242
11/11/2020 09:05,Merthyr Tudful,Florence Pelletier," Speciality Tea - Darjeeling - 1.30,  Smoothies - Carrot Kick - 2.00, Regular Americano - 1.95, Large Flavoured latte - Vanilla - 2.85, Large Latte - 2.45",10.55,CASH,
11/11/2020 09:05,Merthyr Tudful,Tessa Rodriguez," Smoothies - Berry Beautiful - 2.00, Large Flavoured latte - Hazelnut - 2.85,  Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",10.15,CARD,7821116032882636
11/11/2020 09:06,Merthyr Tudful,Valtteri Ylitalo," Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Earl Grey - 1.30,  Cortado - 2.05,  Red label tea - 1.20,  Speciality Tea - Camomile - 1.30",7.15,CARD,6028951499470759
11/11/2020 09:06,Merthyr Tudful,Salvador Lopez," Speciality Tea - Fruit - 1.30,  Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Hot chocolate - 2.20, Large Flavoured latte - Hazelnut - 2.85",11.70,CASH,
11/11/2020 09:07,Merthyr Tudful,Hilla Huhtala,"Regular Flavoured latte - Hazelnut - 2.55,  Smoothies - Berry Beautiful - 2.00,  Iced americano - 2.15, Large Cappuccino - 2.45",9.15,CASH,
11/11/2020 09:07,Merthyr Tudful,Jose Flores," Red label tea - 1.20, Large Flavoured latte - Gingerbread - 2.85, Regular Chai latte - 2.30, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured hot chocolate - Vanilla - 2.90",11.80,CARD,7428927182111
11/11/2020 09:08,Merthyr Tudful,Debora Faure," Glass of milk - 0.70,  Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Caramel - 2.75",6.20,CARD,7809810340606
11/11/2020 09:08,Merthyr Tudful,Rich Wallace," Smoothies - Carrot Kick - 2.00",2.00,CARD,7100139009442449
11/11/2020 09:09,Merthyr Tudful,Sandro Gautier," Speciality Tea - English breakfast - 1.30,  Speciality Tea - Camomile - 1.30,  Flavoured iced latte - Vanilla - 2.75, Large Hot chocolate - 2.90,  Cortado - 2.05",10.30,CARD,6011982304880852
11/11/2020 09:09,Merthyr Tudful,Aymeric Bernard," Speciality Tea - Darjeeling - 1.30,  Cortado - 2.05,  Speciality Tea - Camomile - 1.30",4.65,CASH,
11/11/2020 09:10,Merthyr Tudful,Brooklyn Walker," Frappes - Coffee - 2.75,  Speciality Tea - Darjeeling - 1.30,  Red label tea - 1.20,  Hot chocolate - 1.40,  Smoothies - Glowing Greens - 2.00",8.65,CARD,2682747924879
11/11/2020 09:10,Merthyr Tudful,Brooke Garza," Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Earl Grey - 1.30,  Frappes - Chocolate Cookie - 2.75",5.35,CARD,6011212341793114
11/11/2020 09:11,Merthyr Tudful,Jurn Boontjes," Mocha - 2.30,  Babyccino - 0.00",2.30,CARD,6011312003401318
11/11/2020 09:11,Merthyr Tudful,Maddison Grant," Speciality Tea - English breakfast - 1.30, Large Flavoured latte - Vanilla - 2.85, Regular Flavoured latte - Caramel - 2.55,  Flavoured iced latte - Hazelnut - 2.75",9.45,CASH,
11/11/2020 09:12,Merthyr Tudful,Yanis Bernard,"Regular Filter coffee - 1.50",1.50,CARD,6011427698445588
11/11/2020 09:12,Merthyr Tudful,Sylviane Petit,"Large Flavoured latte - Vanilla - 2.85,  Speciality Tea - Green - 1.30, Large Cappuccino - 2.45, Regular Latte - 2.15",8.75,CARD,4435193436727
11/11/2020 09:13,Merthyr Tudful,Colin Hilbrink," Smoothies - Carrot Kick - 2.00",2.00,CARD,878208920893695
11/11/2020 09:13,Merthyr Tudful,Mads Larsen," Speciality Tea - Earl Grey - 1.30, Large Chai latte - 2.60",3.90,CASH,
11/11/2020 09:14,Merthyr Tudful,Ceylan Abadan," Frappes - Strawberries & Cream - 2.75, Regular Flavoured latte - Gingerbread - 2.55,  Frappes - Chocolate Cookie - 2.75,  Red label tea - 1.20,  Speciality Tea - Camomile - 1.30",10.55,CASH,
11/11/2020 09:15,Merthyr Tudful,Garcia Fernandes," Babyccino - 0.00, Large Flavoured latte - Hazelnut - 2.85,  Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Peppermint - 1.30",6.75,CARD,5656670881475051
11/11/2020 09:15,Merthyr Tudful,Luis Hale,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured hot chocolate - Vanilla - 2.60",7.70,CARD,6990988185478821
11/11/2020 09:16,Merthyr Tudful,Lucas Singh," Cortado - 2.05, Large Flavoured hot chocolate - Vanilla - 2.90,  Frappes - Coffee - 2.75,  Flat white - 2.15, Regular Americano - 1.95",11.80,CASH,
11/11/2020 09:16,Merthyr Tudful,Tom Jordan,"Regular Filter coffee - 1.50,  Frappes - Coffee - 2.75,  Mocha - 2.30, Large Latte - 2.45, Large Hot chocolate - 2.90",11.90,CASH,
11/11/2020 09:17,Merthyr Tudful,Mason Gagnon," Glass of milk - 0.70,  Babyccino - 0.00",.70,CASH,
11/11/2020 09:17,Merthyr Tudful,Addison Ambrose," Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Earl Grey - 1.30, Large Hot chocolate - 2.90",5.50,CARD,7866072148745484
11/11/2020 09:18,Merthyr Tudful,Oscar Petersen," Cortado - 2.05, Regular Flavoured latte - Gingerbread - 2.55",4.60,CASH,
11/11/2020 09:18,Merthyr Tudful,Rosalyn Elliott," Speciality Tea - Earl Grey - 1.30, Large Hot chocolate - 2.90",4.20,CARD,3536624654859438
11/11/2020 09:19,Merthyr Tudful,Kasper Pelto," Frappes - Coffee - 2.75",2.75,CARD,6011141496481041
11/11/2020 09:19,Merthyr Tudful,Diana Carr," Speciality Tea - Earl Grey - 1.30, Large Espresso - 1.80",3.10,CASH,
11/11/2020 09:20,Merthyr Tudful,Allie Griffin," Speciality Tea - Earl Grey - 1.30,  Babyccino - 0.00, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Luxury hot chocolate - 2.70",9.45,CASH,
11/11/2020 09:20,Merthyr Tudful,Hunter Harcourt," Flavoured iced latte - Vanilla - 2.75,  Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Cappuccino - 2.15",12.70,CASH,
11/11/2020 09:21,Merthyr Tudful,Roxane Adam,"Regular Filter coffee - 1.50,  Mocha - 2.30",3.80,CASH,
11/11/2020 09:21,Merthyr Tudful,Camille Richard,"Regular Filter coffee - 1.50, Regular Latte - 2.15,  Flavoured iced latte - Vanilla - 2.75,  Cortado - 2.05,  Frappes - Strawberries & Cream - 2.75",11.20,CARD,949563773579299
11/11/2020 09:22,Merthyr Tudful,Julian Gonzalez," Speciality Tea - Green - 1.30, Large Filter coffee - 1.80",3.10,CARD,14337965510448640
11/11/2020 09:22,Merthyr Tudful,Dennis Hamilton,"Large Flavoured latte - Caramel - 2.85,  Speciality Tea - English breakfast - 1.30, Large Flavoured latte - Hazelnut - 2.85,  Smoothies - Berry Beautiful - 2.00, Regular Flavoured hot chocolate - Hazelnut - 2.60",11.60,CASH,
11/11/2020 09:23,Merthyr Tudful,Lise Louis,"Regular Filter coffee - 1.50,  Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Camomile - 1.30,  Smoothies - Glowing Greens - 2.00",7.55,CARD,0122644051174250
11/11/2020 09:23,Merthyr Tudful,Sandra Wallace,"Regular Flavoured hot chocolate - Caramel - 2.60,  Iced americano - 2.15,  Flavoured iced latte - Vanilla - 2.75, Large Espresso - 1.80, Regular Flavoured hot chocolate - Caramel - 2.60",11.90,CARD,26742014752472
11/11/2020 09:24,Merthyr Tudful,Ella Bergeron," Frappes - Strawberries & Cream - 2.75,  Babyccino - 0.00",2.75,CASH,
11/11/2020 09:24,Merthyr Tudful,Nicky Mendoza," Smoothies - Glowing Greens - 2.00,  Flavoured iced latte - Caramel - 2.75,  Flat white - 2.15,  Cortado - 2.05, Regular Filter coffee - 1.50",10.45,CARD,370700915894781
11/11/2020 09:25,Merthyr Tudful,Priscilla Hart,"Regular Cappuccino - 2.15, Large Flavoured latte - Gingerbread - 2.85",5.00,CARD,1308999234728726
11/11/2020 09:25,Merthyr Tudful,Gema Iglesias," Speciality Tea - Earl Grey - 1.30,  Flavoured iced latte - Hazelnut - 2.75, Large Luxury hot chocolate - 2.70, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured latte - Vanilla - 2.55",12.20,CARD,7549144210039
11/11/2020 09:26,Merthyr Tudful,Eve Martinez,"Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Caramel - 2.85,  Flavoured iced latte - Caramel - 2.75, Large Americano - 2.25",10.70,CASH,
11/11/2020 09:26,Merthyr Tudful,Sofia Pettersson," Red label tea - 1.20, Regular Chai latte - 2.30,  Speciality Tea - Darjeeling - 1.30,  Frappes - Chocolate Cookie - 2.75",7.55,CASH,
11/11/2020 09:27,Merthyr Tudful,Kemal Stobbe,"Regular Filter coffee - 1.50, Regular Americano - 1.95, Regular Hot chocolate - 2.20,  Cortado - 2.05",7.70,CASH,
11/11/2020 09:27,Merthyr Tudful,Vemund Kjelsrud,"Regular Cappuccino - 2.15, Regular Flavoured latte - Gingerbread - 2.55, Regular Americano - 1.95,  Hot chocolate - 1.40, Regular Espresso - 1.50",9.55,CARD,6000409543042880
11/11/2020 09:28,Merthyr Tudful,Chiem Tuncer," Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Fruit - 1.30",2.60,CARD,4275512143011
11/11/2020 09:28,Merthyr Tudful,Virgil Curtis," Cortado - 2.05,  Smoothies - Glowing Greens - 2.00,  Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Earl Grey - 1.30",8.10,CARD,5194857524505145
11/11/2020 09:29,Merthyr Tudful,Katie May," Speciality Tea - Peppermint - 1.30, Regular Flavoured latte - Gingerbread - 2.55, Large Flavoured hot chocolate - Caramel - 2.90,  Frappes - Chocolate Cookie - 2.75",9.50,CARD,2057028460003004
11/11/2020 09:29,Merthyr Tudful,Jeremy Baer," Iced latte - 2.35, Large Chai latte - 2.60,  Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Green - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60",11.60,CASH,
11/11/2020 09:30,Merthyr Tudful,Louise Howard," Cortado - 2.05,  Speciality Tea - English breakfast - 1.30",3.35,CARD,6011501582790441
11/11/2020 09:30,Merthyr Tudful,Melvin Schmitt," Smoothies - Glowing Greens - 2.00, Regular Flavoured latte - Hazelnut - 2.55,  Speciality Tea - Green - 1.30,  Mocha - 2.30, Large Flavoured latte - Hazelnut - 2.85",11.00,CASH,
11/11/2020 09:31,Merthyr Tudful,Kenan Fahri," Smoothies - Berry Beautiful - 2.00, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90",7.75,CASH,
11/11/2020 09:31,Merthyr Tudful,Ellen Green," Glass of milk - 0.70, Regular Flavoured latte - Gingerbread - 2.55,  Hot chocolate - 1.40,  Smoothies - Carrot Kick - 2.00",6.65,CASH,
11/11/2020 09:32,Merthyr Tudful,Alisa Kivisto," Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Earl Grey - 1.30, Regular Latte - 2.15",4.75,CASH,
11/11/2020 09:32,Merthyr Tudful,Theo Sirko,"Large Espresso - 1.80",1.80,CARD,3363449796141244
11/11/2020 09:33,Merthyr Tudful,Henri Bohlen,"Large Espresso - 1.80,  Iced latte - 2.35,  Frappes - Coffee - 2.75,  Speciality Tea - Camomile - 1.30,  Speciality Tea - Darjeeling - 1.30",9.50,CASH,
11/11/2020 09:33,Merthyr Tudful,Alberto Terry," Flat white - 2.15,  Mocha - 2.30, Regular Filter coffee - 1.50,  Speciality Tea - Camomile - 1.30,  Cortado - 2.05",9.30,CASH,
11/11/2020 09:34,Merthyr Tudful,Efe Balaban," Speciality Tea - Earl Grey - 1.30, Large Chai latte - 2.60",3.90,CASH,
11/11/2020 09:34,Merthyr Tudful,Claude Terry," Babyccino - 0.00",.0,CASH,
11/11/2020 09:35,Merthyr Tudful,Fatma Toraman," Mocha - 2.30, Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured hot chocolate - Vanilla - 2.90",10.60,CASH,
11/11/2020 09:35,Merthyr Tudful,Guido Masson," Babyccino - 0.00,  Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured latte - Caramel - 2.55, Large Hot chocolate - 2.90",11.05,CARD,9037252890303395
11/11/2020 09:36,Merthyr Tudful,Annabelle Hughes," Flat white - 2.15, Large Cappuccino - 2.45,  Speciality Tea - Earl Grey - 1.30",5.90,CARD,9305601354646394
11/11/2020 09:36,Merthyr Tudful,Eetu Niva," Iced americano - 2.15",2.15,CARD,600644439128308
11/11/2020 09:37,Merthyr Tudful,Arnaud Taylor," Frappes - Coffee - 2.75,  Hot chocolate - 1.40",4.15,CASH,
11/11/2020 09:37,Merthyr Tudful,Storm Christensen,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured hot chocolate - Hazelnut - 2.90,  Speciality Tea - Camomile - 1.30,  Speciality Tea - English breakfast - 1.30,  Flat white - 2.15",10.20,CASH,
11/11/2020 09:38,Merthyr Tudful,Florence Walker,"Large Latte - 2.45, Large Hot chocolate - 2.90, Large Americano - 2.25,  Red label tea - 1.20,  Frappes - Strawberries & Cream - 2.75",11.55,CASH,
11/11/2020 09:38,Merthyr Tudful,Siiri Laakso," Hot chocolate - 1.40,  Babyccino - 0.00, Large Flavoured hot chocolate - Vanilla - 2.90",4.30,CARD,229776554314293
11/11/2020 09:39,Merthyr Tudful,Latife Adan," Speciality Tea - Earl Grey - 1.30",1.30,CASH,
11/11/2020 09:39,Merthyr Tudful,Mikael Kyllonen," Speciality Tea - Camomile - 1.30,  Mocha - 2.30",3.60,CASH,
11/11/2020 09:40,Merthyr Tudful,Noah Lucas," Frappes - Chocolate Cookie - 2.75,  Mocha - 2.30,  Smoothies - Carrot Kick - 2.00",7.05,CASH,
11/11/2020 09:40,Merthyr Tudful,Walter Cox," Cortado - 2.05,  Flat white - 2.15,  Speciality Tea - Earl Grey - 1.30",5.50,CARD,1391324479072599
11/11/2020 09:41,Merthyr Tudful,Jacob Chan," Glass of milk - 0.70",.70,CASH,
11/11/2020 09:41,Merthyr Tudful,Julia Keranen," Smoothies - Berry Beautiful - 2.00,  Speciality Tea - Camomile - 1.30, Regular Flavoured latte - Hazelnut - 2.55",5.85,CASH,
11/11/2020 09:42,Merthyr Tudful,Charline Dupuis," Speciality Tea - Peppermint - 1.30",1.30,CASH,
11/11/2020 09:42,Merthyr Tudful,Ella Harris," Iced latte - 2.35, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Frappes - Coffee - 2.75,  Glass of milk - 0.70",8.40,CASH,
11/11/2020 09:43,Merthyr Tudful,Tobias Christensen," Flavoured iced latte - Caramel - 2.75,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Camomile - 1.30, Regular Flavoured latte - Caramel - 2.55, Large Americano - 2.25",11.60,CASH,
11/11/2020 09:43,Merthyr Tudful,Rosano Porto,"Regular Flavoured latte - Vanilla - 2.55,  Speciality Tea - Darjeeling - 1.30",3.85,CARD,5804915639591491
11/11/2020 09:44,Merthyr Tudful,Oona Marttila," Flavoured iced latte - Caramel - 2.75",2.75,CASH,
11/11/2020 09:45,Merthyr Tudful,Susie Sales,"Large Flavoured latte - Gingerbread - 2.85,  Speciality Tea - English breakfast - 1.30",4.15,CASH,
11/11/2020 09:45,Merthyr Tudful,Kelly Smith," Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Fruit - 1.30",2.60,CASH,
11/11/2020 09:46,Merthyr Tudful,Sharlene Morgan," Smoothies - Glowing Greens - 2.00, Large Flavoured hot chocolate - Vanilla - 2.90,  Glass of milk - 0.70, Large Americano - 2.25",7.85,CASH,
11/11/2020 09:46,Merthyr Tudful,Alexa Myers," Cortado - 2.05, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Smoothies - Carrot Kick - 2.00, Large Flavoured hot chocolate - Caramel - 2.90",9.55,CASH,
11/11/2020 09:47,Merthyr Tudful,Gabriela Lemaire," Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Earl Grey - 1.30,  Speciality Tea - English breakfast - 1.30",3.90,CASH,
11/11/2020 09:47,Merthyr Tudful,Mille Nielsen," Speciality Tea - Earl Grey - 1.30, Regular Latte - 2.15,  Speciality Tea - Darjeeling - 1.30,  Red label tea - 1.20, Regular Flavoured latte - Hazelnut - 2.55",8.50,CARD,3352277774097
11/11/2020 09:48,Merthyr Tudful,Aubrey Lam," Babyccino - 0.00,  Speciality Tea - Earl Grey - 1.30,  Speciality Tea - English breakfast - 1.30,  Flavoured iced latte - Hazelnut - 2.75",5.35,CARD,8355797725123
