11/11/2020 08:10,Merthyr Tudful,Jesper Langli," Flat white - 2.15, Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Vanilla - 2.85",7.55,CARD,8400396831841073
11/11/2020 10:55,Merthyr Tudful,Larry Garza,"Regular Flavoured latte - Gingerbread - 2.55",2.55,CARD,362426522283380
11/11/2020 10:55,Merthyr Tudful,Jordan Meyer,"Large Flavoured latte - Gingerbread - 2.85, Large Hot chocolate - 2.90,  Frappes - Coffee - 2.75",8.50,CARD,790561955103243
11/11/2020 10:56,Merthyr Tudful,Theo King," Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45",7.95,CASH,
11/11/2020 10:56,Merthyr Tudful,Peyton Wang," Mocha - 2.30,  Smoothies - Glowing Greens - 2.00,  Speciality Tea - Earl Grey - 1.30,  Cortado - 2.05",7.65,CASH,
11/11/2020 10:57,Merthyr Tudful,Lineia Melo,"Regular Americano - 1.95",1.95,CARD,6011528740931583
11/11/2020 10:57,Merthyr Tudful,Hailey Sirko," Speciality Tea - Earl Grey - 1.30,  Babyccino - 0.00",1.30,CASH,
11/11/2020 10:58,Merthyr Tudful,Mackenzie Kumar," Speciality Tea - Peppermint - 1.30,  Speciality Tea - Green - 1.30,  Speciality Tea - Green - 1.30",3.90,CARD,3759946219528
11/11/2020 10:59,Merthyr Tudful,Stella Harris," Speciality Tea - English breakfast - 1.30,  Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Vanilla - 2.75",6.80,CASH,
11/11/2020 10:59,Merthyr Tudful,Amber King," Cortado - 2.05,  Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Camomile - 1.30",6.10,CASH,
11/11/2020 11:00,Merthyr Tudful,Fatma Dizdar," Flavoured iced latte - Caramel - 2.75,  Cortado - 2.05,  Red label tea - 1.20, Regular Flavoured latte - Gingerbread - 2.55,  Smoothies - Glowing Greens - 2.00",10.55,CASH,
11/11/2020 11:01,Merthyr Tudful,Judy Turner," Frappes - Chocolate Cookie - 2.75, Regular Flavoured latte - Gingerbread - 2.55, Large Flavoured hot chocolate - Hazelnut - 2.90,  Iced americano - 2.15",10.35,CARD,5642598453054021
11/11/2020 11:01,Merthyr Tudful,Emilis Ekeli," Speciality Tea - Camomile - 1.30,  Speciality Tea - Camomile - 1.30",2.60,CASH,
11/11/2020 11:02,Merthyr Tudful,Ines Santos," Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85",4.90,CARD,2825851268932
11/11/2020 11:03,Merthyr Tudful,Andre Eek," Cortado - 2.05",2.05,CASH,
11/11/2020 11:04,Merthyr Tudful,Zoe Perry," Speciality Tea - Earl Grey - 1.30,  Mocha - 2.30",3.60,CASH,
11/11/2020 11:05,Merthyr Tudful,Nicolas Harris,"Regular Hot chocolate - 2.20",2.20,CASH,
11/11/2020 11:05,Merthyr Tudful,Jorge Exalto," Smoothies - Berry Beautiful - 2.00, Large Flavoured latte - Caramel - 2.85,  Iced americano - 2.15, Regular Cappuccino - 2.15, Large Espresso - 1.80",10.95,CARD,5745817535158
11/11/2020 11:06,Merthyr Tudful,Deniz Simon,"Large Flavoured latte - Vanilla - 2.85, Large Flavoured latte - Vanilla - 2.85,  Speciality Tea - Darjeeling - 1.30,  Mocha - 2.30, Regular Flavoured latte - Hazelnut - 2.55",11.85,CARD,6765451528482504
11/11/2020 11:07,Merthyr Tudful,Anton Thomsen," Babyccino - 0.00",.0,CASH,
11/11/2020 11:08,Merthyr Tudful,Emil Engeland," Mocha - 2.30, Regular Flavoured latte - Gingerbread - 2.55,  Speciality Tea - Earl Grey - 1.30",6.15,CASH,
11/11/2020 11:09,Merthyr Tudful,Julian Cortes,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Hazelnut - 2.55",5.15,CASH,
11/11/2020 11:09,Merthyr Tudful,Priscilla Pearson," Flavoured iced latte - Hazelnut - 2.75,  Frappes - Coffee - 2.75,  Speciality Tea - English breakfast - 1.30,  Frappes - Coffee - 2.75",9.55,CASH,
11/11/2020 11:10,Merthyr Tudful,Frances George,"Large Flavoured latte - Gingerbread - 2.85,  Speciality Tea - English breakfast - 1.30,  Flavoured iced latte - Vanilla - 2.75, Regular Hot chocolate - 2.20",9.10,CASH,
11/11/2020 11:11,Merthyr Tudful,Eloane Picard," Smoothies - Glowing Greens - 2.00,  Speciality Tea - Darjeeling - 1.30,  Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Gingerbread - 2.85, Regular Luxury hot chocolate - 2.40",11.30,CASH,
11/11/2020 11:12,Merthyr Tudful,Larry Dixon," Iced latte - 2.35, Regular Chai latte - 2.30,  Glass of milk - 0.70",5.35,CASH,
11/11/2020 11:13,Merthyr Tudful,Lois Evans," Mocha - 2.30,  Smoothies - Berry Beautiful - 2.00,  Speciality Tea - English breakfast - 1.30",5.60,CARD,7654130921627421
11/11/2020 11:14,Merthyr Tudful,Francisco Leon,"Large Flavoured latte - Vanilla - 2.85,  Frappes - Coffee - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Gingerbread - 2.85",11.05,CARD,6011971253609795
11/11/2020 11:14,Merthyr Tudful,Ben Lambert,"Large Flavoured latte - Caramel - 2.85",2.85,CASH,
11/11/2020 11:15,Merthyr Tudful,Sara Robert," Hot chocolate - 1.40, Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Gingerbread - 2.85, Large Luxury hot chocolate - 2.70",9.80,CASH,
11/11/2020 11:16,Merthyr Tudful,Gaspard Guillaume,"Large Filter coffee - 1.80, Large Filter coffee - 1.80",3.60,CARD,962671302514072
11/11/2020 11:17,Merthyr Tudful,Oskar Dufour,"Large Americano - 2.25,  Smoothies - Berry Beautiful - 2.00, Large Latte - 2.45,  Smoothies - Carrot Kick - 2.00",8.70,CARD,22347069437368193
11/11/2020 11:18,Merthyr Tudful,Raffaella Girard,"Regular Flavoured latte - Caramel - 2.55,  Smoothies - Berry Beautiful - 2.00,  Glass of milk - 0.70",5.25,CASH,
11/11/2020 11:18,Merthyr Tudful,Connor Collins," Speciality Tea - Camomile - 1.30,  Speciality Tea - Earl Grey - 1.30,  Mocha - 2.30",4.90,CASH,
11/11/2020 11:19,Merthyr Tudful,Yvonne Duncan," Speciality Tea - Peppermint - 1.30,  Glass of milk - 0.70, Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Hazelnut - 2.85",7.70,CASH,
11/11/2020 11:20,Merthyr Tudful,Oktay Hondebrink," Smoothies - Glowing Greens - 2.00,  Iced americano - 2.15,  Flat white - 2.15",6.30,CARD,0889713830018243
11/11/2020 11:21,Merthyr Tudful,David Walker," Iced americano - 2.15,  Hot chocolate - 1.40,  Red label tea - 1.20,  Speciality Tea - Earl Grey - 1.30",6.05,CARD,4585047952019347
11/11/2020 11:22,Merthyr Tudful,Andreas Kristensen," Hot chocolate - 1.40,  Speciality Tea - Earl Grey - 1.30, Large Flavoured hot chocolate - Caramel - 2.90, Regular Filter coffee - 1.50,  Speciality Tea - Green - 1.30",8.40,CASH,
11/11/2020 11:22,Merthyr Tudful,Frida Farias," Iced americano - 2.15,  Smoothies - Berry Beautiful - 2.00",4.15,CARD,8180103259270960
11/11/2020 11:23,Merthyr Tudful,Juho Lehtonen,"Large Espresso - 1.80,  Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Camomile - 1.30,  Cortado - 2.05",6.45,CASH,
11/11/2020 11:24,Merthyr Tudful,Estelle Lemoine,"Regular Flavoured latte - Vanilla - 2.55,  Glass of milk - 0.70,  Frappes - Chocolate Cookie - 2.75, Large Flavoured latte - Gingerbread - 2.85, Regular Filter coffee - 1.50",10.35,CASH,
11/11/2020 11:25,Merthyr Tudful,Maricilda Rezende," Flat white - 2.15,  Speciality Tea - Camomile - 1.30",3.45,CASH,
11/11/2020 11:26,Merthyr Tudful,Andrea Carr," Smoothies - Carrot Kick - 2.00,  Speciality Tea - Darjeeling - 1.30,  Speciality Tea - English breakfast - 1.30,  Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60",9.95,CASH,
11/11/2020 11:26,Merthyr Tudful,Samuel Koskinen," Speciality Tea - Fruit - 1.30, Large Flavoured hot chocolate - Caramel - 2.90, Large Flavoured latte - Vanilla - 2.85, Large Flavoured latte - Vanilla - 2.85",9.90,CASH,
11/11/2020 11:27,Merthyr Tudful,Allen Burton," Smoothies - Berry Beautiful - 2.00,  Flavoured iced latte - Hazelnut - 2.75",4.75,CARD,1469342289135
11/11/2020 11:28,Merthyr Tudful,Mestan Bademci," Cortado - 2.05,  Iced americano - 2.15, Regular Espresso - 1.50,  Iced latte - 2.35",8.05,CARD,0908679888502
11/11/2020 11:29,Merthyr Tudful,Luka Lemoine,"Regular Flavoured latte - Caramel - 2.55,  Frappes - Strawberries & Cream - 2.75,  Iced americano - 2.15,  Cortado - 2.05,  Cortado - 2.05",11.55,CARD,51757089226679
11/11/2020 11:30,Merthyr Tudful,Mac Belhaj," Speciality Tea - Earl Grey - 1.30,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Darjeeling - 1.30",5.35,CARD,2808084683283
11/11/2020 11:31,Merthyr Tudful,Basile Dupont," Flat white - 2.15,  Speciality Tea - English breakfast - 1.30",3.45,CASH,
11/11/2020 11:31,Merthyr Tudful,Cameron Chen,"Large Americano - 2.25,  Flavoured iced latte - Vanilla - 2.75,  Frappes - Coffee - 2.75,  Mocha - 2.30,  Smoothies - Berry Beautiful - 2.00",12.05,CASH,
11/11/2020 11:32,Merthyr Tudful,Claire Barnett," Cortado - 2.05",2.05,CASH,
11/11/2020 11:33,Merthyr Tudful,Kayla Martin," Iced latte - 2.35, Regular Flavoured latte - Gingerbread - 2.55,  Speciality Tea - English breakfast - 1.30",6.20,CARD,6011262318905037
11/11/2020 11:34,Merthyr Tudful,Maridelza Santos," Frappes - Chocolate Cookie - 2.75,  Flavoured iced latte - Vanilla - 2.75, Regular Espresso - 1.50",7.00,CARD,6151448300962735
11/11/2020 11:35,Merthyr Tudful,Helmer Kjelsrud," Flavoured iced latte - Vanilla - 2.75",2.75,CARD,6236577599036936
11/11/2020 11:35,Merthyr Tudful,Carter Holland,"Regular Flavoured latte - Hazelnut - 2.55",2.55,CARD,949969344145624
11/11/2020 11:36,Merthyr Tudful,Amalie Klev," Speciality Tea - English breakfast - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60",3.90,CASH,
11/11/2020 11:37,Merthyr Tudful,Isaac Iglesias," Smoothies - Berry Beautiful - 2.00,  Speciality Tea - Fruit - 1.30, Regular Flavoured latte - Hazelnut - 2.55,  Speciality Tea - Earl Grey - 1.30, Regular Americano - 1.95",9.10,CASH,
11/11/2020 11:38,Merthyr Tudful,Wanda Hopkins," Speciality Tea - English breakfast - 1.30,  Cortado - 2.05,  Cortado - 2.05,  Mocha - 2.30",7.70,CASH,
11/11/2020 11:39,Merthyr Tudful,Jimmie Ramos," Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Green - 1.30,  Babyccino - 0.00, Large Flavoured latte - Hazelnut - 2.85",9.65,CARD,9787985462684931
11/11/2020 11:39,Merthyr Tudful,Tessa Deschamps,"Regular Espresso - 1.50,  Cortado - 2.05, Regular Latte - 2.15,  Flavoured iced latte - Caramel - 2.75",8.45,CARD,6011584452850797
11/11/2020 11:40,Merthyr Tudful,Barry Ruiz,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55,  Speciality Tea - Green - 1.30,  Cortado - 2.05,  Speciality Tea - Camomile - 1.30",10.05,CASH,
11/11/2020 11:41,Merthyr Tudful,Torstein Juell," Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Hazelnut - 2.75,  Cortado - 2.05",7.55,CASH,
11/11/2020 11:42,Merthyr Tudful,Paulo Blanc," Speciality Tea - Camomile - 1.30,  Flat white - 2.15",3.45,CARD,2604518824452589
11/11/2020 11:43,Merthyr Tudful,Lucas Liu,"Large Flavoured latte - Hazelnut - 2.85,  Speciality Tea - Fruit - 1.30,  Flat white - 2.15,  Speciality Tea - Fruit - 1.30",7.60,CASH,
11/11/2020 11:44,Merthyr Tudful,Noah Carpentier," Frappes - Coffee - 2.75, Large Luxury hot chocolate - 2.70,  Frappes - Coffee - 2.75,  Flavoured iced latte - Caramel - 2.75, Large Chai latte - 2.60",13.55,CASH,
11/11/2020 11:44,Merthyr Tudful,Alvin Hoffman," Cortado - 2.05, Regular Hot chocolate - 2.20, Regular Chai latte - 2.30,  Speciality Tea - English breakfast - 1.30",7.85,CARD,2275767934672
11/11/2020 11:45,Merthyr Tudful,Jasmine Morris,"Large Flavoured latte - Gingerbread - 2.85,  Speciality Tea - Earl Grey - 1.30, Large Cappuccino - 2.45",6.60,CARD,0275727843058005
11/11/2020 11:46,Merthyr Tudful,Julius Nevala," Frappes - Coffee - 2.75",2.75,CARD,5268579063012594
11/11/2020 11:47,Merthyr Tudful,Anton Remes," Frappes - Chocolate Cookie - 2.75,  Hot chocolate - 1.40",4.15,CASH,
11/11/2020 11:48,Merthyr Tudful,Margita Zieger," Cortado - 2.05, Regular Espresso - 1.50",3.55,CASH,
11/11/2020 11:48,Merthyr Tudful,Ulrike Lopez,"Large Cappuccino - 2.45, Large Latte - 2.45, Large Espresso - 1.80",6.70,CASH,
11/11/2020 11:49,Merthyr Tudful,Ashley Davis," Speciality Tea - Earl Grey - 1.30,  Mocha - 2.30, Large Flavoured latte - Vanilla - 2.85",6.45,CARD,5676732229299605
11/11/2020 11:50,Merthyr Tudful,Charis Bhageloe," Mocha - 2.30,  Speciality Tea - Green - 1.30, Large Flavoured latte - Hazelnut - 2.85",6.45,CARD,6011677355306700
11/11/2020 11:51,Merthyr Tudful,Steven Dufour," Flavoured iced latte - Vanilla - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60,  Cortado - 2.05",7.40,CARD,2287640666040028
11/11/2020 11:52,Merthyr Tudful,Dwayne Baker,"Large Flavoured latte - Gingerbread - 2.85,  Glass of milk - 0.70,  Red label tea - 1.20",4.75,CASH,
11/11/2020 11:52,Merthyr Tudful,Marcos Alvarez," Frappes - Coffee - 2.75, Regular Chai latte - 2.30,  Smoothies - Glowing Greens - 2.00,  Cortado - 2.05",9.10,CARD,014131621833513
11/11/2020 11:53,Merthyr Tudful,Dylan Ginnish,"Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Caramel - 2.60, Large Luxury hot chocolate - 2.70",7.60,CARD,3250914162660247
11/11/2020 11:54,Merthyr Tudful,Lorenzo Crespo," Red label tea - 1.20",1.20,CARD,6011009092203490
11/11/2020 11:55,Merthyr Tudful,Jano Rehbein,"Large Flavoured latte - Gingerbread - 2.85, Large Luxury hot chocolate - 2.70,  Hot chocolate - 1.40,  Hot chocolate - 1.40,  Flavoured iced latte - Vanilla - 2.75",11.10,CARD,3291556225263293
11/11/2020 11:56,Merthyr Tudful,Emese Kerkman,"Large Flavoured latte - Vanilla - 2.85,  Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Vanilla - 2.85",11.30,CASH,
11/11/2020 11:56,Merthyr Tudful,Sancler Cavalcanti," Frappes - Chocolate Cookie - 2.75,  Smoothies - Carrot Kick - 2.00,  Babyccino - 0.00,  Smoothies - Berry Beautiful - 2.00,  Mocha - 2.30",9.05,CARD,6011221717163452
11/11/2020 11:57,Merthyr Tudful,Gustav Jensen,"Regular Flavoured latte - Caramel - 2.55, Large Americano - 2.25, Large Flavoured hot chocolate - Vanilla - 2.90,  Mocha - 2.30",10.00,CASH,
11/11/2020 11:58,Merthyr Tudful,Marco Caballero,"Large Luxury hot chocolate - 2.70,  Flat white - 2.15,  Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90,  Cortado - 2.05",11.10,CASH,
11/11/2020 11:59,Merthyr Tudful,Domenico Meyer,"Regular Flavoured latte - Hazelnut - 2.55,  Speciality Tea - Peppermint - 1.30, Regular Flavoured latte - Gingerbread - 2.55",6.40,CASH,
11/11/2020 12:00,Merthyr Tudful,Elias Hansen,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Espresso - 1.50, Regular Flavoured latte - Hazelnut - 2.55",6.95,CARD,1753222674959805
11/11/2020 12:03,Merthyr Tudful,Hanan Storlien," Cortado - 2.05,  Smoothies - Glowing Greens - 2.00,  Red label tea - 1.20,  Cortado - 2.05,  Cortado - 2.05",9.35,CARD,5719865137946064
11/11/2020 12:07,Merthyr Tudful,Gundolf Reichl," Iced americano - 2.15, Large Filter coffee - 1.80,  Cortado - 2.05",6.00,CARD,0942908656933145
11/11/2020 12:10,Merthyr Tudful,Erika Davis,"Large Flavoured latte - Gingerbread - 2.85,  Frappes - Strawberries & Cream - 2.75, Large Hot chocolate - 2.90,  Flavoured iced latte - Vanilla - 2.75",11.25,CASH,
11/11/2020 12:14,Merthyr Tudful,Isa Sandersen,"Large Flavoured hot chocolate - Vanilla - 2.90",2.90,CASH,
11/11/2020 12:17,Merthyr Tudful,Mika Jenssen," Cortado - 2.05",2.05,CASH,
11/11/2020 12:21,Merthyr Tudful,Teresa Cano," Hot chocolate - 1.40, Regular Americano - 1.95, Regular Flavoured latte - Gingerbread - 2.55, Regular Espresso - 1.50",7.40,CARD,7580265423665
11/11/2020 12:24,Merthyr Tudful,Javier Clark," Speciality Tea - English breakfast - 1.30,  Cortado - 2.05, Large Chai latte - 2.60,  Mocha - 2.30,  Flavoured iced latte - Caramel - 2.75",11.00,CASH,
11/11/2020 12:28,Merthyr Tudful,Hermen Louwen," Speciality Tea - English breakfast - 1.30,  Speciality Tea - English breakfast - 1.30",2.60,CASH,
11/11/2020 12:31,Merthyr Tudful,Vicenta Navarro," Cortado - 2.05",2.05,CASH,
11/11/2020 12:35,Merthyr Tudful,Bobbie Lane," Mocha - 2.30,  Babyccino - 0.00, Large Flavoured latte - Vanilla - 2.85,  Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Darjeeling - 1.30",9.20,CARD,4574964810426673
11/11/2020 12:39,Merthyr Tudful,Jeremy Ennis," Smoothies - Glowing Greens - 2.00,  Frappes - Chocolate Cookie - 2.75, Large Luxury hot chocolate - 2.70,  Flavoured iced latte - Vanilla - 2.75",10.20,CARD,5920656803157964
11/11/2020 12:42,Merthyr Tudful,Milka Emmens," Speciality Tea - English breakfast - 1.30, Regular Flavoured latte - Vanilla - 2.55,  Mocha - 2.30",6.15,CARD,6011414693742997
11/11/2020 12:46,Merthyr Tudful,Susie Chapman," Smoothies - Berry Beautiful - 2.00",2.00,CARD,629325766934370
11/11/2020 12:49,Merthyr Tudful,Donna Howell,"Regular Latte - 2.15, Large Flavoured latte - Vanilla - 2.85,  Frappes - Strawberries & Cream - 2.75,  Hot chocolate - 1.40",9.15,CARD,1203472594993
11/11/2020 12:53,Merthyr Tudful,Bajram Mathieu," Speciality Tea - Earl Grey - 1.30",1.30,CASH,
11/11/2020 12:56,Merthyr Tudful,Cihat Hutten," Iced americano - 2.15,  Speciality Tea - Earl Grey - 1.30,  Smoothies - Carrot Kick - 2.00, Regular Chai latte - 2.30,  Hot chocolate - 1.40",9.15,CASH,
11/11/2020 13:00,Merthyr Tudful,Ank Westland," Frappes - Strawberries & Cream - 2.75, Large Flavoured latte - Gingerbread - 2.85,  Iced americano - 2.15,  Babyccino - 0.00, Large Flavoured latte - Hazelnut - 2.85",10.60,CASH,
11/11/2020 13:01,Merthyr Tudful,Loris Martin,"Large Flavoured hot chocolate - Caramel - 2.90,  Speciality Tea - Green - 1.30,  Smoothies - Berry Beautiful - 2.00",6.20,CARD,059521054295134
11/11/2020 13:02,Merthyr Tudful,Max Faure,"Regular Americano - 1.95,  Speciality Tea - Green - 1.30, Regular Chai latte - 2.30,  Speciality Tea - English breakfast - 1.30,  Frappes - Chocolate Cookie - 2.75",9.60,CASH,
11/11/2020 13:03,Merthyr Tudful,Carlene Fernandes," Cortado - 2.05,  Hot chocolate - 1.40,  Red label tea - 1.20,  Speciality Tea - Darjeeling - 1.30",5.95,CARD,6011248266310403
11/11/2020 13:05,Merthyr Tudful,Eli Harrison,"Large Latte - 2.45",2.45,CASH,
11/11/2020 13:06,Merthyr Tudful,Aya Grannes,"Large Flavoured latte - Hazelnut - 2.85,  Iced americano - 2.15, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Gingerbread - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90",13.60,CARD,433066418481986
11/11/2020 13:07,Merthyr Tudful,Nicholas Jacobs," Iced americano - 2.15, Large Flavoured latte - Gingerbread - 2.85, Regular Filter coffee - 1.50",6.50,CASH,
11/11/2020 13:08,Merthyr Tudful,Adeline Diel," Frappes - Coffee - 2.75,  Speciality Tea - Camomile - 1.30,  Glass of milk - 0.70,  Babyccino - 0.00",4.75,CARD,8668070701597342
11/11/2020 13:10,Merthyr Tudful,Tarek Dahmen," Cortado - 2.05,  Speciality Tea - Fruit - 1.30, Regular Flavoured latte - Vanilla - 2.55,  Frappes - Coffee - 2.75, Regular Cappuccino - 2.15",10.80,CASH,
11/11/2020 13:11,Merthyr Tudful,Andrei Lanz," Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Caramel - 2.85,  Hot chocolate - 1.40",5.55,CASH,
11/11/2020 13:12,Merthyr Tudful,Sierk Lenting,"Regular Cappuccino - 2.15,  Frappes - Coffee - 2.75,  Speciality Tea - Peppermint - 1.30, Regular Hot chocolate - 2.20, Large Cappuccino - 2.45",10.85,CARD,6667442459448
11/11/2020 13:13,Merthyr Tudful,Stephanie Jensen," Mocha - 2.30, Regular Flavoured latte - Hazelnut - 2.55,  Glass of milk - 0.70,  Babyccino - 0.00",5.55,CASH,
11/11/2020 13:15,Merthyr Tudful,Hanne Reichart," Mocha - 2.30,  Speciality Tea - Peppermint - 1.30,  Glass of milk - 0.70,  Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Fruit - 1.30",6.90,CASH,
11/11/2020 13:16,Merthyr Tudful,Ian Williams," Smoothies - Carrot Kick - 2.00,  Speciality Tea - Earl Grey - 1.30",3.30,CASH,
11/11/2020 13:17,Merthyr Tudful,Aiden Walker," Speciality Tea - Earl Grey - 1.30, Large Flavoured latte - Gingerbread - 2.85,  Smoothies - Carrot Kick - 2.00,  Speciality Tea - Green - 1.30,  Frappes - Coffee - 2.75",10.20,CARD,5550875186114476
11/11/2020 13:18,Merthyr Tudful,Gene Lucas," Speciality Tea - Fruit - 1.30, Large Espresso - 1.80, Regular Luxury hot chocolate - 2.40, Regular Filter coffee - 1.50,  Flat white - 2.15",9.15,CASH,
11/11/2020 13:20,Merthyr Tudful,Flynn Morris," Mocha - 2.30, Large Luxury hot chocolate - 2.70",5.00,CARD,502561731224084
