11/11/2020 08:10,Merthyr Tudful,Jesper Langli," Flat white - 2.15, Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Vanilla - 2.85",7.55,CARD,8400396831841073
11/11/2020 13:21,Merthyr Tudful,Sybille Legrand," Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50,  Speciality Tea - Green - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60",8.20,CARD,5744903034415
11/11/2020 13:22,Merthyr Tudful,Jamie Cooper,"Regular Flavoured latte - Caramel - 2.55, Large Flavoured hot chocolate - Vanilla - 2.90,  Frappes - Strawberries & Cream - 2.75, Large Hot chocolate - 2.90",11.10,CARD,8018460716977417
11/11/2020 13:23,Merthyr Tudful,Nicholas Schmitt," Cortado - 2.05,  Glass of milk - 0.70,  Mocha - 2.30",5.05,CARD,2040524374082
11/11/2020 13:25,Merthyr Tudful,Joel Sippola," Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Fruit - 1.30, Regular Latte - 2.15",4.75,CASH,
11/11/2020 13:26,Merthyr Tudful,Alan Gibson,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.40,CASH,
11/11/2020 13:27,Merthyr Tudful,Frida Kristensen," Speciality Tea - Earl Grey - 1.30,  Mocha - 2.30,  Flavoured iced latte - Vanilla - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90",9.25,CARD,6824866275651887
11/11/2020 13:28,Merthyr Tudful,Andrey Schmelzer,"Regular Americano - 1.95, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Gingerbread - 2.85,  Iced latte - 2.35",9.75,CASH,
11/11/2020 13:30,Merthyr Tudful,Edouard Colin," Mocha - 2.30,  Speciality Tea - Fruit - 1.30,  Speciality Tea - English breakfast - 1.30,  Flavoured iced latte - Vanilla - 2.75",7.65,CASH,
11/11/2020 13:31,Merthyr Tudful,Seline Rey," Speciality Tea - Peppermint - 1.30",1.30,CASH,
11/11/2020 13:32,Merthyr Tudful,Noah Newman,"Large Flavoured latte - Gingerbread - 2.85,  Iced americano - 2.15,  Mocha - 2.30, Large Luxury hot chocolate - 2.70, Regular Hot chocolate - 2.20",12.20,CASH,
11/11/2020 13:33,Merthyr Tudful,Franklin Fernandez," Flavoured iced latte - Vanilla - 2.75,  Glass of milk - 0.70, Large Flavoured latte - Caramel - 2.85,  Flat white - 2.15, Large Flavoured hot chocolate - Hazelnut - 2.90",11.35,CASH,
11/11/2020 13:35,Merthyr Tudful,Alice Phillips," Iced latte - 2.35, Regular Flavoured latte - Vanilla - 2.55,  Smoothies - Carrot Kick - 2.00,  Cortado - 2.05",8.95,CARD,1683080480665830
11/11/2020 13:36,Merthyr Tudful,Toivo Hatala," Cortado - 2.05, Regular Flavoured latte - Hazelnut - 2.55, Large Luxury hot chocolate - 2.70",7.30,CARD,6011393863034025
11/11/2020 13:37,Merthyr Tudful,Diane Moore," Mocha - 2.30",2.30,CARD,131280025173265
11/11/2020 13:38,Merthyr Tudful,Cesaltino Nascimento,"Regular Luxury hot chocolate - 2.40",2.40,CASH,
11/11/2020 13:40,Merthyr Tudful,Lou Blanchard," Speciality Tea - Camomile - 1.30,  Speciality Tea - Green - 1.30,  Smoothies - Glowing Greens - 2.00",4.60,CASH,
11/11/2020 13:41,Merthyr Tudful,Angelina Clement,"Large Flavoured latte - Gingerbread - 2.85,  Speciality Tea - Peppermint - 1.30, Regular Flavoured latte - Hazelnut - 2.55,  Iced americano - 2.15, Large Flavoured latte - Gingerbread - 2.85",11.70,CASH,
11/11/2020 13:42,Merthyr Tudful,Minttu Tervo," Cortado - 2.05, Large Cappuccino - 2.45",4.50,CASH,
11/11/2020 13:43,Merthyr Tudful,Rocio Lorenzo,"Regular Flavoured latte - Gingerbread - 2.55,  Speciality Tea - Earl Grey - 1.30",3.85,CASH,
11/11/2020 13:45,Merthyr Tudful,Lily Jackson," Speciality Tea - Fruit - 1.30, Regular Flavoured latte - Caramel - 2.55,  Frappes - Chocolate Cookie - 2.75, Large Hot chocolate - 2.90",9.50,CASH,
11/11/2020 13:46,Merthyr Tudful,Beatrice Claire," Frappes - Coffee - 2.75",2.75,CASH,
11/11/2020 13:47,Merthyr Tudful,Marcel Dumas,"Regular Chai latte - 2.30,  Speciality Tea - Camomile - 1.30,  Flavoured iced latte - Vanilla - 2.75",6.35,CARD,291636535228258
11/11/2020 13:48,Merthyr Tudful,Cameron Smith,"Large Hot chocolate - 2.90, Regular Latte - 2.15",5.05,CASH,
11/11/2020 13:50,Merthyr Tudful,Amely Alexander,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50,  Flavoured iced latte - Vanilla - 2.75",6.05,CASH,
11/11/2020 13:51,Merthyr Tudful,Josephine Henry,"Regular Flavoured hot chocolate - Vanilla - 2.60,  Smoothies - Berry Beautiful - 2.00",4.60,CARD,943938107859082
11/11/2020 13:52,Merthyr Tudful,Pinja Tuomala,"Regular Luxury hot chocolate - 2.40,  Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Hazelnut - 2.75",7.90,CASH,
11/11/2020 13:53,Merthyr Tudful,Margareta Rolland,"Regular Flavoured latte - Hazelnut - 2.55,  Mocha - 2.30,  Flavoured iced latte - Vanilla - 2.75,  Smoothies - Glowing Greens - 2.00,  Frappes - Strawberries & Cream - 2.75",12.35,CASH,
11/11/2020 13:55,Merthyr Tudful,Sandra Caron," Frappes - Coffee - 2.75,  Speciality Tea - Earl Grey - 1.30, Regular Chai latte - 2.30,  Smoothies - Carrot Kick - 2.00,  Mocha - 2.30",10.65,CASH,
11/11/2020 13:56,Merthyr Tudful,Carl Larsen,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Gingerbread - 2.55",5.40,CASH,
11/11/2020 13:57,Merthyr Tudful,Mercedes Delgado," Smoothies - Glowing Greens - 2.00",2.00,CARD,6011545758509530
11/11/2020 13:58,Merthyr Tudful,Martin Lampert," Frappes - Chocolate Cookie - 2.75,  Mocha - 2.30",5.05,CARD,9964513658396964
11/11/2020 14:00,Merthyr Tudful,Matthieu Roche,"Large Flavoured latte - Hazelnut - 2.85, Regular Cappuccino - 2.15",5.00,CARD,932740066699153
11/11/2020 14:00,Merthyr Tudful,Xavier Jones,"Large Flavoured latte - Vanilla - 2.85, Regular Luxury hot chocolate - 2.40,  Speciality Tea - Earl Grey - 1.30,  Flat white - 2.15,  Iced latte - 2.35",11.05,CARD,4487383907167564
11/11/2020 14:01,Merthyr Tudful,Tyler Reed," Frappes - Chocolate Cookie - 2.75",2.75,CASH,
11/11/2020 14:01,Merthyr Tudful,Lieschen Mahnke," Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Hazelnut - 2.75, Regular Chai latte - 2.30",7.05,CASH,
11/11/2020 14:01,Merthyr Tudful,Elsa Aalto,"Large Latte - 2.45,  Babyccino - 0.00",2.45,CARD,2272389675004869
11/11/2020 14:02,Merthyr Tudful,Fatma Okur," Cortado - 2.05, Regular Espresso - 1.50,  Smoothies - Glowing Greens - 2.00",5.55,CASH,
11/11/2020 14:02,Merthyr Tudful,Leah Osullivan," Cortado - 2.05,  Hot chocolate - 1.40",3.45,CARD,6388646316011
11/11/2020 14:03,Merthyr Tudful,Tymon Torheim,"Regular Flavoured latte - Hazelnut - 2.55,  Flat white - 2.15,  Smoothies - Glowing Greens - 2.00",6.70,CARD,3754572929610
11/11/2020 14:03,Merthyr Tudful,Amy Lam,"Regular Flavoured latte - Hazelnut - 2.55,  Smoothies - Berry Beautiful - 2.00",4.55,CASH,
11/11/2020 14:03,Merthyr Tudful,Kyle Gomez," Flavoured iced latte - Hazelnut - 2.75, Regular Americano - 1.95,  Smoothies - Carrot Kick - 2.00, Regular Flavoured latte - Caramel - 2.55, Regular Flavoured latte - Gingerbread - 2.55",11.80,CASH,
11/11/2020 14:04,Merthyr Tudful,Caroline Mcdonalid," Speciality Tea - Green - 1.30",1.30,CARD,290113976893935
11/11/2020 14:04,Merthyr Tudful,Yolanda Lorenzo,"Large Filter coffee - 1.80,  Speciality Tea - Fruit - 1.30,  Babyccino - 0.00,  Speciality Tea - Earl Grey - 1.30",4.40,CASH,
11/11/2020 14:05,Merthyr Tudful,Inaya Vidal," Mocha - 2.30,  Smoothies - Carrot Kick - 2.00",4.30,CASH,
11/11/2020 14:05,Merthyr Tudful,Deniz Kahveci," Speciality Tea - English breakfast - 1.30",1.30,CASH,
11/11/2020 14:06,Merthyr Tudful,Wayne Hayes," Flat white - 2.15, Large Hot chocolate - 2.90, Large Chai latte - 2.60,  Mocha - 2.30",9.95,CASH,
11/11/2020 14:06,Merthyr Tudful,Lily Nelson," Mocha - 2.30,  Speciality Tea - Camomile - 1.30,  Iced americano - 2.15, Regular Flavoured latte - Hazelnut - 2.55",8.30,CASH,
11/11/2020 14:06,Merthyr Tudful,Silvia Castillo," Babyccino - 0.00,  Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Vanilla - 2.55",5.30,CARD,8174698799680618
11/11/2020 14:07,Merthyr Tudful,Marie Graves," Mocha - 2.30",2.30,CARD,5757016821529065
11/11/2020 14:07,Merthyr Tudful,Ida Olsen," Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Gingerbread - 2.85",5.60,CASH,
11/11/2020 14:08,Merthyr Tudful,Konstantinos Gabler,"Large Hot chocolate - 2.90, Regular Latte - 2.15,  Speciality Tea - Earl Grey - 1.30,  Frappes - Coffee - 2.75,  Iced americano - 2.15",11.25,CARD,6011604751922758
11/11/2020 14:08,Merthyr Tudful,Allan Hunt," Flavoured iced latte - Vanilla - 2.75,  Smoothies - Carrot Kick - 2.00",4.75,CASH,
11/11/2020 14:08,Merthyr Tudful,Shaun Moore," Speciality Tea - Earl Grey - 1.30, Regular Flavoured latte - Caramel - 2.55",3.85,CARD,4594396003448920
11/11/2020 14:09,Merthyr Tudful,Pedro Alvarez," Mocha - 2.30,  Mocha - 2.30,  Smoothies - Berry Beautiful - 2.00,  Speciality Tea - Darjeeling - 1.30,  Iced americano - 2.15",10.05,CASH,
11/11/2020 14:09,Merthyr Tudful,Marieluise Kolodziej," Frappes - Coffee - 2.75,  Speciality Tea - Fruit - 1.30, Large Americano - 2.25",6.30,CASH,
11/11/2020 14:10,Merthyr Tudful,Ninon Schmitt,"Large Flavoured latte - Gingerbread - 2.85",2.85,CARD,3349555317542556
11/11/2020 14:10,Merthyr Tudful,Valentino Giraud," Speciality Tea - English breakfast - 1.30",1.30,CASH,
11/11/2020 14:11,Merthyr Tudful,Anni Couri,"Large Flavoured latte - Gingerbread - 2.85,  Glass of milk - 0.70, Regular Flavoured latte - Hazelnut - 2.55",6.10,CARD,9174582758770877
11/11/2020 14:11,Merthyr Tudful,Bertha Baker," Flat white - 2.15,  Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Gingerbread - 2.85,  Glass of milk - 0.70",8.45,CASH,
11/11/2020 14:11,Merthyr Tudful,Thor Weiseth,"Large Flavoured latte - Gingerbread - 2.85, Regular Espresso - 1.50,  Flat white - 2.15,  Iced americano - 2.15, Large Flavoured latte - Hazelnut - 2.85",11.50,CASH,
11/11/2020 14:12,Merthyr Tudful,Amine Odden,"Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Vanilla - 2.85,  Smoothies - Glowing Greens - 2.00",10.55,CASH,
11/11/2020 14:12,Merthyr Tudful,Luce Elsendoorn,"Regular Flavoured latte - Vanilla - 2.55,  Smoothies - Berry Beautiful - 2.00,  Red label tea - 1.20,  Cortado - 2.05",7.80,CASH,
11/11/2020 14:13,Merthyr Tudful,Eliott Menard,"Large Filter coffee - 1.80",1.80,CASH,
11/11/2020 14:13,Merthyr Tudful,Sofia Ekker," Cortado - 2.05",2.05,CASH,
11/11/2020 14:13,Merthyr Tudful,Maurice Burns,"Regular Chai latte - 2.30, Regular Flavoured latte - Gingerbread - 2.55, Regular Cappuccino - 2.15, Large Flavoured latte - Caramel - 2.85,  Iced latte - 2.35",12.20,CARD,6599443161603
11/11/2020 14:14,Merthyr Tudful,Irene Fuentes," Hot chocolate - 1.40, Large Luxury hot chocolate - 2.70, Regular Luxury hot chocolate - 2.40, Regular Flavoured latte - Gingerbread - 2.55,  Frappes - Chocolate Cookie - 2.75",11.80,CARD,2663810980143
11/11/2020 14:14,Merthyr Tudful,Adrian Gil," Speciality Tea - Green - 1.30",1.30,CASH,
11/11/2020 14:15,Merthyr Tudful,Mildred Kelley,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured latte - Vanilla - 2.55",5.45,CASH,
11/11/2020 14:15,Merthyr Tudful,Carolyn Alvarez,"Regular Flavoured latte - Gingerbread - 2.55",2.55,CASH,
11/11/2020 14:16,Merthyr Tudful,Hannah Mackay," Cortado - 2.05,  Flavoured iced latte - Vanilla - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90",7.70,CARD,0782196722947359
11/11/2020 14:16,Merthyr Tudful,Mourad Ekkel," Cortado - 2.05,  Glass of milk - 0.70, Regular Americano - 1.95",4.70,CARD,2102264675233563
11/11/2020 14:16,Merthyr Tudful,Amy Jordan," Cortado - 2.05,  Red label tea - 1.20, Regular Flavoured hot chocolate - Caramel - 2.60,  Mocha - 2.30, Large Filter coffee - 1.80",9.95,CASH,
11/11/2020 14:17,Merthyr Tudful,Addison Abraham,"Large Filter coffee - 1.80,  Cortado - 2.05,  Mocha - 2.30",6.15,CASH,
11/11/2020 14:17,Merthyr Tudful,Fernanda Guillot,"Large Filter coffee - 1.80, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",7.20,CARD,3682215251298249
11/11/2020 14:18,Merthyr Tudful,Leon Ross,"Regular Flavoured latte - Gingerbread - 2.55,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Camomile - 1.30",6.60,CASH,
11/11/2020 14:18,Merthyr Tudful,William Lucas," Smoothies - Glowing Greens - 2.00,  Speciality Tea - English breakfast - 1.30,  Flavoured iced latte - Caramel - 2.75,  Babyccino - 0.00",6.05,CARD,2505189647072
11/11/2020 14:18,Merthyr Tudful,Karina Fernandez," Cortado - 2.05, Large Flavoured hot chocolate - Caramel - 2.90",4.95,CARD,4194690828864557
11/11/2020 14:19,Merthyr Tudful,Manfred Mooiweer,"Large Hot chocolate - 2.90,  Frappes - Coffee - 2.75, Regular Espresso - 1.50",7.15,CARD,8184963033513745
11/11/2020 14:19,Merthyr Tudful,Olivier Wong," Frappes - Strawberries & Cream - 2.75,  Speciality Tea - English breakfast - 1.30",4.05,CASH,
11/11/2020 14:20,Merthyr Tudful,Karam Blokland,"Regular Hot chocolate - 2.20",2.20,CASH,
11/11/2020 14:20,Merthyr Tudful,Gilbert Knight,"Large Chai latte - 2.60",2.60,CARD,5684930938443230
11/11/2020 14:21,Merthyr Tudful,Patricia Macrae," Iced latte - 2.35,  Mocha - 2.30",4.65,CASH,
11/11/2020 14:21,Merthyr Tudful,Ashton Renkema," Mocha - 2.30, Large Latte - 2.45",4.75,CARD,4497560356845506
11/11/2020 14:21,Merthyr Tudful,Ilka Bosmans," Flavoured iced latte - Vanilla - 2.75, Regular Chai latte - 2.30",5.05,CARD,13328140526177
11/11/2020 14:22,Merthyr Tudful,Patricia Picard," Speciality Tea - Earl Grey - 1.30, Large Chai latte - 2.60, Regular Flavoured latte - Hazelnut - 2.55,  Smoothies - Berry Beautiful - 2.00",8.45,CASH,
11/11/2020 14:22,Merthyr Tudful,Nora Leroux,"Large Chai latte - 2.60, Regular Filter coffee - 1.50,  Iced americano - 2.15,  Speciality Tea - Darjeeling - 1.30,  Frappes - Coffee - 2.75",10.30,CASH,
11/11/2020 14:23,Merthyr Tudful,Esther Campos,"Large Flavoured latte - Gingerbread - 2.85",2.85,CARD,3153041699628451
11/11/2020 14:23,Merthyr Tudful,Benedikt Lecomte," Cortado - 2.05,  Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90",7.70,CASH,
11/11/2020 14:23,Merthyr Tudful,Beverly Hunter,"Regular Flavoured latte - Gingerbread - 2.55,  Flat white - 2.15",4.70,CASH,
11/11/2020 14:24,Merthyr Tudful,Katrina Hernandez,"Large Flavoured latte - Vanilla - 2.85, Large Espresso - 1.80,  Smoothies - Glowing Greens - 2.00,  Red label tea - 1.20,  Mocha - 2.30",10.15,CARD,005291050368094
11/11/2020 14:24,Merthyr Tudful,Alexis Bouchard," Iced americano - 2.15, Regular Hot chocolate - 2.20,  Smoothies - Berry Beautiful - 2.00",6.35,CARD,8482669719962404
11/11/2020 14:25,Merthyr Tudful,Hannah Ginnish," Frappes - Strawberries & Cream - 2.75, Large Americano - 2.25,  Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Peppermint - 1.30,  Hot chocolate - 1.40",10.45,CASH,
11/11/2020 14:25,Merthyr Tudful,Ruard Ali," Speciality Tea - Earl Grey - 1.30,  Flavoured iced latte - Caramel - 2.75",4.05,CARD,3789832272052
11/11/2020 14:26,Merthyr Tudful,Felipe Gil," Glass of milk - 0.70, Regular Latte - 2.15,  Smoothies - Glowing Greens - 2.00, Regular Hot chocolate - 2.20",7.05,CASH,
11/11/2020 14:26,Merthyr Tudful,Berndt Wittenberg,"Large Hot chocolate - 2.90,  Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Earl Grey - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Chai latte - 2.30",10.40,CARD,63651329491708512
11/11/2020 14:26,Merthyr Tudful,Eliza Vedvik," Speciality Tea - Fruit - 1.30, Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Hazelnut - 2.55,  Speciality Tea - Green - 1.30",8.00,CARD,6011813096358635
11/11/2020 14:27,Merthyr Tudful,Andrea Sanders," Speciality Tea - Camomile - 1.30, Regular Flavoured latte - Gingerbread - 2.55,  Iced americano - 2.15, Large Filter coffee - 1.80",7.80,CASH,
11/11/2020 14:27,Merthyr Tudful,Sophia Ouellet," Frappes - Coffee - 2.75, Large Flavoured latte - Hazelnut - 2.85",5.60,CASH,
11/11/2020 14:28,Merthyr Tudful,Silje Andersen," Cortado - 2.05, Large Flavoured hot chocolate - Hazelnut - 2.90,  Babyccino - 0.00",4.95,CASH,
11/11/2020 14:28,Merthyr Tudful,Taha Lein,"Large Espresso - 1.80",1.80,CARD,7949883917358
11/11/2020 14:28,Merthyr Tudful,Susana Medina," Mocha - 2.30, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Iced americano - 2.15,  Mocha - 2.30",9.35,CASH,
11/11/2020 14:29,Merthyr Tudful,Wiam Slegers,"Large Espresso - 1.80,  Flavoured iced latte - Hazelnut - 2.75",4.55,CARD,6213546791806673
11/11/2020 14:29,Merthyr Tudful,Wanda Thielmann," Red label tea - 1.20,  Glass of milk - 0.70,  Iced americano - 2.15",4.05,CASH,
11/11/2020 14:30,Merthyr Tudful,Elliot Bergeron," Frappes - Chocolate Cookie - 2.75, Large Chai latte - 2.60",5.35,CASH,
11/11/2020 14:30,Merthyr Tudful,Gene Jimenez," Cortado - 2.05,  Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Peppermint - 1.30",6.10,CARD,2641747978786
11/11/2020 14:31,Merthyr Tudful,Diego Dufour,"Large Chai latte - 2.60",2.60,CARD,343701651103584
11/11/2020 14:31,Merthyr Tudful,Jonas Nielsen,"Large Flavoured latte - Vanilla - 2.85",2.85,CARD,6011130811361582
11/11/2020 14:31,Merthyr Tudful,Anna Ward,"Large Americano - 2.25,  Smoothies - Glowing Greens - 2.00, Large Cappuccino - 2.45, Large Flavoured hot chocolate - Caramel - 2.90,  Frappes - Chocolate Cookie - 2.75",12.35,CASH,
11/11/2020 14:32,Merthyr Tudful,Marie Christiansen," Flavoured iced latte - Vanilla - 2.75, Large Americano - 2.25,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Fruit - 1.30,  Speciality Tea - English breakfast - 1.30",10.35,CARD,9844720593977
11/11/2020 14:32,Merthyr Tudful,Ismet Moreau,"Regular Espresso - 1.50,  Mocha - 2.30,  Mocha - 2.30,  Smoothies - Berry Beautiful - 2.00,  Iced americano - 2.15",10.25,CASH,
11/11/2020 14:33,Merthyr Tudful,Audete Moura," Hot chocolate - 1.40",1.40,CARD,8501212760705
11/11/2020 14:33,Merthyr Tudful,Amira Picard," Frappes - Strawberries & Cream - 2.75",2.75,CARD,6011095295920575
11/11/2020 14:33,Merthyr Tudful,Carl Johansen," Flavoured iced latte - Hazelnut - 2.75",2.75,CARD,1509742081293202
11/11/2020 14:34,Merthyr Tudful,Charles Bruning," Frappes - Strawberries & Cream - 2.75",2.75,CASH,
11/11/2020 14:34,Merthyr Tudful,Abbey Hayes,"Large Flavoured latte - Gingerbread - 2.85, Regular Latte - 2.15, Large Cappuccino - 2.45, Regular Cappuccino - 2.15",9.60,CASH,
11/11/2020 14:35,Merthyr Tudful,Ezio Charles," Cortado - 2.05, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Americano - 2.25",12.10,CARD,8615260377871681
11/11/2020 14:35,Merthyr Tudful,Maxime Young,"Large Espresso - 1.80",1.80,CASH,
11/11/2020 14:36,Merthyr Tudful,Thi Pierre,"Large Flavoured latte - Caramel - 2.85,  Babyccino - 0.00,  Mocha - 2.30,  Speciality Tea - Earl Grey - 1.30",6.45,CARD,59175736629161277
11/11/2020 14:36,Merthyr Tudful,Fatima Dominguez," Flat white - 2.15, Large Americano - 2.25",4.40,CARD,169049140263793
11/11/2020 14:36,Merthyr Tudful,Bernard Monsen," Red label tea - 1.20,  Smoothies - Berry Beautiful - 2.00,  Frappes - Coffee - 2.75,  Frappes - Chocolate Cookie - 2.75",8.70,CARD,527784531191318
11/11/2020 14:37,Merthyr Tudful,Minea Raisanen," Mocha - 2.30",2.30,CASH,
11/11/2020 14:37,Merthyr Tudful,Henrikke Nordvik," Speciality Tea - Earl Grey - 1.30,  Smoothies - Carrot Kick - 2.00, Regular Flavoured hot chocolate - Vanilla - 2.60,  Frappes - Coffee - 2.75,  Cortado - 2.05",10.70,CASH,
11/11/2020 14:38,Merthyr Tudful,Enrique Caldeira,"Regular Cappuccino - 2.15, Large Flavoured latte - Gingerbread - 2.85",5.00,CASH,
11/11/2020 14:38,Merthyr Tudful,Casimiro Dias," Speciality Tea - Earl Grey - 1.30",1.30,CARD,4316459644260295
11/11/2020 14:38,Merthyr Tudful,Roy Long," Speciality Tea - Green - 1.30,  Speciality Tea - Green - 1.30,  Mocha - 2.30",4.90,CASH,
11/11/2020 14:39,Merthyr Tudful,Isabella Fortin," Speciality Tea - Fruit - 1.30, Regular Filter coffee - 1.50,  Cortado - 2.05, Regular Luxury hot chocolate - 2.40",7.25,CARD,2705564722329
11/11/2020 14:39,Merthyr Tudful,Cherly May,"Large Flavoured latte - Hazelnut - 2.85",2.85,CASH,
11/11/2020 14:40,Merthyr Tudful,Anina Rey,"Regular Espresso - 1.50",1.50,CARD,8317630498149353
11/11/2020 14:40,Merthyr Tudful,Marian Pearson," Mocha - 2.30, Large Hot chocolate - 2.90,  Speciality Tea - English breakfast - 1.30, Large Cappuccino - 2.45",8.95,CASH,
