11/11/2020 08:10,Merthyr Tudful,Jesper Langli," Flat white - 2.15, Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Vanilla - 2.85",7.55,CARD,8400396831841073
11/11/2020 14:41,Merthyr Tudful,Dylan Gagnon," Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60,  Flavoured iced latte - Caramel - 2.75,  Glass of milk - 0.70",7.35,CARD,6011834939383847
11/11/2020 14:41,Merthyr Tudful,Szymon Oma,"Regular Flavoured hot chocolate - Vanilla - 2.60,  Speciality Tea - Camomile - 1.30,  Red label tea - 1.20,  Flavoured iced latte - Caramel - 2.75",7.85,CARD,6011442972640054
11/11/2020 14:41,Merthyr Tudful,Francisca Lozano," Speciality Tea - Earl Grey - 1.30, Regular Hot chocolate - 2.20,  Hot chocolate - 1.40,  Mocha - 2.30",7.20,CARD,8983806236605
11/11/2020 14:42,Merthyr Tudful,Steve Morris,"Regular Hot chocolate - 2.20,  Speciality Tea - Earl Grey - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Latte - 2.45",8.55,CASH,
11/11/2020 14:42,Merthyr Tudful,Wilhelm Picard," Flavoured iced latte - Hazelnut - 2.75",2.75,CASH,
11/11/2020 14:43,Merthyr Tudful,Veeti Rantala," Frappes - Chocolate Cookie - 2.75",2.75,CASH,
11/11/2020 14:43,Merthyr Tudful,Aubree Lavoie," Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Green - 1.30,  Frappes - Chocolate Cookie - 2.75, Large Hot chocolate - 2.90, Regular Flavoured latte - Vanilla - 2.55",12.25,CARD,1457041917764139
11/11/2020 14:43,Merthyr Tudful,Elli Korpela,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Luxury hot chocolate - 2.40",5.00,CASH,
11/11/2020 14:44,Merthyr Tudful,Alexander Harris,"Regular Cappuccino - 2.15",2.15,CARD,603510153282783
11/11/2020 14:44,Merthyr Tudful,Javier Kelley," Speciality Tea - Fruit - 1.30,  Frappes - Strawberries & Cream - 2.75",4.05,CASH,
11/11/2020 14:45,Merthyr Tudful,Emile Brunet,"Regular Filter coffee - 1.50,  Iced latte - 2.35, Regular Latte - 2.15,  Flavoured iced latte - Hazelnut - 2.75",8.75,CARD,4768583355765537
11/11/2020 14:45,Merthyr Tudful,Natalia Flores," Flat white - 2.15,  Glass of milk - 0.70,  Flavoured iced latte - Hazelnut - 2.75, Large Espresso - 1.80,  Babyccino - 0.00",7.40,CARD,6011700619546546
11/11/2020 14:46,Merthyr Tudful,Sofia Ylitalo," Speciality Tea - Camomile - 1.30,  Smoothies - Berry Beautiful - 2.00,  Babyccino - 0.00, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Chai latte - 2.30",8.50,CASH,
11/11/2020 14:46,Merthyr Tudful,Beth Cook," Smoothies - Berry Beautiful - 2.00",2.00,CASH,
11/11/2020 14:46,Merthyr Tudful,Fabio Boyer," Flavoured iced latte - Vanilla - 2.75",2.75,CASH,
11/11/2020 14:47,Merthyr Tudful,Eva Grewal,"Large Flavoured latte - Hazelnut - 2.85,  Cortado - 2.05,  Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60",8.80,CASH,
11/11/2020 14:47,Merthyr Tudful,Erlend Due,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Americano - 2.25, Large Espresso - 1.80",6.65,CASH,
11/11/2020 14:48,Merthyr Tudful,Filippa Petersen," Speciality Tea - English breakfast - 1.30",1.30,CASH,
11/11/2020 14:48,Merthyr Tudful,Mylan Moreau," Red label tea - 1.20, Regular Flavoured latte - Gingerbread - 2.55,  Mocha - 2.30",6.05,CARD,6011045659541842
11/11/2020 14:48,Merthyr Tudful,Lison Berger," Cortado - 2.05,  Speciality Tea - Fruit - 1.30",3.35,CARD,6011270438157399
11/11/2020 14:49,Merthyr Tudful,Jose Garcia,"Regular Espresso - 1.50,  Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Vanilla - 2.75",9.75,CARD,1130313263808606
11/11/2020 14:49,Merthyr Tudful,Cathy Fisher," Smoothies - Berry Beautiful - 2.00,  Speciality Tea - Camomile - 1.30",3.30,CASH,
11/11/2020 14:50,Merthyr Tudful,Rasmus Pesola," Speciality Tea - Earl Grey - 1.30,  Frappes - Coffee - 2.75",4.05,CASH,
11/11/2020 14:50,Merthyr Tudful,Joel Aho,"Large Flavoured hot chocolate - Caramel - 2.90",2.90,CARD,278588152713857
11/11/2020 14:51,Merthyr Tudful,Aubrey Fortin," Speciality Tea - Camomile - 1.30",1.30,CASH,
11/11/2020 14:51,Merthyr Tudful,Toni Hernandez," Speciality Tea - Green - 1.30, Regular Americano - 1.95",3.25,CARD,6011705365896088
11/11/2020 14:51,Merthyr Tudful,Gerardo Carmona," Speciality Tea - Peppermint - 1.30, Regular Cappuccino - 2.15,  Speciality Tea - Fruit - 1.30, Large Luxury hot chocolate - 2.70,  Smoothies - Glowing Greens - 2.00",9.45,CARD,493513682519610
11/11/2020 14:52,Merthyr Tudful,Terrence Kelley,"Large Hot chocolate - 2.90,  Speciality Tea - Earl Grey - 1.30",4.20,CARD,6011759253974585
11/11/2020 14:52,Merthyr Tudful,John Cunningham," Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Earl Grey - 1.30",4.05,CARD,552423658770289
11/11/2020 14:53,Merthyr Tudful,Derci Pinto," Smoothies - Berry Beautiful - 2.00",2.00,CASH,
11/11/2020 14:53,Merthyr Tudful,Silje Christensen," Speciality Tea - Camomile - 1.30",1.30,CARD,7768723323452204
11/11/2020 14:53,Merthyr Tudful,Axelle Louis," Speciality Tea - Earl Grey - 1.30",1.30,CASH,
11/11/2020 14:54,Merthyr Tudful,Nicolas Ouellet," Speciality Tea - Fruit - 1.30,  Smoothies - Carrot Kick - 2.00,  Speciality Tea - Camomile - 1.30",4.60,CARD,8018366793116
11/11/2020 14:54,Merthyr Tudful,Tahir Risseeuw," Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Fruit - 1.30,  Glass of milk - 0.70",4.75,CARD,7369068620994287
11/11/2020 14:55,Merthyr Tudful,Alice Andrews," Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Earl Grey - 1.30,  Smoothies - Carrot Kick - 2.00,  Frappes - Coffee - 2.75, Regular Filter coffee - 1.50",8.85,CARD,54844200548988
11/11/2020 14:55,Merthyr Tudful,Annemarie Jean,"Large Chai latte - 2.60,  Babyccino - 0.00,  Speciality Tea - Earl Grey - 1.30,  Flavoured iced latte - Vanilla - 2.75",6.65,CARD,8652839397011
11/11/2020 14:56,Merthyr Tudful,Karine Hordvik," Cortado - 2.05,  Speciality Tea - English breakfast - 1.30, Regular Flavoured latte - Vanilla - 2.55,  Speciality Tea - Peppermint - 1.30,  Flavoured iced latte - Hazelnut - 2.75",9.95,CARD,6405722048655
11/11/2020 14:56,Merthyr Tudful,Patricia Marin,"Large Latte - 2.45,  Speciality Tea - Darjeeling - 1.30,  Flat white - 2.15,  Speciality Tea - Peppermint - 1.30, Regular Flavoured latte - Gingerbread - 2.55",9.75,CASH,
11/11/2020 14:56,Merthyr Tudful,Erin Hall," Speciality Tea - Camomile - 1.30",1.30,CARD,0236840235049
11/11/2020 14:57,Merthyr Tudful,Aubree Denys,"Large Americano - 2.25,  Speciality Tea - Green - 1.30, Large Flavoured latte - Vanilla - 2.85, Regular Flavoured latte - Gingerbread - 2.55",8.95,CASH,
11/11/2020 14:57,Merthyr Tudful,Jonathan Burkhard," Mocha - 2.30, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Hot chocolate - 2.90",8.10,CASH,
11/11/2020 14:58,Merthyr Tudful,Robin Joly,"Large Chai latte - 2.60",2.60,CASH,
11/11/2020 14:58,Merthyr Tudful,Clara Gagnon,"Regular Cappuccino - 2.15",2.15,CARD,63017877824583329
11/11/2020 14:58,Merthyr Tudful,Emre Hakyemez," Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Darjeeling - 1.30, Regular Flavoured latte - Hazelnut - 2.55",6.60,CARD,2697996383308873
11/11/2020 14:59,Merthyr Tudful,Evelyn Jackson,"Large Flavoured latte - Gingerbread - 2.85, Regular Espresso - 1.50, Regular Americano - 1.95,  Frappes - Strawberries & Cream - 2.75, Regular Flavoured latte - Hazelnut - 2.55",11.60,CASH,
11/11/2020 14:59,Merthyr Tudful,Wilma Gutierrez," Glass of milk - 0.70",.70,CASH,
11/11/2020 15:00,Merthyr Tudful,Leticia Fabre,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Speciality Tea - Green - 1.30",4.20,CARD,635670420646691
11/11/2020 15:01,Merthyr Tudful,Florent Mercier," Cortado - 2.05, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Gingerbread - 2.85",10.65,CARD,1979544158146516
11/11/2020 15:02,Merthyr Tudful,Ray Kelly,"Large Flavoured hot chocolate - Caramel - 2.90",2.90,CARD,9564834165741091
11/11/2020 15:03,Merthyr Tudful,Shayan Torland," Cortado - 2.05",2.05,CASH,
11/11/2020 15:04,Merthyr Tudful,Jessica Bryant," Flavoured iced latte - Hazelnut - 2.75",2.75,CARD,8844873518887563
11/11/2020 15:05,Merthyr Tudful,Alberte Madsen," Iced latte - 2.35, Regular Americano - 1.95,  Frappes - Strawberries & Cream - 2.75",7.05,CARD,16633446433533
11/11/2020 15:06,Merthyr Tudful,Dara Helling," Mocha - 2.30,  Babyccino - 0.00",2.30,CASH,
11/11/2020 15:07,Merthyr Tudful,Andre Mahn,"Regular Flavoured latte - Vanilla - 2.55",2.55,CASH,
11/11/2020 15:08,Merthyr Tudful,Ben King," Speciality Tea - English breakfast - 1.30,  Babyccino - 0.00,  Speciality Tea - Fruit - 1.30",2.60,CASH,
11/11/2020 15:09,Merthyr Tudful,Karl Weaver," Mocha - 2.30",2.30,CASH,
11/11/2020 15:10,Merthyr Tudful,Ella Keto," Speciality Tea - Green - 1.30, Large Flavoured latte - Gingerbread - 2.85, Regular Latte - 2.15, Regular Hot chocolate - 2.20",8.50,CASH,
11/11/2020 15:11,Merthyr Tudful,Miko Tramper," Iced latte - 2.35, Large Flavoured latte - Gingerbread - 2.85,  Smoothies - Carrot Kick - 2.00",7.20,CASH,
11/11/2020 15:12,Merthyr Tudful,Alfredo Lorenzo," Mocha - 2.30,  Red label tea - 1.20,  Flavoured iced latte - Vanilla - 2.75",6.25,CASH,
11/11/2020 15:13,Merthyr Tudful,Jadiara Peixoto,"Large Flavoured latte - Vanilla - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90,  Cortado - 2.05,  Cortado - 2.05,  Speciality Tea - Earl Grey - 1.30",11.15,CARD,7258248562638578
11/11/2020 15:14,Merthyr Tudful,Gabrielle Carpentier," Frappes - Chocolate Cookie - 2.75, Large Flavoured latte - Vanilla - 2.85,  Frappes - Strawberries & Cream - 2.75, Large Hot chocolate - 2.90",11.25,CASH,
11/11/2020 15:15,Merthyr Tudful,Kerttu Nevala," Frappes - Strawberries & Cream - 2.75,  Frappes - Coffee - 2.75, Large Hot chocolate - 2.90",8.40,CASH,
11/11/2020 15:17,Merthyr Tudful,Hannes Martinez," Smoothies - Berry Beautiful - 2.00, Large Filter coffee - 1.80,  Glass of milk - 0.70, Large Flavoured hot chocolate - Vanilla - 2.90,  Flavoured iced latte - Vanilla - 2.75",10.15,CARD,9287030544150837
11/11/2020 15:18,Merthyr Tudful,Minttu Anttila,"Large Latte - 2.45, Regular Espresso - 1.50, Large Cappuccino - 2.45",6.40,CARD,0369955646131
11/11/2020 15:19,Merthyr Tudful,Lloyd Morgan,"Regular Flavoured latte - Hazelnut - 2.55,  Speciality Tea - Earl Grey - 1.30, Large Latte - 2.45, Regular Latte - 2.15, Large Flavoured latte - Hazelnut - 2.85",11.30,CASH,
11/11/2020 15:20,Merthyr Tudful,Neelam Jakobs,"Regular Flavoured hot chocolate - Vanilla - 2.60",2.60,CARD,683204908908355
11/11/2020 15:21,Merthyr Tudful,Walter Armstrong," Speciality Tea - Fruit - 1.30,  Iced americano - 2.15,  Babyccino - 0.00, Regular Flavoured latte - Gingerbread - 2.55,  Speciality Tea - Fruit - 1.30",7.30,CASH,
11/11/2020 15:22,Merthyr Tudful,Emilie Addy," Smoothies - Berry Beautiful - 2.00,  Speciality Tea - Earl Grey - 1.30",3.30,CARD,7100071750110627
11/11/2020 15:23,Merthyr Tudful,Milla Kilpela,"Regular Chai latte - 2.30,  Iced americano - 2.15,  Glass of milk - 0.70",5.15,CARD,6011948796040809
11/11/2020 15:24,Merthyr Tudful,Amelia Denys,"Large Latte - 2.45, Large Flavoured latte - Hazelnut - 2.85,  Smoothies - Carrot Kick - 2.00, Large Chai latte - 2.60",9.90,CARD,7752806662686
11/11/2020 15:25,Merthyr Tudful,Eduarda Rodrigues,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Hazelnut - 2.55",5.15,CASH,
11/11/2020 15:26,Merthyr Tudful,Eemil Tuominen," Red label tea - 1.20,  Flavoured iced latte - Hazelnut - 2.75",3.95,CASH,
11/11/2020 15:27,Merthyr Tudful,Robert Matthews," Speciality Tea - Darjeeling - 1.30",1.30,CASH,
11/11/2020 15:28,Merthyr Tudful,Thi Charles," Mocha - 2.30,  Babyccino - 0.00,  Frappes - Strawberries & Cream - 2.75,  Cortado - 2.05,  Mocha - 2.30",9.40,CASH,
11/11/2020 15:29,Merthyr Tudful,Kate Payne," Smoothies - Carrot Kick - 2.00,  Speciality Tea - Earl Grey - 1.30, Regular Americano - 1.95",5.25,CASH,
11/11/2020 15:30,Merthyr Tudful,Leonore Wenzl,"Large Latte - 2.45, Large Flavoured hot chocolate - Vanilla - 2.90",5.35,CASH,
11/11/2020 15:31,Merthyr Tudful,Jadir Cavalcanti," Speciality Tea - Earl Grey - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Speciality Tea - Fruit - 1.30, Regular Flavoured latte - Gingerbread - 2.55",7.75,CARD,9398915670582
11/11/2020 15:32,Merthyr Tudful,Mario Adams,"Regular Flavoured latte - Caramel - 2.55, Regular Flavoured hot chocolate - Caramel - 2.60",5.15,CASH,
11/11/2020 15:33,Merthyr Tudful,Gabrielle Petit,"Regular Flavoured hot chocolate - Vanilla - 2.60",2.60,CARD,032815982108882
11/11/2020 15:34,Merthyr Tudful,Louise Renard," Speciality Tea - Green - 1.30,  Cortado - 2.05,  Mocha - 2.30",5.65,CARD,9567538654555021
11/11/2020 15:35,Merthyr Tudful,Aatu Lampo," Smoothies - Carrot Kick - 2.00",2.00,CASH,
11/11/2020 15:37,Merthyr Tudful,Hunter Lavigne," Glass of milk - 0.70, Large Espresso - 1.80,  Mocha - 2.30",4.80,CASH,
11/11/2020 15:38,Merthyr Tudful,Edna Bowman," Speciality Tea - Camomile - 1.30, Regular Hot chocolate - 2.20",3.50,CASH,
11/11/2020 15:39,Merthyr Tudful,Leah Thomas,"Large Hot chocolate - 2.90,  Flavoured iced latte - Caramel - 2.75",5.65,CASH,
11/11/2020 15:40,Merthyr Tudful,Rebecca Burns," Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Vanilla - 2.75, Regular Latte - 2.15,  Mocha - 2.30,  Smoothies - Glowing Greens - 2.00",11.95,CASH,
11/11/2020 15:41,Merthyr Tudful,Sarah Slawa,"Regular Flavoured latte - Hazelnut - 2.55, Large Hot chocolate - 2.90, Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured latte - Gingerbread - 2.55",10.55,CARD,6733370962865438
11/11/2020 15:42,Merthyr Tudful,Annette Dixon," Smoothies - Berry Beautiful - 2.00,  Speciality Tea - Darjeeling - 1.30, Regular Flavoured latte - Gingerbread - 2.55,  Red label tea - 1.20",7.05,CASH,
11/11/2020 15:43,Merthyr Tudful,Alma Poulsen,"Large Americano - 2.25",2.25,CASH,
11/11/2020 15:44,Merthyr Tudful,Leander Berland," Iced americano - 2.15",2.15,CARD,788109120572086
11/11/2020 15:45,Merthyr Tudful,Georgia Barnes," Speciality Tea - Fruit - 1.30,  Mocha - 2.30",3.60,CASH,
11/11/2020 15:46,Merthyr Tudful,Carmen Lopez," Iced latte - 2.35,  Iced latte - 2.35",4.70,CASH,
11/11/2020 15:47,Merthyr Tudful,Brielle Novak," Iced americano - 2.15, Large Flavoured latte - Caramel - 2.85",5.00,CARD,3133642725866458
11/11/2020 15:48,Merthyr Tudful,Kerim Fahri,"Large Filter coffee - 1.80,  Cortado - 2.05",3.85,CARD,735694832852430
11/11/2020 15:49,Merthyr Tudful,Juan Craig,"Large Flavoured latte - Gingerbread - 2.85,  Hot chocolate - 1.40,  Flat white - 2.15,  Mocha - 2.30,  Cortado - 2.05",10.75,CARD,2429445523732377
11/11/2020 15:50,Merthyr Tudful,Allan Mcdonalid," Speciality Tea - Green - 1.30,  Hot chocolate - 1.40,  Speciality Tea - Green - 1.30",4.00,CARD,7260364143111
11/11/2020 15:51,Merthyr Tudful,Barend Alma," Speciality Tea - Green - 1.30,  Mocha - 2.30",3.60,CASH,
11/11/2020 15:52,Merthyr Tudful,Diego Santos," Smoothies - Glowing Greens - 2.00,  Frappes - Strawberries & Cream - 2.75",4.75,CASH,
11/11/2020 15:53,Merthyr Tudful,Marie Gordon,"Large Flavoured latte - Gingerbread - 2.85,  Cortado - 2.05,  Mocha - 2.30",7.20,CASH,
11/11/2020 15:54,Merthyr Tudful,Nathan Alvarez,"Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Gingerbread - 2.55",5.40,CARD,6011537303919537
11/11/2020 15:55,Merthyr Tudful,Jeremiah Murray,"Large Flavoured latte - Gingerbread - 2.85",2.85,CASH,
11/11/2020 15:57,Merthyr Tudful,Juho Kauppi," Mocha - 2.30,  Iced latte - 2.35,  Speciality Tea - Darjeeling - 1.30",5.95,CASH,
11/11/2020 15:58,Merthyr Tudful,Alec Bruinewoud," Iced latte - 2.35,  Babyccino - 0.00",2.35,CARD,7650353285344458
11/11/2020 15:59,Merthyr Tudful,Tatjana Lefebvre,"Regular Flavoured latte - Hazelnut - 2.55, Regular Cappuccino - 2.15,  Speciality Tea - Earl Grey - 1.30",6.00,CASH,
11/11/2020 16:00,Merthyr Tudful,Kerttu Saari," Speciality Tea - Fruit - 1.30,  Speciality Tea - Fruit - 1.30,  Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Vanilla - 2.55",7.90,CARD,6011622727825791
11/11/2020 16:02,Merthyr Tudful,Giliano Haringsma,"Large Flavoured latte - Gingerbread - 2.85, Large Espresso - 1.80,  Speciality Tea - Fruit - 1.30, Large Flavoured latte - Caramel - 2.85,  Speciality Tea - Green - 1.30",10.10,CASH,
11/11/2020 16:04,Merthyr Tudful,Sylvester Fath," Speciality Tea - Earl Grey - 1.30",1.30,CASH,
11/11/2020 16:07,Merthyr Tudful,Lidija Schade," Smoothies - Carrot Kick - 2.00,  Smoothies - Glowing Greens - 2.00, Large Cappuccino - 2.45, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",11.85,CASH,
11/11/2020 16:09,Merthyr Tudful,Christina Riedl," Iced americano - 2.15",2.15,CASH,
11/11/2020 16:11,Merthyr Tudful,Charlie Thompson," Speciality Tea - Earl Grey - 1.30,  Flavoured iced latte - Caramel - 2.75",4.05,CASH,
11/11/2020 16:14,Merthyr Tudful,Bertine Asheim," Frappes - Strawberries & Cream - 2.75,  Flavoured iced latte - Caramel - 2.75",5.50,CASH,
11/11/2020 16:16,Merthyr Tudful,Alexandre Barnaby,"Large Espresso - 1.80, Large Americano - 2.25,  Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Earl Grey - 1.30, Large Flavoured latte - Caramel - 2.85",10.95,CASH,
11/11/2020 16:18,Merthyr Tudful,William Jordan,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Latte - 2.45,  Speciality Tea - English breakfast - 1.30,  Mocha - 2.30, Large Latte - 2.45",11.40,CARD,6011403682617107
11/11/2020 16:20,Merthyr Tudful,Viljami Jutila,"Regular Cappuccino - 2.15, Regular Hot chocolate - 2.20, Regular Espresso - 1.50,  Iced americano - 2.15,  Mocha - 2.30",10.30,CASH,
11/11/2020 16:23,Merthyr Tudful,Gabriel Hawkins,"Regular Hot chocolate - 2.20,  Speciality Tea - Earl Grey - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90",6.40,CASH,
11/11/2020 16:25,Merthyr Tudful,Blake Cooper,"Large Flavoured latte - Gingerbread - 2.85",2.85,CASH,
11/11/2020 16:27,Merthyr Tudful,Ulf Scheid,"Regular Hot chocolate - 2.20, Regular Flavoured latte - Gingerbread - 2.55, Large Espresso - 1.80,  Speciality Tea - English breakfast - 1.30",7.85,CARD,7995079973994712
11/11/2020 16:30,Merthyr Tudful,Philippe Wilson,"Regular Flavoured latte - Caramel - 2.55",2.55,CARD,0648470458311099
11/11/2020 16:32,Merthyr Tudful,Aada Sippola," Flavoured iced latte - Hazelnut - 2.75, Regular Hot chocolate - 2.20, Regular Flavoured hot chocolate - Vanilla - 2.60,  Frappes - Strawberries & Cream - 2.75",10.30,CASH,
11/11/2020 16:34,Merthyr Tudful,Deanna Nelson,"Large Flavoured latte - Gingerbread - 2.85,  Speciality Tea - Peppermint - 1.30,  Speciality Tea - Darjeeling - 1.30, Large Flavoured latte - Vanilla - 2.85",8.30,CARD,357798611500196
11/11/2020 16:37,Merthyr Tudful,Olivier Abraham," Cortado - 2.05,  Speciality Tea - Earl Grey - 1.30",3.35,CARD,582932971324868
11/11/2020 16:39,Merthyr Tudful,Francisco Fernandez,"Regular Hot chocolate - 2.20, Regular Espresso - 1.50",3.70,CASH,
11/11/2020 16:41,Merthyr Tudful,Mohamed Charles," Iced americano - 2.15, Large Flavoured latte - Vanilla - 2.85,  Speciality Tea - Earl Grey - 1.30,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Earl Grey - 1.30",10.35,CASH,
11/11/2020 16:44,Merthyr Tudful,Lenira Barbosa,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Gingerbread - 2.85",5.40,CASH,
11/11/2020 16:46,Merthyr Tudful,Tobias Nielsen,"Regular Filter coffee - 1.50,  Hot chocolate - 1.40,  Speciality Tea - Darjeeling - 1.30,  Cortado - 2.05",6.25,CASH,
11/11/2020 16:48,Merthyr Tudful,Noelia Morales,"Large Latte - 2.45,  Hot chocolate - 1.40,  Flavoured iced latte - Caramel - 2.75, Regular Luxury hot chocolate - 2.40, Regular Flavoured latte - Vanilla - 2.55",11.55,CARD,916615929273737
11/11/2020 16:50,Merthyr Tudful,Luzio Barbosa," Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Gingerbread - 2.85,  Red label tea - 1.20, Large Flavoured latte - Vanilla - 2.85",9.65,CASH,
11/11/2020 16:53,Merthyr Tudful,Simone Bonnet,"Regular Latte - 2.15,  Mocha - 2.30, Large Latte - 2.45",6.90,CASH,
11/11/2020 16:55,Merthyr Tudful,Carolyn Dean,"Regular Flavoured latte - Hazelnut - 2.55",2.55,CASH,
11/11/2020 16:57,Merthyr Tudful,Philippe Ennis," Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Earl Grey - 1.30, Regular Flavoured latte - Caramel - 2.55",6.60,CARD,5988303741709487
