11/11/2020 08:05,Poole,Russell Fitzgerald," Flavoured iced latte - Hazelnut - 2.75",2.75,CASH,
11/11/2020 09:44,Poole,Jordan Martinez,"Large Latte - 2.45,  Smoothies - Glowing Greens - 2.00,  Speciality Tea - Camomile - 1.30",5.75,CARD,7636521697764383
11/11/2020 09:45,Poole,Brian Austin," Mocha - 2.30",2.30,CARD,839711144876705
11/11/2020 09:46,Poole,Aaron Payne," Babyccino - 0.00,  Cortado - 2.05, Regular Flavoured latte - Caramel - 2.55",4.60,CASH,
11/11/2020 09:46,Poole,Pieta Glasbergen," Cortado - 2.05, Regular Flavoured latte - Hazelnut - 2.55",4.60,CASH,
11/11/2020 09:47,Poole,Roope Halko," Speciality Tea - Green - 1.30,  Speciality Tea - English breakfast - 1.30,  Flat white - 2.15,  Speciality Tea - Darjeeling - 1.30",6.05,CASH,
11/11/2020 09:47,Poole,Austrelino Silveira," Speciality Tea - Darjeeling - 1.30, Regular Flavoured latte - Hazelnut - 2.55,  Babyccino - 0.00,  Flavoured iced latte - Caramel - 2.75",6.60,CARD,6011903869385207
11/11/2020 09:48,Poole,Marcelino Bloemert,"Large Flavoured latte - Vanilla - 2.85, Large Flavoured latte - Vanilla - 2.85",5.70,CASH,
11/11/2020 09:48,Poole,Santiago Diez," Speciality Tea - Fruit - 1.30, Regular Flavoured latte - Gingerbread - 2.55",3.85,CARD,4108172471598981
11/11/2020 09:49,Poole,Hailey Jones,"Large Americano - 2.25,  Flavoured iced latte - Vanilla - 2.75,  Mocha - 2.30,  Frappes - Coffee - 2.75,  Hot chocolate - 1.40",11.45,CASH,
11/11/2020 09:49,Poole,Silvana Perez," Babyccino - 0.00,  Flat white - 2.15",2.15,CASH,
11/11/2020 09:50,Poole,Oscar Vazquez," Frappes - Coffee - 2.75, Large Flavoured hot chocolate - Caramel - 2.90",5.65,CARD,4134423807265804
11/11/2020 09:51,Poole,Benjamim Barbosa," Speciality Tea - English breakfast - 1.30,  Iced latte - 2.35, Regular Flavoured latte - Vanilla - 2.55",6.20,CASH,
11/11/2020 09:51,Poole,Leo Chu," Flavoured iced latte - Caramel - 2.75,  Frappes - Coffee - 2.75,  Frappes - Chocolate Cookie - 2.75",8.25,CASH,
11/11/2020 09:52,Poole,Ali Uluhan,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Luxury hot chocolate - 2.40",5.30,CASH,
11/11/2020 09:52,Poole,Judith Wood,"Regular Filter coffee - 1.50",1.50,CARD,4940423751887444
11/11/2020 09:53,Poole,Roy Schmidt,"Regular Flavoured hot chocolate - Vanilla - 2.60,  Speciality Tea - Camomile - 1.30",3.90,CARD,6011516443076884
11/11/2020 09:53,Poole,Mocinha Pires," Smoothies - Carrot Kick - 2.00,  Speciality Tea - Green - 1.30, Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Caramel - 2.85,  Iced latte - 2.35",11.35,CARD,711227296703409
11/11/2020 09:54,Poole,Barbara Nguyen,"Regular Americano - 1.95,  Speciality Tea - Camomile - 1.30,  Speciality Tea - Fruit - 1.30,  Frappes - Chocolate Cookie - 2.75, Regular Filter coffee - 1.50",8.80,CASH,
11/11/2020 09:55,Poole,Mike Simmmons," Cortado - 2.05,  Speciality Tea - Green - 1.30,  Flavoured iced latte - Hazelnut - 2.75",6.10,CASH,
11/11/2020 09:55,Poole,Sheryl Foster," Speciality Tea - English breakfast - 1.30,  Babyccino - 0.00",1.30,CARD,5301217724669276
11/11/2020 09:56,Poole,Lydia Garnier," Smoothies - Carrot Kick - 2.00",2.00,CASH,
11/11/2020 09:56,Poole,Jacobina Hulsebosch," Smoothies - Carrot Kick - 2.00, Large Hot chocolate - 2.90,  Babyccino - 0.00,  Cortado - 2.05,  Frappes - Chocolate Cookie - 2.75",9.70,CARD,8198395075703
11/11/2020 09:57,Poole,Ticiana Gomes,"Large Flavoured latte - Vanilla - 2.85,  Frappes - Coffee - 2.75,  Babyccino - 0.00,  Frappes - Strawberries & Cream - 2.75",8.35,CARD,6165549863774509
11/11/2020 09:57,Poole,Ceyhan Kunter,"Large Latte - 2.45,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Fruit - 1.30,  Speciality Tea - Peppermint - 1.30,  Speciality Tea - Darjeeling - 1.30",9.10,CASH,
11/11/2020 09:58,Poole,Sofia Ortega,"Large Cappuccino - 2.45, Large Flavoured latte - Hazelnut - 2.85, Large Cappuccino - 2.45,  Speciality Tea - English breakfast - 1.30,  Speciality Tea - Fruit - 1.30",10.35,CARD,968209414028320
11/11/2020 09:58,Poole,Derek Payne," Speciality Tea - English breakfast - 1.30,  Flat white - 2.15, Large Flavoured latte - Vanilla - 2.85,  Flavoured iced latte - Hazelnut - 2.75,  Flat white - 2.15",11.20,CARD,6011451727590284
11/11/2020 09:59,Poole,Lloyd Harvey,"Large Flavoured hot chocolate - Caramel - 2.90,  Babyccino - 0.00",2.90,CARD,625348168052124
11/11/2020 10:00,Poole,Cody Griffin," Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Vanilla - 2.55,  Flavoured iced latte - Hazelnut - 2.75",10.80,CARD,6011577990389840
11/11/2020 10:00,Poole,Ellen Nikula," Speciality Tea - Camomile - 1.30,  Frappes - Chocolate Cookie - 2.75,  Frappes - Coffee - 2.75",6.80,CARD,7308892691027875
11/11/2020 10:01,Poole,Elli Murto," Speciality Tea - Camomile - 1.30,  Smoothies - Glowing Greens - 2.00",3.30,CASH,
11/11/2020 10:02,Poole,Annamaria Blanc,"Regular Americano - 1.95,  Frappes - Chocolate Cookie - 2.75,  Flavoured iced latte - Caramel - 2.75,  Flat white - 2.15,  Frappes - Chocolate Cookie - 2.75",12.35,CASH,
11/11/2020 10:03,Poole,Jose Castillo,"Regular Flavoured latte - Gingerbread - 2.55,  Hot chocolate - 1.40, Regular Flavoured latte - Vanilla - 2.55,  Speciality Tea - Green - 1.30,  Smoothies - Carrot Kick - 2.00",9.80,CASH,
11/11/2020 10:04,Poole,Andree Laumann,"Large Cappuccino - 2.45,  Cortado - 2.05,  Iced americano - 2.15",6.65,CASH,
11/11/2020 10:05,Poole,Naja Johansen,"Large Americano - 2.25,  Flavoured iced latte - Caramel - 2.75",5.00,CARD,64360795799376
11/11/2020 10:06,Poole,Nathaniel Brown," Speciality Tea - Peppermint - 1.30,  Iced americano - 2.15,  Flavoured iced latte - Caramel - 2.75",6.20,CASH,
11/11/2020 10:06,Poole,Hailey Sirko,"Regular Flavoured latte - Hazelnut - 2.55,  Smoothies - Glowing Greens - 2.00, Regular Flavoured latte - Vanilla - 2.55",7.10,CASH,
11/11/2020 10:07,Poole,Lily Fortin," Flavoured iced latte - Caramel - 2.75,  Frappes - Chocolate Cookie - 2.75,  Flavoured iced latte - Caramel - 2.75",8.25,CARD,3797898146953730
11/11/2020 10:08,Poole,Rosie Thomas," Iced americano - 2.15,  Smoothies - Glowing Greens - 2.00,  Smoothies - Berry Beautiful - 2.00",6.15,CASH,
11/11/2020 10:09,Poole,Josh Gregory," Frappes - Chocolate Cookie - 2.75",2.75,CARD,9963793842284
11/11/2020 10:10,Poole,Isaiah Vasquez," Speciality Tea - Fruit - 1.30, Regular Flavoured latte - Vanilla - 2.55,  Mocha - 2.30, Regular Flavoured latte - Hazelnut - 2.55, Regular Americano - 1.95",10.65,CASH,
11/11/2020 10:11,Poole,Mikael Niva,"Large Flavoured latte - Gingerbread - 2.85,  Frappes - Coffee - 2.75,  Frappes - Strawberries & Cream - 2.75, Regular Flavoured latte - Hazelnut - 2.55",10.90,CASH,
11/11/2020 10:12,Poole,Cecil Scott,"Large Flavoured latte - Vanilla - 2.85,  Flavoured iced latte - Caramel - 2.75,  Frappes - Strawberries & Cream - 2.75,  Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Hazelnut - 2.60",13.70,CASH,
11/11/2020 10:12,Poole,Isobel Watkins," Smoothies - Berry Beautiful - 2.00,  Frappes - Coffee - 2.75, Regular Flavoured hot chocolate - Hazelnut - 2.60",7.35,CASH,
11/11/2020 10:13,Poole,Johanne Petersen," Frappes - Chocolate Cookie - 2.75, Large Hot chocolate - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90",8.55,CARD,20444000844823704
11/11/2020 10:14,Poole,Elif Akbulut,"Regular Flavoured hot chocolate - Vanilla - 2.60,  Babyccino - 0.00,  Frappes - Coffee - 2.75,  Flavoured iced latte - Hazelnut - 2.75, Regular Latte - 2.15",10.25,CASH,
11/11/2020 10:15,Poole,Ellen Peltola," Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Caramel - 2.75,  Smoothies - Glowing Greens - 2.00,  Hot chocolate - 1.40",8.90,CASH,
11/11/2020 10:16,Poole,Carlotta Kampert,"Large Flavoured hot chocolate - Vanilla - 2.90,  Cortado - 2.05, Regular Flavoured hot chocolate - Hazelnut - 2.60",7.55,CARD,0372505770621032
11/11/2020 10:17,Poole,Abby Anderson,"Large Cappuccino - 2.45,  Babyccino - 0.00",2.45,CARD,9668325788092
11/11/2020 10:18,Poole,Camille Louis," Frappes - Coffee - 2.75,  Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Caramel - 2.75,  Smoothies - Carrot Kick - 2.00",10.25,CARD,0101206953387522
11/11/2020 10:18,Poole,Malthe Petersen,"Large Flavoured latte - Gingerbread - 2.85, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20,  Smoothies - Berry Beautiful - 2.00, Regular Chai latte - 2.30",11.55,CARD,5286172276471083
11/11/2020 10:19,Poole,Marie Larsen," Flavoured iced latte - Hazelnut - 2.75,  Smoothies - Glowing Greens - 2.00",4.75,CARD,810977465824675
11/11/2020 10:20,Poole,Roberto Hoffman," Smoothies - Carrot Kick - 2.00,  Speciality Tea - Green - 1.30",3.30,CASH,
11/11/2020 10:21,Poole,Joeke Manten," Iced latte - 2.35, Large Flavoured latte - Vanilla - 2.85",5.20,CASH,
11/11/2020 10:22,Poole,Joseph Wichert," Flavoured iced latte - Hazelnut - 2.75, Large Americano - 2.25,  Smoothies - Glowing Greens - 2.00, Large Cappuccino - 2.45, Large Flavoured hot chocolate - Caramel - 2.90",12.35,CASH,
11/11/2020 10:23,Poole,Josep Diaz," Frappes - Strawberries & Cream - 2.75, Large Flavoured hot chocolate - Caramel - 2.90,  Speciality Tea - Fruit - 1.30",6.95,CARD,2721214823011577
11/11/2020 10:24,Poole,Carolina Hoogers," Glass of milk - 0.70",.70,CARD,787871622181778
11/11/2020 10:24,Poole,Sam Heier," Iced americano - 2.15, Large Filter coffee - 1.80,  Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60,  Mocha - 2.30",11.60,CASH,
11/11/2020 10:25,Poole,Carsten Erler,"Large Flavoured latte - Hazelnut - 2.85,  Frappes - Chocolate Cookie - 2.75,  Mocha - 2.30,  Smoothies - Carrot Kick - 2.00",9.90,CASH,
11/11/2020 10:26,Poole,Paula Mcdonalid," Speciality Tea - Green - 1.30,  Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Darjeeling - 1.30, Large Americano - 2.25",7.60,CARD,7098549819096129
11/11/2020 10:27,Poole,Vanesa Duran," Frappes - Chocolate Cookie - 2.75",2.75,CARD,1026644747346
11/11/2020 10:28,Poole,Olai Norberg," Frappes - Chocolate Cookie - 2.75, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Speciality Tea - Earl Grey - 1.30,  Flat white - 2.15,  Frappes - Chocolate Cookie - 2.75",11.55,CARD,543490904155741
11/11/2020 10:29,Poole,Franco Tiebosch,"Regular Filter coffee - 1.50,  Red label tea - 1.20, Regular Espresso - 1.50",4.20,CARD,090321532255919
11/11/2020 10:30,Poole,Rosina Aubert," Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Darjeeling - 1.30",4.05,CASH,
11/11/2020 10:30,Poole,Lauri Annala," Hot chocolate - 1.40,  Frappes - Chocolate Cookie - 2.75",4.15,CARD,6011805670537950
11/11/2020 10:31,Poole,Manuel Santiago," Flavoured iced latte - Hazelnut - 2.75",2.75,CARD,9890000901451829
11/11/2020 10:32,Poole,Cameron Larson," Glass of milk - 0.70",.70,CASH,
11/11/2020 10:33,Poole,Caleb Adams,"Regular Cappuccino - 2.15",2.15,CASH,
11/11/2020 10:34,Poole,Aiden Shelton,"Large Chai latte - 2.60,  Frappes - Chocolate Cookie - 2.75,  Mocha - 2.30",7.65,CARD,9874480015301
11/11/2020 10:35,Poole,Ruth Meeuwsen,"Regular Flavoured latte - Vanilla - 2.55,  Red label tea - 1.20,  Speciality Tea - Earl Grey - 1.30",5.05,CARD,6617699697523094
11/11/2020 10:36,Poole,Louise Jacobs," Babyccino - 0.00",.0,CARD,6804104494556209
11/11/2020 10:36,Poole,Byron Dixon,"Large Flavoured latte - Vanilla - 2.85, Large Hot chocolate - 2.90,  Cortado - 2.05",7.80,CASH,
11/11/2020 10:37,Poole,Ralf Bernhard," Cortado - 2.05, Regular Flavoured latte - Vanilla - 2.55",4.60,CARD,7164002683750506
11/11/2020 10:38,Poole,Jorge Ramos,"Regular Chai latte - 2.30, Large Flavoured hot chocolate - Hazelnut - 2.90,  Cortado - 2.05,  Speciality Tea - Camomile - 1.30",8.55,CARD,6011521323487471
11/11/2020 10:39,Poole,Finn Olivier,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Hot chocolate - 2.20,  Mocha - 2.30,  Frappes - Chocolate Cookie - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60",12.75,CARD,4001991780957203
11/11/2020 10:40,Poole,Paola Bickel," Mocha - 2.30,  Cortado - 2.05, Regular Flavoured hot chocolate - Caramel - 2.60",6.95,CARD,968027809291122
11/11/2020 10:41,Poole,Levi Lawrence," Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured hot chocolate - Caramel - 2.60,  Babyccino - 0.00, Large Americano - 2.25",7.60,CASH,
11/11/2020 10:42,Poole,Jelena Wurster," Smoothies - Glowing Greens - 2.00,  Iced americano - 2.15",4.15,CASH,
11/11/2020 10:42,Poole,Todd Kim," Speciality Tea - Camomile - 1.30, Large Luxury hot chocolate - 2.70,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Earl Grey - 1.30,  Glass of milk - 0.70",8.75,CASH,
11/11/2020 10:43,Poole,Isabel Mydland,"Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured latte - Hazelnut - 2.55",5.10,CARD,2634116642483284
11/11/2020 10:44,Poole,Norman Bradley," Smoothies - Carrot Kick - 2.00, Large Luxury hot chocolate - 2.70",4.70,CARD,1933437124598
11/11/2020 10:45,Poole,Harriet Wilson,"Regular Cappuccino - 2.15,  Flavoured iced latte - Hazelnut - 2.75",4.90,CASH,
11/11/2020 10:46,Poole,Arttu Kemppainen," Red label tea - 1.20, Regular Americano - 1.95,  Iced americano - 2.15,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Peppermint - 1.30",9.35,CASH,
11/11/2020 10:47,Poole,Avery Harvey," Hot chocolate - 1.40,  Flat white - 2.15,  Smoothies - Carrot Kick - 2.00",5.55,CASH,
11/11/2020 10:48,Poole,Eivind Salberg,"Regular Flavoured latte - Vanilla - 2.55,  Speciality Tea - Camomile - 1.30",3.85,CARD,9012676463528
11/11/2020 10:48,Poole,Lovise Lyse," Flavoured iced latte - Hazelnut - 2.75,  Hot chocolate - 1.40,  Babyccino - 0.00",4.15,CARD,6382261905032928
11/11/2020 10:49,Poole,Ivy Smith,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Flavoured latte - Vanilla - 2.85,  Red label tea - 1.20, Regular Flavoured latte - Vanilla - 2.55",10.20,CASH,
11/11/2020 10:50,Poole,Summer Moore,"Large Flavoured latte - Vanilla - 2.85, Regular Flavoured latte - Vanilla - 2.55,  Flavoured iced latte - Caramel - 2.75,  Frappes - Chocolate Cookie - 2.75",10.90,CASH,
11/11/2020 10:51,Poole,Benjamin Olsen," Speciality Tea - Green - 1.30, Regular Filter coffee - 1.50,  Mocha - 2.30,  Babyccino - 0.00",5.10,CASH,
11/11/2020 10:52,Poole,Landon Cox,"Regular Hot chocolate - 2.20, Regular Flavoured hot chocolate - Caramel - 2.60",4.80,CASH,
11/11/2020 10:53,Poole,Joan Gomez,"Large Latte - 2.45,  Speciality Tea - Peppermint - 1.30, Large Filter coffee - 1.80",5.55,CARD,1485172355592466
11/11/2020 10:54,Poole,Murielle Martinez," Smoothies - Berry Beautiful - 2.00,  Speciality Tea - Earl Grey - 1.30, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured latte - Gingerbread - 2.85,  Speciality Tea - Peppermint - 1.30",10.00,CARD,6011590043632064
11/11/2020 10:54,Poole,Alexandre Clark,"Large Flavoured hot chocolate - Caramel - 2.90, Large Luxury hot chocolate - 2.70,  Hot chocolate - 1.40, Large Filter coffee - 1.80, Large Cappuccino - 2.45",11.25,CASH,
11/11/2020 10:55,Poole,Amber Myers," Speciality Tea - Green - 1.30",1.30,CARD,8996272558998
11/11/2020 10:56,Poole,Georgia Carpenter," Smoothies - Glowing Greens - 2.00,  Flavoured iced latte - Caramel - 2.75, Regular Filter coffee - 1.50",6.25,CASH,
11/11/2020 10:57,Poole,Edvard Moen,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Americano - 2.25,  Speciality Tea - English breakfast - 1.30,  Babyccino - 0.00",6.15,CARD,6011325038449640
11/11/2020 10:58,Poole,Zoey Jacobs," Speciality Tea - Green - 1.30, Large Cappuccino - 2.45, Large Flavoured latte - Caramel - 2.85",6.60,CASH,
11/11/2020 10:59,Poole,Bradley Peters," Babyccino - 0.00,  Smoothies - Glowing Greens - 2.00,  Smoothies - Carrot Kick - 2.00, Large Americano - 2.25",6.25,CASH,
11/11/2020 11:00,Poole,Craig Kennedy," Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Caramel - 2.60,  Flavoured iced latte - Hazelnut - 2.75,  Iced latte - 2.35",13.30,CASH,
11/11/2020 11:02,Poole,Keith Brewer," Red label tea - 1.20,  Glass of milk - 0.70,  Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Vanilla - 2.75",7.40,CARD,0847246280427
11/11/2020 11:04,Poole,Venla Hakala,"Regular Americano - 1.95,  Speciality Tea - Peppermint - 1.30,  Glass of milk - 0.70",3.95,CARD,58009135456772
11/11/2020 11:07,Poole,Adem Egeli," Frappes - Chocolate Cookie - 2.75,  Smoothies - Glowing Greens - 2.00,  Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Vanilla - 2.85",10.35,CASH,
11/11/2020 11:09,Poole,Jessey Eilers," Smoothies - Carrot Kick - 2.00,  Speciality Tea - Green - 1.30, Large Hot chocolate - 2.90",6.20,CARD,94644804062018925
11/11/2020 11:11,Poole,Malika Dumas,"Large Flavoured latte - Vanilla - 2.85,  Speciality Tea - Green - 1.30,  Smoothies - Glowing Greens - 2.00,  Speciality Tea - Peppermint - 1.30",7.45,CASH,
11/11/2020 11:13,Poole,Kate Allen," Speciality Tea - English breakfast - 1.30,  Flavoured iced latte - Caramel - 2.75",4.05,CASH,
11/11/2020 11:16,Poole,Emile Andersen," Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90",4.20,CARD,280559767787013
11/11/2020 11:18,Poole,Maureen Garrett," Babyccino - 0.00",.0,CARD,8838878943238708
11/11/2020 11:20,Poole,Jordan Harris,"Regular Flavoured hot chocolate - Hazelnut - 2.60,  Flat white - 2.15,  Smoothies - Carrot Kick - 2.00",6.75,CASH,
11/11/2020 11:23,Poole,Eemeli Mattila," Glass of milk - 0.70",.70,CARD,6011514136159792
11/11/2020 11:25,Poole,Jayden Williams,"Regular Filter coffee - 1.50",1.50,CASH,
11/11/2020 11:27,Poole,Laurie Gauthier," Speciality Tea - Earl Grey - 1.30, Regular Americano - 1.95,  Frappes - Strawberries & Cream - 2.75",6.00,CASH,
11/11/2020 11:30,Poole,Tilde Thomsen,"Large Luxury hot chocolate - 2.70,  Babyccino - 0.00",2.70,CARD,549274067164581
11/11/2020 11:32,Poole,Joy Marie," Flavoured iced latte - Hazelnut - 2.75",2.75,CASH,
11/11/2020 11:34,Poole,Daniel Holland,"Regular Americano - 1.95",1.95,CASH,
11/11/2020 11:37,Poole,Danielle Lawrence,"Regular Flavoured latte - Hazelnut - 2.55, Regular Americano - 1.95",4.50,CARD,2298792402364945
11/11/2020 11:39,Poole,Ceylan Yorulmaz," Flavoured iced latte - Caramel - 2.75",2.75,CASH,
11/11/2020 11:41,Poole,Ugo Meunier," Flavoured iced latte - Hazelnut - 2.75",2.75,CASH,
11/11/2020 11:43,Poole,Carter Patel,"Regular Filter coffee - 1.50",1.50,CARD,6011782275918894
11/11/2020 11:46,Poole,Roberto Arias,"Large Latte - 2.45,  Flavoured iced latte - Caramel - 2.75",5.20,CARD,3763970791844087
11/11/2020 11:48,Poole,Ava French," Speciality Tea - Fruit - 1.30, Large Hot chocolate - 2.90",4.20,CARD,2775326175626441
11/11/2020 11:50,Poole,Loke Haugom," Cortado - 2.05,  Cortado - 2.05, Regular Chai latte - 2.30,  Speciality Tea - Camomile - 1.30",7.70,CASH,
11/11/2020 11:53,Poole,Maurice Gilbert,"Regular Flavoured latte - Vanilla - 2.55,  Flavoured iced latte - Caramel - 2.75",5.30,CASH,
11/11/2020 11:55,Poole,Sophie Patel," Speciality Tea - Camomile - 1.30",1.30,CASH,
11/11/2020 11:57,Poole,Adalsindo Dias,"Regular Cappuccino - 2.15,  Speciality Tea - Peppermint - 1.30",3.45,CARD,6011010456149727
11/11/2020 12:00,Poole,Nathan Evans,"Large Hot chocolate - 2.90,  Frappes - Chocolate Cookie - 2.75,  Smoothies - Berry Beautiful - 2.00, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Iced americano - 2.15",12.40,CARD,6011914943826550
11/11/2020 12:02,Poole,Sander Pedersen,"Regular Hot chocolate - 2.20,  Speciality Tea - Green - 1.30,  Iced latte - 2.35, Regular Flavoured latte - Vanilla - 2.55",8.40,CASH,
11/11/2020 12:04,Poole,Rafael Lecomte," Smoothies - Carrot Kick - 2.00,  Speciality Tea - Fruit - 1.30",3.30,CASH,
11/11/2020 12:06,Poole,Verena Alves,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot chocolate - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Gingerbread - 2.55",10.95,CARD,8755839943495943
11/11/2020 12:08,Poole,Harrison Thompson," Smoothies - Glowing Greens - 2.00,  Speciality Tea - Fruit - 1.30,  Frappes - Coffee - 2.75,  Flavoured iced latte - Caramel - 2.75",8.80,CASH,
11/11/2020 12:11,Poole,Ronnie Watkins,"Large Cappuccino - 2.45, Large Flavoured latte - Gingerbread - 2.85",5.30,CARD,6011725410563715
11/11/2020 12:13,Poole,Danielle Hicks," Speciality Tea - Camomile - 1.30,  Hot chocolate - 1.40,  Frappes - Chocolate Cookie - 2.75",5.45,CARD,659029283364236
11/11/2020 12:15,Poole,Meral Akal,"Large Flavoured latte - Gingerbread - 2.85,  Speciality Tea - Peppermint - 1.30,  Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Caramel - 2.55,  Flavoured iced latte - Caramel - 2.75",12.20,CASH,
11/11/2020 12:17,Poole,Sophie Cox,"Large Cappuccino - 2.45,  Red label tea - 1.20",3.65,CASH,
11/11/2020 12:20,Poole,Brittany Rodriguez," Red label tea - 1.20",1.20,CASH,
11/11/2020 12:22,Poole,Leo Berry,"Regular Americano - 1.95",1.95,CARD,7063064556719589
11/11/2020 12:24,Poole,Milja Kalas," Glass of milk - 0.70, Large Americano - 2.25",2.95,CARD,2951171672343474
11/11/2020 12:26,Poole,Roberto Hamilton," Smoothies - Carrot Kick - 2.00,  Smoothies - Glowing Greens - 2.00, Large Flavoured hot chocolate - Hazelnut - 2.90",6.90,CARD,0950690346884
11/11/2020 12:28,Poole,Afet Kunt," Hot chocolate - 1.40,  Speciality Tea - English breakfast - 1.30, Regular Americano - 1.95,  Smoothies - Glowing Greens - 2.00, Large Chai latte - 2.60",9.25,CASH,
11/11/2020 12:31,Poole,Olivia Brar,"Regular Flavoured hot chocolate - Caramel - 2.60,  Smoothies - Berry Beautiful - 2.00, Regular Cappuccino - 2.15",6.75,CARD,1197116233549158
11/11/2020 12:33,Poole,Alexander Wright,"Large Cappuccino - 2.45,  Flavoured iced latte - Hazelnut - 2.75,  Flat white - 2.15",7.35,CASH,
11/11/2020 12:35,Poole,Felix Pierce," Smoothies - Glowing Greens - 2.00",2.00,CASH,
11/11/2020 12:37,Poole,Zoey Marshall," Smoothies - Berry Beautiful - 2.00, Large Chai latte - 2.60,  Iced americano - 2.15, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured hot chocolate - Hazelnut - 2.90",12.20,CARD,4976521087251263
11/11/2020 12:40,Poole,Jose Rodriguez,"Regular Americano - 1.95,  Mocha - 2.30",4.25,CARD,8778839643788979
11/11/2020 12:42,Poole,Anni Seppanen," Smoothies - Glowing Greens - 2.00, Regular Flavoured hot chocolate - Caramel - 2.60,  Flavoured iced latte - Hazelnut - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90",10.25,CARD,1130200667733862
11/11/2020 12:44,Poole,Ellis Kromhout,"Regular Flavoured latte - Vanilla - 2.55,  Flavoured iced latte - Caramel - 2.75,  Smoothies - Berry Beautiful - 2.00,  Frappes - Coffee - 2.75,  Flavoured iced latte - Hazelnut - 2.75",12.80,CARD,7110922406832143
11/11/2020 12:46,Poole,Cleonice Farias,"Large Filter coffee - 1.80",1.80,CARD,5848381844851929
11/11/2020 12:48,Poole,Daniel Christensen," Speciality Tea - Peppermint - 1.30,  Red label tea - 1.20, Large Cappuccino - 2.45,  Iced latte - 2.35,  Mocha - 2.30",9.60,CARD,1564035469994513
