11/11/2020 08:05,Poole,Russell Fitzgerald," Flavoured iced latte - Hazelnut - 2.75",2.75,CASH,
11/11/2020 12:51,Poole,Floyd Wells,"Large Cappuccino - 2.45,  Speciality Tea - Camomile - 1.30",3.75,CARD,6011398326527434
11/11/2020 12:53,Poole,Zackary Smith," Smoothies - Glowing Greens - 2.00",2.00,CARD,169357709584666
11/11/2020 12:55,Poole,Arttu Pietila,"Large Filter coffee - 1.80, Regular Espresso - 1.50, Regular Flavoured latte - Vanilla - 2.55, Regular Hot chocolate - 2.20,  Glass of milk - 0.70",8.75,CASH,
11/11/2020 12:57,Poole,Reingard Bell,"Large Hot chocolate - 2.90,  Frappes - Strawberries & Cream - 2.75,  Flavoured iced latte - Caramel - 2.75, Regular Americano - 1.95",10.35,CASH,
11/11/2020 13:00,Poole,Chloe Richards," Glass of milk - 0.70, Regular Flavoured hot chocolate - Caramel - 2.60,  Frappes - Coffee - 2.75,  Smoothies - Glowing Greens - 2.00",8.05,CASH,
11/11/2020 13:00,Poole,Deann Robinson," Flat white - 2.15, Large Americano - 2.25,  Glass of milk - 0.70,  Speciality Tea - Earl Grey - 1.30",6.40,CASH,
11/11/2020 13:01,Poole,Erica Crawford," Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Gingerbread - 2.55, Large Flavoured latte - Vanilla - 2.85, Large Filter coffee - 1.80",9.95,CASH,
11/11/2020 13:02,Poole,Paige Ross,"Large Hot chocolate - 2.90, Large Espresso - 1.80,  Glass of milk - 0.70",5.40,CARD,3655698881148
11/11/2020 13:02,Poole,Malone Giraud,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Cappuccino - 2.15,  Flavoured iced latte - Hazelnut - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured latte - Caramel - 2.55",12.95,CARD,6011189021861230
11/11/2020 13:03,Poole,Maria Martin," Red label tea - 1.20",1.20,CARD,2573846757290473
11/11/2020 13:03,Poole,Timothe Leroy," Babyccino - 0.00,  Red label tea - 1.20,  Flavoured iced latte - Caramel - 2.75",3.95,CASH,
11/11/2020 13:04,Poole,Rachel Lord," Frappes - Chocolate Cookie - 2.75,  Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Camomile - 1.30, Regular Flavoured latte - Caramel - 2.55",9.35,CARD,1665104809902101
11/11/2020 13:05,Poole,Sebastian Franklin,"Large Cappuccino - 2.45,  Smoothies - Berry Beautiful - 2.00",4.45,CARD,7901217486941684
11/11/2020 13:05,Poole,Lincoln Jones,"Regular Latte - 2.15, Regular Latte - 2.15,  Flavoured iced latte - Hazelnut - 2.75",7.05,CASH,
11/11/2020 13:06,Poole,Topias Ranta," Frappes - Strawberries & Cream - 2.75,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Camomile - 1.30",6.80,CARD,2094338315646
11/11/2020 13:07,Poole,Diane Jean,"Regular Americano - 1.95, Regular Flavoured latte - Gingerbread - 2.55, Large Americano - 2.25,  Speciality Tea - Fruit - 1.30",8.05,CASH,
11/11/2020 13:07,Poole,Isaiah Clark," Flavoured iced latte - Caramel - 2.75,  Speciality Tea - English breakfast - 1.30, Regular Flavoured latte - Gingerbread - 2.55",6.60,CASH,
11/11/2020 13:08,Poole,Sofia Castro," Smoothies - Carrot Kick - 2.00,  Hot chocolate - 1.40,  Speciality Tea - Fruit - 1.30,  Flat white - 2.15, Regular Luxury hot chocolate - 2.40",9.25,CASH,
11/11/2020 13:09,Poole,Alvin Fowler,"Regular Flavoured hot chocolate - Vanilla - 2.60,  Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45",7.80,CARD,0622590591278
11/11/2020 13:09,Poole,Jasmine Thompson,"Regular Flavoured latte - Hazelnut - 2.55",2.55,CASH,
11/11/2020 13:10,Poole,Felix Chow," Frappes - Chocolate Cookie - 2.75,  Cortado - 2.05, Regular Flavoured latte - Vanilla - 2.55,  Red label tea - 1.20, Regular Flavoured latte - Hazelnut - 2.55",11.10,CARD,6011475913050644
11/11/2020 13:11,Poole,Connor George," Flavoured iced latte - Hazelnut - 2.75,  Smoothies - Berry Beautiful - 2.00",4.75,CASH,
11/11/2020 13:11,Poole,Cody Morrison," Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Caramel - 2.75,  Smoothies - Glowing Greens - 2.00",6.75,CARD,6011633542125106
11/11/2020 13:12,Poole,Monique Barbier," Frappes - Chocolate Cookie - 2.75, Regular Flavoured latte - Caramel - 2.55",5.30,CASH,
11/11/2020 13:12,Poole,Amanda Warren,"Large Cappuccino - 2.45",2.45,CASH,
11/11/2020 13:13,Poole,Katie Odonoghue," Smoothies - Glowing Greens - 2.00,  Frappes - Chocolate Cookie - 2.75, Regular Flavoured latte - Hazelnut - 2.55,  Iced latte - 2.35",9.65,CARD,66460186794087818
11/11/2020 13:14,Poole,Filinto Peixoto," Smoothies - Glowing Greens - 2.00,  Speciality Tea - Fruit - 1.30, Large Espresso - 1.80,  Speciality Tea - Fruit - 1.30,  Iced americano - 2.15",8.55,CASH,
11/11/2020 13:14,Poole,Julie Nascimento," Flat white - 2.15",2.15,CARD,8455587499298092
11/11/2020 13:15,Poole,Arturo Serrano," Flavoured iced latte - Hazelnut - 2.75, Regular Cappuccino - 2.15, Regular Luxury hot chocolate - 2.40",7.30,CASH,
11/11/2020 13:16,Poole,Trinidad Esteban,"Large Cappuccino - 2.45, Regular Filter coffee - 1.50,  Flat white - 2.15",6.10,CASH,
11/11/2020 13:16,Poole,Matthew Robinson,"Regular Americano - 1.95, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Cappuccino - 2.45, Large Cappuccino - 2.45",9.75,CARD,38112661990256142
11/11/2020 13:17,Poole,Leo Niska," Speciality Tea - Darjeeling - 1.30, Large Flavoured hot chocolate - Caramel - 2.90, Regular Latte - 2.15,  Hot chocolate - 1.40,  Glass of milk - 0.70",8.45,CARD,9866437474778
11/11/2020 13:18,Poole,Viljami Hakola,"Regular Flavoured hot chocolate - Hazelnut - 2.60,  Frappes - Chocolate Cookie - 2.75, Regular Luxury hot chocolate - 2.40,  Smoothies - Glowing Greens - 2.00",9.75,CARD,6011001076698724
11/11/2020 13:18,Poole,Ava Richardson,"Regular Hot chocolate - 2.20",2.20,CASH,
11/11/2020 13:19,Poole,Lola Lynch," Smoothies - Berry Beautiful - 2.00, Large Hot chocolate - 2.90,  Speciality Tea - Fruit - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Iced americano - 2.15",10.95,CASH,
11/11/2020 13:20,Poole,Lise Gauthier," Frappes - Strawberries & Cream - 2.75, Large Flavoured latte - Gingerbread - 2.85, Large Americano - 2.25",7.85,CASH,
11/11/2020 13:20,Poole,Emile Gagnon,"Regular Espresso - 1.50,  Smoothies - Berry Beautiful - 2.00,  Frappes - Chocolate Cookie - 2.75, Large Espresso - 1.80,  Flavoured iced latte - Caramel - 2.75",10.80,CARD,795030477070786
11/11/2020 13:21,Poole,Marcus Johansen,"Regular Espresso - 1.50,  Iced latte - 2.35,  Flavoured iced latte - Hazelnut - 2.75",6.60,CARD,0613895569586
11/11/2020 13:22,Poole,Eli Hughes,"Large Americano - 2.25,  Speciality Tea - Earl Grey - 1.30",3.55,CASH,
11/11/2020 13:22,Poole,Lia Fontai," Frappes - Chocolate Cookie - 2.75,  Red label tea - 1.20, Regular Flavoured hot chocolate - Caramel - 2.60, Large Cappuccino - 2.45",9.00,CASH,
11/11/2020 13:23,Poole,Oscar Sullivan,"Large Latte - 2.45, Large Latte - 2.45, Regular Hot chocolate - 2.20, Large Flavoured latte - Vanilla - 2.85",9.95,CASH,
11/11/2020 13:23,Poole,Katarina Sundli," Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Peppermint - 1.30",4.05,CARD,4312377912877852
11/11/2020 13:24,Poole,Anneliese Deschamps," Red label tea - 1.20, Large Americano - 2.25",3.45,CARD,6011423928342067
11/11/2020 13:25,Poole,Mathew Brooks,"Large Filter coffee - 1.80, Regular Americano - 1.95, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Speciality Tea - Earl Grey - 1.30",7.65,CARD,3043334083389
11/11/2020 13:25,Poole,Abbie Thompson," Babyccino - 0.00",.0,CARD,1720879614099985
11/11/2020 13:26,Poole,Stephanie Merz," Speciality Tea - Green - 1.30,  Flavoured iced latte - Caramel - 2.75",4.05,CARD,6011113852890341
11/11/2020 13:27,Poole,Brittany Daniels,"Large Flavoured latte - Vanilla - 2.85",2.85,CASH,
11/11/2020 13:27,Poole,Jake Thomas,"Regular Flavoured latte - Gingerbread - 2.55,  Frappes - Strawberries & Cream - 2.75, Large Americano - 2.25,  Mocha - 2.30, Large Flavoured latte - Caramel - 2.85",12.70,CARD,7313344232078536
11/11/2020 13:28,Poole,Vicky Webb," Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Peppermint - 1.30,  Speciality Tea - Fruit - 1.30, Regular Filter coffee - 1.50,  Flavoured iced latte - Caramel - 2.75",9.60,CARD,675581272491998
11/11/2020 13:29,Poole,Mila Leclerc," Glass of milk - 0.70,  Speciality Tea - Camomile - 1.30",2.00,CARD,3465824152559839
11/11/2020 13:29,Poole,Erwan Gauthier," Flat white - 2.15, Large Flavoured latte - Hazelnut - 2.85,  Mocha - 2.30",7.30,CASH,
11/11/2020 13:30,Poole,Maya Garrett,"Regular Filter coffee - 1.50,  Hot chocolate - 1.40,  Smoothies - Carrot Kick - 2.00",4.90,CASH,
11/11/2020 13:31,Poole,Vital Farias,"Regular Latte - 2.15",2.15,CARD,5468697631269
11/11/2020 13:31,Poole,Anthony Campbell,"Large Americano - 2.25, Large Flavoured latte - Hazelnut - 2.85,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Earl Grey - 1.30, Regular Americano - 1.95",11.10,CARD,78914844740486957
11/11/2020 13:32,Poole,Josefa Ramirez,"Regular Cappuccino - 2.15,  Frappes - Chocolate Cookie - 2.75",4.90,CASH,
11/11/2020 13:32,Poole,Louis Turner," Iced latte - 2.35,  Smoothies - Carrot Kick - 2.00, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured latte - Hazelnut - 2.85",9.75,CARD,3089047353592
11/11/2020 13:33,Poole,Jacqueline Green," Speciality Tea - Fruit - 1.30,  Mocha - 2.30, Large Espresso - 1.80,  Flavoured iced latte - Vanilla - 2.75",8.15,CARD,662740252775174
11/11/2020 13:34,Poole,Elya Mathieu," Flavoured iced latte - Hazelnut - 2.75",2.75,CASH,
11/11/2020 13:34,Poole,Camilla Taule," Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Caramel - 2.75",4.75,CARD,0092361719938833
11/11/2020 13:35,Poole,Adrienne Masson," Cortado - 2.05,  Speciality Tea - Camomile - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90",6.25,CARD,8189929135420755
11/11/2020 13:36,Poole,Latischa Luth," Speciality Tea - English breakfast - 1.30, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured latte - Caramel - 2.85,  Iced americano - 2.15, Large Filter coffee - 1.80",10.65,CARD,6879743866281048
11/11/2020 13:36,Poole,Caleb Carpenter," Frappes - Chocolate Cookie - 2.75, Large Flavoured latte - Vanilla - 2.85,  Speciality Tea - Darjeeling - 1.30",6.90,CARD,571500776858327
11/11/2020 13:37,Poole,Brayden Caldwell,"Regular Flavoured latte - Caramel - 2.55,  Smoothies - Glowing Greens - 2.00,  Smoothies - Berry Beautiful - 2.00",6.55,CASH,
11/11/2020 13:38,Poole,Geruza Lima," Speciality Tea - English breakfast - 1.30",1.30,CARD,8755624757999
11/11/2020 13:38,Poole,Georgios Garcia," Speciality Tea - Camomile - 1.30, Regular Flavoured latte - Caramel - 2.55",3.85,CARD,6011990842428351
11/11/2020 13:39,Poole,Gerdi Huppertz,"Regular Filter coffee - 1.50, Large Americano - 2.25,  Smoothies - Glowing Greens - 2.00, Regular Flavoured hot chocolate - Vanilla - 2.60,  Flavoured iced latte - Hazelnut - 2.75",11.10,CASH,
11/11/2020 13:40,Poole,Edward Reyes,"Large Americano - 2.25,  Iced americano - 2.15, Regular Espresso - 1.50, Regular Hot chocolate - 2.20",8.10,CASH,
11/11/2020 13:40,Poole,Imre Georgsen," Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Earl Grey - 1.30",3.90,CARD,55244527358281446
11/11/2020 13:41,Poole,Andrew Henderson," Speciality Tea - Earl Grey - 1.30, Regular Latte - 2.15,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Darjeeling - 1.30",7.50,CASH,
11/11/2020 13:42,Poole,Leo Rautio," Mocha - 2.30",2.30,CARD,7373278029685
11/11/2020 13:42,Poole,Jasmine Abraham,"Large Latte - 2.45,  Flat white - 2.15,  Red label tea - 1.20,  Frappes - Strawberries & Cream - 2.75",8.55,CARD,6531706698075778
11/11/2020 13:43,Poole,Jar Hayes,"Large Latte - 2.45,  Speciality Tea - Fruit - 1.30, Regular Luxury hot chocolate - 2.40",6.15,CARD,68145678286405202
11/11/2020 13:43,Poole,Eduardo Fields,"Large Flavoured latte - Vanilla - 2.85,  Flavoured iced latte - Caramel - 2.75",5.60,CARD,5113992790804032
11/11/2020 13:44,Poole,Elmer Freeman,"Large Filter coffee - 1.80",1.80,CARD,0427566462615761
11/11/2020 13:45,Poole,Otto Garvik,"Regular Flavoured latte - Vanilla - 2.55, Large Latte - 2.45,  Cortado - 2.05,  Glass of milk - 0.70,  Flavoured iced latte - Hazelnut - 2.75",10.50,CARD,5348058470979
11/11/2020 13:45,Poole,Patsy Garrett,"Large Filter coffee - 1.80",1.80,CARD,4263492284947647
11/11/2020 13:46,Poole,Maxine Fowler,"Regular Flavoured hot chocolate - Hazelnut - 2.60",2.60,CASH,
11/11/2020 13:47,Poole,Jon Cunningham,"Regular Cappuccino - 2.15",2.15,CASH,
11/11/2020 13:47,Poole,Lilja Wong," Hot chocolate - 1.40,  Frappes - Coffee - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90",7.05,CARD,596931281386111
11/11/2020 13:48,Poole,Giuseppe Gaillard,"Large Latte - 2.45,  Iced americano - 2.15, Large Cappuccino - 2.45,  Flavoured iced latte - Caramel - 2.75",9.80,CARD,594684525827696
11/11/2020 13:49,Poole,Marianne Lam," Frappes - Chocolate Cookie - 2.75",2.75,CARD,8898813286987113
11/11/2020 13:49,Poole,Wiktor Garvik," Speciality Tea - Earl Grey - 1.30,  Smoothies - Glowing Greens - 2.00,  Frappes - Chocolate Cookie - 2.75, Regular Flavoured latte - Vanilla - 2.55",8.60,CASH,
11/11/2020 13:50,Poole,Victor Poulsen," Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Gingerbread - 2.55, Regular Hot chocolate - 2.20, Large Americano - 2.25,  Iced latte - 2.35",12.10,CARD,8667044367249763
11/11/2020 13:51,Poole,Jent Herlaar," Speciality Tea - Camomile - 1.30,  Mocha - 2.30",3.60,CASH,
11/11/2020 13:51,Poole,Mike Hernandez,"Large Americano - 2.25,  Mocha - 2.30",4.55,CASH,
11/11/2020 13:52,Poole,Tude Nunes,"Regular Espresso - 1.50,  Smoothies - Glowing Greens - 2.00,  Smoothies - Glowing Greens - 2.00,  Iced americano - 2.15",7.65,CASH,
11/11/2020 13:52,Poole,Enrique Ferrer," Flavoured iced latte - Hazelnut - 2.75,  Hot chocolate - 1.40,  Speciality Tea - Camomile - 1.30",5.45,CARD,6011959157399097
11/11/2020 13:53,Poole,Carmelo Beck," Hot chocolate - 1.40, Large Cappuccino - 2.45,  Hot chocolate - 1.40,  Smoothies - Carrot Kick - 2.00,  Speciality Tea - Peppermint - 1.30",8.55,CARD,9235898890938782
11/11/2020 13:54,Poole,Kordula Loos," Smoothies - Glowing Greens - 2.00,  Flavoured iced latte - Caramel - 2.75",4.75,CARD,79272122736855734
11/11/2020 13:54,Poole,Art Neal," Hot chocolate - 1.40,  Glass of milk - 0.70",2.10,CARD,5448083799466338
11/11/2020 13:55,Poole,Aleksander Harila," Speciality Tea - Darjeeling - 1.30",1.30,CASH,
11/11/2020 13:56,Poole,Iina Manner," Frappes - Chocolate Cookie - 2.75, Regular Flavoured latte - Vanilla - 2.55,  Glass of milk - 0.70",6.00,CARD,014181524958901
11/11/2020 13:56,Poole,Ardian Lucas,"Large Filter coffee - 1.80,  Speciality Tea - Darjeeling - 1.30",3.10,CASH,
11/11/2020 13:57,Poole,Maria Hughes," Smoothies - Glowing Greens - 2.00, Large Flavoured latte - Vanilla - 2.85",4.85,CASH,
11/11/2020 13:58,Poole,Adam Rasmussen,"Regular Flavoured latte - Vanilla - 2.55,  Smoothies - Glowing Greens - 2.00, Regular Filter coffee - 1.50,  Frappes - Strawberries & Cream - 2.75",8.80,CARD,5797411138254
11/11/2020 13:58,Poole,Otto Haataja,"Large Cappuccino - 2.45,  Frappes - Coffee - 2.75, Large Americano - 2.25",7.45,CARD,246301323953852
11/11/2020 13:59,Poole,Kadir Tunaboylu," Speciality Tea - Darjeeling - 1.30,  Speciality Tea - English breakfast - 1.30",2.60,CARD,2822615276099295
11/11/2020 14:00,Poole,Florence Gill,"Large Flavoured hot chocolate - Caramel - 2.90",2.90,CARD,6011721297380884
11/11/2020 14:00,Poole,Eileen Gomez,"Large Latte - 2.45",2.45,CARD,8165847720512
11/11/2020 14:01,Poole,Marius Nielsen," Iced americano - 2.15,  Hot chocolate - 1.40, Large Americano - 2.25,  Flavoured iced latte - Caramel - 2.75",8.55,CASH,
11/11/2020 14:01,Poole,Zachary Lavoie," Iced americano - 2.15,  Smoothies - Berry Beautiful - 2.00",4.15,CARD,080837875078737
11/11/2020 14:02,Poole,Donato Lefebvre," Frappes - Chocolate Cookie - 2.75,  Hot chocolate - 1.40,  Flavoured iced latte - Caramel - 2.75,  Red label tea - 1.20",8.10,CARD,867686667038394
11/11/2020 14:03,Poole,Rebecca Kelly,"Regular Americano - 1.95, Regular Flavoured latte - Vanilla - 2.55",4.50,CASH,
11/11/2020 14:03,Poole,Dimas Sales," Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Hazelnut - 2.55",5.30,CARD,227094830948078
11/11/2020 14:04,Poole,Jared Alvarez,"Regular Latte - 2.15,  Iced latte - 2.35,  Cortado - 2.05",6.55,CARD,9001248375047026
11/11/2020 14:04,Poole,Elmar Garcia,"Regular Flavoured hot chocolate - Caramel - 2.60,  Smoothies - Carrot Kick - 2.00",4.60,CARD,3279167614567967
11/11/2020 14:05,Poole,Ernesto Beerda,"Regular Filter coffee - 1.50",1.50,CARD,6011585834500664
11/11/2020 14:06,Poole,Esma Pekkan,"Regular Cappuccino - 2.15",2.15,CARD,6011794766377100
11/11/2020 14:06,Poole,Domingo Moya,"Large Flavoured latte - Vanilla - 2.85,  Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Caramel - 2.75",8.35,CASH,
11/11/2020 14:07,Poole,Zachary Bouchard,"Regular Latte - 2.15,  Glass of milk - 0.70, Large Flavoured latte - Vanilla - 2.85,  Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Vanilla - 2.55",11.00,CARD,6011038366486305
11/11/2020 14:08,Poole,June Spencer,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90,  Speciality Tea - Peppermint - 1.30, Regular Americano - 1.95",9.05,CASH,
11/11/2020 14:08,Poole,Sofie Andersen," Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Darjeeling - 1.30,  Iced latte - 2.35, Regular Flavoured latte - Hazelnut - 2.55,  Speciality Tea - Camomile - 1.30",8.80,CARD,7943539901531027
11/11/2020 14:09,Poole,Joan Garcia,"Regular Filter coffee - 1.50",1.50,CARD,3321569529466975
11/11/2020 14:09,Poole,Moska Steenbrink," Speciality Tea - Darjeeling - 1.30",1.30,CASH,
11/11/2020 14:10,Poole,Olivia Nielsen," Glass of milk - 0.70,  Iced latte - 2.35",3.05,CASH,
11/11/2020 14:11,Poole,Natalja Brink," Speciality Tea - Darjeeling - 1.30",1.30,CASH,
11/11/2020 14:11,Poole,Eevi Paavola,"Regular Filter coffee - 1.50",1.50,CASH,
11/11/2020 14:12,Poole,Erik Pierce," Red label tea - 1.20,  Glass of milk - 0.70, Regular Cappuccino - 2.15",4.05,CARD,404473829984003
11/11/2020 14:12,Poole,Raoul Nguyen,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Flavoured iced latte - Hazelnut - 2.75,  Smoothies - Glowing Greens - 2.00, Large Cappuccino - 2.45",10.10,CARD,98115931393539
11/11/2020 14:13,Poole,Alexandre Oliveira," Speciality Tea - Camomile - 1.30,  Frappes - Coffee - 2.75, Regular Flavoured latte - Vanilla - 2.55,  Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Vanilla - 2.75",12.10,CASH,
11/11/2020 14:14,Poole,Floriano Cavalcanti,"Regular Americano - 1.95,  Glass of milk - 0.70",2.65,CASH,
11/11/2020 14:14,Poole,Alexandre Gauthier," Speciality Tea - Fruit - 1.30,  Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Caramel - 2.85, Large Americano - 2.25",7.70,CASH,
11/11/2020 14:15,Poole,Herman Watkins,"Regular Cappuccino - 2.15,  Speciality Tea - Fruit - 1.30,  Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Peppermint - 1.30, Regular Chai latte - 2.30",8.35,CASH,
11/11/2020 14:16,Poole,Ryan Slawa," Speciality Tea - Fruit - 1.30,  Flat white - 2.15,  Glass of milk - 0.70, Large Flavoured hot chocolate - Vanilla - 2.90",7.05,CARD,6011436898956964
11/11/2020 14:16,Poole,Jay Fabrie,"Large Flavoured latte - Vanilla - 2.85,  Cortado - 2.05,  Babyccino - 0.00, Regular Latte - 2.15",7.05,CASH,
11/11/2020 14:17,Poole,Emilia Kangas," Flat white - 2.15,  Speciality Tea - English breakfast - 1.30, Large Cappuccino - 2.45,  Speciality Tea - Camomile - 1.30,  Frappes - Chocolate Cookie - 2.75",9.95,CARD,467509681242098
11/11/2020 14:17,Poole,Leevi Eskola,"Large Flavoured latte - Gingerbread - 2.85",2.85,CARD,5562672378522
11/11/2020 14:18,Poole,Daniel Benitez,"Large Flavoured latte - Hazelnut - 2.85, Regular Filter coffee - 1.50, Large Cappuccino - 2.45, Regular Flavoured latte - Vanilla - 2.55,  Flavoured iced latte - Hazelnut - 2.75",12.10,CASH,
11/11/2020 14:19,Poole,Felinta Carvalho,"Large Americano - 2.25,  Smoothies - Glowing Greens - 2.00, Large Espresso - 1.80",6.05,CASH,
11/11/2020 14:19,Poole,Floyd May,"Regular Flavoured latte - Vanilla - 2.55,  Smoothies - Glowing Greens - 2.00",4.55,CASH,
11/11/2020 14:20,Poole,Jose Vicente,"Large Flavoured hot chocolate - Hazelnut - 2.90",2.90,CASH,
11/11/2020 14:20,Poole,Nadia Hahn,"Large Flavoured latte - Vanilla - 2.85,  Frappes - Chocolate Cookie - 2.75,  Glass of milk - 0.70,  Smoothies - Glowing Greens - 2.00",8.30,CARD,321676679751424
11/11/2020 14:21,Poole,Zachary Hughes," Cortado - 2.05,  Flavoured iced latte - Hazelnut - 2.75,  Glass of milk - 0.70",5.50,CASH,
11/11/2020 14:22,Poole,Serine Tysse," Red label tea - 1.20, Regular Cappuccino - 2.15, Large Chai latte - 2.60,  Speciality Tea - Peppermint - 1.30,  Frappes - Coffee - 2.75",10.00,CARD,6011834686849966
11/11/2020 14:22,Poole,Edgar Richardson," Frappes - Chocolate Cookie - 2.75,  Frappes - Chocolate Cookie - 2.75,  Mocha - 2.30,  Babyccino - 0.00,  Speciality Tea - Earl Grey - 1.30",9.10,CASH,
11/11/2020 14:23,Poole,Niklas Laine," Flavoured iced latte - Vanilla - 2.75",2.75,CARD,223611846225356
11/11/2020 14:23,Poole,Jennifer Bell," Smoothies - Glowing Greens - 2.00,  Speciality Tea - English breakfast - 1.30,  Speciality Tea - Camomile - 1.30",4.60,CARD,6011789832326439
11/11/2020 14:24,Poole,Letitia Harvey,"Large Filter coffee - 1.80,  Smoothies - Glowing Greens - 2.00",3.80,CARD,001803170769091
11/11/2020 14:25,Poole,Flavie Marchand," Frappes - Coffee - 2.75",2.75,CARD,8572187413486218
11/11/2020 14:25,Poole,Izzie Campbell,"Regular Luxury hot chocolate - 2.40, Large Latte - 2.45,  Smoothies - Glowing Greens - 2.00",6.85,CARD,3409681280411
11/11/2020 14:26,Poole,David Hawkins," Speciality Tea - English breakfast - 1.30,  Speciality Tea - Earl Grey - 1.30, Regular Flavoured latte - Vanilla - 2.55, Large Americano - 2.25, Regular Luxury hot chocolate - 2.40",9.80,CARD,0753470453670
11/11/2020 14:27,Poole,Ype Havermans,"Regular Cappuccino - 2.15, Regular Flavoured latte - Vanilla - 2.55, Large Hot chocolate - 2.90, Regular Americano - 1.95",9.55,CARD,6011853909026577
11/11/2020 14:27,Poole,Erlend Grinden," Flavoured iced latte - Hazelnut - 2.75, Large Filter coffee - 1.80,  Smoothies - Glowing Greens - 2.00,  Speciality Tea - Darjeeling - 1.30, Large Hot chocolate - 2.90",10.75,CASH,
11/11/2020 14:28,Poole,Kirk Hansen," Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Fruit - 1.30,  Speciality Tea - Camomile - 1.30,  Cortado - 2.05",10.15,CARD,6725412114299223
11/11/2020 14:28,Poole,Thea Madsen," Speciality Tea - English breakfast - 1.30, Regular Flavoured latte - Vanilla - 2.55",3.85,CARD,6011061150052701
11/11/2020 14:29,Poole,Amber James," Speciality Tea - English breakfast - 1.30,  Speciality Tea - Peppermint - 1.30,  Smoothies - Carrot Kick - 2.00",4.60,CASH,
