11/11/2020 08:05,Poole,Russell Fitzgerald," Flavoured iced latte - Hazelnut - 2.75",2.75,CASH,
11/11/2020 14:30,Poole,Daryl Graham,"Large Hot chocolate - 2.90, Regular Flavoured latte - Caramel - 2.55, Regular Americano - 1.95,  Flavoured iced latte - Caramel - 2.75",10.15,CARD,748353087391446
11/11/2020 14:30,Poole,Kim Fitzpatrick,"Large Chai latte - 2.60,  Speciality Tea - English breakfast - 1.30",3.90,CASH,
11/11/2020 14:31,Poole,Kristen Byrd," Iced americano - 2.15, Large Luxury hot chocolate - 2.70",4.85,CASH,
11/11/2020 14:31,Poole,Laila Raschke,"Large Flavoured latte - Vanilla - 2.85",2.85,CARD,80765709640901
11/11/2020 14:32,Poole,Celia Cano," Cortado - 2.05,  Iced americano - 2.15,  Cortado - 2.05",6.25,CASH,
11/11/2020 14:33,Poole,Quinn Smith," Speciality Tea - Peppermint - 1.30, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50,  Frappes - Chocolate Cookie - 2.75",7.05,CARD,5560879713098
11/11/2020 14:33,Poole,Chloe Morrison," Flavoured iced latte - Caramel - 2.75,  Mocha - 2.30,  Speciality Tea - Peppermint - 1.30",6.35,CARD,6011242911048542
11/11/2020 14:34,Poole,Adolfo Gutierrez,"Large Filter coffee - 1.80, Large Flavoured latte - Vanilla - 2.85, Large Americano - 2.25",6.90,CARD,0336257661703
11/11/2020 14:34,Poole,Gustav Vincent," Babyccino - 0.00,  Smoothies - Berry Beautiful - 2.00",2.00,CARD,9456529735285916
11/11/2020 14:35,Poole,Joana Duarte,"Large Americano - 2.25,  Smoothies - Glowing Greens - 2.00",4.25,CARD,6011408445718429
11/11/2020 14:36,Poole,Rosario Cabrera,"Large Chai latte - 2.60,  Flavoured iced latte - Caramel - 2.75,  Smoothies - Glowing Greens - 2.00",7.35,CARD,6011193275547108
11/11/2020 14:36,Poole,Charlie Lefebvre,"Regular Chai latte - 2.30,  Frappes - Coffee - 2.75",5.05,CARD,2137180970363461
11/11/2020 14:37,Poole,Nora Collins,"Regular Latte - 2.15",2.15,CASH,
11/11/2020 14:38,Poole,Leo Polon," Flat white - 2.15,  Glass of milk - 0.70, Regular Latte - 2.15",5.00,CARD,9523825709059167
11/11/2020 14:38,Poole,Betty Bulut,"Regular Americano - 1.95, Large Filter coffee - 1.80, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Speciality Tea - Peppermint - 1.30",7.65,CARD,6755444952452485
11/11/2020 14:39,Poole,Naja Nielsen," Flavoured iced latte - Hazelnut - 2.75",2.75,CASH,
11/11/2020 14:39,Poole,Xaver Pierre," Smoothies - Glowing Greens - 2.00, Large Cappuccino - 2.45,  Speciality Tea - Earl Grey - 1.30, Large Americano - 2.25,  Glass of milk - 0.70",8.70,CASH,
11/11/2020 14:40,Poole,Suzy Davis,"Large Cappuccino - 2.45,  Smoothies - Glowing Greens - 2.00, Regular Cappuccino - 2.15,  Flavoured iced latte - Hazelnut - 2.75",9.35,CARD,9291010982105460
11/11/2020 14:41,Poole,Germano Nunes," Speciality Tea - Peppermint - 1.30,  Frappes - Coffee - 2.75,  Hot chocolate - 1.40,  Flavoured iced latte - Hazelnut - 2.75",8.20,CARD,6011519102454502
11/11/2020 14:41,Poole,Ryan Thomas," Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Camomile - 1.30,  Smoothies - Glowing Greens - 2.00",6.05,CASH,
11/11/2020 14:42,Poole,Alicia Fjell," Glass of milk - 0.70,  Flat white - 2.15, Regular Latte - 2.15, Large Flavoured latte - Vanilla - 2.85",7.85,CARD,6011076681846387
11/11/2020 14:42,Poole,Sofia Pedersen," Flavoured iced latte - Hazelnut - 2.75,  Iced latte - 2.35,  Frappes - Coffee - 2.75,  Speciality Tea - Camomile - 1.30, Regular Americano - 1.95",11.10,CARD,6011223937410954
11/11/2020 14:43,Poole,Kate Shaw,"Large Flavoured latte - Vanilla - 2.85, Regular Hot chocolate - 2.20, Large Flavoured hot chocolate - Caramel - 2.90,  Speciality Tea - Peppermint - 1.30",9.25,CASH,
11/11/2020 14:44,Poole,Howard Vargas,"Large Flavoured latte - Vanilla - 2.85",2.85,CASH,
11/11/2020 14:44,Poole,Socorro Pereira,"Large Flavoured latte - Gingerbread - 2.85,  Iced americano - 2.15,  Speciality Tea - Fruit - 1.30,  Flavoured iced latte - Hazelnut - 2.75",9.05,CASH,
11/11/2020 14:45,Poole,Samuel Saksa," Frappes - Coffee - 2.75,  Frappes - Coffee - 2.75, Large Flavoured latte - Caramel - 2.85,  Hot chocolate - 1.40, Large Flavoured latte - Vanilla - 2.85",12.60,CARD,4604083105903971
11/11/2020 14:46,Poole,Tiago Blanc,"Large Flavoured latte - Vanilla - 2.85,  Frappes - Coffee - 2.75,  Frappes - Chocolate Cookie - 2.75",8.35,CASH,
11/11/2020 14:46,Poole,Victor Herrera,"Regular Hot chocolate - 2.20,  Speciality Tea - Green - 1.30",3.50,CASH,
11/11/2020 14:47,Poole,Maya Kowalski," Flavoured iced latte - Caramel - 2.75, Large Filter coffee - 1.80",4.55,CARD,6011035167477530
11/11/2020 14:47,Poole,Julien Gonzalez," Speciality Tea - Peppermint - 1.30,  Smoothies - Berry Beautiful - 2.00",3.30,CARD,1918702655277
11/11/2020 14:48,Poole,Janus Wecker," Frappes - Chocolate Cookie - 2.75, Regular Americano - 1.95, Regular Luxury hot chocolate - 2.40,  Glass of milk - 0.70,  Frappes - Coffee - 2.75",10.55,CARD,2784370112944
11/11/2020 14:49,Poole,Caterina Moreira,"Large Flavoured latte - Vanilla - 2.85",2.85,CASH,
11/11/2020 14:49,Poole,Geerdina Wellens," Frappes - Chocolate Cookie - 2.75,  Flavoured iced latte - Hazelnut - 2.75,  Iced americano - 2.15, Regular Filter coffee - 1.50",9.15,CARD,0488307976166440
11/11/2020 14:50,Poole,Inga Schepers," Smoothies - Glowing Greens - 2.00, Regular Filter coffee - 1.50",3.50,CASH,
11/11/2020 14:50,Poole,Ritthy Williamson," Speciality Tea - English breakfast - 1.30, Regular Luxury hot chocolate - 2.40,  Speciality Tea - Earl Grey - 1.30,  Flavoured iced latte - Hazelnut - 2.75,  Smoothies - Carrot Kick - 2.00",9.75,CARD,087670509751880
11/11/2020 14:51,Poole,Selina Bekkering," Speciality Tea - Camomile - 1.30",1.30,CASH,
11/11/2020 14:52,Poole,Alexis Smith,"Regular Americano - 1.95,  Iced americano - 2.15",4.10,CARD,8207628786887616
11/11/2020 14:52,Poole,Live Dahlberg," Speciality Tea - Darjeeling - 1.30,  Flavoured iced latte - Caramel - 2.75,  Iced americano - 2.15,  Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Vanilla - 2.85",11.80,CASH,
11/11/2020 14:53,Poole,Alexis Joly," Speciality Tea - Earl Grey - 1.30,  Cortado - 2.05, Regular Americano - 1.95, Regular Latte - 2.15",7.45,CARD,6011534637292925
11/11/2020 14:53,Poole,Andrea Mendez," Mocha - 2.30, Regular Flavoured latte - Vanilla - 2.55,  Cortado - 2.05, Regular Flavoured latte - Vanilla - 2.55, Large Americano - 2.25",11.70,CARD,5617681725870
11/11/2020 14:54,Poole,Freja Hansen,"Large Luxury hot chocolate - 2.70",2.70,CARD,8025624998354259
11/11/2020 14:55,Poole,Aisha Tafjord,"Regular Latte - 2.15",2.15,CARD,7443197194435615
11/11/2020 14:55,Poole,Vicki Castro,"Large Latte - 2.45, Regular Americano - 1.95,  Hot chocolate - 1.40, Regular Chai latte - 2.30,  Smoothies - Glowing Greens - 2.00",10.10,CARD,2577563959542768
11/11/2020 14:56,Poole,Braxton Smith," Frappes - Coffee - 2.75,  Smoothies - Glowing Greens - 2.00,  Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Fruit - 1.30, Regular Latte - 2.15",10.95,CASH,
11/11/2020 14:57,Poole,Samu Rajala," Iced americano - 2.15, Regular Flavoured hot chocolate - Caramel - 2.60, Large Chai latte - 2.60",7.35,CARD,209815448744504
11/11/2020 14:57,Poole,Charles Lavigne," Speciality Tea - Earl Grey - 1.30",1.30,CASH,
11/11/2020 14:58,Poole,Sander Larsen," Cortado - 2.05",2.05,CASH,
11/11/2020 14:58,Poole,Ids Hageman,"Large Flavoured latte - Caramel - 2.85,  Flavoured iced latte - Caramel - 2.75,  Iced americano - 2.15,  Smoothies - Glowing Greens - 2.00,  Speciality Tea - Green - 1.30",11.05,CARD,7375824545739456
11/11/2020 14:59,Poole,Sander Christiansen," Hot chocolate - 1.40",1.40,CARD,6069488231855
11/11/2020 15:00,Poole,Melanie Robinson," Frappes - Chocolate Cookie - 2.75, Large Flavoured hot chocolate - Caramel - 2.90",5.65,CASH,
11/11/2020 15:01,Poole,Vita Monteiro," Frappes - Chocolate Cookie - 2.75,  Smoothies - Glowing Greens - 2.00, Large Latte - 2.45",7.20,CASH,
11/11/2020 15:03,Poole,Soham Porter," Frappes - Chocolate Cookie - 2.75,  Smoothies - Glowing Greens - 2.00",4.75,CASH,
11/11/2020 15:04,Poole,Madison Wang," Red label tea - 1.20,  Flat white - 2.15, Large Latte - 2.45",5.80,CASH,
11/11/2020 15:06,Poole,Lenny Giraud," Speciality Tea - Earl Grey - 1.30",1.30,CARD,6011301109613920
11/11/2020 15:07,Poole,Ella Tremblay,"Large Luxury hot chocolate - 2.70,  Speciality Tea - Fruit - 1.30",4.00,CASH,
11/11/2020 15:09,Poole,Mike Austin,"Regular Latte - 2.15",2.15,CASH,
11/11/2020 15:11,Poole,Sofia Wilson," Speciality Tea - Fruit - 1.30,  Speciality Tea - English breakfast - 1.30",2.60,CARD,52656425443660
11/11/2020 15:12,Poole,Jocenira Silveira,"Large Flavoured hot chocolate - Vanilla - 2.90,  Flavoured iced latte - Caramel - 2.75, Regular Cappuccino - 2.15",7.80,CARD,583117620105113
11/11/2020 15:14,Poole,Mikal Benschop,"Regular Flavoured latte - Vanilla - 2.55,  Frappes - Chocolate Cookie - 2.75",5.30,CARD,0126119333818597
11/11/2020 15:15,Poole,Hannah Orvik," Babyccino - 0.00",.0,CASH,
11/11/2020 15:17,Poole,Ethan Roy,"Large Flavoured hot chocolate - Caramel - 2.90",2.90,CARD,4239211957378
11/11/2020 15:19,Poole,Alfonso Flores,"Large Flavoured latte - Hazelnut - 2.85",2.85,CASH,
11/11/2020 15:20,Poole,Clara Perez,"Regular Americano - 1.95",1.95,CASH,
11/11/2020 15:22,Poole,Larry Fields,"Regular Hot chocolate - 2.20, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured latte - Hazelnut - 2.85",7.95,CASH,
11/11/2020 15:23,Poole,Alisa Manner," Mocha - 2.30, Large Flavoured latte - Vanilla - 2.85",5.15,CASH,
11/11/2020 15:25,Poole,Caleb Foster,"Large Americano - 2.25, Regular Flavoured hot chocolate - Caramel - 2.60",4.85,CASH,
11/11/2020 15:26,Poole,Peppi Kivisto," Speciality Tea - Fruit - 1.30,  Iced latte - 2.35, Regular Cappuccino - 2.15",5.80,CASH,
11/11/2020 15:28,Poole,Bill Ellis," Flavoured iced latte - Hazelnut - 2.75",2.75,CARD,0690341819776311
11/11/2020 15:30,Poole,Luca Simon,"Large Flavoured latte - Vanilla - 2.85, Large Flavoured hot chocolate - Caramel - 2.90",5.75,CASH,
11/11/2020 15:31,Poole,Daniel Campbell,"Large Chai latte - 2.60, Regular Filter coffee - 1.50",4.10,CARD,6011752016599600
11/11/2020 15:33,Poole,Jasmin Roger,"Regular Flavoured hot chocolate - Vanilla - 2.60",2.60,CARD,8961597459205
11/11/2020 15:34,Poole,Gabriella Hart," Smoothies - Glowing Greens - 2.00, Large Flavoured hot chocolate - Caramel - 2.90",4.90,CASH,
11/11/2020 15:36,Poole,Slawomir Jacob,"Regular Flavoured hot chocolate - Caramel - 2.60",2.60,CASH,
11/11/2020 15:37,Poole,Cameron Little,"Large Espresso - 1.80, Regular Flavoured hot chocolate - Vanilla - 2.60",4.40,CARD,0801209153346652
11/11/2020 15:39,Poole,Avery Jenkins,"Large Espresso - 1.80, Regular Flavoured hot chocolate - Hazelnut - 2.60",4.40,CARD,1777961670356154
11/11/2020 15:41,Poole,Anni Arola," Speciality Tea - Earl Grey - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60",3.90,CARD,9765876663238
11/11/2020 15:42,Poole,Traute Jahns,"Large Flavoured latte - Caramel - 2.85,  Frappes - Coffee - 2.75, Regular Flavoured latte - Hazelnut - 2.55,  Babyccino - 0.00",8.15,CASH,
11/11/2020 15:44,Poole,Alicia Celius," Smoothies - Carrot Kick - 2.00",2.00,CARD,7210305932543449
11/11/2020 15:45,Poole,Sophie May,"Large Flavoured latte - Vanilla - 2.85,  Flavoured iced latte - Caramel - 2.75",5.60,CARD,4822017029782584
11/11/2020 15:47,Poole,Tasmira Pereira," Babyccino - 0.00, Large Flavoured hot chocolate - Vanilla - 2.90",2.90,CASH,
11/11/2020 15:49,Poole,Eugene Williams," Mocha - 2.30,  Speciality Tea - Earl Grey - 1.30, Large Filter coffee - 1.80, Regular Americano - 1.95, Regular Flavoured hot chocolate - Caramel - 2.60",9.95,CARD,641188241312045
11/11/2020 15:50,Poole,Virginia Dombrowski,"Large Flavoured latte - Vanilla - 2.85,  Frappes - Chocolate Cookie - 2.75",5.60,CASH,
11/11/2020 15:52,Poole,Sergio Iglesias," Flavoured iced latte - Hazelnut - 2.75,  Smoothies - Carrot Kick - 2.00, Regular Chai latte - 2.30,  Flavoured iced latte - Caramel - 2.75,  Red label tea - 1.20",11.00,CARD,1716867306882686
11/11/2020 15:53,Poole,Oliver Roberts," Frappes - Strawberries & Cream - 2.75,  Flat white - 2.15",4.90,CARD,4238295146919
11/11/2020 15:55,Poole,Ely Ferreira,"Large Cappuccino - 2.45, Large Flavoured latte - Gingerbread - 2.85,  Babyccino - 0.00",5.30,CASH,
11/11/2020 15:56,Poole,Elke Lefevre,"Large Americano - 2.25",2.25,CARD,6133669570793978
11/11/2020 15:58,Poole,Soham Price,"Large Cappuccino - 2.45, Large Filter coffee - 1.80,  Speciality Tea - Camomile - 1.30",5.55,CASH,
11/11/2020 16:00,Poole,Dwight Hansen,"Large Hot chocolate - 2.90",2.90,CARD,5795060955183054
11/11/2020 16:00,Poole,Mar Caldeira," Smoothies - Glowing Greens - 2.00,  Cortado - 2.05, Large Cappuccino - 2.45,  Speciality Tea - English breakfast - 1.30,  Cortado - 2.05",9.85,CARD,6501967021360907
11/11/2020 16:01,Poole,Judy Riley," Smoothies - Carrot Kick - 2.00, Regular Luxury hot chocolate - 2.40,  Smoothies - Berry Beautiful - 2.00",6.40,CARD,8714867346924951
11/11/2020 16:02,Poole,Louise Frazier,"Regular Flavoured latte - Vanilla - 2.55, Large Americano - 2.25, Large Americano - 2.25, Large Filter coffee - 1.80, Large Latte - 2.45",11.30,CASH,
11/11/2020 16:03,Poole,Stilla Hammann," Frappes - Coffee - 2.75,  Smoothies - Carrot Kick - 2.00,  Smoothies - Carrot Kick - 2.00,  Speciality Tea - English breakfast - 1.30",8.05,CASH,
11/11/2020 16:04,Poole,Alexander Miller," Mocha - 2.30",2.30,CARD,9899918819087211
11/11/2020 16:05,Poole,Dylan Wilson,"Large Hot chocolate - 2.90,  Iced americano - 2.15,  Speciality Tea - Peppermint - 1.30",6.35,CASH,
11/11/2020 16:06,Poole,Henrik Juliussen,"Large Flavoured latte - Vanilla - 2.85, Large Hot chocolate - 2.90,  Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Darjeeling - 1.30",9.80,CASH,
11/11/2020 16:07,Poole,Jos Hoekman,"Large Filter coffee - 1.80, Large Espresso - 1.80,  Flavoured iced latte - Hazelnut - 2.75,  Frappes - Coffee - 2.75,  Frappes - Coffee - 2.75",11.85,CARD,4777333623568173
11/11/2020 16:07,Poole,Alexandra Fleury," Speciality Tea - Green - 1.30,  Glass of milk - 0.70, Regular Luxury hot chocolate - 2.40",4.40,CASH,
11/11/2020 16:08,Poole,Berkant Smans," Frappes - Chocolate Cookie - 2.75,  Smoothies - Berry Beautiful - 2.00,  Flavoured iced latte - Caramel - 2.75, Large Chai latte - 2.60",10.10,CASH,
11/11/2020 16:09,Poole,Yentl Truong," Flavoured iced latte - Vanilla - 2.75,  Mocha - 2.30,  Speciality Tea - Darjeeling - 1.30,  Cortado - 2.05",8.40,CASH,
11/11/2020 16:10,Poole,Adrian Medina,"Regular Chai latte - 2.30,  Flavoured iced latte - Caramel - 2.75",5.05,CASH,
11/11/2020 16:11,Poole,Alexander Denys,"Large Flavoured hot chocolate - Caramel - 2.90,  Hot chocolate - 1.40, Regular Flavoured latte - Caramel - 2.55,  Flavoured iced latte - Hazelnut - 2.75",9.60,CASH,
11/11/2020 16:12,Poole,Gordon James,"Regular Latte - 2.15,  Hot chocolate - 1.40,  Flavoured iced latte - Hazelnut - 2.75, Large Flavoured hot chocolate - Caramel - 2.90",9.20,CARD,6011893741367957
11/11/2020 16:13,Poole,Hui Megens,"Regular Cappuccino - 2.15, Regular Flavoured latte - Vanilla - 2.55,  Flavoured iced latte - Hazelnut - 2.75,  Cortado - 2.05",9.50,CASH,
11/11/2020 16:13,Poole,Katrina Obrien," Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60",5.35,CARD,6011381821138026
11/11/2020 16:14,Poole,Mark Rodriquez," Smoothies - Glowing Greens - 2.00, Large Espresso - 1.80,  Frappes - Strawberries & Cream - 2.75,  Speciality Tea - English breakfast - 1.30",7.85,CARD,6011746288792721
11/11/2020 16:15,Poole,Silje Rustenburg," Speciality Tea - Camomile - 1.30, Regular Flavoured latte - Vanilla - 2.55, Regular Americano - 1.95, Regular Americano - 1.95,  Speciality Tea - Peppermint - 1.30",9.05,CARD,347282171709489
11/11/2020 16:16,Poole,Abby Wiersema," Mocha - 2.30, Large Flavoured hot chocolate - Caramel - 2.90,  Frappes - Chocolate Cookie - 2.75, Large Hot chocolate - 2.90, Regular Espresso - 1.50",12.35,CASH,
11/11/2020 16:17,Poole,Bastien Durand,"Large Flavoured latte - Vanilla - 2.85,  Cortado - 2.05,  Speciality Tea - Earl Grey - 1.30,  Iced americano - 2.15,  Flavoured iced latte - Vanilla - 2.75",11.10,CARD,3446751758698
11/11/2020 16:18,Poole,Gloria Ruiz," Smoothies - Carrot Kick - 2.00,  Frappes - Chocolate Cookie - 2.75,  Glass of milk - 0.70, Regular Chai latte - 2.30",7.75,CARD,62167058857941923
11/11/2020 16:19,Poole,Chloe Wheeler," Speciality Tea - Peppermint - 1.30,  Speciality Tea - Fruit - 1.30, Regular Americano - 1.95,  Speciality Tea - Fruit - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90",8.75,CASH,
11/11/2020 16:20,Poole,Kevin Frazier,"Large Chai latte - 2.60, Regular Flavoured latte - Caramel - 2.55",5.15,CARD,681503618042043
11/11/2020 16:20,Poole,Martha Spencer," Smoothies - Glowing Greens - 2.00",2.00,CARD,9538179354282901
11/11/2020 16:21,Poole,Renee Jensen,"Large Cappuccino - 2.45",2.45,CASH,
11/11/2020 16:22,Poole,Monica Montero," Iced latte - 2.35,  Flat white - 2.15, Regular Cappuccino - 2.15, Large Latte - 2.45",9.10,CASH,
11/11/2020 16:23,Poole,Colin Nelson," Flavoured iced latte - Hazelnut - 2.75,  Iced latte - 2.35,  Speciality Tea - Green - 1.30,  Speciality Tea - Peppermint - 1.30, Regular Flavoured latte - Gingerbread - 2.55",10.25,CARD,0025530358141945
11/11/2020 16:24,Poole,Hudson Thomas," Speciality Tea - English breakfast - 1.30, Regular Americano - 1.95, Regular Flavoured latte - Hazelnut - 2.55, Regular Americano - 1.95",7.75,CARD,2142553884913323
11/11/2020 16:25,Poole,Mathias Larsen," Babyccino - 0.00,  Frappes - Strawberries & Cream - 2.75, Regular Flavoured latte - Hazelnut - 2.55,  Frappes - Strawberries & Cream - 2.75",8.05,CASH,
11/11/2020 16:26,Poole,Regina Jacobs," Speciality Tea - Peppermint - 1.30,  Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Fruit - 1.30,  Smoothies - Glowing Greens - 2.00",5.90,CASH,
11/11/2020 16:27,Poole,Myrtle Warren,"Large Cappuccino - 2.45,  Speciality Tea - Camomile - 1.30,  Speciality Tea - Camomile - 1.30,  Frappes - Coffee - 2.75",7.80,CASH,
11/11/2020 16:27,Poole,Helder Chau," Babyccino - 0.00, Large Flavoured hot chocolate - Caramel - 2.90",2.90,CARD,8402973109226045
11/11/2020 16:28,Poole,Lauri Jarvela," Flat white - 2.15, Regular Espresso - 1.50,  Speciality Tea - Camomile - 1.30",4.95,CASH,
11/11/2020 16:29,Poole,Lorain Monster,"Large Americano - 2.25,  Speciality Tea - English breakfast - 1.30",3.55,CARD,4315029822095308
11/11/2020 16:30,Poole,Lionel Lindberg,"Regular Americano - 1.95,  Frappes - Strawberries & Cream - 2.75",4.70,CASH,
11/11/2020 16:31,Poole,Dennis Douglas,"Regular Espresso - 1.50,  Flat white - 2.15",3.65,CASH,
11/11/2020 16:32,Poole,Brandie Chavez,"Regular Cappuccino - 2.15, Regular Hot chocolate - 2.20,  Flavoured iced latte - Vanilla - 2.75,  Smoothies - Berry Beautiful - 2.00, Regular Hot chocolate - 2.20",11.30,CASH,
11/11/2020 16:33,Poole,Louis Carlson,"Regular Flavoured latte - Gingerbread - 2.55,  Flavoured iced latte - Vanilla - 2.75, Large Americano - 2.25,  Flavoured iced latte - Hazelnut - 2.75,  Frappes - Strawberries & Cream - 2.75",13.05,CARD,9354820096762
11/11/2020 16:33,Poole,Gustav Thomsen,"Regular Flavoured latte - Vanilla - 2.55,  Mocha - 2.30",4.85,CARD,6011857616255610
11/11/2020 16:34,Poole,Andrea Dominguez,"Large Americano - 2.25, Large Flavoured hot chocolate - Hazelnut - 2.90",5.15,CARD,6183957036940288
11/11/2020 16:35,Poole,Clara Lam,"Large Americano - 2.25,  Frappes - Strawberries & Cream - 2.75",5.00,CARD,8119630921745456
11/11/2020 16:36,Poole,Esat Ozansoy," Mocha - 2.30",2.30,CASH,
11/11/2020 16:37,Poole,Serano Quint," Hot chocolate - 1.40",1.40,CARD,6175705062784
11/11/2020 16:38,Poole,Mille Christiansen," Cortado - 2.05,  Flat white - 2.15",4.20,CARD,336505700815667
11/11/2020 16:39,Poole,Matias Karjala,"Regular Cappuccino - 2.15,  Speciality Tea - English breakfast - 1.30",3.45,CASH,
11/11/2020 16:40,Poole,Alexa Stadler," Babyccino - 0.00,  Flavoured iced latte - Caramel - 2.75,  Glass of milk - 0.70, Large Flavoured latte - Gingerbread - 2.85",6.30,CARD,6011530627926133
11/11/2020 16:40,Poole,Axelle Renaud," Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Peppermint - 1.30",4.05,CASH,
11/11/2020 16:41,Poole,Julia Bertrand,"Regular Flavoured latte - Caramel - 2.55,  Speciality Tea - Fruit - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60,  Hot chocolate - 1.40",7.85,CARD,9778540538273783
11/11/2020 16:42,Poole,Nihal Aclan,"Regular Flavoured hot chocolate - Hazelnut - 2.60",2.60,CARD,6893613658937222
11/11/2020 16:43,Poole,Alexandra Gordon," Flavoured iced latte - Vanilla - 2.75",2.75,CASH,
11/11/2020 16:44,Poole,Bella King,"Large Cappuccino - 2.45,  Speciality Tea - Earl Grey - 1.30,  Mocha - 2.30",6.05,CARD,8132443722624
11/11/2020 16:45,Poole,Morgan Simon," Iced latte - 2.35,  Speciality Tea - Peppermint - 1.30",3.65,CARD,0691430160859
11/11/2020 16:46,Poole,Emil Palo," Babyccino - 0.00, Large Flavoured hot chocolate - Caramel - 2.90,  Red label tea - 1.20,  Smoothies - Glowing Greens - 2.00,  Smoothies - Carrot Kick - 2.00",8.10,CARD,255803001923934
11/11/2020 16:47,Poole,Ryan Bryant,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured latte - Vanilla - 2.55",5.15,CASH,
11/11/2020 16:47,Poole,Monica Gil," Speciality Tea - English breakfast - 1.30,  Speciality Tea - Fruit - 1.30, Regular Chai latte - 2.30, Large Americano - 2.25,  Frappes - Strawberries & Cream - 2.75",9.90,CASH,
11/11/2020 16:48,Poole,Katie Patterson," Smoothies - Berry Beautiful - 2.00, Large Filter coffee - 1.80,  Red label tea - 1.20,  Flavoured iced latte - Caramel - 2.75",7.75,CASH,
11/11/2020 16:49,Poole,Paige Lee," Smoothies - Glowing Greens - 2.00",2.00,CASH,
11/11/2020 16:50,Poole,Andrea Henderson," Glass of milk - 0.70,  Flavoured iced latte - Vanilla - 2.75,  Hot chocolate - 1.40,  Hot chocolate - 1.40",6.25,CARD,122123622411886
11/11/2020 16:51,Poole,Angie Taylor," Flavoured iced latte - Hazelnut - 2.75",2.75,CARD,6011767950119667
11/11/2020 16:52,Poole,Logan Reyes," Glass of milk - 0.70, Large Flavoured hot chocolate - Vanilla - 2.90",3.60,CARD,34213746987475895
11/11/2020 16:53,Poole,Sina Lemoine,"Large Latte - 2.45,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Peppermint - 1.30,  Speciality Tea - Darjeeling - 1.30",7.80,CASH,
11/11/2020 16:53,Poole,Zoltan Mehlhorn," Flavoured iced latte - Caramel - 2.75",2.75,CARD,0461792377515
11/11/2020 16:54,Poole,Iselin Baardsen," Iced americano - 2.15, Large Flavoured latte - Gingerbread - 2.85,  Speciality Tea - Darjeeling - 1.30, Regular Espresso - 1.50,  Smoothies - Carrot Kick - 2.00",9.80,CASH,
11/11/2020 16:55,Poole,Adam Christiansen," Mocha - 2.30,  Cortado - 2.05,  Iced latte - 2.35,  Frappes - Coffee - 2.75",9.45,CASH,
11/11/2020 16:56,Poole,Dean Olson," Speciality Tea - Fruit - 1.30",1.30,CASH,
11/11/2020 16:57,Poole,Mason Cooper," Speciality Tea - Earl Grey - 1.30",1.30,CARD,6011799106406342
11/11/2020 16:58,Poole,Constanze Schaal,"Large Chai latte - 2.60,  Mocha - 2.30,  Smoothies - Berry Beautiful - 2.00,  Frappes - Strawberries & Cream - 2.75, Large Espresso - 1.80",11.45,CARD,1129216116035327
11/11/2020 16:59,Poole,Edinaura Sales," Frappes - Coffee - 2.75,  Babyccino - 0.00",2.75,CASH,
