12/11/2020 08:10,Portsmouth,Alan Smithee," Speciality Tea - Fruit - 1.30,  Cortado - 2.05,  Frappes - Strawberries & Cream - 2.75",6.10,CARD,1717408454942246
12/11/2020 11:05,Portsmouth,Alan Smithee,"Regular Americano - 1.95,  Speciality Tea - Earl Grey - 1.30,  Cortado - 2.05",5.30,CASH,
12/11/2020 11:06,Portsmouth,Alan Smithee," Speciality Tea - Fruit - 1.30,  Mocha - 2.30, Regular Americano - 1.95, Large Cappuccino - 2.45",8.00,CASH,
12/11/2020 11:07,Portsmouth,Alan Smithee," Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Caramel - 2.75",5.50,CARD,6011122949841101
12/11/2020 11:08,Portsmouth,Alan Smithee," Speciality Tea - Green - 1.30,  Speciality Tea - Fruit - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Latte - 2.15, Large Chai latte - 2.60",9.95,CARD,2880138403051
12/11/2020 11:10,Portsmouth,Alan Smithee,"Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Chai latte - 2.60",8.05,CASH,
12/11/2020 11:11,Portsmouth,Alan Smithee," Smoothies - Glowing Greens - 2.00, Regular Filter coffee - 1.50",3.50,CASH,
12/11/2020 11:12,Portsmouth,Alan Smithee,"Large Espresso - 1.80, Large Flavoured latte - Gingerbread - 2.85,  Iced americano - 2.15, Regular Flavoured hot chocolate - Vanilla - 2.60",9.40,CASH,
12/11/2020 11:13,Portsmouth,Alan Smithee,Large Flavoured latte - Vanilla - 2.85,2.85,CARD,5910203383914
12/11/2020 11:14,Portsmouth,Alan Smithee," Iced latte - 2.35,  Smoothies - Glowing Greens - 2.00,  Hot chocolate - 1.40",5.75,CASH,
12/11/2020 11:16,Portsmouth,Alan Smithee," Glass of milk - 0.70,  Smoothies - Carrot Kick - 2.00,  Speciality Tea - Fruit - 1.30,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Camomile - 1.30",8.05,CARD,629051892689958
12/11/2020 11:17,Portsmouth,Alan Smithee,Large Latte - 2.45,2.45,CASH,
12/11/2020 11:18,Portsmouth,Alan Smithee,"Regular Americano - 1.95,  Hot chocolate - 1.40, Large Espresso - 1.80",5.15,CASH,
12/11/2020 11:19,Portsmouth,Alan Smithee," Speciality Tea - Green - 1.30,  Glass of milk - 0.70,  Cortado - 2.05,  Glass of milk - 0.70",4.75,CASH,
12/11/2020 11:20,Portsmouth,Alan Smithee,"Regular Flavoured latte - Hazelnut - 2.55,  Mocha - 2.30",4.85,CASH,
12/11/2020 11:22,Portsmouth,Alan Smithee," Iced latte - 2.35, Large Luxury hot chocolate - 2.70",5.05,CARD,6011236605380145
12/11/2020 11:23,Portsmouth,Alan Smithee,"Large Flavoured latte - Gingerbread - 2.85,  Speciality Tea - Fruit - 1.30",4.15,CASH,
12/11/2020 11:24,Portsmouth,Alan Smithee," Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90,  Cortado - 2.05,  Speciality Tea - Green - 1.30, Large Luxury hot chocolate - 2.70",11.70,CARD,957827410497757
12/11/2020 11:25,Portsmouth,Alan Smithee,"Large Chai latte - 2.60, Large Flavoured latte - Gingerbread - 2.85,  Speciality Tea - Camomile - 1.30, Large Flavoured latte - Vanilla - 2.85,  Smoothies - Carrot Kick - 2.00",11.60,CASH,
12/11/2020 11:26,Portsmouth,Alan Smithee,"Regular Cappuccino - 2.15,  Speciality Tea - Green - 1.30,  Cortado - 2.05,  Babyccino - 0.00, Large Luxury hot chocolate - 2.70",8.20,CASH,
12/11/2020 11:28,Portsmouth,Alan Smithee,Large Americano - 2.25,2.25,CARD,925210766601161
12/11/2020 11:29,Portsmouth,Alan Smithee," Smoothies - Glowing Greens - 2.00,  Smoothies - Berry Beautiful - 2.00,  Cortado - 2.05,  Smoothies - Glowing Greens - 2.00,  Smoothies - Glowing Greens - 2.00",10.05,CARD,6011279322238732
12/11/2020 11:30,Portsmouth,Alan Smithee, Hot chocolate - 1.40,1.40,CASH,
12/11/2020 11:31,Portsmouth,Alan Smithee, Red label tea - 1.20,1.20,CASH,
12/11/2020 11:32,Portsmouth,Alan Smithee, Smoothies - Carrot Kick - 2.00,2.00,CARD,708912658457590
12/11/2020 11:34,Portsmouth,Alan Smithee," Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Fruit - 1.30,  Frappes - Coffee - 2.75, Large Luxury hot chocolate - 2.70,  Speciality Tea - Green - 1.30",10.80,CARD,6066600321725091
12/11/2020 11:35,Portsmouth,Alan Smithee," Hot chocolate - 1.40,  Hot chocolate - 1.40",2.80,CASH,
12/11/2020 11:36,Portsmouth,Alan Smithee,"Large Cappuccino - 2.45,  Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Hazelnut - 2.75, Regular Chai latte - 2.30,  Frappes - Strawberries & Cream - 2.75",13.00,CARD,3023485838942244
12/11/2020 11:37,Portsmouth,Alan Smithee," Speciality Tea - Earl Grey - 1.30,  Smoothies - Berry Beautiful - 2.00, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Latte - 2.15,  Iced americano - 2.15",10.20,CASH,
12/11/2020 11:38,Portsmouth,Alan Smithee," Flat white - 2.15, Large Flavoured hot chocolate - Hazelnut - 2.90,  Speciality Tea - Earl Grey - 1.30",6.35,CASH,
12/11/2020 11:40,Portsmouth,Alan Smithee," Iced americano - 2.15, Large Luxury hot chocolate - 2.70",4.85,CASH,
12/11/2020 11:41,Portsmouth,Alan Smithee," Speciality Tea - Fruit - 1.30, Large Luxury hot chocolate - 2.70",4.00,CASH,
12/11/2020 11:42,Portsmouth,Alan Smithee,"Regular Flavoured latte - Gingerbread - 2.55,  Iced latte - 2.35,  Hot chocolate - 1.40,  Speciality Tea - Fruit - 1.30,  Frappes - Coffee - 2.75",10.35,CARD,4333316649760520
12/11/2020 11:43,Portsmouth,Alan Smithee," Mocha - 2.30,  Speciality Tea - Darjeeling - 1.30, Regular Luxury hot chocolate - 2.40",6.00,CARD,2105865755196
12/11/2020 11:44,Portsmouth,Alan Smithee,"Regular Chai latte - 2.30, Large Espresso - 1.80",4.10,CASH,
12/11/2020 11:46,Portsmouth,Alan Smithee," Iced latte - 2.35, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Mocha - 2.30, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Frappes - Coffee - 2.75",12.60,CASH,
12/11/2020 11:47,Portsmouth,Alan Smithee," Speciality Tea - Fruit - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Smoothies - Glowing Greens - 2.00, Regular Flavoured latte - Hazelnut - 2.55",8.45,CASH,
12/11/2020 11:48,Portsmouth,Alan Smithee," Speciality Tea - Green - 1.30, Large Flavoured latte - Hazelnut - 2.85,  Speciality Tea - Fruit - 1.30, Large Luxury hot chocolate - 2.70",8.15,CARD,0911311022694942
12/11/2020 11:49,Portsmouth,Alan Smithee, Red label tea - 1.20,1.20,CASH,
12/11/2020 11:50,Portsmouth,Alan Smithee, Cortado - 2.05,2.05,CASH,
12/11/2020 11:52,Portsmouth,Alan Smithee," Speciality Tea - Peppermint - 1.30,  Speciality Tea - Darjeeling - 1.30, Regular Luxury hot chocolate - 2.40,  Smoothies - Carrot Kick - 2.00, Regular Espresso - 1.50",8.50,CARD,1334913948740160
12/11/2020 11:53,Portsmouth,Alan Smithee,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
12/11/2020 11:54,Portsmouth,Alan Smithee," Speciality Tea - Fruit - 1.30,  Smoothies - Glowing Greens - 2.00",3.30,CASH,
12/11/2020 11:55,Portsmouth,Alan Smithee, Smoothies - Carrot Kick - 2.00,2.00,CASH,
12/11/2020 11:56,Portsmouth,Alan Smithee," Flat white - 2.15, Large Chai latte - 2.60, Regular Latte - 2.15",6.90,CASH,
12/11/2020 11:58,Portsmouth,Alan Smithee," Mocha - 2.30,  Glass of milk - 0.70,  Iced latte - 2.35",5.35,CARD,1636809925557785
12/11/2020 11:59,Portsmouth,Alan Smithee," Hot chocolate - 1.40, Large Flavoured latte - Caramel - 2.85, Regular Flavoured hot chocolate - Caramel - 2.60, Large Cappuccino - 2.45, Large Flavoured latte - Hazelnut - 2.85",12.15,CARD,2438400426035506
12/11/2020 12:00,Portsmouth,Alan Smithee," Speciality Tea - Green - 1.30,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - English breakfast - 1.30",5.35,CASH,
12/11/2020 12:01,Portsmouth,Alan Smithee,"Regular Espresso - 1.50, Large Luxury hot chocolate - 2.70,  Smoothies - Carrot Kick - 2.00,  Flat white - 2.15",8.35,CARD,3153646371187
12/11/2020 12:02,Portsmouth,Alan Smithee," Flat white - 2.15,  Frappes - Strawberries & Cream - 2.75,  Cortado - 2.05,  Cortado - 2.05, Large Flavoured latte - Caramel - 2.85",11.85,CASH,
12/11/2020 12:02,Portsmouth,Alan Smithee,"Large Espresso - 1.80,  Glass of milk - 0.70,  Smoothies - Carrot Kick - 2.00,  Speciality Tea - Green - 1.30,  Red label tea - 1.20",7.00,CARD,6711839273737910
12/11/2020 12:03,Portsmouth,Alan Smithee," Frappes - Coffee - 2.75,  Smoothies - Carrot Kick - 2.00",4.75,CASH,
12/11/2020 12:04,Portsmouth,Alan Smithee, Hot chocolate - 1.40,1.40,CASH,
12/11/2020 12:05,Portsmouth,Alan Smithee, Smoothies - Berry Beautiful - 2.00,2.00,CASH,
12/11/2020 12:06,Portsmouth,Alan Smithee," Cortado - 2.05, Large Flavoured hot chocolate - Caramel - 2.90, Large Flavoured hot chocolate - Caramel - 2.90",7.85,CARD,3581090863589454
12/11/2020 12:07,Portsmouth,Alan Smithee," Hot chocolate - 1.40, Large Flavoured hot chocolate - Caramel - 2.90,  Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Green - 1.30",8.35,CASH,
12/11/2020 12:08,Portsmouth,Alan Smithee," Babyccino - 0.00, Regular Flavoured hot chocolate - Caramel - 2.60,  Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Vanilla - 2.75",8.10,CARD,6011975452609189
12/11/2020 12:08,Portsmouth,Alan Smithee," Cortado - 2.05,  Babyccino - 0.00, Regular Americano - 1.95",4.00,CARD,6011947100329910
12/11/2020 12:09,Portsmouth,Alan Smithee,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Flavoured latte - Gingerbread - 2.85,  Flat white - 2.15, Regular Americano - 1.95,  Speciality Tea - Peppermint - 1.30",10.85,CASH,
12/11/2020 12:10,Portsmouth,Alan Smithee," Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Hazelnut - 2.55,  Glass of milk - 0.70, Large Luxury hot chocolate - 2.70, Large Flavoured latte - Vanilla - 2.85",11.55,CARD,7399324428708050
12/11/2020 12:11,Portsmouth,Alan Smithee,"Regular Filter coffee - 1.50,  Babyccino - 0.00,  Babyccino - 0.00",1.50,CASH,
12/11/2020 12:12,Portsmouth,Alan Smithee,Regular Flavoured latte - Caramel - 2.55,2.55,CASH,
12/11/2020 12:13,Portsmouth,Alan Smithee,"Regular Espresso - 1.50, Regular Flavoured latte - Gingerbread - 2.55",4.05,CARD,5786452337215
12/11/2020 12:14,Portsmouth,Alan Smithee," Babyccino - 0.00,  Glass of milk - 0.70,  Speciality Tea - Camomile - 1.30, Regular Latte - 2.15",4.15,CASH,
12/11/2020 12:14,Portsmouth,Alan Smithee,"Large Luxury hot chocolate - 2.70,  Smoothies - Carrot Kick - 2.00,  Smoothies - Berry Beautiful - 2.00, Regular Latte - 2.15",8.85,CASH,
12/11/2020 12:15,Portsmouth,Alan Smithee," Red label tea - 1.20, Regular Latte - 2.15,  Glass of milk - 0.70,  Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Peppermint - 1.30",6.65,CASH,
12/11/2020 12:16,Portsmouth,Alan Smithee, Iced latte - 2.35,2.35,CASH,
12/11/2020 12:17,Portsmouth,Alan Smithee," Speciality Tea - Earl Grey - 1.30,  Flavoured iced latte - Vanilla - 2.75,  Iced latte - 2.35",6.40,CARD,4125101791163
12/11/2020 12:18,Portsmouth,Alan Smithee, Cortado - 2.05,2.05,CASH,
12/11/2020 12:19,Portsmouth,Alan Smithee, Flavoured iced latte - Vanilla - 2.75,2.75,CARD,707907284256408
12/11/2020 12:20,Portsmouth,Alan Smithee, Speciality Tea - Fruit - 1.30,1.30,CASH,
12/11/2020 12:20,Portsmouth,Alan Smithee,"Large Flavoured latte - Caramel - 2.85, Regular Latte - 2.15,  Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60, Large Americano - 2.25",11.15,CARD,1796372115154643
12/11/2020 12:21,Portsmouth,Alan Smithee,"Regular Filter coffee - 1.50, Large Latte - 2.45",3.95,CASH,
12/11/2020 12:22,Portsmouth,Alan Smithee, Babyccino - 0.00,.0,CARD,934249437038872
12/11/2020 12:23,Portsmouth,Alan Smithee," Speciality Tea - Green - 1.30,  Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Green - 1.30, Large Chai latte - 2.60,  Frappes - Coffee - 2.75",9.25,CASH,
12/11/2020 12:24,Portsmouth,Alan Smithee,Large Chai latte - 2.60,2.60,CASH,
12/11/2020 12:25,Portsmouth,Alan Smithee,"Large Flavoured latte - Caramel - 2.85,  Red label tea - 1.20,  Cortado - 2.05,  Glass of milk - 0.70,  Red label tea - 1.20",8.00,CASH,
12/11/2020 12:26,Portsmouth,Alan Smithee,Large Flavoured hot chocolate - Hazelnut - 2.90,2.90,CARD,984756911476361
12/11/2020 12:26,Portsmouth,Alan Smithee,"Regular Flavoured hot chocolate - Caramel - 2.60,  Frappes - Chocolate Cookie - 2.75,  Iced latte - 2.35, Regular Flavoured latte - Gingerbread - 2.55",10.25,CASH,
12/11/2020 12:27,Portsmouth,Alan Smithee," Flavoured iced latte - Vanilla - 2.75, Regular Luxury hot chocolate - 2.40",5.15,CARD,886707045224672
12/11/2020 12:28,Portsmouth,Alan Smithee," Smoothies - Glowing Greens - 2.00, Regular Flavoured latte - Gingerbread - 2.55",4.55,CARD,5066042770142281
12/11/2020 12:29,Portsmouth,Alan Smithee," Smoothies - Glowing Greens - 2.00,  Babyccino - 0.00",2.00,CARD,6011434609836636
12/11/2020 12:30,Portsmouth,Alan Smithee," Iced latte - 2.35,  Red label tea - 1.20, Regular Luxury hot chocolate - 2.40,  Flavoured iced latte - Hazelnut - 2.75",8.70,CARD,4562330222670
12/11/2020 12:31,Portsmouth,Alan Smithee," Smoothies - Carrot Kick - 2.00, Large Flavoured hot chocolate - Hazelnut - 2.90",4.90,CASH,
12/11/2020 12:32,Portsmouth,Alan Smithee," Iced americano - 2.15, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured latte - Caramel - 2.85",7.60,CASH,
12/11/2020 12:32,Portsmouth,Alan Smithee,"Regular Latte - 2.15, Large Flavoured hot chocolate - Caramel - 2.90,  Smoothies - Carrot Kick - 2.00",7.05,CARD,37547593301030937
12/11/2020 12:33,Portsmouth,Alan Smithee," Speciality Tea - Fruit - 1.30,  Glass of milk - 0.70,  Speciality Tea - Fruit - 1.30",3.30,CARD,4014725080382010
12/11/2020 12:34,Portsmouth,Alan Smithee," Smoothies - Carrot Kick - 2.00,  Iced latte - 2.35, Large Flavoured latte - Gingerbread - 2.85,  Smoothies - Glowing Greens - 2.00",9.20,CARD,8024131014581017
12/11/2020 12:35,Portsmouth,Alan Smithee," Smoothies - Carrot Kick - 2.00,  Smoothies - Berry Beautiful - 2.00, Large Cappuccino - 2.45",6.45,CASH,
12/11/2020 12:36,Portsmouth,Alan Smithee," Smoothies - Carrot Kick - 2.00,  Flat white - 2.15, Large Flavoured hot chocolate - Hazelnut - 2.90",7.05,CASH,
12/11/2020 12:37,Portsmouth,Alan Smithee,"Regular Latte - 2.15,  Flavoured iced latte - Hazelnut - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90,  Speciality Tea - Darjeeling - 1.30,  Frappes - Strawberries & Cream - 2.75",11.85,CASH,
12/11/2020 12:38,Portsmouth,Alan Smithee,"Regular Flavoured hot chocolate - Vanilla - 2.60,  Speciality Tea - Green - 1.30, Large Filter coffee - 1.80,  Speciality Tea - Green - 1.30",7.00,CASH,
12/11/2020 12:38,Portsmouth,Alan Smithee,"Large Flavoured latte - Hazelnut - 2.85,  Glass of milk - 0.70",3.55,CASH,
12/11/2020 12:39,Portsmouth,Alan Smithee," Speciality Tea - Earl Grey - 1.30, Large Cappuccino - 2.45",3.75,CARD,5998153632575521
12/11/2020 12:40,Portsmouth,Alan Smithee," Babyccino - 0.00,  Red label tea - 1.20",1.20,CASH,
12/11/2020 12:41,Portsmouth,Alan Smithee,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Espresso - 1.80,  Speciality Tea - Camomile - 1.30, Large Chai latte - 2.60",8.30,CASH,
12/11/2020 12:42,Portsmouth,Alan Smithee, Speciality Tea - Green - 1.30,1.30,CASH,
12/11/2020 12:43,Portsmouth,Alan Smithee," Speciality Tea - English breakfast - 1.30, Large Espresso - 1.80, Large Flavoured latte - Vanilla - 2.85",5.95,CARD,6011242872774355
12/11/2020 12:44,Portsmouth,Alan Smithee,Large Flavoured latte - Vanilla - 2.85,2.85,CASH,
12/11/2020 12:44,Portsmouth,Alan Smithee," Mocha - 2.30,  Babyccino - 0.00",2.30,CARD,892185546977106
12/11/2020 12:45,Portsmouth,Alan Smithee," Speciality Tea - Fruit - 1.30, Large Cappuccino - 2.45,  Red label tea - 1.20, Large Espresso - 1.80",6.75,CASH,
12/11/2020 12:46,Portsmouth,Alan Smithee,"Large Luxury hot chocolate - 2.70, Regular Espresso - 1.50, Large Flavoured hot chocolate - Caramel - 2.90",7.10,CASH,
12/11/2020 12:47,Portsmouth,Alan Smithee," Babyccino - 0.00,  Iced americano - 2.15, Large Luxury hot chocolate - 2.70,  Hot chocolate - 1.40,  Frappes - Chocolate Cookie - 2.75",9.00,CASH,
12/11/2020 12:48,Portsmouth,Alan Smithee,"Regular Latte - 2.15, Large Flavoured hot chocolate - Hazelnut - 2.90,  Frappes - Coffee - 2.75,  Smoothies - Carrot Kick - 2.00",9.80,CARD,0338247728524048
12/11/2020 12:49,Portsmouth,Alan Smithee,Large Latte - 2.45,2.45,CASH,
12/11/2020 12:50,Portsmouth,Alan Smithee,"Large Chai latte - 2.60, Large Flavoured latte - Caramel - 2.85, Regular Espresso - 1.50",6.95,CARD,322932641400402
12/11/2020 12:50,Portsmouth,Alan Smithee," Iced americano - 2.15,  Speciality Tea - Green - 1.30,  Mocha - 2.30,  Flat white - 2.15, Large Flavoured hot chocolate - Hazelnut - 2.90",10.80,CASH,
12/11/2020 12:51,Portsmouth,Alan Smithee, Speciality Tea - Fruit - 1.30,1.30,CASH,
12/11/2020 12:52,Portsmouth,Alan Smithee," Smoothies - Carrot Kick - 2.00,  Speciality Tea - Green - 1.30, Regular Flavoured latte - Gingerbread - 2.55, Large Americano - 2.25",8.10,CASH,
12/11/2020 12:53,Portsmouth,Alan Smithee," Speciality Tea - Fruit - 1.30,  Smoothies - Berry Beautiful - 2.00, Large Espresso - 1.80, Large Filter coffee - 1.80",6.90,CARD,5092374087364200
12/11/2020 12:54,Portsmouth,Alan Smithee," Glass of milk - 0.70, Large Flavoured hot chocolate - Hazelnut - 2.90,  Hot chocolate - 1.40, Regular Latte - 2.15, Regular Flavoured latte - Vanilla - 2.55",9.70,CASH,
12/11/2020 12:55,Portsmouth,Alan Smithee," Frappes - Strawberries & Cream - 2.75,  Smoothies - Carrot Kick - 2.00,  Hot chocolate - 1.40,  Flat white - 2.15",8.30,CARD,1922688262685
12/11/2020 12:56,Portsmouth,Alan Smithee,"Large Filter coffee - 1.80,  Speciality Tea - Fruit - 1.30, Regular Cappuccino - 2.15",5.25,CASH,
12/11/2020 12:56,Portsmouth,Alan Smithee," Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Earl Grey - 1.30,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Camomile - 1.30",8.10,CASH,
12/11/2020 12:57,Portsmouth,Alan Smithee," Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Earl Grey - 1.30,  Cortado - 2.05",4.65,CARD,6011780036695245
12/11/2020 12:58,Portsmouth,Alan Smithee,Large Flavoured latte - Vanilla - 2.85,2.85,CASH,
12/11/2020 12:59,Portsmouth,Alan Smithee," Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Vanilla - 2.55,  Smoothies - Glowing Greens - 2.00,  Smoothies - Carrot Kick - 2.00",9.30,CASH,
12/11/2020 13:00,Portsmouth,Alan Smithee,"Large Latte - 2.45,  Babyccino - 0.00,  Frappes - Coffee - 2.75,  Speciality Tea - English breakfast - 1.30,  Speciality Tea - Darjeeling - 1.30",7.80,CARD,7176085006438
12/11/2020 13:02,Portsmouth,Alan Smithee, Hot chocolate - 1.40,1.40,CASH,
12/11/2020 13:04,Portsmouth,Alan Smithee," Smoothies - Glowing Greens - 2.00,  Speciality Tea - English breakfast - 1.30, Regular Espresso - 1.50",4.80,CARD,6297142435267
12/11/2020 13:06,Portsmouth,Alan Smithee," Speciality Tea - Fruit - 1.30,  Babyccino - 0.00,  Speciality Tea - Green - 1.30,  Hot chocolate - 1.40",4.00,CARD,3954300566046
12/11/2020 13:07,Portsmouth,Alan Smithee,"Large Chai latte - 2.60,  Hot chocolate - 1.40, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Speciality Tea - Green - 1.30,  Speciality Tea - Peppermint - 1.30",9.20,CASH,
12/11/2020 13:09,Portsmouth,Alan Smithee," Frappes - Coffee - 2.75,  Speciality Tea - Earl Grey - 1.30",4.05,CARD,0953635581170911
12/11/2020 13:11,Portsmouth,Alan Smithee, Speciality Tea - Peppermint - 1.30,1.30,CASH,
12/11/2020 13:13,Portsmouth,Alan Smithee," Flavoured iced latte - Hazelnut - 2.75,  Smoothies - Carrot Kick - 2.00",4.75,CASH,
12/11/2020 13:15,Portsmouth,Alan Smithee,"Regular Chai latte - 2.30,  Smoothies - Glowing Greens - 2.00,  Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Gingerbread - 2.85",9.90,CASH,
12/11/2020 13:17,Portsmouth,Alan Smithee,"Regular Cappuccino - 2.15,  Speciality Tea - Fruit - 1.30",3.45,CARD,6011074635932078
12/11/2020 13:19,Portsmouth,Alan Smithee,Large Flavoured hot chocolate - Vanilla - 2.90,2.90,CASH,
12/11/2020 13:21,Portsmouth,Alan Smithee,"Large Espresso - 1.80,  Speciality Tea - Darjeeling - 1.30, Regular Flavoured latte - Caramel - 2.55, Large Flavoured hot chocolate - Vanilla - 2.90",8.55,CASH,
12/11/2020 13:22,Portsmouth,Alan Smithee," Smoothies - Berry Beautiful - 2.00,  Speciality Tea - English breakfast - 1.30",3.30,CASH,
12/11/2020 13:24,Portsmouth,Alan Smithee,"Regular Flavoured latte - Hazelnut - 2.55,  Red label tea - 1.20,  Mocha - 2.30,  Speciality Tea - English breakfast - 1.30, Large Latte - 2.45",9.80,CASH,
12/11/2020 13:26,Portsmouth,Alan Smithee, Red label tea - 1.20,1.20,CARD,6011678990902745
12/11/2020 13:28,Portsmouth,Alan Smithee," Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Peppermint - 1.30",4.05,CASH,
12/11/2020 13:30,Portsmouth,Alan Smithee," Smoothies - Carrot Kick - 2.00, Large Flavoured latte - Hazelnut - 2.85,  Speciality Tea - Earl Grey - 1.30,  Iced latte - 2.35",8.50,CASH,
12/11/2020 13:32,Portsmouth,Alan Smithee," Iced americano - 2.15, Large Cappuccino - 2.45, Large Cappuccino - 2.45",7.05,CARD,742406460500688
12/11/2020 13:34,Portsmouth,Alan Smithee," Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Green - 1.30",4.05,CASH,
12/11/2020 13:36,Portsmouth,Alan Smithee,"Regular Flavoured hot chocolate - Caramel - 2.60,  Flavoured iced latte - Caramel - 2.75",5.35,CASH,
12/11/2020 13:37,Portsmouth,Alan Smithee," Smoothies - Carrot Kick - 2.00, Regular Flavoured latte - Caramel - 2.55,  Flavoured iced latte - Vanilla - 2.75",7.30,CARD,2087872812669
12/11/2020 13:39,Portsmouth,Alan Smithee, Flavoured iced latte - Caramel - 2.75,2.75,CASH,
12/11/2020 13:41,Portsmouth,Alan Smithee," Iced americano - 2.15,  Hot chocolate - 1.40, Regular Flavoured latte - Hazelnut - 2.55,  Flavoured iced latte - Caramel - 2.75",8.85,CASH,
12/11/2020 13:43,Portsmouth,Alan Smithee,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Caramel - 2.60, Large Cappuccino - 2.45, Regular Flavoured hot chocolate - Vanilla - 2.60",10.25,CASH,
12/11/2020 13:45,Portsmouth,Alan Smithee," Red label tea - 1.20, Large Cappuccino - 2.45,  Frappes - Coffee - 2.75",6.40,CASH,
12/11/2020 13:47,Portsmouth,Alan Smithee,"Regular Luxury hot chocolate - 2.40, Large Filter coffee - 1.80,  Iced americano - 2.15, Large Flavoured latte - Gingerbread - 2.85, Regular Americano - 1.95",11.15,CARD,6011324743632933
12/11/2020 13:49,Portsmouth,Alan Smithee," Cortado - 2.05, Regular Flavoured hot chocolate - Caramel - 2.60,  Hot chocolate - 1.40",6.05,CARD,5147671718330768
12/11/2020 13:51,Portsmouth,Alan Smithee," Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - English breakfast - 1.30,  Speciality Tea - Earl Grey - 1.30",5.35,CARD,4739435777073090
12/11/2020 13:52,Portsmouth,Alan Smithee, Speciality Tea - Green - 1.30,1.30,CASH,
12/11/2020 13:54,Portsmouth,Alan Smithee," Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Earl Grey - 1.30",2.60,CASH,
12/11/2020 13:56,Portsmouth,Alan Smithee,"Large Cappuccino - 2.45,  Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Camomile - 1.30,  Iced latte - 2.35,  Speciality Tea - Green - 1.30",8.70,CASH,
12/11/2020 13:58,Portsmouth,Alan Smithee,"Regular Cappuccino - 2.15,  Flavoured iced latte - Caramel - 2.75,  Iced americano - 2.15,  Smoothies - Carrot Kick - 2.00",9.05,CARD,8914542073247032
12/11/2020 14:00,Portsmouth,Alan Smithee, Smoothies - Glowing Greens - 2.00,2.00,CASH,
12/11/2020 14:00,Portsmouth,Alan Smithee, Smoothies - Carrot Kick - 2.00,2.00,CARD,5861391234893677
