12/11/2020 08:10,Portsmouth,Alan Smithee," Speciality Tea - Fruit - 1.30,  Cortado - 2.05,  Frappes - Strawberries & Cream - 2.75",6.10,CARD,1717408454942246
12/11/2020 14:01,Portsmouth,Alan Smithee,Regular Luxury hot chocolate - 2.40,2.40,CASH,
12/11/2020 14:01,Portsmouth,Alan Smithee," Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85,  Speciality Tea - Darjeeling - 1.30,  Frappes - Chocolate Cookie - 2.75",8.95,CARD,567804934170406
12/11/2020 14:02,Portsmouth,Alan Smithee," Speciality Tea - Green - 1.30, Large Cappuccino - 2.45,  Speciality Tea - Camomile - 1.30,  Flavoured iced latte - Vanilla - 2.75",7.80,CARD,0815865079114563
12/11/2020 14:03,Portsmouth,Alan Smithee," Hot chocolate - 1.40,  Flavoured iced latte - Caramel - 2.75",4.15,CARD,6011177759991306
12/11/2020 14:03,Portsmouth,Alan Smithee," Smoothies - Berry Beautiful - 2.00, Regular Flavoured latte - Gingerbread - 2.55,  Red label tea - 1.20,  Glass of milk - 0.70, Large Americano - 2.25",8.70,CARD,6011102552281748
12/11/2020 14:04,Portsmouth,Alan Smithee," Speciality Tea - Fruit - 1.30,  Speciality Tea - Green - 1.30,  Frappes - Coffee - 2.75, Large Chai latte - 2.60, Large Flavoured hot chocolate - Caramel - 2.90",10.85,CASH,
12/11/2020 14:04,Portsmouth,Alan Smithee," Iced americano - 2.15,  Flavoured iced latte - Hazelnut - 2.75,  Glass of milk - 0.70",5.60,CASH,
12/11/2020 14:05,Portsmouth,Alan Smithee," Cortado - 2.05, Large Flavoured latte - Vanilla - 2.85",4.90,CARD,6011380075117158
12/11/2020 14:05,Portsmouth,Alan Smithee," Speciality Tea - Fruit - 1.30,  Smoothies - Carrot Kick - 2.00",3.30,CARD,6011877885776135
12/11/2020 14:06,Portsmouth,Alan Smithee,"Large Chai latte - 2.60,  Speciality Tea - Earl Grey - 1.30, Large Chai latte - 2.60, Large Filter coffee - 1.80",8.30,CASH,
12/11/2020 14:06,Portsmouth,Alan Smithee," Speciality Tea - Fruit - 1.30,  Speciality Tea - Green - 1.30",2.60,CASH,
12/11/2020 14:07,Portsmouth,Alan Smithee, Smoothies - Carrot Kick - 2.00,2.00,CASH,
12/11/2020 14:07,Portsmouth,Alan Smithee,"Regular Luxury hot chocolate - 2.40,  Iced latte - 2.35,  Iced americano - 2.15,  Flavoured iced latte - Hazelnut - 2.75",9.65,CASH,
12/11/2020 14:08,Portsmouth,Alan Smithee," Speciality Tea - Peppermint - 1.30,  Speciality Tea - Peppermint - 1.30,  Smoothies - Carrot Kick - 2.00,  Iced americano - 2.15,  Glass of milk - 0.70",7.45,CARD,6011900035906306
12/11/2020 14:08,Portsmouth,Alan Smithee,"Large Espresso - 1.80, Regular Cappuccino - 2.15, Regular Flavoured latte - Caramel - 2.55,  Smoothies - Glowing Greens - 2.00",8.50,CASH,
12/11/2020 14:09,Portsmouth,Alan Smithee," Speciality Tea - Camomile - 1.30,  Frappes - Coffee - 2.75, Large Flavoured latte - Hazelnut - 2.85",6.90,CASH,
12/11/2020 14:09,Portsmouth,Alan Smithee," Hot chocolate - 1.40,  Smoothies - Carrot Kick - 2.00,  Iced americano - 2.15, Regular Flavoured hot chocolate - Hazelnut - 2.60",8.15,CASH,
12/11/2020 14:10,Portsmouth,Alan Smithee, Flat white - 2.15,2.15,CARD,943467143346149
12/11/2020 14:10,Portsmouth,Alan Smithee," Iced latte - 2.35, Regular Cappuccino - 2.15,  Flavoured iced latte - Vanilla - 2.75",7.25,CASH,
12/11/2020 14:11,Portsmouth,Alan Smithee," Flavoured iced latte - Hazelnut - 2.75,  Frappes - Coffee - 2.75,  Smoothies - Carrot Kick - 2.00",7.50,CARD,0845470111342568
12/11/2020 14:11,Portsmouth,Alan Smithee," Babyccino - 0.00, Large Luxury hot chocolate - 2.70,  Flavoured iced latte - Hazelnut - 2.75,  Babyccino - 0.00",5.45,CASH,
12/11/2020 14:12,Portsmouth,Alan Smithee,"Regular Cappuccino - 2.15, Regular Filter coffee - 1.50,  Speciality Tea - Green - 1.30",4.95,CARD,550255925681507
12/11/2020 14:13,Portsmouth,Alan Smithee, Smoothies - Carrot Kick - 2.00,2.00,CARD,9857962689183797
12/11/2020 14:13,Portsmouth,Alan Smithee,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Americano - 1.95",4.55,CASH,
12/11/2020 14:14,Portsmouth,Alan Smithee,"Regular Espresso - 1.50,  Cortado - 2.05, Large Flavoured hot chocolate - Hazelnut - 2.90,  Speciality Tea - Camomile - 1.30",7.75,CARD,0609792548464
12/11/2020 14:14,Portsmouth,Alan Smithee," Smoothies - Berry Beautiful - 2.00,  Red label tea - 1.20,  Hot chocolate - 1.40,  Speciality Tea - Fruit - 1.30, Regular Flavoured latte - Hazelnut - 2.55",8.45,CASH,
12/11/2020 14:15,Portsmouth,Alan Smithee, Speciality Tea - Camomile - 1.30,1.30,CARD,3741056544770994
12/11/2020 14:15,Portsmouth,Alan Smithee," Iced americano - 2.15, Large Cappuccino - 2.45,  Iced americano - 2.15,  Flavoured iced latte - Hazelnut - 2.75",9.50,CASH,
12/11/2020 14:16,Portsmouth,Alan Smithee," Frappes - Strawberries & Cream - 2.75, Large Filter coffee - 1.80,  Speciality Tea - Darjeeling - 1.30,  Mocha - 2.30",8.15,CARD,756086067695001
12/11/2020 14:16,Portsmouth,Alan Smithee," Flavoured iced latte - Vanilla - 2.75,  Hot chocolate - 1.40,  Speciality Tea - Green - 1.30",5.45,CARD,2253759155961631
12/11/2020 14:17,Portsmouth,Alan Smithee,"Regular Flavoured hot chocolate - Vanilla - 2.60,  Smoothies - Carrot Kick - 2.00, Large Cappuccino - 2.45,  Hot chocolate - 1.40",8.45,CARD,84331756131706881
12/11/2020 14:17,Portsmouth,Alan Smithee,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.45,CASH,
12/11/2020 14:18,Portsmouth,Alan Smithee,Regular Chai latte - 2.30,2.30,CASH,
12/11/2020 14:18,Portsmouth,Alan Smithee, Mocha - 2.30,2.30,CARD,1577152475014304
12/11/2020 14:19,Portsmouth,Alan Smithee,Regular Flavoured latte - Gingerbread - 2.55,2.55,CARD,8551183262912009
12/11/2020 14:19,Portsmouth,Alan Smithee," Smoothies - Carrot Kick - 2.00, Regular Flavoured hot chocolate - Vanilla - 2.60",4.60,CASH,
12/11/2020 14:20,Portsmouth,Alan Smithee," Cortado - 2.05,  Speciality Tea - Peppermint - 1.30,  Cortado - 2.05",5.40,CASH,
12/11/2020 14:20,Portsmouth,Alan Smithee, Smoothies - Carrot Kick - 2.00,2.00,CASH,
12/11/2020 14:21,Portsmouth,Alan Smithee," Iced latte - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Large Filter coffee - 1.80, Regular Espresso - 1.50",8.20,CASH,
12/11/2020 14:21,Portsmouth,Alan Smithee," Red label tea - 1.20,  Speciality Tea - Green - 1.30,  Speciality Tea - Green - 1.30",3.80,CARD,613858330017297
12/11/2020 14:22,Portsmouth,Alan Smithee,"Regular Cappuccino - 2.15,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - English breakfast - 1.30",6.20,CARD,5447380182715347
12/11/2020 14:23,Portsmouth,Alan Smithee, Hot chocolate - 1.40,1.40,CASH,
12/11/2020 14:23,Portsmouth,Alan Smithee,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Espresso - 1.50,  Flavoured iced latte - Hazelnut - 2.75",6.85,CARD,4888372663755
12/11/2020 14:24,Portsmouth,Alan Smithee," Flat white - 2.15, Large Filter coffee - 1.80",3.95,CASH,
12/11/2020 14:24,Portsmouth,Alan Smithee,"Large Luxury hot chocolate - 2.70, Large Luxury hot chocolate - 2.70,  Smoothies - Carrot Kick - 2.00, Regular Flavoured latte - Caramel - 2.55,  Frappes - Chocolate Cookie - 2.75",12.70,CARD,4603572774091114
12/11/2020 14:25,Portsmouth,Alan Smithee,"Regular Flavoured latte - Caramel - 2.55,  Speciality Tea - Fruit - 1.30,  Iced americano - 2.15,  Speciality Tea - Camomile - 1.30,  Speciality Tea - Green - 1.30",8.60,CARD,6011961551190021
12/11/2020 14:25,Portsmouth,Alan Smithee,Large Flavoured hot chocolate - Hazelnut - 2.90,2.90,CARD,6516613497849
12/11/2020 14:26,Portsmouth,Alan Smithee," Iced americano - 2.15,  Smoothies - Carrot Kick - 2.00,  Smoothies - Glowing Greens - 2.00, Regular Americano - 1.95,  Speciality Tea - Peppermint - 1.30",9.40,CARD,8838513718850426
12/11/2020 14:26,Portsmouth,Alan Smithee, Flavoured iced latte - Caramel - 2.75,2.75,CARD,6011529375914932
12/11/2020 14:27,Portsmouth,Alan Smithee, Smoothies - Carrot Kick - 2.00,2.00,CASH,
12/11/2020 14:27,Portsmouth,Alan Smithee," Cortado - 2.05,  Babyccino - 0.00,  Speciality Tea - Fruit - 1.30,  Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Earl Grey - 1.30",7.40,CASH,
12/11/2020 14:28,Portsmouth,Alan Smithee," Smoothies - Glowing Greens - 2.00,  Flat white - 2.15,  Glass of milk - 0.70,  Smoothies - Carrot Kick - 2.00",6.85,CASH,
12/11/2020 14:28,Portsmouth,Alan Smithee," Speciality Tea - Green - 1.30,  Frappes - Coffee - 2.75,  Flat white - 2.15",6.20,CARD,340249791202759
12/11/2020 14:29,Portsmouth,Alan Smithee, Frappes - Strawberries & Cream - 2.75,2.75,CASH,
12/11/2020 14:29,Portsmouth,Alan Smithee,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Flavoured latte - Gingerbread - 2.55",5.45,CASH,
12/11/2020 14:30,Portsmouth,Alan Smithee," Speciality Tea - Peppermint - 1.30, Regular Flavoured latte - Vanilla - 2.55,  Frappes - Chocolate Cookie - 2.75,  Hot chocolate - 1.40",8.00,CASH,
12/11/2020 14:30,Portsmouth,Alan Smithee,Large Espresso - 1.80,1.80,CARD,9381217570552949
12/11/2020 14:31,Portsmouth,Alan Smithee," Smoothies - Carrot Kick - 2.00, Regular Luxury hot chocolate - 2.40,  Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90",10.05,CASH,
12/11/2020 14:31,Portsmouth,Alan Smithee," Hot chocolate - 1.40,  Glass of milk - 0.70, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Latte - 2.45,  Speciality Tea - Earl Grey - 1.30",8.45,CARD,0955904130011736
12/11/2020 14:32,Portsmouth,Alan Smithee," Hot chocolate - 1.40,  Frappes - Strawberries & Cream - 2.75,  Frappes - Coffee - 2.75,  Iced latte - 2.35",9.25,CARD,082173593422346
12/11/2020 14:33,Portsmouth,Alan Smithee," Hot chocolate - 1.40,  Speciality Tea - Fruit - 1.30",2.70,CASH,
12/11/2020 14:33,Portsmouth,Alan Smithee," Speciality Tea - Green - 1.30, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Flavoured latte - Caramel - 2.55",11.85,CASH,
12/11/2020 14:34,Portsmouth,Alan Smithee," Mocha - 2.30,  Speciality Tea - English breakfast - 1.30,  Cortado - 2.05",5.65,CASH,
12/11/2020 14:34,Portsmouth,Alan Smithee," Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60,  Smoothies - Glowing Greens - 2.00",5.90,CASH,
12/11/2020 14:35,Portsmouth,Alan Smithee,Large Cappuccino - 2.45,2.45,CARD,6011779644430409
12/11/2020 14:35,Portsmouth,Alan Smithee," Speciality Tea - Darjeeling - 1.30,  Frappes - Coffee - 2.75",4.05,CASH,
12/11/2020 14:36,Portsmouth,Alan Smithee,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Latte - 2.15, Large Filter coffee - 1.80, Large Latte - 2.45",9.30,CASH,
12/11/2020 14:36,Portsmouth,Alan Smithee,Large Filter coffee - 1.80,1.80,CARD,147540747007909
12/11/2020 14:37,Portsmouth,Alan Smithee," Frappes - Chocolate Cookie - 2.75, Regular Flavoured latte - Caramel - 2.55",5.30,CASH,
12/11/2020 14:37,Portsmouth,Alan Smithee," Mocha - 2.30,  Speciality Tea - Fruit - 1.30,  Speciality Tea - Green - 1.30",4.90,CARD,3037714694273130
12/11/2020 14:38,Portsmouth,Alan Smithee," Speciality Tea - Fruit - 1.30,  Hot chocolate - 1.40",2.70,CASH,
12/11/2020 14:38,Portsmouth,Alan Smithee, Glass of milk - 0.70,.70,CARD,5882984869988947
12/11/2020 14:39,Portsmouth,Alan Smithee," Smoothies - Glowing Greens - 2.00, Large Flavoured hot chocolate - Caramel - 2.90",4.90,CARD,714393141706828
12/11/2020 14:39,Portsmouth,Alan Smithee,"Regular Cappuccino - 2.15,  Smoothies - Carrot Kick - 2.00, Large Filter coffee - 1.80, Regular Cappuccino - 2.15",8.10,CARD,6011413852533120
12/11/2020 14:40,Portsmouth,Alan Smithee," Speciality Tea - English breakfast - 1.30,  Cortado - 2.05",3.35,CASH,
12/11/2020 14:40,Portsmouth,Alan Smithee,Large Americano - 2.25,2.25,CARD,5152770845416729
12/11/2020 14:41,Portsmouth,Alan Smithee," Mocha - 2.30,  Iced americano - 2.15, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Frappes - Coffee - 2.75",9.80,CASH,
12/11/2020 14:41,Portsmouth,Alan Smithee," Speciality Tea - Fruit - 1.30,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Fruit - 1.30",5.35,CARD,1933773186048339
12/11/2020 14:42,Portsmouth,Alan Smithee,"Large Flavoured hot chocolate - Vanilla - 2.90,  Speciality Tea - Camomile - 1.30",4.20,CASH,
12/11/2020 14:43,Portsmouth,Alan Smithee,"Large Luxury hot chocolate - 2.70,  Smoothies - Carrot Kick - 2.00, Regular Flavoured latte - Gingerbread - 2.55, Regular Flavoured latte - Vanilla - 2.55",9.80,CARD,9549322220565868
12/11/2020 14:43,Portsmouth,Alan Smithee," Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60",5.35,CARD,6011048842702544
12/11/2020 14:44,Portsmouth,Alan Smithee,Large Cappuccino - 2.45,2.45,CARD,6011737608450903
12/11/2020 14:44,Portsmouth,Alan Smithee," Babyccino - 0.00, Regular Espresso - 1.50",1.50,CASH,
12/11/2020 14:45,Portsmouth,Alan Smithee," Frappes - Strawberries & Cream - 2.75,  Flat white - 2.15,  Smoothies - Berry Beautiful - 2.00,  Speciality Tea - Fruit - 1.30",8.20,CASH,
12/11/2020 14:45,Portsmouth,Alan Smithee," Speciality Tea - Fruit - 1.30,  Flavoured iced latte - Caramel - 2.75",4.05,CASH,
12/11/2020 14:46,Portsmouth,Alan Smithee,Large Flavoured latte - Gingerbread - 2.85,2.85,CASH,
12/11/2020 14:46,Portsmouth,Alan Smithee," Babyccino - 0.00, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60",8.10,CARD,2642961984600645
12/11/2020 14:47,Portsmouth,Alan Smithee,Regular Cappuccino - 2.15,2.15,CARD,697589906863637
12/11/2020 14:47,Portsmouth,Alan Smithee," Speciality Tea - Green - 1.30, Regular Flavoured latte - Caramel - 2.55,  Flat white - 2.15",6.00,CARD,8656038124224
12/11/2020 14:48,Portsmouth,Alan Smithee,"Regular Flavoured latte - Vanilla - 2.55,  Smoothies - Carrot Kick - 2.00,  Smoothies - Carrot Kick - 2.00",6.55,CARD,8334605404384204
12/11/2020 14:48,Portsmouth,Alan Smithee,Regular Espresso - 1.50,1.50,CARD,305470533311107
12/11/2020 14:49,Portsmouth,Alan Smithee," Iced latte - 2.35,  Frappes - Coffee - 2.75, Large Cappuccino - 2.45, Large Flavoured latte - Hazelnut - 2.85,  Red label tea - 1.20",11.60,CARD,9940411526368
12/11/2020 14:49,Portsmouth,Alan Smithee,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.60,CARD,6011753707867405
12/11/2020 14:50,Portsmouth,Alan Smithee," Hot chocolate - 1.40,  Speciality Tea - Green - 1.30,  Flavoured iced latte - Vanilla - 2.75",5.45,CASH,
12/11/2020 14:50,Portsmouth,Alan Smithee,"Large Cappuccino - 2.45,  Speciality Tea - Fruit - 1.30, Regular Flavoured latte - Caramel - 2.55, Regular Flavoured hot chocolate - Caramel - 2.60",8.90,CASH,
12/11/2020 14:51,Portsmouth,Alan Smithee,Large Luxury hot chocolate - 2.70,2.70,CARD,3009722636293160
12/11/2020 14:51,Portsmouth,Alan Smithee," Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Fruit - 1.30,  Speciality Tea - Fruit - 1.30,  Smoothies - Carrot Kick - 2.00,  Speciality Tea - Fruit - 1.30",8.65,CASH,
12/11/2020 14:52,Portsmouth,Alan Smithee,"Large Chai latte - 2.60,  Glass of milk - 0.70",3.30,CARD,3098697774163913
12/11/2020 14:53,Portsmouth,Alan Smithee," Frappes - Coffee - 2.75,  Smoothies - Berry Beautiful - 2.00",4.75,CASH,
12/11/2020 14:53,Portsmouth,Alan Smithee,"Regular Luxury hot chocolate - 2.40,  Smoothies - Carrot Kick - 2.00, Large Flavoured hot chocolate - Caramel - 2.90, Regular Americano - 1.95,  Frappes - Chocolate Cookie - 2.75",12.00,CASH,
12/11/2020 14:54,Portsmouth,Alan Smithee," Speciality Tea - Green - 1.30, Large Chai latte - 2.60",3.90,CASH,
12/11/2020 14:54,Portsmouth,Alan Smithee,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Speciality Tea - Fruit - 1.30, Regular Latte - 2.15,  Babyccino - 0.00",6.35,CASH,
12/11/2020 14:55,Portsmouth,Alan Smithee," Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Fruit - 1.30,  Babyccino - 0.00,  Glass of milk - 0.70,  Mocha - 2.30",7.05,CASH,
12/11/2020 14:55,Portsmouth,Alan Smithee," Speciality Tea - Peppermint - 1.30,  Mocha - 2.30",3.60,CASH,
12/11/2020 14:56,Portsmouth,Alan Smithee," Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Peppermint - 1.30, Large Filter coffee - 1.80,  Speciality Tea - Green - 1.30",7.15,CASH,
12/11/2020 14:56,Portsmouth,Alan Smithee,Large Espresso - 1.80,1.80,CARD,6566739555264764
12/11/2020 14:57,Portsmouth,Alan Smithee,"Regular Cappuccino - 2.15, Regular Americano - 1.95",4.10,CARD,435238952509083
12/11/2020 14:57,Portsmouth,Alan Smithee," Speciality Tea - Darjeeling - 1.30,  Speciality Tea - English breakfast - 1.30",2.60,CASH,
12/11/2020 14:58,Portsmouth,Alan Smithee," Speciality Tea - Earl Grey - 1.30,  Flavoured iced latte - Hazelnut - 2.75,  Smoothies - Carrot Kick - 2.00,  Speciality Tea - Green - 1.30,  Smoothies - Carrot Kick - 2.00",9.35,CASH,
12/11/2020 14:58,Portsmouth,Alan Smithee," Speciality Tea - Fruit - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Speciality Tea - Fruit - 1.30",5.20,CASH,
12/11/2020 14:59,Portsmouth,Alan Smithee," Speciality Tea - Earl Grey - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60,  Hot chocolate - 1.40, Regular Espresso - 1.50",6.80,CARD,4521327257152208
12/11/2020 14:59,Portsmouth,Alan Smithee," Flat white - 2.15,  Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured latte - Gingerbread - 2.85",10.30,CASH,
12/11/2020 15:00,Portsmouth,Alan Smithee," Speciality Tea - Green - 1.30,  Speciality Tea - Green - 1.30",2.60,CARD,185248656268722
12/11/2020 15:00,Portsmouth,Alan Smithee," Frappes - Chocolate Cookie - 2.75,  Cortado - 2.05,  Frappes - Chocolate Cookie - 2.75,  Frappes - Strawberries & Cream - 2.75",10.30,CASH,
12/11/2020 15:01,Portsmouth,Alan Smithee," Babyccino - 0.00, Large Flavoured hot chocolate - Vanilla - 2.90,  Smoothies - Carrot Kick - 2.00",4.90,CARD,7052276970555645
12/11/2020 15:02,Portsmouth,Alan Smithee, Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,88138413961494
12/11/2020 15:02,Portsmouth,Alan Smithee," Speciality Tea - English breakfast - 1.30,  Iced americano - 2.15, Regular Luxury hot chocolate - 2.40",5.85,CARD,2235121879641
12/11/2020 15:03,Portsmouth,Alan Smithee, Glass of milk - 0.70,.70,CASH,
12/11/2020 15:03,Portsmouth,Alan Smithee," Red label tea - 1.20,  Speciality Tea - Earl Grey - 1.30,  Flavoured iced latte - Caramel - 2.75",5.25,CASH,
12/11/2020 15:04,Portsmouth,Alan Smithee,"Large Flavoured latte - Hazelnut - 2.85,  Babyccino - 0.00,  Frappes - Chocolate Cookie - 2.75,  Red label tea - 1.20, Regular Luxury hot chocolate - 2.40",9.20,CARD,608934795815525
12/11/2020 15:05,Portsmouth,Alan Smithee, Speciality Tea - Earl Grey - 1.30,1.30,CARD,6011938460438559
12/11/2020 15:05,Portsmouth,Alan Smithee,"Large Flavoured latte - Gingerbread - 2.85,  Smoothies - Carrot Kick - 2.00, Large Luxury hot chocolate - 2.70,  Frappes - Coffee - 2.75,  Cortado - 2.05",12.35,CARD,6521045966835064
12/11/2020 15:06,Portsmouth,Alan Smithee," Flavoured iced latte - Vanilla - 2.75,  Babyccino - 0.00,  Speciality Tea - Green - 1.30, Large Flavoured latte - Hazelnut - 2.85",6.90,CASH,
12/11/2020 15:06,Portsmouth,Alan Smithee," Frappes - Chocolate Cookie - 2.75,  Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15",7.65,CASH,
12/11/2020 15:07,Portsmouth,Alan Smithee," Frappes - Strawberries & Cream - 2.75, Regular Flavoured latte - Vanilla - 2.55,  Red label tea - 1.20,  Smoothies - Glowing Greens - 2.00,  Babyccino - 0.00",8.50,CASH,
12/11/2020 15:08,Portsmouth,Alan Smithee," Speciality Tea - English breakfast - 1.30, Large Luxury hot chocolate - 2.70, Regular Cappuccino - 2.15,  Speciality Tea - Fruit - 1.30,  Flavoured iced latte - Hazelnut - 2.75",10.20,CARD,623638663894609
12/11/2020 15:08,Portsmouth,Alan Smithee," Speciality Tea - English breakfast - 1.30,  Speciality Tea - English breakfast - 1.30, Regular Flavoured latte - Caramel - 2.55,  Cortado - 2.05,  Glass of milk - 0.70",7.90,CASH,
12/11/2020 15:09,Portsmouth,Alan Smithee," Hot chocolate - 1.40, Regular Flavoured hot chocolate - Caramel - 2.60,  Hot chocolate - 1.40,  Speciality Tea - English breakfast - 1.30",6.70,CASH,
12/11/2020 15:09,Portsmouth,Alan Smithee,"Large Flavoured latte - Hazelnut - 2.85,  Flavoured iced latte - Caramel - 2.75,  Mocha - 2.30,  Speciality Tea - Fruit - 1.30,  Speciality Tea - Fruit - 1.30",10.50,CASH,
12/11/2020 15:10,Portsmouth,Alan Smithee," Hot chocolate - 1.40, Large Filter coffee - 1.80,  Smoothies - Carrot Kick - 2.00,  Frappes - Strawberries & Cream - 2.75,  Flavoured iced latte - Hazelnut - 2.75",10.70,CASH,
12/11/2020 15:11,Portsmouth,Alan Smithee, Flavoured iced latte - Vanilla - 2.75,2.75,CASH,
12/11/2020 15:11,Portsmouth,Alan Smithee,"Large Filter coffee - 1.80,  Frappes - Strawberries & Cream - 2.75,  Mocha - 2.30",6.85,CASH,
12/11/2020 15:12,Portsmouth,Alan Smithee," Flavoured iced latte - Hazelnut - 2.75, Regular Americano - 1.95",4.70,CASH,
12/11/2020 15:12,Portsmouth,Alan Smithee," Smoothies - Carrot Kick - 2.00,  Mocha - 2.30,  Flavoured iced latte - Caramel - 2.75",7.05,CARD,6011519838959444
12/11/2020 15:13,Portsmouth,Alan Smithee,"Regular Flavoured latte - Vanilla - 2.55,  Speciality Tea - Fruit - 1.30,  Speciality Tea - Fruit - 1.30,  Speciality Tea - Camomile - 1.30,  Frappes - Chocolate Cookie - 2.75",9.20,CASH,
12/11/2020 15:14,Portsmouth,Alan Smithee,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
12/11/2020 15:14,Portsmouth,Alan Smithee,"Large Cappuccino - 2.45, Regular Flavoured hot chocolate - Caramel - 2.60",5.05,CARD,2962230611225
12/11/2020 15:15,Portsmouth,Alan Smithee," Iced americano - 2.15,  Smoothies - Carrot Kick - 2.00",4.15,CASH,
12/11/2020 15:15,Portsmouth,Alan Smithee, Frappes - Strawberries & Cream - 2.75,2.75,CASH,
12/11/2020 15:16,Portsmouth,Alan Smithee, Speciality Tea - Fruit - 1.30,1.30,CARD,95080872305214
12/11/2020 15:17,Portsmouth,Alan Smithee,"Large Cappuccino - 2.45,  Flat white - 2.15,  Glass of milk - 0.70",5.30,CARD,156972288865563
12/11/2020 15:17,Portsmouth,Alan Smithee,"Large Latte - 2.45, Large Flavoured hot chocolate - Hazelnut - 2.90,  Flavoured iced latte - Hazelnut - 2.75",8.10,CASH,
12/11/2020 15:18,Portsmouth,Alan Smithee, Red label tea - 1.20,1.20,CASH,
12/11/2020 15:18,Portsmouth,Alan Smithee," Babyccino - 0.00,  Speciality Tea - English breakfast - 1.30,  Smoothies - Carrot Kick - 2.00",3.30,CASH,
12/11/2020 15:19,Portsmouth,Alan Smithee," Hot chocolate - 1.40,  Hot chocolate - 1.40, Large Flavoured latte - Hazelnut - 2.85,  Speciality Tea - Earl Grey - 1.30",6.95,CASH,
12/11/2020 15:19,Portsmouth,Alan Smithee," Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Hazelnut - 2.85,  Smoothies - Berry Beautiful - 2.00,  Flavoured iced latte - Hazelnut - 2.75",10.35,CASH,
12/11/2020 15:20,Portsmouth,Alan Smithee," Mocha - 2.30,  Smoothies - Glowing Greens - 2.00,  Speciality Tea - English breakfast - 1.30,  Hot chocolate - 1.40, Regular Espresso - 1.50",8.50,CARD,9149012174624475
12/11/2020 15:21,Portsmouth,Alan Smithee,"Large Luxury hot chocolate - 2.70, Large Chai latte - 2.60, Large Luxury hot chocolate - 2.70",8.00,CARD,602183670480921
12/11/2020 15:21,Portsmouth,Alan Smithee,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.60,CASH,
12/11/2020 15:22,Portsmouth,Alan Smithee," Hot chocolate - 1.40,  Speciality Tea - Green - 1.30,  Flat white - 2.15",4.85,CASH,
