10/11/2020 08:04,Elijah Turner," Speciality Tea - Camomile - 1.30",1.30,CASH,
10/11/2020 08:05,Ryan Blanchard,"Large Filter coffee - 1.80,  Speciality Tea - Fruit - 1.30,  Hot chocolate - 1.40,  Frappes - Chocolate Cookie - 2.75, Regular Luxury hot chocolate - 2.40",9.65,CARD,8487055882304250
10/11/2020 08:07,Gracia Wijers,"Large Flavoured latte - Caramel - 2.85",2.85,CASH,
10/11/2020 08:09,Becky Elliott," Frappes - Chocolate Cookie - 2.75",2.75,CASH,
10/11/2020 08:11,Federica Leroy," Speciality Tea - Darjeeling - 1.30,  Flat white - 2.15,  Smoothies - Carrot Kick - 2.00, Regular Flavoured latte - Gingerbread - 2.55,  Speciality Tea - English breakfast - 1.30",9.30,CARD,6011192084187868
10/11/2020 08:13,Garance Aubert,"Regular Americano - 1.95, Large Flavoured hot chocolate - Vanilla - 2.90",4.85,CASH,
10/11/2020 08:15,German Pastor,"Large Flavoured hot chocolate - Caramel - 2.90,  Flat white - 2.15, Large Flavoured latte - Caramel - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Americano - 1.95",12.45,CASH,
10/11/2020 08:17,Neea Salmi," Iced americano - 2.15,  Glass of milk - 0.70,  Hot chocolate - 1.40",4.25,CARD,6011621484098726
10/11/2020 08:19,Francisca Gomez," Cortado - 2.05,  Babyccino - 0.00, Regular Luxury hot chocolate - 2.40,  Cortado - 2.05",6.50,CARD,6011834401538638
10/11/2020 08:21,Lucy Scott," Frappes - Coffee - 2.75",2.75,CARD,8343382145040
10/11/2020 08:23,Arnold Wright," Babyccino - 0.00, Large Americano - 2.25,  Flavoured iced latte - Hazelnut - 2.75",5.00,CARD,434143374136060
10/11/2020 08:25,Julien Gauthier," Speciality Tea - Peppermint - 1.30",1.30,CARD,9296008827024703
10/11/2020 08:27,Erica Fox," Speciality Tea - Peppermint - 1.30,  Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Darjeeling - 1.30",5.35,CARD,8053101176920
10/11/2020 08:29,Britney Cooper,"Large Flavoured latte - Caramel - 2.85,  Mocha - 2.30, Large Flavoured latte - Caramel - 2.85, Regular Luxury hot chocolate - 2.40,  Glass of milk - 0.70",11.10,CARD,2784937633576027
10/11/2020 08:31,Travis Turner," Speciality Tea - Camomile - 1.30, Regular Latte - 2.15",3.45,CARD,7998236879637449
10/11/2020 08:33,Cristian Fournier," Cortado - 2.05,  Frappes - Chocolate Cookie - 2.75,  Smoothies - Carrot Kick - 2.00,  Cortado - 2.05, Regular Flavoured latte - Gingerbread - 2.55",11.40,CASH,
10/11/2020 08:34,Jennifer Green," Iced latte - 2.35",2.35,CARD,7672943198379
10/11/2020 08:36,Anthony Marshall,"Regular Americano - 1.95, Regular Flavoured latte - Gingerbread - 2.55,  Speciality Tea - Earl Grey - 1.30, Large Flavoured latte - Hazelnut - 2.85",8.65,CARD,032130477506268
10/11/2020 08:38,Gertrude Garrett,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Caramel - 2.90, Large Luxury hot chocolate - 2.70",8.50,CASH,
10/11/2020 08:40,Edelgard Pesch," Flat white - 2.15",2.15,CASH,
10/11/2020 08:42,Julius Yusuf," Frappes - Chocolate Cookie - 2.75,  Frappes - Coffee - 2.75, Large Americano - 2.25,  Smoothies - Berry Beautiful - 2.00, Regular Cappuccino - 2.15",11.90,CASH,
10/11/2020 08:44,Sara Larsen,"Large Cappuccino - 2.45",2.45,CARD,1543882506236759
10/11/2020 08:46,Robert Douglas,"Large Cappuccino - 2.45, Regular Cappuccino - 2.15",4.60,CASH,
10/11/2020 08:48,Mia Ambrose," Red label tea - 1.20,  Smoothies - Carrot Kick - 2.00,  Speciality Tea - English breakfast - 1.30",4.50,CASH,
10/11/2020 08:50,Beto Almeida,"Regular Flavoured latte - Caramel - 2.55,  Glass of milk - 0.70,  Hot chocolate - 1.40",4.65,CARD,6011702460762118
10/11/2020 08:52,Lachlan Lewis,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured latte - Vanilla - 2.55, Regular Espresso - 1.50",6.65,CARD,0084169206315
10/11/2020 08:54,Ljiljana Eckstein,"Regular Hot chocolate - 2.20",2.20,CASH,
10/11/2020 08:56,Emil Larsen," Iced americano - 2.15, Large Flavoured hot chocolate - Hazelnut - 2.90,  Speciality Tea - Peppermint - 1.30,  Mocha - 2.30, Large Espresso - 1.80",10.45,CASH,
10/11/2020 08:58,Pierre Muller," Frappes - Chocolate Cookie - 2.75",2.75,CASH,
10/11/2020 09:00,Marlice Novaes," Frappes - Strawberries & Cream - 2.75, Large Flavoured hot chocolate - Caramel - 2.90, Regular Flavoured latte - Gingerbread - 2.55, Large Cappuccino - 2.45",10.65,CASH,
10/11/2020 09:00,Sylvana Peter," Speciality Tea - Camomile - 1.30",1.30,CARD,6339777530687
10/11/2020 09:01,Owen Perez,"Regular Flavoured hot chocolate - Hazelnut - 2.60",2.60,CARD,9715493870798327
10/11/2020 09:01,Lloyd Morris," Speciality Tea - Earl Grey - 1.30",1.30,CARD,6011452613880524
10/11/2020 09:02,Johnni Stewart,"Regular Flavoured latte - Hazelnut - 2.55,  Hot chocolate - 1.40, Regular Flavoured latte - Hazelnut - 2.55",6.50,CARD,6011610763090554
10/11/2020 09:02,Aurora Hall," Mocha - 2.30,  Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Fruit - 1.30, Large Flavoured latte - Caramel - 2.85,  Flavoured iced latte - Vanilla - 2.75",11.95,CARD,2227414847198961
10/11/2020 09:03,Odara Caldeira,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",5.40,CARD,1293223121513
10/11/2020 09:04,Same Perez,"Large Flavoured latte - Caramel - 2.85, Large Americano - 2.25",5.10,CARD,1735357147259419
10/11/2020 09:04,Esther Caballero," Smoothies - Glowing Greens - 2.00, Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Gingerbread - 2.55",10.00,CARD,167922774712247
10/11/2020 09:05,Sienna Surdal," Speciality Tea - Peppermint - 1.30,  Iced americano - 2.15",3.45,CARD,6011947101555012
10/11/2020 09:05,Lilli Kuntze," Frappes - Strawberries & Cream - 2.75, Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Hazelnut - 2.85,  Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Vanilla - 2.85",14.05,CARD,6011738830552285
10/11/2020 09:06,Lueli Porto," Iced latte - 2.35,  Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15",7.25,CARD,2892576245734549
10/11/2020 09:06,Logan Margaret,"Regular Flavoured latte - Caramel - 2.55",2.55,CARD,6011938899063210
10/11/2020 09:07,Todd Owens," Flat white - 2.15",2.15,CARD,1145191167807950
10/11/2020 09:07,Marvin Richards," Flat white - 2.15,  Flavoured iced latte - Caramel - 2.75",4.90,CARD,2047115976049141
10/11/2020 09:08,Eva Ginnish," Smoothies - Berry Beautiful - 2.00,  Red label tea - 1.20, Regular Flavoured latte - Hazelnut - 2.55,  Smoothies - Berry Beautiful - 2.00",7.75,CASH,
10/11/2020 09:09,Marie Otoole," Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Camomile - 1.30",2.60,CARD,5075691945131423
10/11/2020 09:09,Harold Lewis," Speciality Tea - Camomile - 1.30,  Babyccino - 0.00, Large Filter coffee - 1.80",3.10,CASH,
10/11/2020 09:10,Aurelio Lambert,"Large Flavoured hot chocolate - Caramel - 2.90, Large Flavoured latte - Caramel - 2.85,  Speciality Tea - Green - 1.30,  Cortado - 2.05, Regular Flavoured latte - Hazelnut - 2.55",11.65,CARD,3075089795272337
10/11/2020 09:10,Allie Ryan,"Regular Flavoured hot chocolate - Vanilla - 2.60,  Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - English breakfast - 1.30,  Smoothies - Berry Beautiful - 2.00",11.40,CASH,
10/11/2020 09:11,Imani Embregts," Cortado - 2.05, Large Flavoured latte - Caramel - 2.85",4.90,CARD,975998707668700
10/11/2020 09:11,Melvin Lopez," Speciality Tea - Fruit - 1.30,  Glass of milk - 0.70,  Frappes - Chocolate Cookie - 2.75",4.75,CARD,7703604856694
10/11/2020 09:12,Anna Ryan,"Large Latte - 2.45, Large Flavoured latte - Gingerbread - 2.85",5.30,CARD,86148026266133098
10/11/2020 09:12,Leanne Johnson," Red label tea - 1.20,  Speciality Tea - Camomile - 1.30,  Red label tea - 1.20,  Flat white - 2.15",5.85,CASH,
10/11/2020 09:13,Mille Larsen," Speciality Tea - Peppermint - 1.30",1.30,CASH,
10/11/2020 09:14,Alisa Jarvinen," Mocha - 2.30,  Flavoured iced latte - Caramel - 2.75,  Smoothies - Glowing Greens - 2.00, Large Cappuccino - 2.45,  Speciality Tea - Peppermint - 1.30",10.80,CARD,34073375188729781
10/11/2020 09:14,Lance Franklin,"Large Chai latte - 2.60,  Speciality Tea - Fruit - 1.30,  Frappes - Strawberries & Cream - 2.75,  Flavoured iced latte - Vanilla - 2.75,  Cortado - 2.05",11.45,CARD,1585854948213
10/11/2020 09:15,Ian Parker,"Regular Filter coffee - 1.50, Large Cappuccino - 2.45,  Speciality Tea - Green - 1.30",5.25,CARD,1294263847083
10/11/2020 09:15,Floris Fidom," Speciality Tea - Camomile - 1.30,  Speciality Tea - English breakfast - 1.30",2.60,CARD,27198408344271921
10/11/2020 09:16,Abigail Watkins," Speciality Tea - Darjeeling - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60,  Iced latte - 2.35, Regular Cappuccino - 2.15",8.40,CARD,947001289765555
10/11/2020 09:16,Theo Harris,"Large Chai latte - 2.60,  Cortado - 2.05, Large Filter coffee - 1.80,  Iced americano - 2.15,  Flat white - 2.15",10.75,CARD,211563331827675
10/11/2020 09:17,Brett Morrison,"Regular Flavoured latte - Hazelnut - 2.55",2.55,CARD,6011765476895544
10/11/2020 09:17,Louise Evanger," Red label tea - 1.20,  Glass of milk - 0.70,  Smoothies - Berry Beautiful - 2.00,  Flat white - 2.15,  Hot chocolate - 1.40",7.45,CARD,0384334096437961
10/11/2020 09:18,Alexandre Robin,"Regular Flavoured hot chocolate - Caramel - 2.60,  Red label tea - 1.20,  Speciality Tea - Earl Grey - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90",8.00,CARD,753203006513719
10/11/2020 09:19,Emilie Park," Speciality Tea - Fruit - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90",4.20,CARD,3599137443772
10/11/2020 09:19,Ronja Nowak,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Filter coffee - 1.80",4.70,CARD,268415387207934
10/11/2020 09:20,Josep Moreno,"Large Chai latte - 2.60,  Speciality Tea - English breakfast - 1.30, Regular Cappuccino - 2.15,  Frappes - Chocolate Cookie - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90",11.70,CASH,
10/11/2020 09:20,Carlos Flores," Speciality Tea - Green - 1.30,  Frappes - Coffee - 2.75",4.05,CASH,
10/11/2020 09:21,Emma Lawrence," Smoothies - Glowing Greens - 2.00, Large Chai latte - 2.60",4.60,CASH,
10/11/2020 09:21,Rose Claire," Iced latte - 2.35",2.35,CARD,0031092092000993
10/11/2020 09:22,Nina Wright,"Regular Chai latte - 2.30, Large Flavoured hot chocolate - Vanilla - 2.90,  Iced americano - 2.15",7.35,CARD,8625252742297
10/11/2020 09:22,Christof Gonzalez," Smoothies - Carrot Kick - 2.00, Regular Americano - 1.95,  Flavoured iced latte - Vanilla - 2.75",6.70,CARD,6218219300546
10/11/2020 09:23,Gaby Neitzel," Iced latte - 2.35, Large Americano - 2.25",4.60,CASH,
10/11/2020 09:24,William Morin,"Large Chai latte - 2.60",2.60,CARD,9547177778864168
10/11/2020 09:24,Ayla Clarke," Babyccino - 0.00, Large Hot chocolate - 2.90,  Smoothies - Glowing Greens - 2.00,  Frappes - Coffee - 2.75, Regular Flavoured hot chocolate - Hazelnut - 2.60",10.25,CASH,
10/11/2020 09:25,Lily Brown,"Regular Filter coffee - 1.50,  Frappes - Chocolate Cookie - 2.75, Regular Filter coffee - 1.50",5.75,CARD,430849647765084
10/11/2020 09:25,Luz Parra," Flat white - 2.15,  Speciality Tea - Fruit - 1.30,  Speciality Tea - Darjeeling - 1.30",4.75,CARD,626823215048130
10/11/2020 09:26,Isla Ojala," Flavoured iced latte - Hazelnut - 2.75, Regular Latte - 2.15,  Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Fruit - 1.30",8.95,CASH,
10/11/2020 09:26,Noelia Mora,"Large Flavoured latte - Caramel - 2.85, Large Hot chocolate - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Espresso - 1.50, Large Latte - 2.45",12.60,CARD,6011220355164952
10/11/2020 09:27,Consuelo Campos," Speciality Tea - English breakfast - 1.30, Large Americano - 2.25,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Darjeeling - 1.30,  Frappes - Coffee - 2.75",10.35,CARD,4554001672852318
10/11/2020 09:27,Siegmund Hain," Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Chai latte - 2.60,  Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80",11.00,CARD,4042416677399232
10/11/2020 09:28,Nanna Pedersen,"Regular Cappuccino - 2.15,  Cortado - 2.05, Large Flavoured latte - Gingerbread - 2.85",7.05,CARD,6256120364079952
10/11/2020 09:29,Romana Eger,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot chocolate - 2.20,  Glass of milk - 0.70,  Speciality Tea - Green - 1.30,  Frappes - Strawberries & Cream - 2.75",9.85,CARD,9761834218021129
10/11/2020 09:29,Vivaldo Dias,"Large Flavoured latte - Vanilla - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90,  Cortado - 2.05, Regular Chai latte - 2.30, Large Flavoured hot chocolate - Caramel - 2.90",13.00,CASH,
10/11/2020 09:30,Nicole Bryant," Cortado - 2.05, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55,  Speciality Tea - English breakfast - 1.30",11.35,CASH,
10/11/2020 09:30,Valdemar Mortensen,"Regular Flavoured latte - Caramel - 2.55,  Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Fruit - 1.30,  Glass of milk - 0.70,  Flat white - 2.15",8.00,CASH,
10/11/2020 09:31,Luca Zhang," Cortado - 2.05,  Cortado - 2.05,  Flavoured iced latte - Caramel - 2.75, Regular Hot chocolate - 2.20",9.05,CASH,
10/11/2020 09:31,Marilyn Holtslag,"Regular Flavoured hot chocolate - Vanilla - 2.60",2.60,CARD,4816773203059897
10/11/2020 09:32,Eino Kauppila," Speciality Tea - English breakfast - 1.30, Large Luxury hot chocolate - 2.70",4.00,CARD,4698787887321
10/11/2020 09:32,Oswald Faure," Speciality Tea - Earl Grey - 1.30",1.30,CASH,
10/11/2020 09:33,Sanni Maunu," Iced americano - 2.15,  Flavoured iced latte - Vanilla - 2.75,  Smoothies - Carrot Kick - 2.00,  Smoothies - Berry Beautiful - 2.00",8.90,CARD,4939809173558
10/11/2020 09:34,Fabien Philippe,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Speciality Tea - Peppermint - 1.30,  Speciality Tea - Camomile - 1.30",5.50,CARD,1222595119567341
10/11/2020 09:34,Livia Roche,"Regular Flavoured latte - Caramel - 2.55, Regular Cappuccino - 2.15,  Iced latte - 2.35",7.05,CASH,
10/11/2020 09:35,Mackenzie Hall," Speciality Tea - English breakfast - 1.30,  Iced latte - 2.35,  Cortado - 2.05, Regular Flavoured latte - Hazelnut - 2.55, Large Chai latte - 2.60",10.85,CARD,4079710357535
10/11/2020 09:35,Lena Gonzalez,"Regular Flavoured hot chocolate - Caramel - 2.60,  Speciality Tea - Fruit - 1.30",3.90,CASH,
10/11/2020 09:36,Guillermo Ruiz," Hot chocolate - 1.40,  Speciality Tea - Green - 1.30",2.70,CASH,
10/11/2020 09:36,Andrea Hansen," Hot chocolate - 1.40",1.40,CARD,7470547014994932
10/11/2020 09:37,Ursina Robert," Speciality Tea - Green - 1.30,  Iced latte - 2.35,  Smoothies - Berry Beautiful - 2.00, Large Espresso - 1.80, Regular Flavoured hot chocolate - Vanilla - 2.60",10.05,CARD,9217317050569411
10/11/2020 09:37,Levi Anderson,"Regular Flavoured hot chocolate - Caramel - 2.60,  Hot chocolate - 1.40,  Frappes - Strawberries & Cream - 2.75, Large Flavoured latte - Hazelnut - 2.85",9.60,CARD,5772493506644476
10/11/2020 09:38,Ella Pedersen,"Regular Flavoured latte - Caramel - 2.55, Regular Hot chocolate - 2.20,  Speciality Tea - Darjeeling - 1.30,  Speciality Tea - English breakfast - 1.30, Regular Latte - 2.15",9.50,CARD,872640074014276
10/11/2020 09:39,Julius Gaillard,"Large Cappuccino - 2.45,  Speciality Tea - Green - 1.30,  Speciality Tea - Fruit - 1.30",5.05,CARD,0860169821182715
10/11/2020 09:39,Simon Campbell," Speciality Tea - Earl Grey - 1.30,  Red label tea - 1.20,  Hot chocolate - 1.40",3.90,CASH,
10/11/2020 09:40,Niilo Kangas," Smoothies - Glowing Greens - 2.00,  Flavoured iced latte - Caramel - 2.75,  Smoothies - Glowing Greens - 2.00, Large Flavoured hot chocolate - Caramel - 2.90",9.65,CASH,
10/11/2020 09:40,Szymon Nordeng," Speciality Tea - Peppermint - 1.30",1.30,CARD,6901972557474442
10/11/2020 09:41,Martial Olivier,"Large Cappuccino - 2.45,  Speciality Tea - English breakfast - 1.30,  Iced americano - 2.15,  Babyccino - 0.00",5.90,CASH,
10/11/2020 09:41,Betina Barbosa," Flat white - 2.15",2.15,CASH,
10/11/2020 09:42,Meghan Pena," Flavoured iced latte - Hazelnut - 2.75,  Iced latte - 2.35, Regular Espresso - 1.50",6.60,CARD,7932461989289689
10/11/2020 09:42,Shaya Hofmeester," Frappes - Strawberries & Cream - 2.75,  Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Green - 1.30",6.80,CARD,6011869504291329
10/11/2020 09:43,Susan Berger," Glass of milk - 0.70",.70,CARD,972832537228055
10/11/2020 09:44,Sarah Perez," Flat white - 2.15",2.15,CARD,5361354646333103
10/11/2020 09:44,Hassan Riise," Speciality Tea - Green - 1.30",1.30,CARD,919823288683245
10/11/2020 09:45,Isa Back," Speciality Tea - Peppermint - 1.30, Regular Flavoured latte - Vanilla - 2.55,  Flavoured iced latte - Vanilla - 2.75,  Smoothies - Glowing Greens - 2.00",8.60,CARD,4889269359924
10/11/2020 09:45,Jimi Halko,"Large Espresso - 1.80,  Speciality Tea - Fruit - 1.30,  Smoothies - Glowing Greens - 2.00,  Glass of milk - 0.70,  Flavoured iced latte - Hazelnut - 2.75",8.55,CASH,
10/11/2020 09:46,Hector Holt," Speciality Tea - Camomile - 1.30",1.30,CARD,3643143016268921
10/11/2020 09:46,Leah Sanders," Speciality Tea - Camomile - 1.30,  Speciality Tea - Fruit - 1.30",2.60,CARD,22416669521236395
10/11/2020 09:47,Nadia Vestad," Speciality Tea - English breakfast - 1.30,  Babyccino - 0.00, Regular Luxury hot chocolate - 2.40,  Smoothies - Berry Beautiful - 2.00,  Glass of milk - 0.70",6.40,CASH,
10/11/2020 09:47,Nicholas Reid,"Large Flavoured hot chocolate - Vanilla - 2.90,  Speciality Tea - English breakfast - 1.30",4.20,CARD,8895895117086292
10/11/2020 09:48,Erika Garrett," Mocha - 2.30",2.30,CASH,
10/11/2020 09:49,Catarina Martin,"Regular Americano - 1.95,  Glass of milk - 0.70, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Americano - 1.95",7.50,CASH,
10/11/2020 09:49,Nelson Souza,"Regular Espresso - 1.50,  Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Darjeeling - 1.30,  Speciality Tea - English breakfast - 1.30,  Speciality Tea - Fruit - 1.30",6.70,CARD,1482657350644
10/11/2020 09:50,Ella Liu," Speciality Tea - Darjeeling - 1.30,  Iced americano - 2.15,  Iced americano - 2.15",5.60,CASH,
10/11/2020 09:50,Victoria Leroy," Speciality Tea - Earl Grey - 1.30,  Flat white - 2.15, Regular Flavoured latte - Vanilla - 2.55,  Cortado - 2.05",8.05,CASH,
10/11/2020 09:51,Catherine Gutierrez,"Regular Flavoured hot chocolate - Caramel - 2.60",2.60,CARD,9941366194994457
10/11/2020 09:51,Mika Meunier," Speciality Tea - Darjeeling - 1.30, Regular Latte - 2.15,  Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Camomile - 1.30,  Cortado - 2.05",8.10,CARD,6011405192790493
10/11/2020 09:52,Albano Vieira,"Large Hot chocolate - 2.90,  Red label tea - 1.20",4.10,CARD,2079480858483139
10/11/2020 09:52,Aubree Neal,"Regular Latte - 2.15,  Babyccino - 0.00,  Cortado - 2.05,  Speciality Tea - English breakfast - 1.30, Regular Latte - 2.15",7.65,CASH,
10/11/2020 09:53,Miguel Sanchez," Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured hot chocolate - Caramel - 2.60,  Smoothies - Carrot Kick - 2.00",9.90,CARD,6011833297736128
10/11/2020 09:54,Leo Gill,"Large Cappuccino - 2.45, Large Flavoured hot chocolate - Vanilla - 2.90, Large Luxury hot chocolate - 2.70",8.05,CARD,5787755522680531
10/11/2020 09:54,Noelia Rodriguez,"Regular Latte - 2.15,  Speciality Tea - Earl Grey - 1.30",3.45,CASH,
10/11/2020 09:55,Albenisa Martins," Glass of milk - 0.70,  Glass of milk - 0.70,  Glass of milk - 0.70,  Speciality Tea - Darjeeling - 1.30",3.40,CARD,7325630865509433
10/11/2020 09:55,Storm Olsen," Glass of milk - 0.70, Large Flavoured latte - Vanilla - 2.85",3.55,CARD,3070015328644936
10/11/2020 09:56,Debbie Lynch,"Large Espresso - 1.80, Regular Latte - 2.15,  Speciality Tea - Fruit - 1.30,  Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Caramel - 2.75",10.75,CARD,6011945627617149
