10/11/2020 08:04,Elijah Turner," Speciality Tea - Camomile - 1.30",1.30,CASH,
10/11/2020 09:56,Jasmine Kowalski," Frappes - Chocolate Cookie - 2.75, Regular Flavoured latte - Caramel - 2.55",5.30,CARD,6011816469539958
10/11/2020 09:57,Iara Castro," Hot chocolate - 1.40,  Iced americano - 2.15,  Smoothies - Glowing Greens - 2.00,  Glass of milk - 0.70,  Red label tea - 1.20",7.45,CARD,768266841372652
10/11/2020 09:57,Carl Doyle,"Large Flavoured hot chocolate - Caramel - 2.90,  Smoothies - Berry Beautiful - 2.00,  Iced latte - 2.35",7.25,CARD,8524459088773177
10/11/2020 09:58,Minttu Harju,"Large Espresso - 1.80,  Frappes - Strawberries & Cream - 2.75, Regular Luxury hot chocolate - 2.40,  Speciality Tea - English breakfast - 1.30,  Speciality Tea - Peppermint - 1.30",9.55,CARD,6118418808279985
10/11/2020 09:59,Ruby Davies," Speciality Tea - Camomile - 1.30,  Mocha - 2.30,  Babyccino - 0.00,  Speciality Tea - English breakfast - 1.30,  Speciality Tea - Darjeeling - 1.30",6.20,CASH,
10/11/2020 09:59,Kristiane Bratlie," Mocha - 2.30,  Speciality Tea - Darjeeling - 1.30,  Glass of milk - 0.70",4.30,CARD,1421392845917390
10/11/2020 10:00,Tammy Stanley," Hot chocolate - 1.40, Large Flavoured latte - Gingerbread - 2.85",4.25,CARD,2966492972594967
10/11/2020 10:00,William Kumar,"Regular Cappuccino - 2.15,  Speciality Tea - Fruit - 1.30,  Speciality Tea - Fruit - 1.30,  Speciality Tea - Fruit - 1.30",6.05,CASH,
10/11/2020 10:01,Juliette White,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Americano - 1.95,  Speciality Tea - Earl Grey - 1.30,  Flat white - 2.15",8.30,CARD,6011780184908558
10/11/2020 10:01,Joran Jagroep,"Regular Flavoured latte - Caramel - 2.55,  Cortado - 2.05,  Frappes - Strawberries & Cream - 2.75",7.35,CARD,6671319319101
10/11/2020 10:02,Olga Parra," Speciality Tea - Camomile - 1.30,  Babyccino - 0.00,  Iced latte - 2.35,  Babyccino - 0.00",3.65,CARD,38708116404750844
10/11/2020 10:02,Deborah Miles," Red label tea - 1.20,  Babyccino - 0.00,  Iced latte - 2.35, Large Cappuccino - 2.45,  Babyccino - 0.00",6.00,CARD,6011965760610309
10/11/2020 10:03,Wayne Flores," Speciality Tea - Peppermint - 1.30,  Flat white - 2.15",3.45,CARD,6011822482884582
10/11/2020 10:03,Bob Mendoza,"Large Cappuccino - 2.45,  Speciality Tea - Darjeeling - 1.30,  Iced latte - 2.35",6.10,CASH,
10/11/2020 10:04,Efe Atakol," Hot chocolate - 1.40,  Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Fruit - 1.30",4.00,CASH,
10/11/2020 10:04,Geruza Pereira,"Large Chai latte - 2.60, Large Flavoured latte - Hazelnut - 2.85,  Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured latte - Caramel - 2.55",13.30,CARD,6796769364094
10/11/2020 10:05,Karla Madsen," Glass of milk - 0.70,  Babyccino - 0.00",.70,CASH,
10/11/2020 10:05,Ariane Ennis,"Regular Cappuccino - 2.15,  Speciality Tea - English breakfast - 1.30,  Frappes - Coffee - 2.75",6.20,CARD,6011900418929583
10/11/2020 10:06,Lauri Ojala,"Regular Espresso - 1.50, Regular Flavoured latte - Gingerbread - 2.55,  Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured latte - Gingerbread - 2.85",11.10,CARD,4063773692961
10/11/2020 10:06,Matteo Rodriguez,"Large Flavoured hot chocolate - Vanilla - 2.90,  Iced latte - 2.35,  Hot chocolate - 1.40,  Speciality Tea - English breakfast - 1.30, Regular Espresso - 1.50",9.45,CASH,
10/11/2020 10:07,Anouck Verdult,"Regular Espresso - 1.50",1.50,CARD,6011048081909422
10/11/2020 10:07,Wallace Lawrence," Glass of milk - 0.70,  Frappes - Strawberries & Cream - 2.75,  Iced americano - 2.15,  Flavoured iced latte - Hazelnut - 2.75,  Smoothies - Berry Beautiful - 2.00",10.35,CASH,
10/11/2020 10:08,Phoenix Cooper," Cortado - 2.05",2.05,CASH,
10/11/2020 10:08,Phil Banks," Flavoured iced latte - Caramel - 2.75",2.75,CARD,8266589354071948
10/11/2020 10:09,Andres Cruz," Speciality Tea - Fruit - 1.30, Large Chai latte - 2.60,  Speciality Tea - English breakfast - 1.30",5.20,CARD,6011495510087489
10/11/2020 10:10,Billy Bjelland," Mocha - 2.30, Regular Chai latte - 2.30",4.60,CARD,2582562327770
10/11/2020 10:10,Nathaniel Patel," Speciality Tea - Camomile - 1.30, Regular Latte - 2.15",3.45,CARD,641033529362032
10/11/2020 10:11,Travis Crawford," Flavoured iced latte - Vanilla - 2.75, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.35,CASH,
10/11/2020 10:11,Tanja Adam," Glass of milk - 0.70",.70,CASH,
10/11/2020 10:12,Lenni Tuomala,"Large Luxury hot chocolate - 2.70",2.70,CASH,
10/11/2020 10:12,Kim Sullivan,"Regular Flavoured hot chocolate - Vanilla - 2.60",2.60,CARD,453745980001318
10/11/2020 10:13,Mathilde Jensen," Flat white - 2.15,  Frappes - Strawberries & Cream - 2.75, Regular Chai latte - 2.30,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Earl Grey - 1.30",11.25,CASH,
10/11/2020 10:13,Ava Lemaire,"Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Iced americano - 2.15",7.60,CARD,8704947648094357
10/11/2020 10:14,Ana Ramirez," Hot chocolate - 1.40, Regular Hot chocolate - 2.20",3.60,CARD,6011669548896372
10/11/2020 10:14,Jon Heggset," Iced americano - 2.15",2.15,CARD,2066664589158
10/11/2020 10:15,Chad Wheeler," Smoothies - Carrot Kick - 2.00,  Mocha - 2.30,  Speciality Tea - Green - 1.30, Large Cappuccino - 2.45,  Speciality Tea - Darjeeling - 1.30",9.35,CASH,
10/11/2020 10:15,Efe Babacan,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Flavoured latte - Caramel - 2.55,  Red label tea - 1.20, Regular Flavoured latte - Hazelnut - 2.55",8.90,CASH,
10/11/2020 10:16,Marshall Stewart,"Regular Cappuccino - 2.15, Large Cappuccino - 2.45,  Frappes - Chocolate Cookie - 2.75",7.35,CARD,5734442095893
10/11/2020 10:16,Toby Chen,"Large Flavoured latte - Caramel - 2.85, Regular Latte - 2.15, Regular Flavoured hot chocolate - Vanilla - 2.60",7.60,CASH,
10/11/2020 10:17,Noah Cunningham," Flavoured iced latte - Hazelnut - 2.75,  Smoothies - Berry Beautiful - 2.00, Large Americano - 2.25,  Speciality Tea - English breakfast - 1.30",8.30,CARD,2113872479271
10/11/2020 10:17,Silje Johansen,"Regular Filter coffee - 1.50,  Cortado - 2.05,  Speciality Tea - English breakfast - 1.30, Regular Luxury hot chocolate - 2.40,  Speciality Tea - Darjeeling - 1.30",8.55,CARD,655877991703782
10/11/2020 10:18,Serenity Prescott,"Large Espresso - 1.80, Large Cappuccino - 2.45, Large Flavoured latte - Hazelnut - 2.85,  Iced latte - 2.35, Regular Flavoured latte - Gingerbread - 2.55",12.00,CASH,
10/11/2020 10:18,Veda Koorevaar," Flat white - 2.15,  Babyccino - 0.00,  Hot chocolate - 1.40,  Frappes - Coffee - 2.75",6.30,CARD,26164314130931875
10/11/2020 10:19,Diego Gonzalez," Speciality Tea - Darjeeling - 1.30,  Smoothies - Berry Beautiful - 2.00, Regular Americano - 1.95,  Flat white - 2.15",7.40,CARD,4853785356546305
10/11/2020 10:19,Daniel Ennis," Mocha - 2.30, Large Filter coffee - 1.80",4.10,CARD,43468633335736493
10/11/2020 10:20,Lance Welch," Speciality Tea - Peppermint - 1.30,  Speciality Tea - Camomile - 1.30, Large Flavoured latte - Caramel - 2.85",5.45,CARD,5702369715863654
10/11/2020 10:20,Kaspar Aubert," Hot chocolate - 1.40,  Frappes - Strawberries & Cream - 2.75,  Glass of milk - 0.70,  Speciality Tea - Peppermint - 1.30,  Speciality Tea - Fruit - 1.30",7.45,CARD,3455604181005153
10/11/2020 10:21,Marie Kind,"Large Filter coffee - 1.80",1.80,CARD,453675746534312
10/11/2020 10:22,Dennis Black,"Large Latte - 2.45,  Flavoured iced latte - Hazelnut - 2.75,  Smoothies - Berry Beautiful - 2.00",7.20,CARD,480154696245316
10/11/2020 10:22,Randy Cook," Iced latte - 2.35, Large Flavoured latte - Vanilla - 2.85",5.20,CASH,
10/11/2020 10:23,Jan Giraud,"Regular Latte - 2.15,  Mocha - 2.30,  Hot chocolate - 1.40,  Frappes - Chocolate Cookie - 2.75",8.60,CARD,7649376258891
10/11/2020 10:23,Mildred Hughes,"Regular Flavoured latte - Caramel - 2.55,  Speciality Tea - English breakfast - 1.30",3.85,CARD,6011763358476437
10/11/2020 10:24,Esteban Blanco,"Large Flavoured latte - Vanilla - 2.85, Regular Filter coffee - 1.50",4.35,CASH,
10/11/2020 10:24,Mathilde Roussel," Smoothies - Glowing Greens - 2.00",2.00,CARD,768987254431615
10/11/2020 10:25,Ludvig Storsveen," Cortado - 2.05,  Speciality Tea - Darjeeling - 1.30, Regular Filter coffee - 1.50, Regular Americano - 1.95, Regular Flavoured latte - Caramel - 2.55",9.35,CARD,3132525088585757
10/11/2020 10:25,Vera Nichols,"Large Chai latte - 2.60,  Flat white - 2.15,  Frappes - Strawberries & Cream - 2.75",7.50,CARD,6011702281478018
10/11/2020 10:26,Mandy Boyd,"Regular Chai latte - 2.30,  Frappes - Strawberries & Cream - 2.75,  Flat white - 2.15",7.20,CASH,
10/11/2020 10:26,Isla Aho," Speciality Tea - Camomile - 1.30,  Smoothies - Glowing Greens - 2.00,  Speciality Tea - English breakfast - 1.30",4.60,CARD,7714617198379018
10/11/2020 10:27,Katrine Hop," Glass of milk - 0.70, Large Hot chocolate - 2.90,  Flavoured iced latte - Hazelnut - 2.75,  Iced latte - 2.35,  Flavoured iced latte - Caramel - 2.75",11.45,CARD,632891906104890
10/11/2020 10:27,Ethan Smith," Speciality Tea - Darjeeling - 1.30, Regular Luxury hot chocolate - 2.40, Regular Flavoured latte - Vanilla - 2.55, Large Latte - 2.45,  Glass of milk - 0.70",9.40,CARD,434880292641702
10/11/2020 10:28,Karsten Sieber," Red label tea - 1.20,  Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Green - 1.30,  Frappes - Chocolate Cookie - 2.75",8.00,CASH,
10/11/2020 10:28,Dorian Meyer," Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Cappuccino - 2.15, Large Flavoured hot chocolate - Hazelnut - 2.90",10.40,CARD,46538754032720952
10/11/2020 10:29,Tuur Broeder," Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Caramel - 2.75,  Hot chocolate - 1.40,  Smoothies - Berry Beautiful - 2.00",8.90,CASH,
10/11/2020 10:29,Ethan Carlson," Flavoured iced latte - Caramel - 2.75, Large Cappuccino - 2.45,  Frappes - Chocolate Cookie - 2.75",7.95,CASH,
10/11/2020 10:30,Steven Weaver," Frappes - Coffee - 2.75,  Speciality Tea - English breakfast - 1.30",4.05,CASH,
10/11/2020 10:30,Jerry Sutton,"Large Espresso - 1.80, Large Flavoured latte - Caramel - 2.85, Regular Latte - 2.15,  Iced latte - 2.35",9.15,CARD,441132183864097
10/11/2020 10:31,Samuel Jordan," Speciality Tea - Darjeeling - 1.30, Regular Chai latte - 2.30, Regular Chai latte - 2.30, Regular Cappuccino - 2.15, Large Americano - 2.25",10.30,CARD,6011836703517005
10/11/2020 10:31,Joel Wirtanen," Frappes - Strawberries & Cream - 2.75",2.75,CARD,6011563263477551
10/11/2020 10:32,Peppi Jarvela," Mocha - 2.30, Large Flavoured hot chocolate - Vanilla - 2.90,  Frappes - Coffee - 2.75, Large Latte - 2.45",10.40,CARD,1833229619033029
10/11/2020 10:32,Olivia Jenkins," Speciality Tea - English breakfast - 1.30,  Speciality Tea - Earl Grey - 1.30",2.60,CARD,6011290830760956
10/11/2020 10:33,Sara Howell," Red label tea - 1.20",1.20,CARD,4809087173295
10/11/2020 10:34,Priscilla Burton," Speciality Tea - Fruit - 1.30,  Iced latte - 2.35",3.65,CARD,3457300888362671
10/11/2020 10:34,Taylor Hunter," Iced americano - 2.15, Large Chai latte - 2.60,  Speciality Tea - Darjeeling - 1.30,  Flavoured iced latte - Vanilla - 2.75,  Hot chocolate - 1.40",10.20,CARD,7791644313124501
10/11/2020 10:35,Noemie Arnaud," Frappes - Strawberries & Cream - 2.75",2.75,CASH,
10/11/2020 10:35,Nixon King," Flavoured iced latte - Caramel - 2.75,  Mocha - 2.30, Regular Flavoured latte - Gingerbread - 2.55",7.60,CARD,5858814499569978
10/11/2020 10:36,Taylor George," Speciality Tea - Camomile - 1.30",1.30,CARD,1720097339052459
10/11/2020 10:36,Violet Jones," Flat white - 2.15,  Speciality Tea - Darjeeling - 1.30,  Flavoured iced latte - Vanilla - 2.75,  Iced latte - 2.35",8.55,CARD,8244246272724387
10/11/2020 10:37,Milton Horton," Flat white - 2.15,  Mocha - 2.30, Regular Chai latte - 2.30, Large Flavoured latte - Hazelnut - 2.85",9.60,CASH,
10/11/2020 10:37,Andres Ramos," Speciality Tea - Earl Grey - 1.30,  Smoothies - Glowing Greens - 2.00",3.30,CARD,7875255036090411
10/11/2020 10:38,Aada Ahonen,"Large Espresso - 1.80,  Speciality Tea - Camomile - 1.30,  Flavoured iced latte - Hazelnut - 2.75,  Smoothies - Carrot Kick - 2.00",7.85,CASH,
10/11/2020 10:38,Soham Richardson,"Regular Espresso - 1.50,  Smoothies - Glowing Greens - 2.00",3.50,CARD,8463036319391
10/11/2020 10:39,Tammy Castro,"Large Americano - 2.25",2.25,CARD,3281386504520
10/11/2020 10:39,Cord Zell," Mocha - 2.30,  Iced americano - 2.15,  Speciality Tea - Fruit - 1.30, Large Americano - 2.25",8.00,CARD,6011283147188808
10/11/2020 10:40,Arthur Zuidema,"Regular Flavoured latte - Vanilla - 2.55,  Speciality Tea - Fruit - 1.30, Regular Filter coffee - 1.50",5.35,CASH,
10/11/2020 10:40,Hugh Kelly," Flat white - 2.15,  Cortado - 2.05, Regular Americano - 1.95,  Speciality Tea - Darjeeling - 1.30",7.45,CARD,6011897094290509
10/11/2020 10:41,Aquiles Campos,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Espresso - 1.50,  Flavoured iced latte - Vanilla - 2.75, Regular Luxury hot chocolate - 2.40",9.25,CARD,6011930253390221
10/11/2020 10:41,Manuela Castro," Frappes - Coffee - 2.75,  Frappes - Chocolate Cookie - 2.75",5.50,CASH,
10/11/2020 10:42,Connor Hughes," Flavoured iced latte - Caramel - 2.75, Large Luxury hot chocolate - 2.70, Large Flavoured hot chocolate - Vanilla - 2.90",8.35,CARD,1141471924735902
10/11/2020 10:42,Veronica Harper," Speciality Tea - Darjeeling - 1.30,  Speciality Tea - English breakfast - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90",8.40,CARD,4018408411560
10/11/2020 10:43,Vicky Kennedy,"Regular Espresso - 1.50,  Mocha - 2.30,  Cortado - 2.05,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Fruit - 1.30",9.90,CARD,9162590097563779
10/11/2020 10:43,Sara Prieto,"Regular Flavoured latte - Gingerbread - 2.55",2.55,CARD,4404877758171
10/11/2020 10:44,David Clark," Frappes - Chocolate Cookie - 2.75, Large Hot chocolate - 2.90,  Flat white - 2.15",7.80,CARD,2695376040131
10/11/2020 10:44,Andy Steward,"Regular Hot chocolate - 2.20,  Speciality Tea - Darjeeling - 1.30,  Glass of milk - 0.70, Regular Luxury hot chocolate - 2.40,  Smoothies - Berry Beautiful - 2.00",8.60,CARD,3234999261584
10/11/2020 10:45,Gustav Hansen," Smoothies - Glowing Greens - 2.00,  Flavoured iced latte - Caramel - 2.75,  Red label tea - 1.20,  Glass of milk - 0.70,  Flat white - 2.15",8.80,CARD,7052991439037028
10/11/2020 10:46,Tristan Soto," Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Fruit - 1.30, Regular Cappuccino - 2.15,  Speciality Tea - Earl Grey - 1.30",7.50,CARD,206834108722644
10/11/2020 10:46,Farah Hulzebos," Speciality Tea - English breakfast - 1.30,  Speciality Tea - Green - 1.30,  Frappes - Strawberries & Cream - 2.75,  Mocha - 2.30",7.65,CASH,
10/11/2020 10:47,Fatmir Arnaud,"Regular Cappuccino - 2.15,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Fruit - 1.30, Regular Americano - 1.95",8.15,CASH,
10/11/2020 10:47,Enver Hack," Speciality Tea - Peppermint - 1.30",1.30,CARD,8187451571587281
10/11/2020 10:48,Simon Hansen," Iced americano - 2.15, Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Gingerbread - 2.85,  Cortado - 2.05",9.90,CASH,
10/11/2020 10:48,Elya Lemaire," Speciality Tea - Darjeeling - 1.30, Regular Latte - 2.15, Large Flavoured latte - Gingerbread - 2.85",6.30,CARD,6011543022242671
10/11/2020 10:49,Gordon Thompson,"Large Espresso - 1.80",1.80,CASH,
10/11/2020 10:49,Amanda Evans," Speciality Tea - Fruit - 1.30,  Glass of milk - 0.70,  Smoothies - Carrot Kick - 2.00,  Glass of milk - 0.70",4.70,CASH,
10/11/2020 10:50,Pinja Leppo," Speciality Tea - Peppermint - 1.30,  Frappes - Chocolate Cookie - 2.75",4.05,CASH,
10/11/2020 10:50,Darryl Douglas," Speciality Tea - Fruit - 1.30,  Smoothies - Glowing Greens - 2.00",3.30,CARD,4245359113765433
10/11/2020 10:51,Marluce Dias," Babyccino - 0.00,  Hot chocolate - 1.40,  Flavoured iced latte - Vanilla - 2.75",4.15,CARD,5664352119826538
10/11/2020 10:51,Stella Ramirez,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Iced latte - 2.35,  Speciality Tea - Darjeeling - 1.30",6.55,CARD,753310277189533
10/11/2020 10:52,Susan Riley," Frappes - Coffee - 2.75, Regular Cappuccino - 2.15, Regular Flavoured latte - Caramel - 2.55, Large Luxury hot chocolate - 2.70",10.15,CARD,3061576789851
10/11/2020 10:52,Elsa Takala," Iced americano - 2.15,  Glass of milk - 0.70",2.85,CASH,
10/11/2020 10:53,Hannah Mitchelle," Speciality Tea - English breakfast - 1.30,  Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Camomile - 1.30, Large Flavoured latte - Gingerbread - 2.85",6.75,CASH,
10/11/2020 10:53,Iiris Lampi," Iced latte - 2.35",2.35,CARD,6011992121120187
10/11/2020 10:54,Lucas Fox,"Regular Flavoured hot chocolate - Vanilla - 2.60,  Cortado - 2.05, Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured latte - Caramel - 2.55",10.05,CASH,
10/11/2020 10:54,Ian Peters," Flavoured iced latte - Hazelnut - 2.75, Large Americano - 2.25, Regular Latte - 2.15, Large Flavoured latte - Hazelnut - 2.85",10.00,CASH,
10/11/2020 10:55,Julia Anderson," Flavoured iced latte - Vanilla - 2.75",2.75,CASH,
10/11/2020 10:55,Dajana Klatt," Smoothies - Glowing Greens - 2.00,  Speciality Tea - Darjeeling - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Espresso - 1.50, Large Espresso - 1.80",9.20,CARD,389081602861048
10/11/2020 10:56,Paula Ferrer," Flavoured iced latte - Vanilla - 2.75, Large Filter coffee - 1.80,  Speciality Tea - English breakfast - 1.30",5.85,CARD,6011931576559995
10/11/2020 10:56,Jen Long,"Regular Hot chocolate - 2.20, Large Flavoured latte - Gingerbread - 2.85,  Frappes - Chocolate Cookie - 2.75",7.80,CARD,043395813135693
10/11/2020 10:57,Alex Horton," Speciality Tea - Peppermint - 1.30,  Mocha - 2.30,  Flat white - 2.15, Regular Hot chocolate - 2.20",7.95,CARD,2547616366874262
10/11/2020 10:58,Jesse Peura," Cortado - 2.05, Large Luxury hot chocolate - 2.70",4.75,CARD,0805241784604034
10/11/2020 10:58,Deborah Dean," Speciality Tea - Earl Grey - 1.30, Large Latte - 2.45,  Glass of milk - 0.70",4.45,CARD,9844756887361067
10/11/2020 10:59,Chris Stephens," Smoothies - Glowing Greens - 2.00,  Hot chocolate - 1.40,  Smoothies - Glowing Greens - 2.00,  Frappes - Chocolate Cookie - 2.75, Regular Cappuccino - 2.15",10.30,CASH,
10/11/2020 10:59,Heather Bryant,"Large Hot chocolate - 2.90,  Speciality Tea - Peppermint - 1.30, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured hot chocolate - Vanilla - 2.90",9.65,CARD,6011897837064720
10/11/2020 11:00,Wanda Moura,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Luxury hot chocolate - 2.40,  Smoothies - Carrot Kick - 2.00,  Speciality Tea - Earl Grey - 1.30",8.30,CASH,
10/11/2020 11:01,Walfried George,"Large Cappuccino - 2.45,  Mocha - 2.30",4.75,CARD,6011536161296836
10/11/2020 11:02,Heidi Wong," Hot chocolate - 1.40, Regular Cappuccino - 2.15",3.55,CARD,4965782956629175
10/11/2020 11:04,Antonella Francois," Iced latte - 2.35, Regular Flavoured latte - Caramel - 2.55,  Flat white - 2.15, Large Flavoured latte - Vanilla - 2.85, Large Flavoured latte - Vanilla - 2.85",12.75,CARD,1088710764263
10/11/2020 11:05,Jackson Walker,"Large Cappuccino - 2.45,  Glass of milk - 0.70,  Speciality Tea - Fruit - 1.30",4.45,CARD,7204089670514328
10/11/2020 11:06,Damien Lecomte," Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Camomile - 1.30, Regular Flavoured latte - Hazelnut - 2.55",6.60,CARD,116506851456512
10/11/2020 11:08,Kenan Giese,"Large Flavoured hot chocolate - Vanilla - 2.90",2.90,CASH,
10/11/2020 11:09,Nora Ryan," Red label tea - 1.20,  Frappes - Coffee - 2.75",3.95,CASH,
10/11/2020 11:10,Jarbas Carvalho," Red label tea - 1.20, Large Flavoured latte - Caramel - 2.85,  Speciality Tea - English breakfast - 1.30,  Speciality Tea - English breakfast - 1.30,  Flavoured iced latte - Hazelnut - 2.75",9.40,CARD,6011708239251942
10/11/2020 11:12,Marshall Torres," Hot chocolate - 1.40",1.40,CARD,6011133169972828
