10/11/2020 08:04,Elijah Turner," Speciality Tea - Camomile - 1.30",1.30,CASH,
10/11/2020 11:13,Danielle Fields," Flat white - 2.15,  Speciality Tea - English breakfast - 1.30,  Smoothies - Glowing Greens - 2.00,  Glass of milk - 0.70,  Flavoured iced latte - Vanilla - 2.75",8.90,CARD,6011078086852586
10/11/2020 11:14,Arnaud Mackay," Speciality Tea - Darjeeling - 1.30",1.30,CARD,0397178636649
10/11/2020 11:16,Randy Romero,"Regular Hot chocolate - 2.20,  Glass of milk - 0.70",2.90,CARD,65210336783035887
10/11/2020 11:17,Jasmine Harcourt,"Large Flavoured latte - Caramel - 2.85,  Flavoured iced latte - Vanilla - 2.75",5.60,CARD,3909227549513
10/11/2020 11:18,Arttu Saarinen," Flavoured iced latte - Vanilla - 2.75",2.75,CASH,
10/11/2020 11:20,Hasan Caspari,"Regular Flavoured hot chocolate - Hazelnut - 2.60,  Speciality Tea - Peppermint - 1.30, Regular Cappuccino - 2.15, Regular Flavoured latte - Hazelnut - 2.55,  Speciality Tea - Darjeeling - 1.30",9.90,CASH,
10/11/2020 11:21,Alex Hanson," Speciality Tea - Peppermint - 1.30,  Iced latte - 2.35",3.65,CARD,845189236396793
10/11/2020 11:22,Amanda Williams," Flavoured iced latte - Hazelnut - 2.75,  Flat white - 2.15",4.90,CARD,03871149974049492
10/11/2020 11:24,Joona Pelto," Flat white - 2.15, Large Flavoured latte - Gingerbread - 2.85,  Iced latte - 2.35,  Smoothies - Glowing Greens - 2.00, Large Flavoured hot chocolate - Vanilla - 2.90",12.25,CARD,6011627198832148
10/11/2020 11:25,Noah Perez," Speciality Tea - Peppermint - 1.30",1.30,CASH,
10/11/2020 11:26,Lavrans Elverum,"Regular Filter coffee - 1.50,  Frappes - Chocolate Cookie - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90,  Glass of milk - 0.70, Large Flavoured hot chocolate - Vanilla - 2.90",10.75,CASH,
10/11/2020 11:28,Susan Kelly," Frappes - Chocolate Cookie - 2.75, Large Latte - 2.45",5.20,CARD,5234125775514398
10/11/2020 11:29,Philip Chan," Speciality Tea - Green - 1.30,  Frappes - Strawberries & Cream - 2.75,  Cortado - 2.05,  Iced americano - 2.15",8.25,CARD,9692679423279262
10/11/2020 11:30,Astrid Christiansen," Red label tea - 1.20,  Flat white - 2.15, Large Flavoured hot chocolate - Vanilla - 2.90",6.25,CARD,5889273397375584
10/11/2020 11:32,Jake Wright," Speciality Tea - English breakfast - 1.30,  Glass of milk - 0.70",2.00,CARD,6011800774403497
10/11/2020 11:33,Olivia Neva," Flavoured iced latte - Hazelnut - 2.75,  Mocha - 2.30, Regular Chai latte - 2.30",7.35,CARD,7108675289565
10/11/2020 11:34,Millian Leidland," Glass of milk - 0.70,  Hot chocolate - 1.40, Large Chai latte - 2.60,  Smoothies - Glowing Greens - 2.00,  Red label tea - 1.20",7.90,CARD,6011634948194654
10/11/2020 11:36,Phoebe Singh," Flavoured iced latte - Caramel - 2.75",2.75,CARD,629986112801617
10/11/2020 11:37,Esther Haave,"Regular Filter coffee - 1.50,  Flavoured iced latte - Caramel - 2.75,  Flat white - 2.15,  Iced americano - 2.15, Large Americano - 2.25",10.80,CARD,654444461890502
10/11/2020 11:38,Art Barnes,"Large Americano - 2.25,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - English breakfast - 1.30,  Cortado - 2.05,  Speciality Tea - Darjeeling - 1.30",9.65,CASH,
10/11/2020 11:40,Deborah Gregory," Glass of milk - 0.70,  Smoothies - Carrot Kick - 2.00",2.70,CARD,5825565528941800
10/11/2020 11:41,Gina Ford,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Hazelnut - 2.85,  Smoothies - Glowing Greens - 2.00",10.05,CARD,5301461408724066
10/11/2020 11:42,Caroline Christensen," Iced americano - 2.15, Regular Americano - 1.95, Large Flavoured latte - Gingerbread - 2.85,  Hot chocolate - 1.40",8.35,CASH,
10/11/2020 11:44,Jeanette Montgomery," Speciality Tea - English breakfast - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60",3.90,CASH,
10/11/2020 11:45,Clara Lopez,"Regular Flavoured hot chocolate - Caramel - 2.60,  Smoothies - Berry Beautiful - 2.00,  Glass of milk - 0.70, Regular Flavoured latte - Vanilla - 2.55",7.85,CARD,1772084469958260
10/11/2020 11:46,Rolf Pierre,"Large Flavoured latte - Hazelnut - 2.85,  Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Darjeeling - 1.30,  Flavoured iced latte - Vanilla - 2.75,  Hot chocolate - 1.40",11.05,CASH,
10/11/2020 11:48,Blake Park,"Large Flavoured latte - Caramel - 2.85",2.85,CASH,
10/11/2020 11:49,Lenni Karvonen," Flat white - 2.15,  Glass of milk - 0.70,  Smoothies - Glowing Greens - 2.00,  Flavoured iced latte - Vanilla - 2.75",7.60,CASH,
10/11/2020 11:50,Nathan Edwards," Smoothies - Berry Beautiful - 2.00",2.00,CASH,
10/11/2020 11:52,Katiane Alves," Flat white - 2.15, Large Cappuccino - 2.45,  Smoothies - Glowing Greens - 2.00, Large Espresso - 1.80",8.40,CARD,43663459240676990
10/11/2020 11:53,Jarbas Mendes," Glass of milk - 0.70, Large Espresso - 1.80, Large Flavoured latte - Caramel - 2.85",5.35,CARD,0258425898698435
10/11/2020 11:54,Elvin Tang," Flavoured iced latte - Caramel - 2.75,  Frappes - Coffee - 2.75,  Smoothies - Carrot Kick - 2.00, Regular Filter coffee - 1.50",9.00,CARD,7975423245810934
10/11/2020 11:56,Noelle Hunter," Flat white - 2.15",2.15,CARD,9200430995070648
10/11/2020 11:57,Lance Hill," Smoothies - Berry Beautiful - 2.00",2.00,CARD,3835701592796405
10/11/2020 11:58,Zoe Abraham," Iced americano - 2.15,  Glass of milk - 0.70,  Cortado - 2.05,  Flavoured iced latte - Hazelnut - 2.75, Large Luxury hot chocolate - 2.70",10.35,CASH,
10/11/2020 12:00,Amy Sutton," Speciality Tea - Darjeeling - 1.30,  Smoothies - Glowing Greens - 2.00,  Speciality Tea - Green - 1.30,  Glass of milk - 0.70",5.30,CARD,6011753259791118
10/11/2020 12:02,Sunniva Braaten," Speciality Tea - English breakfast - 1.30",1.30,CARD,6545285850291457
10/11/2020 12:05,Kitty Murk,"Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Caramel - 2.85,  Iced latte - 2.35,  Speciality Tea - Earl Grey - 1.30,  Speciality Tea - English breakfast - 1.30",10.35,CASH,
10/11/2020 12:08,Caroline Rose," Speciality Tea - Camomile - 1.30, Regular Flavoured latte - Gingerbread - 2.55",3.85,CASH,
10/11/2020 12:11,Danial Fallet," Frappes - Strawberries & Cream - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60,  Frappes - Chocolate Cookie - 2.75",8.10,CASH,
10/11/2020 12:14,Nicole Harvey," Cortado - 2.05,  Flat white - 2.15,  Flat white - 2.15, Regular Flavoured hot chocolate - Vanilla - 2.60",8.95,CARD,686842772147142
10/11/2020 12:17,Carla Esteban," Mocha - 2.30,  Mocha - 2.30",4.60,CASH,
10/11/2020 12:20,Soham Arnold,"Regular Chai latte - 2.30",2.30,CARD,6011972504927487
10/11/2020 12:22,Stanislaus Trautmann,"Regular Flavoured latte - Hazelnut - 2.55",2.55,CARD,8740369033424
10/11/2020 12:25,Lumi Maki," Mocha - 2.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Hot chocolate - 2.90,  Speciality Tea - Darjeeling - 1.30",9.10,CASH,
10/11/2020 12:28,Ayla Huse," Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Earl Grey - 1.30",2.60,CARD,500377770635117
10/11/2020 12:31,Francisca Ruiz,"Large Flavoured hot chocolate - Vanilla - 2.90,  Mocha - 2.30,  Speciality Tea - Fruit - 1.30,  Glass of milk - 0.70, Regular Espresso - 1.50",8.70,CASH,
10/11/2020 12:34,Rachel Cooper," Frappes - Coffee - 2.75,  Speciality Tea - Camomile - 1.30,  Iced americano - 2.15",6.20,CASH,
10/11/2020 12:37,Camille Chan," Speciality Tea - Earl Grey - 1.30,  Iced americano - 2.15",3.45,CARD,692841981731689
10/11/2020 12:40,Brandon Collins," Speciality Tea - Darjeeling - 1.30",1.30,CARD,8541130511727844
10/11/2020 12:42,Reto Nicolas," Flavoured iced latte - Caramel - 2.75",2.75,CASH,
10/11/2020 12:45,Hilla Karvonen,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Luxury hot chocolate - 2.40,  Flavoured iced latte - Hazelnut - 2.75",7.75,CARD,4296655564118333
10/11/2020 12:48,Mikael Rispens,"Regular Cappuccino - 2.15,  Mocha - 2.30,  Hot chocolate - 1.40,  Smoothies - Carrot Kick - 2.00",7.85,CASH,
10/11/2020 12:51,Alejandra Blanco," Smoothies - Berry Beautiful - 2.00",2.00,CARD,082093296732303
10/11/2020 12:54,Jack Jackson," Flat white - 2.15, Large Americano - 2.25, Large Americano - 2.25,  Speciality Tea - Camomile - 1.30, Regular Flavoured latte - Caramel - 2.55",10.50,CARD,76579782672656525
10/11/2020 12:57,Milka Heppner,"Large Chai latte - 2.60,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Earl Grey - 1.30",6.65,CARD,671926930592171
10/11/2020 13:00,Irene Santos,"Large Flavoured latte - Vanilla - 2.85",2.85,CARD,2684877597683
10/11/2020 13:02,Jonathan Dumont," Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Green - 1.30",2.60,CASH,
10/11/2020 13:04,Abigail Kim," Glass of milk - 0.70, Large Hot chocolate - 2.90,  Speciality Tea - Fruit - 1.30,  Flavoured iced latte - Hazelnut - 2.75",7.65,CASH,
10/11/2020 13:07,Vanessa Daniels,"Large Espresso - 1.80,  Flat white - 2.15, Large Flavoured hot chocolate - Caramel - 2.90,  Hot chocolate - 1.40",8.25,CASH,
10/11/2020 13:09,Sofieke Eussen," Cortado - 2.05,  Glass of milk - 0.70, Regular Cappuccino - 2.15,  Red label tea - 1.20, Large Filter coffee - 1.80",7.90,CARD,1430182711046357
10/11/2020 13:12,Saana Manni,"Large Flavoured latte - Gingerbread - 2.85",2.85,CARD,1722375620733
10/11/2020 13:14,Vincent Clark," Mocha - 2.30,  Hot chocolate - 1.40, Large Flavoured latte - Caramel - 2.85,  Speciality Tea - Darjeeling - 1.30,  Flavoured iced latte - Vanilla - 2.75",10.60,CARD,1888576913095
10/11/2020 13:16,Eddie Welch," Speciality Tea - Darjeeling - 1.30,  Frappes - Coffee - 2.75, Regular Flavoured latte - Caramel - 2.55",6.60,CARD,7382675197378
10/11/2020 13:19,Marina Heer,"Regular Flavoured latte - Caramel - 2.55, Regular Espresso - 1.50,  Speciality Tea - Camomile - 1.30",5.35,CASH,
10/11/2020 13:21,Aurora Leon," Cortado - 2.05, Large Latte - 2.45,  Flavoured iced latte - Hazelnut - 2.75, Regular Espresso - 1.50",8.75,CASH,
10/11/2020 13:24,Manuel Alvarez,"Large Latte - 2.45, Large Cappuccino - 2.45",4.90,CARD,2574247678526005
10/11/2020 13:26,Katrine Mortensen," Flavoured iced latte - Caramel - 2.75",2.75,CASH,
10/11/2020 13:28,Kasper Huhta,"Large Flavoured latte - Caramel - 2.85",2.85,CASH,
10/11/2020 13:31,Silke Hansen,"Large Flavoured hot chocolate - Vanilla - 2.90,  Flat white - 2.15",5.05,CARD,7321537034038714
10/11/2020 13:33,Anni Lakso,"Regular Americano - 1.95,  Smoothies - Berry Beautiful - 2.00,  Speciality Tea - Darjeeling - 1.30,  Smoothies - Glowing Greens - 2.00",7.25,CARD,7306512570913
10/11/2020 13:36,Hunter Holland,"Regular Espresso - 1.50,  Iced americano - 2.15,  Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Caramel - 2.75,  Mocha - 2.30",11.45,CARD,5285267904319373
10/11/2020 13:38,Rahaf Harsvik,"Large Espresso - 1.80",1.80,CARD,512094499451022
10/11/2020 13:40,Frederikke Jensen,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured latte - Hazelnut - 2.55,  Smoothies - Carrot Kick - 2.00",7.45,CARD,9008761676020719
10/11/2020 13:43,Ethel Wallace," Frappes - Coffee - 2.75,  Speciality Tea - Fruit - 1.30, Large Chai latte - 2.60, Regular Chai latte - 2.30",8.95,CARD,1181708025313
10/11/2020 13:45,Flavie Martinez," Iced americano - 2.15,  Speciality Tea - Earl Grey - 1.30,  Smoothies - Berry Beautiful - 2.00, Regular Flavoured latte - Caramel - 2.55,  Speciality Tea - Camomile - 1.30",9.30,CARD,1055764315950067
10/11/2020 13:48,Irma Hamilton," Smoothies - Berry Beautiful - 2.00,  Iced latte - 2.35,  Frappes - Coffee - 2.75,  Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Peppermint - 1.30",11.15,CARD,39101701643967
10/11/2020 13:50,Terry Baker," Hot chocolate - 1.40,  Flavoured iced latte - Caramel - 2.75, Large Luxury hot chocolate - 2.70, Large Hot chocolate - 2.90",9.75,CASH,
10/11/2020 13:52,Angelina Molund,"Regular Flavoured hot chocolate - Hazelnut - 2.60,  Speciality Tea - Camomile - 1.30,  Glass of milk - 0.70",4.60,CASH,
10/11/2020 13:55,Rosario Arias,"Regular Chai latte - 2.30,  Mocha - 2.30",4.60,CARD,2778885199439661
10/11/2020 13:57,Claudia Pascual,"Regular Flavoured latte - Caramel - 2.55",2.55,CARD,142527094053416
10/11/2020 14:00,Cedric Lambert," Cortado - 2.05,  Glass of milk - 0.70,  Red label tea - 1.20, Large Flavoured hot chocolate - Vanilla - 2.90",6.85,CASH,
10/11/2020 14:00,Ronald Castillo,"Large Chai latte - 2.60,  Frappes - Coffee - 2.75",5.35,CARD,70862303543937
10/11/2020 14:01,Joleen Walther,"Regular Flavoured hot chocolate - Vanilla - 2.60,  Speciality Tea - Darjeeling - 1.30,  Smoothies - Berry Beautiful - 2.00",5.90,CASH,
10/11/2020 14:01,Hanna Barrett," Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Darjeeling - 1.30, Large Cappuccino - 2.45",5.05,CARD,602979055305057
10/11/2020 14:01,Veronica Grant," Speciality Tea - Camomile - 1.30",1.30,CARD,6011154584453521
10/11/2020 14:02,Tessa Olivier," Speciality Tea - Earl Grey - 1.30",1.30,CARD,2508195366664716
10/11/2020 14:02,Sergio Macrae,"Large Filter coffee - 1.80, Large Hot chocolate - 2.90, Large Flavoured hot chocolate - Caramel - 2.90,  Babyccino - 0.00",7.60,CARD,5350108126513
10/11/2020 14:03,Ritthy Freeman,"Large Luxury hot chocolate - 2.70, Regular Chai latte - 2.30,  Cortado - 2.05,  Mocha - 2.30, Large Latte - 2.45",11.80,CARD,8866404937910
10/11/2020 14:03,Brielle Campbell,"Regular Chai latte - 2.30,  Flat white - 2.15,  Babyccino - 0.00,  Speciality Tea - English breakfast - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60",8.35,CASH,
10/11/2020 14:04,Ceylan Solmaz,"Regular Hot chocolate - 2.20, Large Flavoured hot chocolate - Vanilla - 2.90, Large Cappuccino - 2.45",7.55,CARD,3896160231247634
10/11/2020 14:04,Valdemar Hansen,"Large Flavoured latte - Hazelnut - 2.85,  Speciality Tea - Darjeeling - 1.30",4.15,CARD,466771840216608
10/11/2020 14:05,Gudrun Gronau," Flat white - 2.15,  Babyccino - 0.00,  Speciality Tea - Camomile - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60",6.05,CASH,
10/11/2020 14:05,Abbas Stavik," Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Earl Grey - 1.30,  Smoothies - Glowing Greens - 2.00",6.05,CASH,
10/11/2020 14:05,Lucas Hall,"Regular Cappuccino - 2.15,  Smoothies - Glowing Greens - 2.00,  Frappes - Chocolate Cookie - 2.75, Regular Luxury hot chocolate - 2.40, Regular Cappuccino - 2.15",11.45,CASH,
10/11/2020 14:06,Lamyae Heesters,"Large Flavoured hot chocolate - Vanilla - 2.90,  Smoothies - Berry Beautiful - 2.00,  Speciality Tea - English breakfast - 1.30, Large Americano - 2.25,  Glass of milk - 0.70",9.15,CARD,6011498235379048
10/11/2020 14:06,Daniel Huhta,"Regular Flavoured latte - Vanilla - 2.55, Large Hot chocolate - 2.90, Large Espresso - 1.80, Large Cappuccino - 2.45",9.70,CARD,220020247302944
10/11/2020 14:07,Joseph Chavez," Speciality Tea - Darjeeling - 1.30",1.30,CASH,
10/11/2020 14:07,Ronald Elliott,"Regular Flavoured hot chocolate - Hazelnut - 2.60,  Speciality Tea - English breakfast - 1.30,  Iced latte - 2.35",6.25,CARD,0844112624439907
10/11/2020 14:08,Eddie Martinez,"Regular Espresso - 1.50",1.50,CARD,804464593570349
10/11/2020 14:08,Jeanine Kampen," Cortado - 2.05,  Glass of milk - 0.70",2.75,CARD,3816085265070341
10/11/2020 14:09,Evangelista Cavalcanti," Speciality Tea - Fruit - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60,  Speciality Tea - Earl Grey - 1.30, Regular Filter coffee - 1.50",6.70,CARD,8208102963349
10/11/2020 14:09,Simon Martinez," Cortado - 2.05, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90,  Smoothies - Glowing Greens - 2.00,  Speciality Tea - Fruit - 1.30",10.85,CARD,0091671187761
10/11/2020 14:09,Logan Jones,"Regular Luxury hot chocolate - 2.40,  Speciality Tea - English breakfast - 1.30",3.70,CARD,2274546531135
10/11/2020 14:10,Serenity Watts,"Large Hot chocolate - 2.90,  Speciality Tea - Earl Grey - 1.30,  Hot chocolate - 1.40,  Speciality Tea - Darjeeling - 1.30,  Iced americano - 2.15",9.05,CARD,0540474938304874
10/11/2020 14:10,Catherine Mendoza," Iced americano - 2.15,  Glass of milk - 0.70",2.85,CARD,4575372913453
10/11/2020 14:11,Oliver Cooper," Smoothies - Berry Beautiful - 2.00, Large Flavoured latte - Caramel - 2.85, Large Flavoured hot chocolate - Caramel - 2.90,  Frappes - Coffee - 2.75",10.50,CARD,8528340280587968
10/11/2020 14:11,Miguel Freeman," Frappes - Coffee - 2.75",2.75,CASH,
10/11/2020 14:12,Guy Stewart," Frappes - Coffee - 2.75,  Speciality Tea - Earl Grey - 1.30,  Iced latte - 2.35,  Flat white - 2.15",8.55,CARD,404729450689682
10/11/2020 14:12,Aida Viana," Speciality Tea - Earl Grey - 1.30, Large Hot chocolate - 2.90",4.20,CARD,82426119379055
10/11/2020 14:13,Britney Shaw," Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Caramel - 2.85,  Speciality Tea - Darjeeling - 1.30",6.90,CASH,
10/11/2020 14:13,Istvan Langen,"Regular Filter coffee - 1.50, Large Flavoured latte - Hazelnut - 2.85",4.35,CASH,
10/11/2020 14:13,Hale Hogeveen," Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - English breakfast - 1.30, Large Hot chocolate - 2.90,  Mocha - 2.30, Large Flavoured latte - Gingerbread - 2.85",12.10,CARD,8913908158071324
10/11/2020 14:14,Manuel Diez,"Large Luxury hot chocolate - 2.70,  Babyccino - 0.00, Large Flavoured latte - Caramel - 2.85,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Darjeeling - 1.30",9.60,CARD,5609200326364119
10/11/2020 14:14,Kerttu Arola," Speciality Tea - Peppermint - 1.30",1.30,CARD,6298133928136071
10/11/2020 14:15,Luca Roger," Speciality Tea - Fruit - 1.30,  Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Fruit - 1.30, Large Luxury hot chocolate - 2.70",10.05,CARD,2195466945183655
10/11/2020 14:15,Joona Wirta," Speciality Tea - English breakfast - 1.30,  Smoothies - Glowing Greens - 2.00",3.30,CARD,6011411556021789
10/11/2020 14:16,Guillaume Marchand," Flat white - 2.15,  Frappes - Coffee - 2.75,  Iced latte - 2.35,  Speciality Tea - Fruit - 1.30,  Smoothies - Berry Beautiful - 2.00",10.55,CARD,5752750977524
10/11/2020 14:16,Larry Olson," Smoothies - Glowing Greens - 2.00,  Speciality Tea - English breakfast - 1.30",3.30,CARD,6011113391352707
10/11/2020 14:17,Mercedes Lopez," Smoothies - Glowing Greens - 2.00, Large Luxury hot chocolate - 2.70",4.70,CARD,6011885923984919
10/11/2020 14:17,Jake Watkins," Smoothies - Berry Beautiful - 2.00",2.00,CASH,
10/11/2020 14:18,Jociano Ribeiro," Frappes - Coffee - 2.75,  Speciality Tea - Camomile - 1.30, Large Flavoured latte - Caramel - 2.85,  Frappes - Coffee - 2.75, Regular Flavoured latte - Vanilla - 2.55",12.20,CARD,492832858103108
10/11/2020 14:18,Jill Webb," Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Caramel - 2.60",5.35,CARD,972536103807125
10/11/2020 14:18,Jeanette Hansen," Speciality Tea - Darjeeling - 1.30, Regular Chai latte - 2.30",3.60,CASH,
10/11/2020 14:19,Kasper Petersen," Frappes - Strawberries & Cream - 2.75, Regular Flavoured latte - Caramel - 2.55,  Flat white - 2.15,  Frappes - Coffee - 2.75,  Glass of milk - 0.70",10.90,CARD,11685117202284094
10/11/2020 14:19,Erin Neal," Glass of milk - 0.70,  Speciality Tea - Darjeeling - 1.30",2.00,CARD,9618388339456684
10/11/2020 14:20,Jen Lee," Babyccino - 0.00,  Cortado - 2.05,  Frappes - Chocolate Cookie - 2.75,  Flavoured iced latte - Hazelnut - 2.75",7.55,CARD,356176193177085
10/11/2020 14:20,Ella Johansen," Smoothies - Carrot Kick - 2.00,  Smoothies - Berry Beautiful - 2.00",4.00,CARD,1561102158993657
10/11/2020 14:21,Fletcher Anderson," Smoothies - Carrot Kick - 2.00,  Speciality Tea - Fruit - 1.30",3.30,CARD,5910307930419018
10/11/2020 14:21,Patricia Ortega," Speciality Tea - English breakfast - 1.30,  Smoothies - Berry Beautiful - 2.00",3.30,CASH,
10/11/2020 14:22,Avery Wright,"Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Speciality Tea - English breakfast - 1.30",6.75,CASH,
10/11/2020 14:22,Amandine Faure," Speciality Tea - Earl Grey - 1.30",1.30,CARD,6011033229363960
