10/11/2020 08:04,Elijah Turner," Speciality Tea - Camomile - 1.30",1.30,CASH,
10/11/2020 15:18,Bessie Sanders,"Regular Flavoured hot chocolate - Vanilla - 2.60,  Speciality Tea - Green - 1.30,  Glass of milk - 0.70,  Red label tea - 1.20",5.80,CARD,6011382557837203
10/11/2020 15:19,Bruno Leber,"Large Americano - 2.25,  Frappes - Strawberries & Cream - 2.75",5.00,CASH,
10/11/2020 15:19,Christy Beck," Speciality Tea - Camomile - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90,  Hot chocolate - 1.40, Large Cappuccino - 2.45",8.05,CASH,
10/11/2020 15:19,Milja Niskanen," Glass of milk - 0.70",.70,CASH,
10/11/2020 15:20,Louise Moreau,"Large Flavoured latte - Hazelnut - 2.85,  Flavoured iced latte - Vanilla - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90,  Smoothies - Carrot Kick - 2.00, Large Filter coffee - 1.80",12.30,CASH,
10/11/2020 15:20,Mason Patel," Smoothies - Carrot Kick - 2.00, Large Americano - 2.25",4.25,CARD,6011188039760719
10/11/2020 15:21,Kaltoum Jorissen," Red label tea - 1.20,  Speciality Tea - Darjeeling - 1.30",2.50,CASH,
10/11/2020 15:21,Sasha Morel," Frappes - Strawberries & Cream - 2.75",2.75,CARD,990981677527568
10/11/2020 15:21,Baptiste Roger," Flat white - 2.15, Large Flavoured hot chocolate - Caramel - 2.90",5.05,CARD,7574536377480
10/11/2020 15:22,Hunter Bergeron," Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15, Regular Flavoured latte - Caramel - 2.55,  Flat white - 2.15, Regular Filter coffee - 1.50",11.10,CASH,
10/11/2020 15:22,Darrell Barnett,"Regular Filter coffee - 1.50,  Iced latte - 2.35",3.85,CASH,
10/11/2020 15:23,Alice Roy,"Large Flavoured latte - Caramel - 2.85, Regular Americano - 1.95",4.80,CASH,
10/11/2020 15:23,Rebeca Rodrigues," Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Green - 1.30",2.60,CASH,
10/11/2020 15:23,Jake Wang,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Chai latte - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60",8.10,CASH,
10/11/2020 15:24,Eliza Fletcher," Smoothies - Glowing Greens - 2.00, Regular Espresso - 1.50,  Speciality Tea - Earl Grey - 1.30,  Flavoured iced latte - Vanilla - 2.75",7.55,CARD,7526924168455553
10/11/2020 15:24,Augustin Fontai," Frappes - Chocolate Cookie - 2.75, Large Chai latte - 2.60,  Hot chocolate - 1.40",6.75,CARD,6555869290078873
10/11/2020 15:25,Alessandro Marie," Frappes - Coffee - 2.75,  Mocha - 2.30,  Speciality Tea - Fruit - 1.30,  Frappes - Strawberries & Cream - 2.75, Regular Flavoured latte - Vanilla - 2.55",11.65,CARD,99854359662818
10/11/2020 15:25,Emmy Guillaume,"Regular Flavoured latte - Caramel - 2.55,  Iced latte - 2.35,  Speciality Tea - Camomile - 1.30, Regular Flavoured latte - Gingerbread - 2.55",8.75,CARD,6011445373333495
10/11/2020 15:25,Travis James,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Speciality Tea - Green - 1.30, Regular Hot chocolate - 2.20",6.40,CARD,1538617821223263
10/11/2020 15:26,Arnalda Dias,"Large Flavoured latte - Caramel - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Cappuccino - 2.45, Large Flavoured latte - Caramel - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90",13.65,CARD,8356888948836802
10/11/2020 15:26,Ronja Honkala,"Large Flavoured latte - Caramel - 2.85,  Speciality Tea - English breakfast - 1.30",4.15,CASH,
10/11/2020 15:27,Alfons Riviere,"Large Flavoured hot chocolate - Vanilla - 2.90,  Smoothies - Berry Beautiful - 2.00,  Speciality Tea - Green - 1.30, Large Espresso - 1.80,  Speciality Tea - Earl Grey - 1.30",9.30,CARD,575903199763487
10/11/2020 15:27,Carolyn Barnes," Speciality Tea - Green - 1.30, Large Flavoured latte - Gingerbread - 2.85",4.15,CASH,
10/11/2020 15:27,Lena Simon," Mocha - 2.30",2.30,CASH,
10/11/2020 15:28,Dana Lewis,"Large Hot chocolate - 2.90",2.90,CARD,05434851214187669
10/11/2020 15:28,Kasper Kalm," Speciality Tea - Fruit - 1.30,  Glass of milk - 0.70,  Smoothies - Glowing Greens - 2.00",4.00,CARD,6011435867598269
10/11/2020 15:29,Gerald Wright," Glass of milk - 0.70, Large Luxury hot chocolate - 2.70,  Red label tea - 1.20,  Flavoured iced latte - Caramel - 2.75,  Cortado - 2.05",9.40,CARD,7652394316463
10/11/2020 15:29,Sander Andersen,"Large Espresso - 1.80, Regular Flavoured latte - Caramel - 2.55,  Speciality Tea - Peppermint - 1.30",5.65,CARD,0164467457931
10/11/2020 15:29,Philippe Park,"Large Flavoured latte - Caramel - 2.85,  Speciality Tea - English breakfast - 1.30, Regular Flavoured latte - Vanilla - 2.55",6.70,CARD,1628739448245451
10/11/2020 15:30,Henrik Hystad," Speciality Tea - Camomile - 1.30,  Hot chocolate - 1.40",2.70,CARD,6011099952119043
10/11/2020 15:30,Sofia Pedersen," Speciality Tea - Camomile - 1.30",1.30,CARD,4287237805330012
10/11/2020 15:31,Craig Bailey,"Regular Flavoured latte - Caramel - 2.55,  Speciality Tea - Earl Grey - 1.30, Large Americano - 2.25",6.10,CARD,25816993278119329
10/11/2020 15:31,Reimer Bohlen," Smoothies - Glowing Greens - 2.00, Regular Americano - 1.95",3.95,CASH,
10/11/2020 15:31,Milos Fromme," Flat white - 2.15, Large Hot chocolate - 2.90,  Frappes - Chocolate Cookie - 2.75,  Flat white - 2.15,  Frappes - Coffee - 2.75",12.70,CARD,6011079599091009
10/11/2020 15:32,Nicoline Christensen," Iced americano - 2.15,  Speciality Tea - Peppermint - 1.30,  Speciality Tea - Camomile - 1.30,  Flat white - 2.15",6.90,CASH,
10/11/2020 15:32,Isabella Larsen," Iced latte - 2.35, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",7.85,CARD,6011922672040724
10/11/2020 15:33,Wiesje Coremans," Flavoured iced latte - Hazelnut - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90",5.65,CARD,6011865859653045
10/11/2020 15:33,Wafaa Kruize," Babyccino - 0.00, Large Latte - 2.45",2.45,CASH,
10/11/2020 15:33,Ken Garcia,"Regular Espresso - 1.50",1.50,CARD,1921364273068
10/11/2020 15:34,Victor Thomsen,"Large Flavoured hot chocolate - Vanilla - 2.90",2.90,CASH,
10/11/2020 15:34,Fabrizio Marie," Frappes - Chocolate Cookie - 2.75, Regular Flavoured latte - Caramel - 2.55,  Frappes - Coffee - 2.75,  Smoothies - Berry Beautiful - 2.00,  Glass of milk - 0.70",10.75,CARD,3566866371057784
10/11/2020 15:35,Ingvild Omar,"Large Latte - 2.45,  Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Green - 1.30,  Babyccino - 0.00, Large Filter coffee - 1.80",6.85,CARD,0412479709447
10/11/2020 15:35,Konstantin Weyer,"Large Americano - 2.25",2.25,CASH,
10/11/2020 15:35,Ava Mackay,"Regular Flavoured latte - Vanilla - 2.55,  Speciality Tea - Fruit - 1.30,  Frappes - Strawberries & Cream - 2.75, Regular Cappuccino - 2.15",8.75,CASH,
10/11/2020 15:36,Eloida Almeida,"Regular Cappuccino - 2.15,  Iced latte - 2.35,  Frappes - Strawberries & Cream - 2.75, Large Hot chocolate - 2.90,  Speciality Tea - Earl Grey - 1.30",11.45,CARD,004823118497421
10/11/2020 15:36,Waltraut Lucas," Speciality Tea - Darjeeling - 1.30, Regular Cappuccino - 2.15",3.45,CARD,6011844588946501
10/11/2020 15:37,Earl Reid," Flavoured iced latte - Vanilla - 2.75,  Smoothies - Berry Beautiful - 2.00",4.75,CARD,6011100752113469
10/11/2020 15:37,Andre Cruz," Speciality Tea - Peppermint - 1.30, Regular Luxury hot chocolate - 2.40,  Mocha - 2.30,  Smoothies - Berry Beautiful - 2.00",8.00,CARD,9166610038688
10/11/2020 15:37,Elena Philippe," Flavoured iced latte - Caramel - 2.75, Regular Chai latte - 2.30",5.05,CARD,802388809932524
10/11/2020 15:38,Marvin Simpson,"Regular Flavoured latte - Hazelnut - 2.55",2.55,CARD,6011556616937561
10/11/2020 15:38,Isabella Nielsen," Glass of milk - 0.70",.70,CARD,919223683562585
10/11/2020 15:39,Irmtraut Steinbrecher," Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Green - 1.30, Regular Luxury hot chocolate - 2.40,  Smoothies - Glowing Greens - 2.00, Regular Flavoured latte - Vanilla - 2.55",9.55,CARD,9737465082047564
10/11/2020 15:39,Anielo Almeida," Flavoured iced latte - Hazelnut - 2.75, Large Filter coffee - 1.80, Large Chai latte - 2.60,  Smoothies - Carrot Kick - 2.00, Regular Flavoured latte - Hazelnut - 2.55",11.70,CASH,
10/11/2020 15:39,Tobias Larsen," Iced latte - 2.35, Large Cappuccino - 2.45",4.80,CARD,9344992788490995
10/11/2020 15:40,Ekkehart Bohne,"Large Cappuccino - 2.45, Regular Cappuccino - 2.15,  Iced latte - 2.35, Regular Latte - 2.15, Regular Flavoured latte - Caramel - 2.55",11.65,CASH,
10/11/2020 15:40,Alexis Clark," Frappes - Coffee - 2.75, Large Chai latte - 2.60, Large Americano - 2.25,  Glass of milk - 0.70, Regular Latte - 2.15",10.45,CARD,0184124676433120
10/11/2020 15:41,Ritthy Shaw," Iced americano - 2.15",2.15,CARD,9602136882774931
10/11/2020 15:41,Vincenza Lemoine," Smoothies - Berry Beautiful - 2.00, Large Chai latte - 2.60,  Smoothies - Glowing Greens - 2.00,  Iced americano - 2.15,  Speciality Tea - Darjeeling - 1.30",10.05,CARD,5695919122902
10/11/2020 15:41,Tracey Davidson," Flat white - 2.15,  Flat white - 2.15, Regular Cappuccino - 2.15",6.45,CASH,
10/11/2020 15:42,Janice Simmmons," Frappes - Chocolate Cookie - 2.75,  Flat white - 2.15,  Iced latte - 2.35",7.25,CARD,487887268056758
10/11/2020 15:42,Alexis Jackson," Speciality Tea - Fruit - 1.30, Large Flavoured latte - Vanilla - 2.85",4.15,CASH,
10/11/2020 15:43,Carter Lawrence,"Large Flavoured hot chocolate - Vanilla - 2.90,  Smoothies - Berry Beautiful - 2.00,  Speciality Tea - Fruit - 1.30,  Flavoured iced latte - Vanilla - 2.75",8.95,CARD,6308421912404782
10/11/2020 15:43,Kristupas Fagerli,"Regular Flavoured latte - Hazelnut - 2.55,  Iced americano - 2.15,  Iced latte - 2.35,  Speciality Tea - Earl Grey - 1.30, Regular Latte - 2.15",10.50,CARD,3393461613157
10/11/2020 15:43,Hannah Watts,"Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Gingerbread - 2.85, Regular Cappuccino - 2.15, Large Hot chocolate - 2.90",10.45,CASH,
10/11/2020 15:44,Lison Martin,"Large Americano - 2.25,  Iced americano - 2.15, Regular Americano - 1.95,  Frappes - Strawberries & Cream - 2.75",9.10,CARD,3317911283178594
10/11/2020 15:44,Anea Granheim," Flat white - 2.15,  Speciality Tea - English breakfast - 1.30,  Iced latte - 2.35, Large Luxury hot chocolate - 2.70",8.50,CARD,42148501708815
10/11/2020 15:45,Scott Dunn," Speciality Tea - English breakfast - 1.30, Large Cappuccino - 2.45, Large Espresso - 1.80, Regular Chai latte - 2.30",7.85,CARD,3719624148306830
10/11/2020 15:45,Tracy Washington," Cortado - 2.05,  Frappes - Coffee - 2.75,  Speciality Tea - Earl Grey - 1.30, Large Espresso - 1.80,  Smoothies - Berry Beautiful - 2.00",9.90,CARD,6011537383484426
10/11/2020 15:46,Rafael Herrero," Speciality Tea - Darjeeling - 1.30,  Hot chocolate - 1.40",2.70,CARD,6011124325273307
10/11/2020 15:46,Andy Lehmann," Flavoured iced latte - Vanilla - 2.75, Large Latte - 2.45, Regular Flavoured hot chocolate - Vanilla - 2.60,  Smoothies - Carrot Kick - 2.00, Large Flavoured latte - Caramel - 2.85",12.65,CARD,6011652375308856
10/11/2020 15:46,Josefina Romero," Iced americano - 2.15, Large Flavoured latte - Vanilla - 2.85, Large Americano - 2.25, Large Cappuccino - 2.45,  Flavoured iced latte - Vanilla - 2.75",12.45,CASH,
10/11/2020 15:47,Ilyass Lutters," Babyccino - 0.00,  Hot chocolate - 1.40, Large Cappuccino - 2.45, Regular Flavoured latte - Caramel - 2.55, Large Espresso - 1.80",8.20,CARD,9178208334963
10/11/2020 15:47,Adam Caron," Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Fruit - 1.30",2.60,CARD,6011455949381214
10/11/2020 15:48,Alfred Johansen," Speciality Tea - Camomile - 1.30,  Glass of milk - 0.70",2.00,CARD,4843970532390499
10/11/2020 15:48,Alma Olsen,"Large Flavoured latte - Caramel - 2.85",2.85,CASH,
10/11/2020 15:48,Selmer Opdahl,"Large Chai latte - 2.60",2.60,CARD,8982499752368407
10/11/2020 15:49,Rebecca Simmmons," Smoothies - Berry Beautiful - 2.00,  Frappes - Chocolate Cookie - 2.75",4.75,CASH,
10/11/2020 15:49,Christian Moreno," Iced latte - 2.35, Large Flavoured hot chocolate - Caramel - 2.90, Large Chai latte - 2.60",7.85,CARD,6011918349449458
10/11/2020 15:50,Denil Rodrigues," Red label tea - 1.20, Large Flavoured hot chocolate - Caramel - 2.90, Regular Luxury hot chocolate - 2.40",6.50,CASH,
10/11/2020 15:50,Mitchell Franklin,"Large Flavoured latte - Vanilla - 2.85, Regular Americano - 1.95",4.80,CASH,
10/11/2020 15:50,Maida Backe," Speciality Tea - Darjeeling - 1.30,  Glass of milk - 0.70,  Glass of milk - 0.70,  Glass of milk - 0.70, Regular Cappuccino - 2.15",5.55,CARD,6011122753091086
10/11/2020 15:51,Everett Brooks," Flat white - 2.15, Regular Latte - 2.15",4.30,CASH,
10/11/2020 15:51,Ariana King," Flat white - 2.15",2.15,CARD,9165400328586
10/11/2020 15:52,Sesinando Pires,"Regular Cappuccino - 2.15,  Mocha - 2.30, Large Cappuccino - 2.45,  Speciality Tea - Green - 1.30",8.20,CARD,6011929057189111
10/11/2020 15:52,Alicia Suarez,"Regular Latte - 2.15",2.15,CASH,
10/11/2020 15:52,Quintin Kolijn," Speciality Tea - Fruit - 1.30,  Red label tea - 1.20",2.50,CASH,
10/11/2020 15:53,Karsten Hollund," Babyccino - 0.00,  Mocha - 2.30,  Iced americano - 2.15",4.45,CASH,
10/11/2020 15:53,Dale Kuhn,"Large Flavoured latte - Hazelnut - 2.85,  Speciality Tea - Darjeeling - 1.30, Large Flavoured hot chocolate - Caramel - 2.90,  Flat white - 2.15,  Flavoured iced latte - Hazelnut - 2.75",11.95,CARD,6690105347874
10/11/2020 15:54,Theodore Wang," Red label tea - 1.20,  Glass of milk - 0.70,  Babyccino - 0.00, Regular Americano - 1.95",3.85,CARD,5472188121516204
10/11/2020 15:54,Lori Reed," Speciality Tea - Darjeeling - 1.30, Regular Cappuccino - 2.15",3.45,CARD,5681818297607326
10/11/2020 15:54,Lilly King,"Regular Chai latte - 2.30, Large Cappuccino - 2.45, Regular Cappuccino - 2.15",6.90,CARD,6011206654646626
10/11/2020 15:55,Sebastian Marin,"Large Flavoured latte - Gingerbread - 2.85,  Babyccino - 0.00,  Flat white - 2.15,  Smoothies - Berry Beautiful - 2.00",7.00,CASH,
10/11/2020 15:55,Rodrigo Medina,"Regular Flavoured latte - Vanilla - 2.55, Large Filter coffee - 1.80, Large Flavoured latte - Caramel - 2.85,  Smoothies - Berry Beautiful - 2.00,  Smoothies - Carrot Kick - 2.00",11.20,CARD,63674638441692925
10/11/2020 15:56,Jordi Castillo,"Large Flavoured latte - Hazelnut - 2.85,  Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Peppermint - 1.30",5.45,CARD,4681337832639585
10/11/2020 15:56,Earl Flores," Iced latte - 2.35",2.35,CASH,
10/11/2020 15:56,Linda Morales," Speciality Tea - English breakfast - 1.30,  Speciality Tea - Darjeeling - 1.30, Regular Cappuccino - 2.15,  Speciality Tea - Green - 1.30",6.05,CARD,7669243318969
10/11/2020 15:57,Gaspar Carvalho," Speciality Tea - English breakfast - 1.30",1.30,CASH,
10/11/2020 15:57,Leana Deschamps," Babyccino - 0.00,  Iced americano - 2.15, Large Cappuccino - 2.45,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Darjeeling - 1.30",8.65,CASH,
10/11/2020 15:58,Juliette Clark," Babyccino - 0.00, Large Cappuccino - 2.45, Large Flavoured hot chocolate - Caramel - 2.90,  Flat white - 2.15,  Speciality Tea - Earl Grey - 1.30",8.80,CASH,
10/11/2020 15:58,Marine Gautier," Red label tea - 1.20,  Iced americano - 2.15",3.35,CARD,1426477646420
10/11/2020 15:58,Thomas Chu," Red label tea - 1.20, Regular Filter coffee - 1.50, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Speciality Tea - Darjeeling - 1.30",6.60,CARD,8794311089916590
10/11/2020 15:59,Erik Ortiz," Speciality Tea - Green - 1.30,  Iced americano - 2.15,  Mocha - 2.30,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - English breakfast - 1.30",9.80,CASH,
10/11/2020 15:59,Tracy Silva,"Large Hot chocolate - 2.90,  Flavoured iced latte - Hazelnut - 2.75",5.65,CASH,
10/11/2020 16:00,Maxine Knight," Speciality Tea - Fruit - 1.30, Regular Flavoured latte - Hazelnut - 2.55,  Speciality Tea - Peppermint - 1.30",5.15,CASH,
10/11/2020 16:02,Martin Diaz," Smoothies - Berry Beautiful - 2.00, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured hot chocolate - Vanilla - 2.60,  Iced latte - 2.35, Regular Flavoured hot chocolate - Caramel - 2.60",12.10,CARD,96850197090566255
10/11/2020 16:03,Sanni Hatala," Smoothies - Glowing Greens - 2.00,  Smoothies - Berry Beautiful - 2.00",4.00,CASH,
10/11/2020 16:05,Jimi Pietila,"Regular Flavoured latte - Caramel - 2.55,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Darjeeling - 1.30",6.60,CARD,8282091306596197
10/11/2020 16:07,Barbara Miller," Flavoured iced latte - Caramel - 2.75,  Frappes - Strawberries & Cream - 2.75, Large Flavoured latte - Gingerbread - 2.85,  Speciality Tea - English breakfast - 1.30,  Flat white - 2.15",11.80,CARD,6011441535503197
10/11/2020 16:09,Simen Harlaar,"Regular Flavoured latte - Caramel - 2.55,  Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90",8.20,CARD,8073943701112
10/11/2020 16:11,Sieglinde Thaler," Smoothies - Berry Beautiful - 2.00,  Glass of milk - 0.70,  Iced americano - 2.15",4.85,CARD,4651647528385589
10/11/2020 16:13,Daniel Andrews," Frappes - Chocolate Cookie - 2.75,  Frappes - Strawberries & Cream - 2.75, Large Chai latte - 2.60",8.10,CARD,4818035571774197
10/11/2020 16:15,Shawn Craig," Smoothies - Glowing Greens - 2.00,  Speciality Tea - Darjeeling - 1.30, Large Flavoured latte - Hazelnut - 2.85, Regular Latte - 2.15",8.30,CARD,08443565400673632
10/11/2020 16:17,Mitchell Phillips," Smoothies - Carrot Kick - 2.00,  Flat white - 2.15",4.15,CARD,6011423403356330
10/11/2020 16:19,Louise Fletcher,"Regular Flavoured hot chocolate - Caramel - 2.60,  Cortado - 2.05,  Speciality Tea - Fruit - 1.30",5.95,CASH,
10/11/2020 16:21,Ruben Gaillard," Speciality Tea - English breakfast - 1.30,  Cortado - 2.05,  Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Darjeeling - 1.30",5.95,CARD,4080548425467
10/11/2020 16:23,Olga Fernandez,"Regular Flavoured latte - Caramel - 2.55,  Speciality Tea - Peppermint - 1.30,  Iced latte - 2.35,  Flavoured iced latte - Hazelnut - 2.75",8.95,CARD,2546331930720032
10/11/2020 16:25,Philip Johansen,"Large Flavoured latte - Vanilla - 2.85,  Hot chocolate - 1.40",4.25,CARD,4092299322328819
10/11/2020 16:27,Leonard Murphy,"Large Flavoured latte - Caramel - 2.85,  Flat white - 2.15, Regular Flavoured hot chocolate - Vanilla - 2.60",7.60,CARD,6077680070746386
10/11/2020 16:29,Judith Dean," Speciality Tea - Fruit - 1.30",1.30,CARD,279825615512264
10/11/2020 16:31,Hector Vidal,"Large Latte - 2.45,  Cortado - 2.05,  Speciality Tea - Darjeeling - 1.30, Regular Chai latte - 2.30,  Frappes - Strawberries & Cream - 2.75",10.85,CARD,6011072419599206
10/11/2020 16:33,Wiebke Rink," Speciality Tea - Green - 1.30",1.30,CARD,0487335569610216
10/11/2020 16:34,Mestan Kuzucu," Frappes - Chocolate Cookie - 2.75, Regular Luxury hot chocolate - 2.40, Regular Americano - 1.95, Large Flavoured latte - Hazelnut - 2.85",9.95,CASH,
10/11/2020 16:36,Stephanie Lee," Speciality Tea - Darjeeling - 1.30",1.30,CASH,
10/11/2020 16:38,Jeremiah Watts,"Large Flavoured latte - Hazelnut - 2.85,  Iced americano - 2.15",5.00,CASH,
10/11/2020 16:40,Josef Vasquez," Speciality Tea - Peppermint - 1.30,  Frappes - Coffee - 2.75",4.05,CASH,
10/11/2020 16:42,Tiago Dufour," Flat white - 2.15,  Speciality Tea - English breakfast - 1.30,  Smoothies - Carrot Kick - 2.00,  Glass of milk - 0.70",6.15,CARD,6011722962133690
10/11/2020 16:44,Amber Howard,"Regular Filter coffee - 1.50,  Red label tea - 1.20, Regular Flavoured latte - Gingerbread - 2.55",5.25,CASH,
10/11/2020 16:46,Bernice Romero," Speciality Tea - English breakfast - 1.30",1.30,CARD,1667807525178792
10/11/2020 16:48,Aubin Legrand," Iced latte - 2.35",2.35,CASH,
10/11/2020 16:50,Susanne Burns," Cortado - 2.05,  Speciality Tea - Green - 1.30, Large Cappuccino - 2.45",5.80,CASH,
10/11/2020 16:52,Charlotte Taylor," Iced americano - 2.15,  Smoothies - Berry Beautiful - 2.00, Regular Hot chocolate - 2.20,  Speciality Tea - English breakfast - 1.30",7.65,CARD,2531043142602020
10/11/2020 16:54,Frances Gibson,"Regular Luxury hot chocolate - 2.40,  Speciality Tea - Darjeeling - 1.30,  Flat white - 2.15, Regular Latte - 2.15",8.00,CARD,3100033613808112
10/11/2020 16:56,Jules Thomas,"Regular Latte - 2.15, Regular Americano - 1.95, Regular Americano - 1.95,  Glass of milk - 0.70,  Red label tea - 1.20",7.95,CARD,3739136558711
10/11/2020 16:58,Iolanda Novaes," Glass of milk - 0.70, Large Flavoured latte - Caramel - 2.85,  Flat white - 2.15",5.70,CARD,6011991782091497
